global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
6045.4881270458345	0.81173154836506	36547926.69425216	0.6589081066111377	12054.70743574628	10.69285591798507	145315971.3614367	114.33716768278836	5768.063801336496	-8.356542278116649	69.831798845951	33270560.01628843	5903.979418002807	7832.811090752185	1.195135	40.861675	0.05851086	0.0349612	-0.133542315	-0.0284180318	-0.0096184393	-0.1059103006	0.0284268023	0.1030021719	0.0598763692	-0.0810758378	0.0253341532	-0.0679237043	0.0295738135	0.2013258819	0.1233833022	0.0139527419	0.1186684292	-0.028226488	0.0992273575	0.0455971355	0.1311595575	-0.1544092208	-0.1538344247	0.1023625504	0.1297125863	-0.0628778792	0.1542211268	-0.0138281981	0.127549366	0.0976911096	0.0724463819	0.1738023791	-0.0093566426	-0.0031202765	0.1183886939	-0.021708542	-0.0490392958	0.0512579858	-0.0478165912	0.1594243256	-0.0180089108	0.0322091674	0.1187843318	-0.0591670819	0.0107990175	-0.0768588911	-0.0829037382	-0.0585947726	-0.0778040878	0.1318071424	-0.1192570737	0.0149785481	-0.0480053518	-0.1262043673	-0.0598305196	-0.0538699422	0.0646518304	-0.0004978754	0.0323678126	0.1886733227	0.1892983083	0.0426566695	0.0202825396	-0.0589495689	0.0256494918	-0.1060013149	0.0707670372	0.0039409879	0.0115786087	0.0909990895	-0.1833342763	-0.1228324376	0.1458534254	0.0132213291	0.1338691434	-0.0421667307	-0.163447541	0.0341691519	0.0734287159	0.0346973228	0.0923934259	0.0683756734	0.0706348164	0.0553866518	-0.085572131	0.0212910415	-0.1618051979	0.129633929	-0.0915406705	0.0248333957	0.0111723047	-0.0501003954	0.0301832678	-0.0408114335	0.1035079453	0.0915344211	-0.0850172671	0.1514607322	-0.0108233373	0.0680037716	0.0211075278	0.0906824002	0.1017022328	-0.1016264663	0.0696488338	0.1085423743	-0.204132132	-0.019975344	0.0593936658	0.0168754686	-0.0763310106	0.0338783503	0.10942132	0.0179734752	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	0.0281635	-0.0020987999999999	4.404961439999991e-06	0.00079318273225	0.0363976	0.03198604	0.00132478528576	0.0010231067548816	0.0182967	0.0112670699999999	0.0003347692308899	0.0001269468663848	-0.00039914	7.1118e-05	1.5931273959999997e-07	5.057769924000001e-09	0.000192061	0.000192061	3.6887427721e-08	3.6887427721e-08	0.0	0.0	0.0	0.0	0.0	0.0
6046.460324647337	0.9721976015025576	36559682.45753438	0.9451681763673256	12091.327558723944	36.62012297766341	146200202.13235712	1341.033406899192	5762.243145494285	-5.820655842210726	33.88003443346186	33203446.06779588	5897.418100599878	7911.563202173776	1.057451	36.154232	0.04557201	0.02523	-0.0014040632	0.0806756759	-0.0530283883	-0.1522241212	0.049677604	-0.0430492688	-0.0557910518	-0.116918216	0.0352391201	-0.1080586641	-0.069414658	0.0101143427	-0.0704033384	-0.0987491612	0.0785558241	-0.0172780646	-0.0508900126	0.0239535033	0.0246763446	-0.0167985602	-0.0234166354	0.0322258126	0.1480318467	0.0267837586	0.0512563232	0.1088604892	0.1393481139	-0.0134060157	-0.0914190244	-0.034325324	-0.1045371136	0.0450467474	0.1394330827	0.0837694124	0.0144545933	-0.163775051	-0.1216233907	0.0342053344	-0.0927533553	-0.0615503201	0.0174537173	-0.088056189	-0.1353828087	-0.0828893222	0.0534524215	0.0423438681	0.1702747088	-0.1841565404	0.0945179239	-0.0175594864	-0.0775124401	-0.0058774425	0.0687988143	-0.0754274786	-0.0173080578	0.0238923023	0.0345117199	-0.004122994	0.0448954176	-0.0904123284	-0.0433628236	0.0927637721	-0.161481787	0.159219455	-0.0387683018	0.0049355365	0.0833558183	-0.0287743016	-0.1386529881	-0.1588223707	-0.0084793132	0.1309780316	0.119138588	0.0273652765	0.0225255965	0.0901962512	-0.0134611945	-0.1285576644	0.1235095061	-0.0113679375	-0.096732198	-0.05777938	-0.0226116841	-0.1479632008	-0.0929227994	-0.0146861869	0.0010198085	0.1072608368	0.0975615721	0.0471155966	0.1097744327	0.0018393204	-0.1273734569	-0.1666430258	0.1082289257	-0.1536848121	-0.0421376328	0.0244294279	-0.0343976199	-0.0414258693	0.0335356606	-0.0320194247	0.0386493648	0.0479819043	0.0054861472	0.020591094	0.0034061643	0.0939516582	0.2002868059	-0.0581273912	-0.0899027855	-0.1351118119	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	0.0234317	-0.0047318	2.238993124000001e-05	0.00054904456489	0.014905	-0.0214926	0.000222159025	0.00046193185476	0.00500449	-0.0132922099999999	2.5044920160100004e-05	0.000176682846684	-0.000505905	-0.0001067649999999	2.55939869025e-07	1.1398765224999997e-08	0.000206404	1.4343000000000022e-05	4.260261121600001e-08	2.0572164900000062e-10	0.0	0.0	0.0	0.0	0.0	0.0
6047.600046390877	1.139721743539667	36573466.32110693	1.2989656526970983	12067.236374539989	-24.091184183955196	145618193.71902102	580.3851553852528	5778.140950682823	15.89780518853786	252.74020981270127	33386912.8459578	5912.444948028565	7958.824043786169	1.112591	38.039482	0.01563752	0.0120922	0.0510332498	-0.1202976313	-0.0708205402	0.0102169639	-0.131583108	-0.0756741666	-0.0550753216	-0.0224185689	0.029084512	-0.0455218457	0.0144847473	-0.1416582565	0.0699254658	0.018536438	0.0390673401	0.0526867148	0.0260428629	0.0852867335	0.1126847145	0.0146925138	0.1410191101	0.066225487	-0.0883778753	0.0102038488	0.0321897448	-0.0202921287	-0.1754112738	0.1584465343	-0.1655655232	0.0796387785	0.0897321213	0.011635368	-0.0600176267	0.0067880791	0.093814104	-0.0506344784	-0.1186898742	0.058732985	0.1674854197	0.0203580683	-0.0562693922	0.0297663926	0.1525622392	-0.0364661182	-0.0886388924	-0.0300239034	0.0681003854	-0.0422464563	0.1287420496	-0.166014889	-0.0702061343	0.0627811454	0.0015158695	-0.0082556189	-0.1681548216	0.0008659366	0.1149641374	-0.0428848782	-0.0436802487	-0.0799025786	0.0678811359	0.022582916	0.0518074377	0.0794834586	0.2699606368	-0.0735095506	0.0897725443	-0.1287311048	-0.0448942084	0.1266408927	0.0314237673	-0.0321981533	-0.0994247242	0.2595761599	0.0317915408	0.044669109	-0.0330127566	0.124134386	-0.0228857502	0.0379701088	0.0372000151	-0.1154869149	-0.0909732819	0.0508026285	-0.0010884694	-0.019696003	0.0952555858	-0.0760269676	-0.0317307417	-0.1581004387	0.0746268351	-0.0388448052	0.0889803821	-0.0324971196	-0.0039552426	-0.1696453582	0.0653609166	0.0369489361	0.0135955391	-0.1076975178	-0.0584381435	0.1281337934	-0.0962260943	0.1191004613	0.0239249764	0.0506753591	-0.0893122603	0.1671673311	-0.061315536	-0.2733583582	0.1810110219	0.0381715385	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	0.0248012	0.0013694999999999	1.8755302499999976e-06	0.0006150995214399	0.014886	-1.899999999999992e-05	0.000221592996	3.6099999999999694e-10	0.00927831	0.0042738199999999	8.60870364561e-05	1.8265537392399994e-05	-0.000696902	-0.000190997	4.85672397604e-07	3.6479854009000016e-08	0.000197897	-8.507000000000019e-06	3.9163222609e-08	7.23690490000003e-11	0.0	0.0	0.0	0.0	0.0	0.0
6052.59270937742	4.99266298654311	36633878.50560869	24.92668369719756	12103.85226691195	36.61589237196131	146503239.69922957	1340.7235741950544	5770.986667633057	-7.154283049766491	51.18376595617613	33304287.11799849	5907.891960457865	7958.0734510373	1.114252	38.096272	0.0153450499999999	0.0077833599999999	-0.0715006493	0.0609870916	0.0096273222	0.0647404086	-0.10965783	0.0503182384	0.1767415988	-0.0344999937	-0.041169551	0.0288877502	0.0802326369	0.069846361	-0.0078851973	0.0086578624	0.0104932776	0.0285920792	0.0075488561	0.1107254998	0.002070579	-0.1470160901	-0.0831250995	-0.0504907498	-0.102941581	-0.0251544125	-0.1110210411	-0.0150480268	-0.1949684418	0.0371932217	0.0286543839	0.0673192214	-0.1100541827	-0.0172942258	-0.0101883702	-0.1691174701	-0.0346022937	-0.0627088661	-0.0275818533	0.0455006068	-0.0420959637	-0.0228460607	-0.1861901198	0.065081147	-0.0824476769	0.1005881814	-0.0128838508	0.0517889385	-0.0983031091	-0.1170634298	-0.0212827798	0.0471544743	0.09143562	-0.1046848117	0.0357239994	-0.0074464173	-0.0295438341	0.2031709338	-0.044383109	-0.1320523686	0.05776815	0.1481019922	0.0206750994	-0.0596587799	0.0009532737	0.0317494336	-0.0387517774	0.0344913568	-0.0032705833	0.1171911644	0.0750545773	0.0875524206	0.0116285092	-0.0709609865	-0.2148872114	-0.0220610889	-0.1043433043	0.1129036108	0.0018041017	-0.0144261294	-0.0201138162	-0.1252639474	0.0247094514	0.0292113099	-0.040315013	-0.0550257466	-0.0905463247	-0.1832824094	0.1188469804	-0.0478869199	-0.0385905953	0.1170490442	-0.1318603087	0.0343919187	0.0170936484	0.0601013772	0.092323397	0.0194480717	0.044996482	-0.0178065222	-0.0691168501	-0.0806205319	-0.0112415289	-0.0853214854	0.0942928228	0.1621784584	0.0991225746	-0.0629577214	-0.0644861722	-0.0594260629	-0.0305580284	0.1180276584	-0.076146515	0.0666334225	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	0.0262202	0.001419	2.0135610000000005e-06	0.00068749888804	0.0206398	0.0057538	0.00042600134404	3.310621444e-05	0.00658696	-0.0026913499999999	4.33880420416e-05	7.243364822499997e-06	-0.000781915	-8.5013e-05	6.11391067225e-07	7.2272101689999995e-09	0.000222502	2.4605e-05	4.9507140003999993e-08	6.05406025e-10	0.0	0.0	0.0	0.0	0.0	0.0
6043.649517660192	-8.943191717227819	36525699.49231427	79.98067809109227	12076.98792068873	-26.8643462232194	145853637.23646152	721.6930980010025	5756.801490546531	-14.185177086525982	201.21924897610177	33140763.40155876	5891.722585455481	7980.376941268286	1.068506	36.532207	0.0353738	0.0193806	0.1014936602	0.1224867716	0.0912854288	0.0266866316	0.0100980761	0.007801008	0.0024494701	0.0743157283	-0.046948257	0.0417927409	0.0436587428	0.0063283372	-0.1094864865	-0.0591498428	0.1157431403	-0.0217883192	-0.0176657359	-0.0027975125	-0.0498503667	-0.1018361851	-0.1100755201	-0.0582094389	-0.0489001852	0.0243351074	0.020580026	-0.1491145577	-0.0811515503	-0.1271068236	-0.0747745743	-0.012487445	0.1021385127	-0.0098761678	-0.0254973706	0.0916719731	-0.0431092232	-0.0149163113	-0.0383558432	-0.1832429259	-0.0630275191	0.0175745175	-0.08796548	0.1268515713	-0.0515174711	-0.0134008707	-0.0773574965	-0.0114060344	-0.0372816106	-0.0541134758	0.0923152036	0.1626819206	0.0397862594	0.0692742528	0.1109994432	0.0001976861	0.2445421579	0.021303485	-0.0457450785	-0.0564697502	-0.0499880079	-0.0709888202	-0.057443949	-0.0545439344	-0.0477253792	-0.0630028859	0.0577486406	0.0755413822	0.0117746298	0.1560068683	0.0789342359	0.0254166822	0.0135054408	-0.1144253001	0.0160886874	0.0788874156	0.1926559906	-0.0421874993	0.034541671	0.0474100301	-0.0307460133	0.0706320434	-0.0616951432	0.034381472	-0.044745527	-0.0814725226	0.1205691757	-0.1443348539	-0.0101944682	-0.0439264376	-0.0058441848	0.1143935288	-0.0495293563	-0.0444727986	0.0744893976	0.0348230328	0.0574714241	-0.0357659456	-0.1264155159	-0.1117949572	-0.1397112712	0.1038493694	-0.0199166091	-0.200903668	0.0126425194	-0.1342877304	0.0697787643	0.0553376589	-0.0255177984	-0.0865776143	0.0763040327	-0.0194622781	0.0922094252	-0.0682260892	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	0.0285102	0.00229	5.244100000000002e-06	0.0008128315040399	0.0338864	0.0132465999999999	0.0011482881049599	0.0001754724115599	0.00660186	1.4899999999999984e-05	4.35845554596e-05	2.2200999999999947e-10	-0.000582389	0.000199526	3.39176947321e-07	3.9810624676e-08	0.000202926	-1.957599999999999e-05	4.1178961476000003e-08	3.8321977599999956e-10	0.000177344	0.000177344	3.1450894336e-08	3.1450894336e-08	0.0	0.0
6036.289133763094	-7.360383897098472	36436786.5063864	54.175251112666494	12052.535019717046	-24.45290097168436	145263600.4015058	597.9443659310018	5769.25751167249	12.456021125959523	155.15246229034994	33284332.23598945	5908.569412751383	7878.375547158043	1.167311	39.910374	0.03819684	0.023195	-0.0445939879	-0.1760791173	0.0673296298	0.0262534073	0.0501892596	-0.0453585033	-0.0708133738	0.0221229692	0.0726433767	-0.0124833566	0.064009964	0.0242910587	0.1093966972	-0.1083615299	-0.0640526212	-0.0512600184	-0.0229476754	-0.0165143445	0.0102577465	0.0395231721	-0.0053524469	0.0223972222	0.0678086727	0.1036512966	-0.071137353	-0.0980613231	0.002267458	0.110841254	-0.0112446015	-0.0279048682	-0.221267626	-0.1550085133	0.0523324503	0.0330535481	0.2226275892	0.0439338485	-0.0594900811	0.1104130679	0.1676752044	-0.0391928694	-0.1226756726	0.0261978969	-0.0272687949	0.097740386	0.0338772238	0.1003539088	0.0142837908	-0.0167494648	-0.0605451837	0.017995029	0.0156738132	0.12425851	0.0730963682	-0.008016512	0.0515701156	-0.2819742036	0.0127710726	-0.0028706929	-0.028375015	0.1670683649	0.1223588495	-0.0156086583	-0.1458905899	0.0449277895	-0.0340165727	-0.1382414943	-0.0610274044	0.0144521382	0.0078292552	-0.0628402525	-0.0916480385	-0.0737172866	0.0140047049	0.0894760472	-0.1119809289	0.0961569921	-0.081649458	-0.1968994502	0.0036935123	0.1092478963	0.0854325513	-0.2201860888	-0.0269443941	0.1574228743	-0.0564943391	-0.0625111463	0.1369200235	-0.128647665	0.090140132	-0.0293981265	-0.11330823	0.1048013054	-0.0177205877	-0.1086037778	-0.0164318668	0.0400860049	-0.0883093073	-0.1546530798	0.0418091767	0.1300459749	0.1177371547	0.0975125748	-0.1631732259	0.0063718591	0.0351542965	-0.0690039488	-0.0996820264	0.1519554807	-0.0386573774	0.0523082793	-0.1032448559	0.1171912504	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0378103	0.0093000999999999	8.649186000999998e-05	0.0014296187860899	0.0337824	-0.0001039999999999	0.0011412505497599	1.0815999999999984e-08	0.0172333	0.0106314399999999	0.00029698662889	0.0001130275164735	-0.000879441	-0.000297052	7.734164724810001e-07	8.823989070400001e-08	0.000155734	-4.719199999999999e-05	2.4253078756000004e-08	2.227084863999999e-09	0.000158362	-1.898199999999999e-05	3.6031632399999956e-10	2.5078523044e-08	0.0	0.0
6065.533823923696	29.24469016060266	36790700.56916241	855.25190258965	12085.544320725969	33.00930100892219	146060381.5282317	1089.6139530976318	5765.036353590112	-4.2211580823777695	17.818175556423167	33235644.15821558	5903.224361104936	7876.697114625456	1.114667	38.110455	0.08229656	0.0428365	-0.0233172187	0.0650201708	-0.0155854974	0.0305188284	0.1413738434	0.0284934303	-0.1467601979	-0.0020583224	-0.0732514316	0.0676620218	0.013961158	0.0654888678	-0.0022642684	0.0042840554	0.100640836	-0.057591833	0.00541618	-0.1547273387	0.0454118098	0.0128323838	-0.1159964084	0.0369247121	0.0218872567	-0.1104441557	-0.0528564109	-0.1261392771	-0.0743743088	-0.0167327388	0.0303048713	-0.2052707877	-0.106828847	0.0002734641	0.0365705275	-0.1306519746	-0.0716750096	0.0439558386	-0.0075511675	-0.1063672305	0.073642919	0.0993374689	0.0088132332	0.0011159443	0.1105211716	0.1108829879	0.094826931	0.0539224542	-0.0362255101	0.1411731217	0.2145912584	-0.1126829689	0.0727335294	-0.0094070006	-0.0010906909	0.120044421	-0.1715368684	-0.1343737196	-0.0801817902	-0.0667986145	0.0195424294	0.076804944	-0.0531725835	0.0285076129	-0.0732806831	-0.052301299	-0.0020529188	0.0366004337	-0.0383503333	0.1040556118	-0.0459574456	-0.0169918179	0.0143541275	-0.1578421268	-0.0420514438	-0.1216878093	0.0316365036	-0.0199584065	-0.1815935863	-0.1312807914	-0.0208907644	-0.1061607096	0.0177662938	0.085773814	-0.0587302212	0.041500563	0.1221759761	-0.0140376761	-0.0724556476	-0.0647232983	-0.0689088654	-0.074887465	-0.0889803807	0.0402615716	-0.0214449988	0.0513887838	-0.1847621837	-0.1769395318	0.1367137894	-0.0299238261	-0.0054314928	0.0720865758	-0.0595333967	0.239223616	-0.0851869215	0.0420871037	0.0557319844	-0.0850986065	0.0385587382	-0.0676736778	0.0245700148	0.1000380099	0.0373193975	-0.0424200601	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0298521	-0.0079581999999999	6.333294723999998e-05	0.0008911478744099	0.00378347	-0.0299989299999999	1.43146452409e-05	0.0008999358011448	0.00638331	-0.01084999	4.074664655609999e-05	0.0001177222830001	-0.00046254	0.000416901	2.139432516e-07	1.7380644380100002e-07	6.31022e-05	-9.263180000000002e-05	3.981887644839999e-09	8.580650371240002e-09	0.000318618	0.000160256	2.5681985536e-08	1.01517429924e-07	0.0	0.0
6061.179410586818	-4.354413336877769	36737895.84732157	18.96091550837899	12119.450510144234	33.90618941826506	146881080.66783533	1149.6296808672694	5784.773466335788	19.737112745675404	389.5536195355025	33463604.056822564	5923.450164679347	8073.869052890316	1.199563	41.013065	0.02567729	0.0154898	0.143340102	-0.0812368011	-0.095895318	0.0407718291	0.0425043326	-0.0053618045	0.1304342745	0.001359731	0.0057164297	0.0521383928	-0.0878351109	0.0016942491	0.1354132764	-0.1472441735	-0.0004778016	0.0146785357	0.0858304168	0.0470703155	-0.103574568	-0.0848590783	0.1804914978	0.0300770074	0.1383747294	0.0094653022	0.0651451928	0.0613769936	-0.0699662095	-0.0019394951	0.0384039985	-0.0576809398	0.032816174	0.0145784876	0.1381041988	-0.0731913452	-0.0045471883	0.0694491641	0.0461788615	-0.0440230129	-0.0962583172	0.0499147707	0.0665389409	-0.0061180316	-0.0780241556	0.2277715353	0.0127368202	-0.1398793013	-0.0375880879	-0.0210335658	-0.0800683288	-0.0435585659	0.0249473454	-0.063129217	0.0452542245	0.002459696	-0.0910389178	0.0178290124	0.0028133389	0.0456151608	-0.0392951773	0.1352591901	-0.0457685127	-0.0397583724	-0.0634814734	0.028218329	0.1302755424	0.1685446522	-0.0700831402	-0.1963182958	-0.0129371311	-0.1231783385	0.0561832702	0.044923337	-0.0667618185	0.0242065543	0.0178046337	-0.0520632713	-0.0481877356	-0.0423707157	0.0624134512	-0.0594351218	0.0979219838	0.1085184773	0.0350597946	-0.0127513769	0.0052758356	0.038138933	-0.1150610797	0.048803024	-0.0529007363	0.1110799791	-0.1908196889	-0.0428479964	0.0156747399	-0.0957098726	0.0209852054	0.1209728903	0.1071530217	0.0162665536	-0.0518569708	-0.063943146	0.0398813737	0.0855094394	0.0058443709	0.0265886111	-0.0481467479	-0.0720233382	-0.1528207127	-0.0438857455	-0.0275184419	-0.000785915	0.0446129948	-0.0840864762	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.0296341	-0.0002179999999999	4.7523999999999764e-08	0.00087817988281	0.00373517	-4.830000000000025e-05	1.39514949289e-05	2.332890000000024e-09	0.00282443	-0.0035588799999999	7.9774048249e-06	1.2665626854399997e-05	-0.000294439	0.0001681009999999	8.669432472100002e-08	2.8257946200999995e-08	-0.0	-6.31022e-05	0.0	3.981887644839999e-09	0.000112779	-0.000205839	4.2369693921e-08	1.2719102841e-08	0.0	0.0
6026.475094725981	-34.7043158608376	36318402.06735252	1204.389539368784	11993.107701386723	-126.34280875751028	143834632.33706152	15962.505324736818	5748.227521439489	-36.54594489629926	1335.606088363342	33042119.63823437	5888.290307793911	7833.997961974294	1.18366	40.46933	0.07361408	0.0529969	-0.0484978321	0.0692667632	-0.0165897882	-0.0114992039	-0.029554377	0.099380224	-0.0703985204	0.0170462509	0.0320378299	0.0159309198	0.1639081268	0.057419317	-0.0565922254	-0.0197387719	0.0902775209	0.0686668783	0.0780329471	-0.0044173376	-0.0451413723	0.0632147927	-0.1105483335	0.0636524736	-0.0086489168	0.228558087	0.0107850725	0.0693712285	0.058586935	0.0417138736	0.1331439153	-0.030904553	-0.0451872564	0.0482097591	-0.2320610625	0.053584605	0.0312345673	0.1000909418	-0.0089963088	-0.0363259653	0.1076491793	0.2116328454	-0.04044988	0.0153361356	0.2048568022	-0.0128469384	0.0261089994	-0.0131441613	0.0700955567	-0.1279917945	-0.0685318145	0.0467920449	-0.0139886049	0.0128688306	0.131185531	0.0796738909	-0.1139454933	0.2156805184	-0.0255814219	-0.0909927889	-0.0764521315	-0.1179043077	-0.0027973639	0.1501049101	0.0197117384	-0.0340801613	-0.1146325147	-0.1152641866	-0.1729202784	0.1080879589	-0.0058942129	-0.0040683843	-0.1242275418	0.1319572994	0.0611409361	-0.0329837141	-0.1092404883	0.0019342077	-0.0414406203	0.115991398	-0.0607770887	0.0337453624	-0.1295465952	-0.1103189761	-0.0325260708	0.2421724432	0.0829655296	-0.1162045451	-0.0804461445	-0.0062364887	-0.0606963286	-0.1723732214	0.0224233416	-0.0270608593	-0.0266347201	0.0058260558	0.1374542722	0.0278035578	-0.0428117648	0.061631001	-0.1799586475	-0.1748378503	-0.1271116474	0.0209762431	0.0167028098	-0.0205806248	0.0990208039	0.0147097037	0.0487573327	0.0268037069	0.1559606644	0.0088078998	0.0058416877	0.0755983806	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0324855	0.0028514	8.130481960000003e-06	0.00105530771025	0.0550048	0.05126963	0.00302552802304	0.0026285749603368	0.00490958	0.00208515	2.41039757764e-05	4.3478505225e-06	-0.000277448	1.6991e-05	7.697739270400002e-08	2.8869408100000004e-10	0.000146888	0.000146888	2.1576084544e-08	2.1576084544e-08	0.000297058	0.000184279	3.3958749841000004e-08	8.8243455364e-08	0.0	0.0
6071.458348502102	44.98325377612127	36862606.47759587	2023.4931202869288	12108.522855609655	115.41515422293196	146616325.7448214	13320.657824303167	5772.040746060568	23.813224621079826	567.0696668540024	33316454.37418344	5908.921533287149	8038.616270444421	1.156276	39.533066	0.12177767	0.0996726	0.1083675039	-0.0841226139	-0.1054336353	0.0683228784	0.0204024104	0.0301000442	0.014356438	0.0253639197	-0.0138509422	0.0767837484	-0.1214531842	-0.0666607219	0.1724062552	-0.0054095394	-0.0736181417	0.0749612484	-0.1039758746	-0.1233707083	-0.052981728	-0.0291785101	0.1890147718	0.0702015789	0.056864688	-0.0196626509	-0.2895378189	0.0292041654	-0.1103665025	-0.1042374575	0.1106128943	-0.0644485006	0.0045285484	-0.0633013937	0.0258866231	-0.0682272813	0.0622467236	0.1073441361	-0.0411287064	-0.0020363568	0.0995217742	-0.09795134	0.0204051511	-0.0201848222	0.0741315172	0.0118292464	-0.0453801087	-0.1426347489	-0.0249305185	-0.0892875465	-0.0592579105	-0.0722171854	-0.2093101712	0.0138803568	-0.0071033237	-0.1059453037	-0.0327659181	0.0866934045	-0.1616242352	-0.0187568725	-0.0150362186	-0.0616568101	-0.0085461811	0.0057215191	-0.0006685087	0.0007358732	-0.020449005	0.1062439168	-0.0420920345	-0.1768603001	-0.0191402217	-0.0244129397	-0.2038960292	-0.1092975779	-0.2464529575	-0.0919882739	0.0353652941	-0.0864025632	0.0321498385	-0.0875383455	0.0144803804	-0.0483484259	0.0965120766	-0.0333881463	-0.0299150891	0.0899543606	0.0539181531	0.0777156672	0.0555843594	-0.021213146	0.1110506106	-0.1095777097	-0.0376399519	-0.0696603762	0.0640423051	-0.1340750937	0.1169454432	0.0338090241	0.0013623929	0.1874404256	0.0012209958	0.0200826	-0.0434135641	0.0334369215	0.1941436052	-0.029224074	0.0468299847	0.0765992676	0.0328557514	-0.0118410542	0.0100608529	-0.0098700544	-0.0344155222	-0.0770404401	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0277576	-0.0047279	2.235303841e-05	0.00077048435776	-0.0432582	-0.0982629999999999	0.0018712718672399	0.0096556171689999	0.00682069	0.0019111099999999	4.65218120761e-05	3.652341432099999e-06	-9.48678e-05	0.0001825802	8.99989947684e-09	3.3335529432040014e-08	-0.0	-0.000146888	0.0	2.1576084544e-08	0.000305103	8.044999999999981e-06	6.47220249999997e-11	9.3087840609e-08	0.0	0.0
