global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
4831.575161855428	4.227311871076381	23344118.544658303	17.870165655343293	10243.799057306029	-8.085987315456805	65.38319086572835	104935419.12646388	4592.656128783327	5.858570872488599	21092490.31725106	34.32285266797182	4619.470890631787	8746.899656656253	1.202368	42.114876	0.06299352	0.0365103	0.1352432941	0.1419595646	0.0032735438	-0.0891948812	-0.094986427	-0.1006080954	0.0743937126	0.081666509	0.0115961418	0.0276824812	0.0372298635	-0.0476623857	0.0136346601	-0.0730018105	-0.0208513869	-0.1294529932	-0.0227453509	-0.0195769292	-0.1288969123	-0.1190046073	0.0055948474	0.0172848554	0.3120934491	0.0534710657	0.0383376367	0.0661516128	-0.0646235198	-0.0033299681	0.0250069788	-0.0189136175	0.0280534414	-0.2674890267	-0.047250847	0.0155900182	-0.1325577903	0.0240049278	-0.0398582308	0.0843250376	0.0008602998	-0.0461113946	0.1186988995	0.0039939543	0.0202089249	0.0171911923	0.0138442868	-0.2440454519	0.1715755957	0.0500359717	0.021942621	0.1257449767	-0.0021032816	0.0248122794	0.1230559786	0.1379069385	-0.0261280428	-0.0339840635	-0.2737161169	-0.0528254201	-0.1314271186	0.0866816629	-0.0504822454	0.0360744849	0.0044093186	0.0377290306	0.0389260442	0.1441947438	-0.2404232174	0.0390716838	0.1194512603	-0.0220734178	0.0559390431	-0.0790067479	0.0019324087	0.0495206573	-0.0952285674	-0.0617575116	-0.0304974496	-0.1038884309	0.0137659009	-0.1783240463	0.0959784232	-0.1754114075	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0246104	0.0325409899999999	0.00060567178816	0.00105891603018	-0.00728682	-0.00995738	5.30977457124e-05	9.91494164644e-05	0.037314	1.1999999999998123e-05	0.001392334596	1.4399999999995496e-10	-0.000417103	0.0	1.73974912609e-07	0.0	0.00128718	0.000409663	1.678237735690819e-07	1.6568323524e-06	0.00068958	0.0	4.755205764e-07	0.0	0.0	0.0	0.0
4827.339288538161	-4.235873317266851	23303204.60666412	17.942622759933275	10246.89720213647	3.098144830441015	9.598501390388384	104998902.2711522	4591.525110204737	-1.131018578590556	21082102.83764062	1.2792030251170017	4618.84654520865	8724.287835730926	1.377348	48.243797	0.05537247	0.0313675	-0.0541991235	-0.1762142961	0.1251232792	-0.0189965418	0.0934271212	0.1619056218	-0.0082886249	-0.1242848537	0.0671510035	0.0332193436	-0.0213111148	0.0784489772	-0.0162410873	-0.091132579	-0.0555709871	-0.0830898615	0.1674521474	0.0292472541	0.0790518497	0.0288642931	-0.0285273591	-0.1121731578	0.0860527791	-0.0120759256	-0.0176160211	0.0182625324	-0.0833243111	-0.0164250737	0.0012408812	-0.2328791247	-0.0562705452	-0.1035709056	0.0472902302	-0.129732479	0.0954431014	0.0169440154	-0.0978039491	0.0445893338	-0.0436642041	0.1135892555	0.1327692557	-0.1566935728	0.0096703289	0.0166908318	0.1613828182	0.0146868899	0.1156851276	0.0321695583	0.0635990339	0.0620351069	-0.1645040016	-0.0744196118	-0.0819542297	-0.0296689262	0.0426372329	0.1126961368	-0.0842809831	0.0122475337	-0.0086486293	0.0188718835	-0.0700499011	0.0325712713	0.0117587507	0.2241299777	-0.0840910421	0.055323851	-0.0753976971	-0.1379727905	-0.0922510854	-0.006728357	0.0939109467	-0.0610570107	0.0488801776	-0.0668967571	-0.1322058264	-0.0723036108	0.1513421174	0.1340274291	0.0631357454	-0.0918116966	0.0925075839	-0.0843831532	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0198254	-0.004785	0.00039304648516	2.289622500000001e-05	-0.0016721	0.00561472	2.79591841e-06	3.15250806784e-05	0.0373084	-5.600000000001437e-06	0.00139191671056	3.1360000000016093e-11	-0.000926771	-0.000509668	8.589044864409999e-07	2.59761470224e-07	0.00138422	9.704000000000006e-05	9.416761600000013e-09	1.9160650084e-06	0.000982215	0.000292635	9.64746306225e-07	8.563524322500004e-08	0.0	0.0	0.0
4814.286247603927	-13.05304093423365	23177352.0738683	170.3818776307793	10226.688901415058	-20.208300721411437	408.3754180469979	104585165.88632594	4584.748689024598	-6.776421180138641	21019920.54151277	45.91988401063157	4614.140598061807	8645.080847630374	1.227452	42.993473	0.0650573399999999	0.0471402	-0.0969577932	0.0621603597	-0.0328458154	0.0815093118	0.0024864771	-0.1503582112	0.1019052928	-0.0266984	-0.0740991744	-0.0023297226	0.0129086556	0.0557559985	-0.062300086	0.027488129	0.0120564314	0.1852081733	0.0165596771	0.1079988287	0.1293881596	0.0694913179	-0.0405998155	0.0502376792	-0.0060684087	0.0116283453	-0.0335003784	0.1214488041	-0.0248137645	0.0973148689	0.1046513664	0.1487681337	0.2240110785	0.0619974884	-0.0818977422	0.0851672371	0.0272371856	0.0667214522	-0.0493733315	0.0336725262	-0.0235047159	0.0357137554	-0.1015670682	0.046894868	-0.0090020555	-0.2016568119	0.0278293517	-0.0881312863	0.0127815833	0.0868001442	-0.0164562788	-0.1767256764	0.045933692	-0.1021677736	-0.1122134488	-0.0980455105	0.0464053808	-0.0644255119	-0.0108033382	-0.0372277461	0.0333385018	0.1027628609	-0.015973584	0.0798150638	-0.1243508099	-0.1232210025	0.2351772628	-0.0951439089	0.037845567	0.1085492251	-0.0285195247	-0.0886674731	0.0518444545	-0.0424153527	0.0211471518	-0.0618184743	0.0922458146	0.0537309797	-0.0373395385	-0.0359364627	-0.1735927336	-0.084168181	-0.0560808174	-0.1214958795	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0132693	-0.0065561	0.0001760743224899	4.2982447210000005e-05	-0.00163946	3.264000000000001e-05	2.6878290916e-06	1.065369600000001e-09	0.0331656	-0.0041427999999999	0.00109995702336	1.7162791839999958e-05	-0.00012453	0.000802241	1.55077209e-08	6.43590622081e-07	0.00160739	0.0002231699999999	4.980484889999998e-08	2.5837026121e-06	0.00104332	6.110499999999988e-05	1.0885166224e-06	3.733821024999986e-09	0.0	0.0	0.0
4833.082064100824	18.795816496896805	23358682.23833308	353.28271778501806	10269.944712919349	43.25581150429025	1871.0652288946887	105471764.40642008	4592.095506788134	7.34681776353591	21087341.14346377	53.97573125060679	4620.389404508986	8750.96078707773	1.152849	40.38039	0.0735039099999999	0.0472379	0.0753492497	0.1217659093	-0.0573867902	-0.0938453178	0.002935475	-0.0772095318	-0.0674799501	-0.0897663813	0.0266333905	0.0648796144	0.0876182976	-0.0922988369	0.0227625401	0.0100861628	-0.2363283953	-0.0377483499	-0.0262675912	-0.1583524126	-0.1045530922	0.0591518785	-0.1420778847	0.0997318428	-0.0468161564	0.0618569369	-0.039084518	-0.1581839315	-0.0630793702	-0.159661282	-0.2744473556	0.0048022275	0.0624575921	-0.0889113904	0.0617106256	0.1689308746	0.0548509561	-0.0257424196	-0.0837144654	0.0883389323	-0.1996435108	-0.0581388653	-0.0314772476	0.0904618892	-0.0392820743	-0.0407194333	-0.0544359958	0.0474598508	-0.07308414	0.058246004	0.23430427	0.0281962	-0.0125749754	0.1938289013	0.0972716044	-0.0364518012	0.1161738678	-0.0946247673	0.0201955744	-0.0634826837	0.0610470522	-0.1403425703	-0.053000225	-0.0910182305	0.318885178	0.0275107206	0.0726710102	0.1051472508	-0.0253512451	0.1330442943	-0.0879192747	0.0467345627	0.0655007111	-0.0940498083	0.182929516	0.0622638078	0.0414580657	0.0851399764	-0.0449303027	0.0030889602	-0.0399846063	0.0407182867	-0.1097873104	0.0121988199	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0132075	-6.179999999999901e-05	0.00017443805625	3.819239999999877e-09	0.0191763	0.02081576	0.00036773048169	0.0004332958643776	0.0397114	0.0065457999999999	0.00157699528996	4.2847497639999966e-05	-0.000926771	-0.000802241	8.589044864409999e-07	6.43590622081e-07	0.0016401	3.271000000000003e-05	1.069944100000002e-09	2.68992801e-06	0.00112998	8.666000000000012e-05	1.2768548004e-06	7.509955600000021e-09	0.0	0.0	0.0
4826.643621096783	-6.438443004040892	23296488.645074267	41.4535483162831	10229.333672616996	-40.611040302352194	1649.256594439274	104639267.38573591	4584.318719397058	-7.776787391076141	21015978.12101428	60.47842212600085	4613.299423522684	8747.648342251347	1.0727	37.573017	0.1273607699999999	0.0773226999999999	0.0050035347	0.110892431	-0.0349831495	-0.0097107269	-0.0295390501	-0.1104092435	-0.2242618948	0.0208270116	0.0730753915	-0.1023549945	-0.0401391964	-0.0641723988	-0.0371376724	-0.0804251035	0.0244360707	-0.112840124	0.0706443899	0.1023005687	0.0968767599	-0.096877272	-0.1762469092	-0.1238307072	0.0488634124	-0.0066292175	-0.0629987408	0.1926399247	-0.1769035859	-0.1241985125	-0.0071562766	-0.025183863	-0.080628163	0.2433433565	-0.1080911876	-0.0311328121	0.1186330598	-0.0729143055	0.0040055811	0.0170160358	0.0796124486	0.1772516051	-0.0676503261	0.0668270219	0.0022252131	0.1902217629	0.0590309621	-0.1896831352	-0.2042496105	-0.0193735106	-0.0081749091	0.1140723566	-0.0521794718	-0.1306022749	-0.0682889317	0.0624745161	0.1925204984	0.082732151	-0.0484448152	-0.0289743817	0.0080667037	0.175522496	-0.2463030047	-0.0521694588	-0.0206737768	0.0363496305	-0.0932283486	-0.1923769713	0.1497429516	0.0046163484	-0.082983257	0.0360769647	-0.0681178182	-0.0428759121	-0.0468285273	-0.2194488739	0.0632399971	-0.0104512796	-0.1000568576	-0.1247854772	0.181386058	-0.1667606727	-0.0997404647	0.174501192	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0176232	0.0044156999999999	0.0003105771782399	1.9498406489999984e-05	-0.00160422	-0.02078052	2.5735218084e-06	0.0004318300114704	0.0296933	-0.0100181	0.00088169206489	0.00010036232761	0.000384188	0.001310959	1.47600419344e-07	1.718613499681e-06	0.00137731	-0.0002627899999999	6.905858409999996e-08	1.8969828361000005e-06	0.00139916	0.0002691799999999	1.9576487056e-06	7.245787239999998e-08	0.0	0.0	0.0
4820.313146468548	-6.330474628234697	23235418.83001752	40.074909018723226	10259.280429914888	29.946757297891963	896.8082726588456	105252834.93963462	4581.457742544321	-2.8609768527367123	20989755.04671931	8.185188551895264	4611.074867599846	8725.824778281978	1.1458	40.133457	0.06325502	0.0428356	-0.1056872912	0.0964800984	-0.0910094729	0.0731028085	0.0386862509	-0.0155160177	-0.0012020864	0.2814894192	-0.094084121	0.1698016805	-0.238254186	-0.2633741973	-0.068750121	0.2607971347	-0.0093841686	0.0674596241	-0.1299739314	0.1057202344	0.0291742262	-0.1434539427	0.0453930849	0.1289414745	0.0050340786	0.0893484527	-0.011120457	-0.0813346289	0.194561303	-0.0192284504	0.0504676308	-0.1190256501	-0.0454700028	0.0624297928	0.0059509825	-0.0326176439	-0.0283799762	-0.0299647573	-0.0181350773	0.0435680384	0.07520901	-0.1309663306	-0.2468108957	-0.1715840203	0.1245307456	-0.0693317608	0.1645339122	-0.0427422827	0.0927889451	-0.117443784	0.0167326925	-0.0510760498	0.1544372224	-0.1071519527	-0.0122564852	0.1269119261	-0.0432036596	-0.1364023394	-0.0008783705	-0.057772339	-0.0008304375	-0.1048600991	0.1500575437	-0.1003773811	-0.0751186929	0.0895085078	-0.0697932119	-0.0483645481	0.0349137754	-0.0354236775	0.0347525519	0.0503671015	0.0198547851	-0.0268486897	-0.0808294445	0.0937491875	0.2644291539	-0.1553762198	0.129676408	0.1021964208	-0.1182930143	-0.1185785087	0.1631068506	0.0472780115	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.019115	0.0014918	0.000365383225	2.2254672400000045e-06	0.0178361	0.01944032	0.00031812646321	0.0003779260417024	0.0373527	0.0076594	0.00139522419729	5.866640836000005e-05	0.000384188	0.0	1.47600419344e-07	0.0	0.00137731	0.0	0.0	1.8969828361000005e-06	0.00209243	0.00069327	4.3782633049e-06	4.806232929000002e-07	0.0	0.0	0.0
4822.5488686264125	2.2357221578640747	23256977.59028989	4.998453567164394	10242.658425424614	-16.622004490274776	276.29103327471483	104912051.61992182	4585.643991537027	4.186248992706169	21028130.817119643	17.524680628933414	4612.794537316396	8716.327309334303	1.257949	44.061668	0.0667089	0.0334838	0.1274223331	0.0966452248	-0.0653938716	-0.1155488346	-0.0921828183	-0.0127651468	-0.0359227864	0.0489957937	0.1084042905	0.0598548514	0.0632517918	0.0302204472	-0.0029275563	-0.0461924276	-0.032100592	-0.0822225862	-0.0042191779	0.1337154589	0.0068186945	0.3267842014	0.0004932463	-0.131317298	0.073721679	-0.0285593996	0.1028751075	-0.2126127764	0.1193872621	-0.1250593041	0.1749261049	-0.0556026785	0.0273721973	0.0750625921	0.0174213394	-0.0085528304	-0.019229177	0.061742079	0.0579391589	0.1413386864	0.1974999632	-0.0460333297	0.1611064835	0.0284620086	0.0735351149	-0.0399666013	0.1159328984	0.0662524865	0.0551376068	0.0454331586	0.0371717674	0.0720030541	-0.0108804756	-0.0934823664	0.0452406514	-0.3230278619	-0.0149915255	0.1456993371	-0.0961207147	0.099309245	-0.0777942099	-0.2229926236	0.0678575732	-0.1607083536	-0.1340033334	0.0445797572	0.0225547715	0.0256238001	0.0823267599	0.0045953791	0.0433454553	-0.0587158131	-0.0580870365	-0.1309785178	-0.192369447	0.0581345864	-0.1428922293	-0.0967044651	-0.0527140648	0.1120858086	-0.0301112159	-0.050696889	0.0331026225	-0.0372946825	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0254166	0.0063016	0.00064600355556	3.971016256000001e-05	0.040737	0.0229009	0.001659503169	0.00052445122081	0.0546419	0.0172891999999999	0.00298573723561	0.0002989164366399	0.000293494	-9.0694e-05	8.613872803599999e-08	8.225401635999999e-09	0.00169096	0.0003136499999999	9.837632249999997e-08	2.8593457216e-06	0.00209243	0.0	4.3782633049e-06	0.0	0.0	0.0	0.0
4836.2386895113605	13.689820884947949	23389204.66192656	187.41119586195703	10305.030638152475	62.37221272786155	3890.292920569615	106193656.4532612	4575.358450082632	-10.28554145439557	20933904.946742546	105.79236301008974	4602.546970874511	8640.825296740843	1.366935	47.879063	0.04826925	0.0275602	-0.032985575	-0.2045978746	0.0778396466	-0.1092016172	0.2517223681	0.1433581069	0.0951634651	-0.0329252822	-0.0638176365	0.0028281381	0.0459565883	0.0597412679	-0.1639349686	-0.0824026318	0.0915197593	0.1460296101	0.2373148083	-0.0961381058	0.0815957276	-0.0925889352	0.0451103632	0.0001137551	-0.0806492005	-0.1726571261	-0.0243516526	-0.0423459017	0.2565275538	-0.0317266299	0.1074822456	0.033548216	0.0366007571	-0.0412489105	0.2063184757	-0.1256474056	-0.0479974951	-0.1021392006	-0.1270103787	0.078512436	-0.0588770036	-0.1087742142	-0.0273081181	-0.0242698365	0.0859173679	0.0649684782	0.1236470487	0.115203962	-0.0549000773	0.0109878228	-0.1136592701	-0.1550735598	-0.2110358182	0.0249175195	-0.1495894094	0.1059517628	-0.0406099414	0.0084494761	0.0659964335	0.1396482056	0.0951828698	0.0054064264	0.2244038272	-0.1307527108	-0.0882865617	-0.0511276806	0.0512887564	0.1624859776	0.0536925449	-0.1806152411	0.0387285476	0.1210862174	0.1230812178	-0.0926118716	0.0555665871	0.0994914581	0.0600716555	-0.0689452099	-0.0044778482	0.1089930268	0.0530536104	0.0107009327	-0.0240934693	0.0761137625	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.0297433	0.0043266999999999	0.00088466389489	1.8720332889999996e-05	0.0216467	-0.0190903	0.00046857962089	0.00036443955409	0.0373765	-0.0172654	0.00139700275225	0.00029809403716	0.000428361	0.000134867	1.83493146321e-07	1.8189107689e-08	0.00170783	1.6869999999999993e-05	2.8459689999999977e-10	2.9166833089e-06	0.00209243	0.0	4.3782633049e-06	0.0	0.0	0.0	0.0
4833.64327431422	-2.595415197140028	23364107.303323098	6.73618004554541	10226.236316157325	-78.79432199515031	6208.545178675428	104575909.19389494	4592.07397781052	16.715527727888002	21087143.417684533	279.40886722179266	4621.732460267227	8736.000642978894	1.293874	45.32	0.0725951599999999	0.0375353	-0.1022899447	0.1089023341	0.0807512447	0.0925866842	0.0895242668	-0.2006342299	-0.050072161	-0.1020483588	0.0436067983	-0.0398801472	0.0355195547	0.1017040384	-0.0481412435	0.0111098786	-0.0240098331	0.0962568112	-0.1304313951	-0.0908684322	0.0777209913	-0.1777970472	0.0970956174	-0.0055028489	-0.0327241971	0.1493642722	-0.0095910297	0.1189906956	0.0076519319	0.0666441173	-0.0900755186	-0.0927532273	0.1213399967	-0.0835830743	-0.0386335493	-0.0893760193	-0.0174499667	0.0473753137	0.0464929865	-0.1891847163	0.0712435974	0.1163947585	0.0908759575	-0.0690862885	0.0603689981	0.0119970359	-0.0669778728	-0.0018521302	0.1250975361	-0.0442570456	0.0221792509	-0.0716686992	0.1634981073	0.0725790376	-0.105816044	0.1805191899	-0.0698556826	0.004063928	0.0572521646	-0.1604162107	-0.0285926768	0.0885799715	0.0297511051	0.0609569652	0.0492296058	0.1099014043	0.1029675017	-0.0502111689	-0.1096009235	-0.075175333	0.0099302847	-0.0447661997	-0.0192225192	0.1883185905	-0.0590713672	-0.1064802648	-0.1078176297	-0.0703347402	0.0350468336	0.0015312445	0.0145439815	0.0710162328	0.1027818628	-0.0786104031	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0131571	-0.0165862	0.00017310928041	0.00027510203044	0.0308006	0.0091539	0.00094867696036	8.379388520999999e-05	0.0564294	0.0190528999999999	0.0031842771843599	0.0003630129984099	9.57378e-05	-0.0003326232	9.16572634884e-09	1.1063819317824e-07	0.00193125	0.00022342	4.99164964e-08	3.7297265625e-06	0.00209243	0.0	4.3782633049e-06	0.0	0.0	0.0	0.0
4817.992850015489	-15.650424298731195	23213055.102800377	244.93578073031583	10195.958570891737	-30.27774526558824	916.7418583678508	103957571.17934066	4581.301912961307	-10.772064849213166	20988327.21770293	116.03738111565389	4607.997172762475	8699.26438984467	1.309659	45.872894	0.0512622599999999	0.023667	0.0859879547	-0.1513737503	0.0757875708	0.0094710597	-0.0694698052	0.1049347187	0.0655903584	-0.0652720991	-0.1845165389	-0.130969767	-0.0383314823	0.0698710997	-0.1300293144	0.0038309836	0.0555491328	0.022630401	0.1355300787	-0.0758832177	-0.1688676403	-0.0984301571	0.0392469517	0.1606594621	-0.1090268408	-0.2067861748	0.0566731221	0.030846518	-0.0197531414	0.0604570009	0.0481883346	-0.076480141	0.090026832	0.0244808081	-0.1277388459	0.1187791095	0.1335196968	0.0751364252	-0.019010811	0.0529342921	0.0356561091	-0.0023941075	-0.1164360708	0.0236354425	-0.0396602058	-0.0442665309	-0.2008437218	-0.1323978053	-0.0454353051	-0.144424037	-0.0680450396	-0.033636378	-0.168853775	0.0635639769	0.1124388124	0.1115981129	-0.0724946959	-0.1494025268	0.1206019444	0.1875978899	0.0214621247	0.0563451017	0.0407885005	0.0742380628	-0.0392163291	0.0859391037	0.0666291811	-0.0765701036	-0.0042108851	0.1592003765	-0.1271254972	-0.0991444423	-0.0027159109	-0.0823583729	-0.0222050064	-0.050680163	0.1005119094	0.0336837264	-0.038582379	-0.2390930886	-0.0736218132	0.0625935563	-0.0070264168	0.0432854336	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0239573	0.0108002	0.00057395222329	0.00011664432004	0.0130655	-0.0177351	0.00017070729025	0.00031453377201	0.0523953	-0.0040340999999999	0.00274526746209	1.627396280999999e-05	0.000259805	0.0001640672	6.7498638025e-08	2.691804611584001e-08	0.00214104	0.0002097899999999	4.4011844099999936e-08	4.584052281599999e-06	0.00209243	0.0	4.3782633049e-06	0.0	0.0	0.0	0.0
4805.855423323287	-12.137426692202098	23096246.34988585	147.31712670857996	10196.833519430722	0.8749485389853362	0.7655349458725744	103975413.82298592	4584.192479060246	2.8905660989394164	21014820.685072526	8.355372372337836	4614.180192538079	8640.081302309287	1.308058	45.816826	0.075739175	0.0417334	-0.1256666987	0.0495102118	0.002933957	0.1514284371	0.0059179279	-0.1275447397	0.0257473398	-0.075148528	0.0903465385	-0.0036563532	-0.1209514372	0.0910206931	0.0439923259	0.0316321237	-0.1082022447	0.0054296366	-0.0494660398	-0.0732112193	0.0911894011	-0.0708074219	-0.0048158277	-0.2448105305	0.0092092517	-0.1073776323	-0.0154185938	0.0786646156	0.0225282762	0.0188178926	0.0435705733	0.0321260512	-0.1282483734	-0.1395943987	0.0112233033	-0.0365799891	-0.0629958837	0.0764181442	-0.019422274	-0.1041011606	-0.0299587324	-0.0218823777	0.1649945574	0.0056929492	-0.2640777775	0.1749935363	-0.1587874978	-0.0809792504	-0.2273166518	0.1763506399	0.1146428725	0.001073286	0.0645664121	0.043303697	-0.1008273242	0.0857753299	0.0317591885	0.2406417775	-0.0103250232	0.0770927835	0.0198241962	0.105410977	0.0091669155	-0.0006320184	-0.0394862866	-0.0498510586	-0.1155999451	0.0998449411	-0.1019666936	-0.0337858999	0.0450533015	-0.0835076533	0.0465332883	0.0939245784	0.0274822143	0.0309836797	-0.1730552257	0.1593243469	0.054593058	-0.2640424305	0.1861281592	0.0093207938	-0.2063711858	0.0610813848	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0152291	-0.0087282	0.00023192548681	7.618147524e-05	0.0221398	0.0090743	0.00049017074404	8.234292049000001e-05	0.0829628	0.0305675	0.00688282618384	0.00093437205625	-7.27085e-05	-0.0003325135	5.28652597225e-09	1.1056522768225001e-07	0.00219022	4.918000000000023e-05	2.418672400000022e-09	4.797063648400001e-06	0.00225812	0.00016569	5.099105934400001e-06	2.745317610000001e-08	0.0	0.0	0.0
4826.117633246441	20.26220992315393	23291411.40993223	410.55715096995766	10252.190019196156	55.35649976543391	3064.3420662804847	105107400.18970528	4581.506622101044	-2.685856959202283	20990202.92835572	7.213827605295335	4606.648949113543	8722.508137829873	1.27976	44.825645	0.0653458369999999	0.0315821	0.1051958948	-0.0568130125	-0.0799579941	-0.1281208048	-0.0097497501	0.0030124499	0.1374629014	-0.0380013293	-0.0882401925	0.0656934433	0.0403925785	0.0842722756	0.0922566487	0.0614317093	0.0079250985	-0.0368834897	0.0240639124	-0.0817276303	-0.2141418475	0.1351050485	0.0013883829	0.1576503256	-0.0040941687	-0.0282311839	0.0158992322	0.2839215336	-0.0544065295	-0.1812244009	-0.0589215105	0.101386812	-0.0653245324	0.0501983771	0.0366806979	-0.0899497932	-0.1237378596	0.1074481656	-0.0389067078	-0.0333164407	0.1390430458	0.0130074335	0.1300783083	0.1210894818	0.014687928	-0.1034544247	-0.0730681227	0.188173122	0.0032913001	-0.0366231496	-0.016820833	0.0239283106	-0.0750399863	0.1495689977	0.206122929	-0.1312522315	-0.0267938762	-0.1500055612	0.0269144026	-0.0234769745	-0.021210279	0.2785898172	-0.1108479378	-0.1414278532	0.0461970547	-0.0453363126	-0.0411520155	-0.0079238248	0.0521393559	-0.0934134758	0.1192550956	-0.1170796226	0.0505753388	0.0436221268	-0.147311289	0.0085720791	-0.1349237273	0.0461781631	-0.1068896802	0.0797994006	-0.0805831237	0.1705562288	-0.0399270359	-0.0085900345	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0130627	-0.0021664	0.00017063413129	4.693288960000003e-06	-0.0007583619999999	-0.0228981619999999	5.751129230438483e-07	0.0005243258229782	0.0799838999999999	-0.0029789000000001	0.0063974242592099	8.873845210000617e-06	0.000227859	0.0003005675	5.191972388099999e-08	9.034082205625e-08	0.00250587	0.0003156499999999	9.963492249999988e-08	6.2793844569e-06	0.00238795	0.0001298299999999	5.702305202499999e-06	1.68558288999999e-08	0.0	0.0	0.0
