sub	MB	ME	stat	contrast	denoise	mask_name	mean_act	median_act
10154	6	1	zstat	11	none	FFA	-0.7048699855804443	-0.7951758503913879
10154	6	1	zstat	11	none	sCerb	-0.5774960517883301	-0.5685760974884033
10154	6	1	zstat	11	none	iCerb	-0.8955830335617065	-0.8539013266563416
10154	6	1	zstat	11	none	Motor	-0.845574676990509	-0.7844955921173096
10154	6	1	cope	11	none	VS	-167.08982849121094	-199.79251098632812
10154	6	1	cope	11	none	RVS	-375.3059387207031	-311.2622375488281
10154	6	1	cope	11	none	LVS	-257.277099609375	-249.1387939453125
10154	6	1	cope	11	none	vmPFC	-38.865264892578125	-48.05217742919922
10154	6	1	cope	11	none	FFA	-188.02301025390625	-177.17007446289062
10154	6	1	cope	11	none	sCerb	-186.47657775878906	-186.4395751953125
10154	6	1	cope	11	none	iCerb	-268.8419189453125	-235.3925018310547
10154	6	1	cope	11	none	Motor	-241.287109375	-169.93492126464844
10154	6	1	varcope	12	none	VS	111790.6640625	116369.3671875
10154	6	1	varcope	12	none	RVS	191159.9375	113992.421875
10154	6	1	varcope	12	none	LVS	159300.234375	129270.875
10154	6	1	varcope	12	none	vmPFC	68614.09375	59352.875
10154	6	1	varcope	12	none	FFA	107713.9453125	67785.15625
10154	6	1	varcope	12	none	sCerb	150231.21875	129484.7890625
10154	6	1	varcope	12	none	iCerb	102374.5	100794.1953125
10154	6	1	varcope	12	none	Motor	77127.0078125	59946.125
10154	6	1	zstat	12	none	VS	-0.24564863741397858	-0.17875981330871582
10154	6	1	zstat	12	none	RVS	-0.7114160060882568	-0.5633046627044678
10154	6	1	zstat	12	none	LVS	-0.34992969036102295	-0.5716783404350281
10154	6	1	zstat	12	none	vmPFC	-0.9137184619903564	-0.9303563833236694
10154	6	1	zstat	12	none	FFA	-1.736315131187439	-2.0864551067352295
10154	6	1	zstat	12	none	sCerb	-0.09273838996887207	-0.1998138725757599
10154	6	1	zstat	12	none	iCerb	0.009307673200964928	-0.013658823445439339
10154	6	1	zstat	12	none	Motor	0.37664833664894104	0.1904710829257965
10154	6	1	zstat	13	none	VS	-0.3191283047199249	-0.3202208876609802
10154	6	1	zstat	13	none	RVS	0.35763075947761536	0.3436642587184906
10154	6	1	zstat	13	none	LVS	-0.1929973065853119	-0.11629073321819305
10154	6	1	zstat	13	none	vmPFC	0.467844158411026	0.5766406059265137
10154	6	1	zstat	13	none	FFA	-0.18045152723789215	-0.2234056293964386
10154	6	1	zstat	13	none	sCerb	0.4461536705493927	0.5281690359115601
10154	6	1	zstat	13	none	iCerb	0.981357216835022	0.8291434049606323
10154	6	1	zstat	13	none	Motor	0.32661303877830505	0.3852097690105438
10154	6	1	cope	13	none	VS	-62.50707244873047	-58.20530700683594
10154	6	1	cope	13	none	RVS	69.83155822753906	66.73699951171875
10154	6	1	cope	13	none	LVS	-32.295284271240234	-29.662925720214844
10154	6	1	cope	13	none	vmPFC	87.33304595947266	83.56370544433594
10154	6	1	cope	13	none	FFA	-37.60976791381836	-37.305885314941406
10154	6	1	cope	13	none	sCerb	91.90347290039062	107.88914489746094
10154	6	1	cope	13	none	iCerb	193.11709594726562	149.16909790039062
10154	6	1	cope	13	none	Motor	61.85877990722656	51.52766418457031
10154	3	4	varcope	13	none	VS	64905.1796875	63429.7109375
10154	3	4	varcope	13	none	RVS	89671.03125	57411.0390625
10154	3	4	varcope	13	none	LVS	94501.71875	72887.3125
10154	3	4	varcope	13	none	vmPFC	30196.875	28700.80859375
10154	3	4	varcope	13	none	FFA	34217.37109375	24207.109375
10154	3	4	varcope	13	none	sCerb	75143.8046875	66813.296875
10154	3	4	varcope	13	none	iCerb	46915.5078125	44393.17578125
10154	3	4	varcope	13	none	Motor	33580.1796875	25646.173828125
10154	3	4	cope	12	none	VS	-89.74768829345703	-105.2396469116211
10154	3	4	cope	12	none	RVS	-107.4216079711914	-94.44595336914062
10154	3	4	cope	12	none	LVS	-163.17312622070312	-110.38301849365234
10154	3	4	cope	12	none	vmPFC	-97.81364440917969	-29.173324584960938
10154	3	4	cope	12	none	FFA	-164.18312072753906	-101.40216064453125
10154	3	4	cope	12	none	sCerb	127.74827575683594	123.11036682128906
10154	3	4	cope	12	none	iCerb	-12.369424819946289	-12.891313552856445
10154	3	4	cope	12	none	Motor	62.72153854370117	38.69032669067383
10154	3	4	varcope	11	none	VS	67794.875	66570.2421875
10154	3	4	varcope	11	none	RVS	92455.71875	60735.5859375
10154	3	4	varcope	11	none	LVS	98404.046875	76224.3671875
10154	3	4	varcope	11	none	vmPFC	29036.69921875	27595.90625
10154	3	4	varcope	11	none	FFA	32738.810546875	23510.10546875
10154	3	4	varcope	11	none	sCerb	76247.921875	68628.71875
10154	3	4	varcope	11	none	iCerb	47799.5625	45718.9765625
10154	3	4	varcope	11	none	Motor	32933.34765625	25397.189453125
10154	3	4	zstat	11	none	VS	-0.42301440238952637	-0.26058846712112427
10154	3	4	zstat	11	none	RVS	-0.8591687083244324	-0.9128291010856628
10154	3	4	zstat	11	none	LVS	-0.6082122325897217	-0.6054291725158691
10154	3	4	zstat	11	none	vmPFC	-0.7588063478469849	-0.6736124157905579
10154	3	4	zstat	11	none	FFA	0.0655689537525177	0.1679905205965042
10154	3	4	zstat	11	none	sCerb	-0.24000295996665955	-0.17747138440608978
10154	3	4	zstat	11	none	iCerb	-0.7096317410469055	-0.8171519041061401
10154	3	4	zstat	11	none	Motor	-0.608705997467041	-0.5885299444198608
10154	3	4	cope	11	none	VS	-104.48663330078125	-67.44712829589844
10154	3	4	cope	11	none	RVS	-270.3118591308594	-256.9749755859375
10154	3	4	cope	11	none	LVS	-199.39208984375	-157.6045379638672
10154	3	4	cope	11	none	vmPFC	-148.43685913085938	-109.47245788574219
10154	3	4	cope	11	none	FFA	-25.482891082763672	27.390483856201172
10154	3	4	cope	11	none	sCerb	-76.10647583007812	-45.4322509765625
10154	3	4	cope	11	none	iCerb	-159.6751251220703	-170.40634155273438
10154	3	4	cope	11	none	Motor	-118.79743957519531	-94.47257232666016
10154	3	4	varcope	12	none	VS	52460.09375	51383.375
10154	3	4	varcope	12	none	RVS	72354.09375	46470.16796875
10154	3	4	varcope	12	none	LVS	76293.5625	58921.3984375
10154	3	4	varcope	12	none	vmPFC	24362.458984375	23259.44921875
10154	3	4	varcope	12	none	FFA	27944.541015625	19625.17578125
10154	3	4	varcope	12	none	sCerb	60800.19140625	54045.57421875
10154	3	4	varcope	12	none	iCerb	38013.34765625	35996.41796875
10154	3	4	varcope	12	none	Motor	27204.337890625	20676.27734375
10154	3	4	zstat	12	none	VS	-0.3995306193828583	-0.4581819474697113
10154	3	4	zstat	12	none	RVS	-0.3285427689552307	-0.3669908344745636
10154	3	4	zstat	12	none	LVS	-0.6556910872459412	-0.44933560490608215
10154	3	4	zstat	12	none	vmPFC	-0.44500258564949036	-0.2227557897567749
10154	3	4	zstat	12	none	FFA	-0.8269615173339844	-0.6603844165802002
10154	3	4	zstat	12	none	sCerb	0.5095616579055786	0.4770853519439697
10154	3	4	zstat	12	none	iCerb	-0.045631043612957	-0.07200546562671661
10154	3	4	zstat	12	none	Motor	0.39205777645111084	0.28683826327323914
10154	3	4	zstat	13	none	VS	1.1688754558563232	1.1955525875091553
10154	3	4	zstat	13	none	RVS	0.607640266418457	0.5465545654296875
10154	3	4	zstat	13	none	LVS	0.4523884654045105	0.3785336911678314
10154	3	4	zstat	13	none	vmPFC	-0.11453225463628769	-0.11845917999744415
10154	3	4	zstat	13	none	FFA	0.2279246598482132	0.21066957712173462
10154	3	4	zstat	13	none	sCerb	0.4189237952232361	0.3876323699951172
10154	3	4	zstat	13	none	iCerb	0.23592060804367065	0.23938840627670288
10154	3	4	zstat	13	none	Motor	0.20719803869724274	0.21117328107357025
10154	3	4	cope	13	none	VS	297.8514709472656	298.2095947265625
10154	3	4	cope	13	none	RVS	163.2769012451172	131.7418975830078
10154	3	4	cope	13	none	LVS	146.56861877441406	101.67716979980469
10154	3	4	cope	13	none	vmPFC	-27.540891647338867	-15.462732315063477
10154	3	4	cope	13	none	FFA	44.03865051269531	36.62654113769531
10154	3	4	cope	13	none	sCerb	108.09346008300781	102.76213836669922
10154	3	4	cope	13	none	iCerb	47.61979293823242	48.354835510253906
10154	3	4	cope	13	none	Motor	40.53315353393555	33.08259582519531
10154	1	1	varcope	13	none	VS	192739.0	183660.34375
10154	1	1	varcope	13	none	RVS	305662.25	180318.65625
10154	1	1	varcope	13	none	LVS	272439.0625	213613.59375
10154	1	1	varcope	13	none	vmPFC	93422.046875	71234.984375
10154	1	1	varcope	13	none	FFA	88778.9453125	61104.43359375
10154	1	1	varcope	13	none	sCerb	215867.546875	185576.9375
10154	1	1	varcope	13	none	iCerb	147993.40625	139341.6875
10154	1	1	varcope	13	none	Motor	107687.3203125	67346.234375
10154	1	1	cope	12	none	VS	-4.841196060180664	-4.211086750030518
10154	1	1	cope	12	none	RVS	-188.74606323242188	-148.9428253173828
10154	1	1	cope	12	none	LVS	-368.3633728027344	-320.133056640625
10154	1	1	cope	12	none	vmPFC	-463.5344543457031	-505.8924255371094
10154	1	1	cope	12	none	FFA	-71.82072448730469	-71.40565490722656
10154	1	1	cope	12	none	sCerb	69.86054992675781	103.05532836914062
10154	1	1	cope	12	none	iCerb	22.962417602539062	26.887649536132812
10154	1	1	cope	12	none	Motor	272.9815673828125	238.77867126464844
10154	1	1	varcope	11	none	VS	339577.8125	323620.21875
10154	1	1	varcope	11	none	RVS	537605.0	315928.96875
10154	1	1	varcope	11	none	LVS	477272.09375	373494.28125
10154	1	1	varcope	11	none	vmPFC	157724.3125	120050.1875
10154	1	1	varcope	11	none	FFA	152180.421875	104524.96875
10154	1	1	varcope	11	none	sCerb	375590.0	322200.28125
10154	1	1	varcope	11	none	iCerb	263306.5	248908.5625
10154	1	1	varcope	11	none	Motor	188167.796875	117717.1015625
10154	1	1	zstat	11	none	VS	-0.07376396656036377	-0.07177156955003738
10154	1	1	zstat	11	none	RVS	-0.052627887576818466	-0.017924640327692032
10154	1	1	zstat	11	none	LVS	0.08692143112421036	0.11799659579992294
10154	1	1	zstat	11	none	vmPFC	-0.062324490398168564	-0.03667782247066498
10154	1	1	zstat	11	none	FFA	0.21843743324279785	0.16001662611961365
10154	1	1	zstat	11	none	sCerb	-0.2585548758506775	-0.2722172737121582
10154	1	1	zstat	11	none	iCerb	0.05374976620078087	0.1425987184047699
10154	1	1	zstat	11	none	Motor	-0.056502815335989	-0.039990730583667755
10154	1	1	cope	11	none	VS	-36.3066291809082	-45.580291748046875
10154	1	1	cope	11	none	RVS	23.263717651367188	-10.549439430236816
10154	1	1	cope	11	none	LVS	62.94298553466797	66.02378845214844
10154	1	1	cope	11	none	vmPFC	-16.635377883911133	-13.013282775878906
10154	1	1	cope	11	none	FFA	86.08535766601562	63.079071044921875
10154	1	1	cope	11	none	sCerb	-160.7630157470703	-140.64813232421875
10154	1	1	cope	11	none	iCerb	20.512500762939453	67.88658142089844
10154	1	1	cope	11	none	Motor	-16.0339412689209	-14.275569915771484
10154	1	1	varcope	12	none	VS	280518.03125	268329.8125
10154	1	1	varcope	12	none	RVS	442035.84375	260849.984375
10154	1	1	varcope	12	none	LVS	393404.53125	308604.625
10154	1	1	varcope	12	none	vmPFC	127535.375	97776.171875
10154	1	1	varcope	12	none	FFA	125381.8984375	86956.265625
10154	1	1	varcope	12	none	sCerb	310422.125	265699.09375
10154	1	1	varcope	12	none	iCerb	219016.078125	207793.921875
10154	1	1	varcope	12	none	Motor	156752.40625	97470.6796875
10154	1	1	zstat	12	none	VS	-0.01660243235528469	-0.005869477055966854
10154	1	1	zstat	12	none	RVS	-0.30492863059043884	-0.2821940779685974
10154	1	1	zstat	12	none	LVS	-0.5788726210594177	-0.5923019647598267
10154	1	1	zstat	12	none	vmPFC	-1.2560828924179077	-1.5223290920257568
10154	1	1	zstat	12	none	FFA	-0.2982172966003418	-0.22260206937789917
10154	1	1	zstat	12	none	sCerb	0.1565544158220291	0.18188494443893433
10154	1	1	zstat	12	none	iCerb	0.053135260939598083	0.05296727642416954
10154	1	1	zstat	12	none	Motor	0.7410027980804443	0.7710861563682556
10154	1	1	zstat	13	none	VS	-0.20426787436008453	-0.18470698595046997
10154	1	1	zstat	13	none	RVS	0.3288446068763733	0.2980249226093292
10154	1	1	zstat	13	none	LVS	0.04163971543312073	0.016218071803450584
10154	1	1	zstat	13	none	vmPFC	0.20382875204086304	0.16542407870292664
10154	1	1	zstat	13	none	FFA	0.3548080623149872	0.37699365615844727
10154	1	1	zstat	13	none	sCerb	-0.12520506978034973	-0.11827177554368973
10154	1	1	zstat	13	none	iCerb	0.002903300104662776	0.0035609672777354717
10154	1	1	zstat	13	none	Motor	0.190124049782753	0.21659214794635773
10154	1	1	cope	13	none	VS	-92.83737182617188	-91.77688598632812
10154	1	1	cope	13	none	RVS	218.1199493408203	123.36467742919922
10154	1	1	cope	13	none	LVS	70.82867431640625	12.026843070983887
10154	1	1	cope	13	none	vmPFC	72.01189422607422	52.24340057373047
10154	1	1	cope	13	none	FFA	82.3514404296875	96.51002502441406
10154	1	1	cope	13	none	sCerb	-60.7161865234375	-51.182289123535156
10154	1	1	cope	13	none	iCerb	-17.795883178710938	1.6048039197921753
10154	1	1	cope	13	none	Motor	38.168052673339844	56.1899299621582
10154	3	1	varcope	13	none	VS	59445.0390625	57668.37890625
10154	3	1	varcope	13	none	RVS	96646.484375	57248.171875
10154	3	1	varcope	13	none	LVS	90814.078125	71155.640625
10154	3	1	varcope	13	none	vmPFC	38603.93359375	32045.98828125
10154	3	1	varcope	13	none	FFA	43124.3515625	28731.92578125
10154	3	1	varcope	13	none	sCerb	85739.5078125	70867.3515625
10154	3	1	varcope	13	none	iCerb	47754.98828125	46117.90625
10154	3	1	varcope	13	none	Motor	38983.65625	27543.568359375
10154	3	1	cope	12	none	VS	13.728095054626465	9.518415451049805
10154	3	1	cope	12	none	RVS	223.4386444091797	202.7620849609375
10154	3	1	cope	12	none	LVS	183.07276916503906	180.9560546875
10154	3	1	cope	12	none	vmPFC	232.559814453125	176.06707763671875
10154	3	1	cope	12	none	FFA	-112.51255798339844	-110.91116333007812
10154	3	1	cope	12	none	sCerb	504.29669189453125	485.59002685546875
10154	3	1	cope	12	none	iCerb	472.6204833984375	430.1972351074219
10154	3	1	cope	12	none	Motor	327.42498779296875	257.79974365234375
10154	3	1	varcope	11	none	VS	34673.671875	33806.5859375
10154	3	1	varcope	11	none	RVS	56387.4140625	33785.86328125
10154	3	1	varcope	11	none	LVS	52655.68359375	40957.29296875
10154	3	1	varcope	11	none	vmPFC	21179.53515625	17711.568359375
10154	3	1	varcope	11	none	FFA	24274.751953125	16502.6015625
10154	3	1	varcope	11	none	sCerb	49769.51171875	41176.5390625
10154	3	1	varcope	11	none	iCerb	27822.8125	26819.15625
10154	3	1	varcope	11	none	Motor	21788.970703125	15633.87890625
10154	3	1	zstat	11	none	VS	-0.2600378394126892	-0.2562215030193329
10154	3	1	zstat	11	none	RVS	0.35980623960494995	0.3844251036643982
10154	3	1	zstat	11	none	LVS	0.19586718082427979	0.3425053656101227
10154	3	1	zstat	11	none	vmPFC	0.39142775535583496	0.3302004337310791
10154	3	1	zstat	11	none	FFA	0.9523270130157471	0.9062149524688721
10154	3	1	zstat	11	none	sCerb	-0.24970141053199768	-0.2649427056312561
10154	3	1	zstat	11	none	iCerb	0.5759177803993225	0.4951338768005371
10154	3	1	zstat	11	none	Motor	0.2732195258140564	0.2529571056365967
10154	3	1	cope	11	none	VS	-46.51152038574219	-47.29864501953125
10154	3	1	cope	11	none	RVS	72.2612533569336	74.24739837646484
10154	3	1	cope	11	none	LVS	37.21512222290039	71.68679809570312
10154	3	1	cope	11	none	vmPFC	67.46005249023438	33.70854187011719
10154	3	1	cope	11	none	FFA	135.79299926757812	131.8413848876953
10154	3	1	cope	11	none	sCerb	-49.25078582763672	-61.507808685302734
10154	3	1	cope	11	none	iCerb	90.27334594726562	86.70362854003906
10154	3	1	cope	11	none	Motor	42.5853157043457	32.37735366821289
10154	3	1	varcope	12	none	VS	98556.546875	95950.546875
10154	3	1	varcope	12	none	RVS	159042.828125	96133.515625
10154	3	1	varcope	12	none	LVS	149168.703125	116197.328125
10154	3	1	varcope	12	none	vmPFC	60875.8203125	51325.5234375
10154	3	1	varcope	12	none	FFA	68673.46875	46282.921875
10154	3	1	varcope	12	none	sCerb	141539.734375	116611.5546875
10154	3	1	varcope	12	none	iCerb	79489.9765625	76869.9921875
10154	3	1	varcope	12	none	Motor	60605.21875	43179.578125
10154	3	1	zstat	12	none	VS	0.08651930093765259	0.027253195643424988
10154	3	1	zstat	12	none	RVS	0.5724356174468994	0.6047804355621338
10154	3	1	zstat	12	none	LVS	0.5361343026161194	0.5335700511932373
10154	3	1	zstat	12	none	vmPFC	0.7758873701095581	0.7857751846313477
10154	3	1	zstat	12	none	FFA	-0.3215283155441284	-0.5096716284751892
10154	3	1	zstat	12	none	sCerb	1.3521610498428345	1.3961849212646484
10154	3	1	zstat	12	none	iCerb	1.6298190355300903	1.5579335689544678
10154	3	1	zstat	12	none	Motor	1.2812992334365845	1.2590702772140503
10154	3	1	zstat	13	none	VS	0.7113321423530579	0.6766903400421143
10154	3	1	zstat	13	none	RVS	0.7152084112167358	0.6501014828681946
10154	3	1	zstat	13	none	LVS	0.6308929920196533	0.657167911529541
10154	3	1	zstat	13	none	vmPFC	0.18782304227352142	0.1955326944589615
10154	3	1	zstat	13	none	FFA	0.710446298122406	0.6747052669525146
10154	3	1	zstat	13	none	sCerb	0.11763046681880951	0.07561898231506348
10154	3	1	zstat	13	none	iCerb	-0.041275665163993835	0.04090278968214989
10154	3	1	zstat	13	none	Motor	0.13610385358333588	0.08974353224039078
10154	3	1	cope	13	none	VS	169.29444885253906	166.66348266601562
10154	3	1	cope	13	none	RVS	222.75277709960938	173.2988739013672
10154	3	1	cope	13	none	LVS	171.3782501220703	176.71119689941406
10154	3	1	cope	13	none	vmPFC	59.67037582397461	35.20840072631836
10154	3	1	cope	13	none	FFA	137.55453491210938	112.2427978515625
10154	3	1	cope	13	none	sCerb	33.4688606262207	23.549354553222656
10154	3	1	cope	13	none	iCerb	-20.96483039855957	6.808216571807861
10154	3	1	cope	13	none	Motor	40.03158187866211	13.894255638122559
10142	6	4	varcope	13	tedana	VS	110239.1484375	106305.6015625
10142	6	4	varcope	13	tedana	RVS	142601.6875	103076.625
10142	6	4	varcope	13	tedana	LVS	151566.25	134737.328125
10142	6	4	varcope	13	tedana	vmPFC	68928.3125	60858.109375
10142	6	4	varcope	13	tedana	FFA	64140.89453125	58991.421875
10142	6	4	varcope	13	tedana	sCerb	100468.5859375	92495.796875
10142	6	4	varcope	13	tedana	iCerb	56325.8046875	57693.0546875
10142	6	4	varcope	13	tedana	Motor	42700.078125	35526.6015625
10142	6	4	cope	12	tedana	VS	-48.18889236450195	-57.26609802246094
10142	6	4	cope	12	tedana	RVS	-2.655632972717285	-12.28156852722168
10142	6	4	cope	12	tedana	LVS	-157.2406005859375	-126.56106567382812
10142	6	4	cope	12	tedana	vmPFC	-58.35002136230469	-13.641450881958008
10142	6	4	cope	12	tedana	FFA	-57.03923416137695	-50.622718811035156
10142	6	4	cope	12	tedana	sCerb	57.95329666137695	67.77965545654297
10142	6	4	cope	12	tedana	iCerb	60.37952423095703	39.15608215332031
10142	6	4	cope	12	tedana	Motor	80.01384735107422	58.544288635253906
10142	6	4	varcope	11	tedana	VS	76851.484375	74094.546875
10142	6	4	varcope	11	tedana	RVS	98785.2578125	72012.4609375
10142	6	4	varcope	11	tedana	LVS	105108.90625	93055.8046875
10142	6	4	varcope	11	tedana	vmPFC	45839.80078125	40653.83203125
10142	6	4	varcope	11	tedana	FFA	44191.09765625	40831.94921875
10142	6	4	varcope	11	tedana	sCerb	70669.7890625	64964.73046875
10142	6	4	varcope	11	tedana	iCerb	40086.6484375	40732.5859375
10142	6	4	varcope	11	tedana	Motor	29176.533203125	24348.43359375
10142	6	4	zstat	11	tedana	VS	-0.3404971659183502	-0.3234550654888153
10142	6	4	zstat	11	tedana	RVS	0.022840721532702446	0.03766755014657974
10142	6	4	zstat	11	tedana	LVS	0.2035292536020279	0.17751412093639374
10142	6	4	zstat	11	tedana	vmPFC	-0.3295973241329193	-0.4819130301475525
10142	6	4	zstat	11	tedana	FFA	2.4049556255340576	2.3340797424316406
10142	6	4	zstat	11	tedana	sCerb	0.299387127161026	0.3082914650440216
10142	6	4	zstat	11	tedana	iCerb	0.8441396355628967	0.8687559962272644
10142	6	4	zstat	11	tedana	Motor	1.4866955280303955	1.4218626022338867
10142	6	4	cope	11	tedana	VS	-101.05564880371094	-86.54476928710938
10142	6	4	cope	11	tedana	RVS	-22.508319854736328	12.246438980102539
10142	6	4	cope	11	tedana	LVS	65.02657318115234	68.99712371826172
10142	6	4	cope	11	tedana	vmPFC	-100.97753143310547	-91.88006591796875
10142	6	4	cope	11	tedana	FFA	534.1881103515625	485.4013671875
10142	6	4	cope	11	tedana	sCerb	72.16883087158203	76.64456939697266
10142	6	4	cope	11	tedana	iCerb	172.62840270996094	160.91990661621094
10142	6	4	cope	11	tedana	Motor	269.186279296875	217.21768188476562
10142	6	4	varcope	12	tedana	VS	57761.1328125	55617.44921875
10142	6	4	varcope	12	tedana	RVS	75273.125	54095.0703125
10142	6	4	varcope	12	tedana	LVS	79772.3203125	71026.75
10142	6	4	varcope	12	tedana	vmPFC	37565.359375	32972.5078125
10142	6	4	varcope	12	tedana	FFA	34004.5390625	31207.7734375
10142	6	4	varcope	12	tedana	sCerb	52271.0859375	48060.48046875
10142	6	4	varcope	12	tedana	iCerb	29326.8828125	30128.41796875
10142	6	4	varcope	12	tedana	Motor	23153.341796875	19129.91796875
10142	6	4	zstat	12	tedana	VS	-0.18995271623134613	-0.2418135404586792
10142	6	4	zstat	12	tedana	RVS	0.029177406802773476	-0.0547332800924778
10142	6	4	zstat	12	tedana	LVS	-0.5723069906234741	-0.45550012588500977
10142	6	4	zstat	12	tedana	vmPFC	-0.19289790093898773	-0.06316246092319489
