global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4958.784542912642	2.3748496456055364	24589544.14302934	5.6399108392327415	14339.17635086458	13.166154149490469	173.34761508814503	205611978.42119405	5122.275626859207	5.706565729652539	26237707.59751588	32.564892426844814	6061.763349449007	8783.657989405654	0.9599430000000002	33.724419	0.0700723999999999	0.0301759	0.0466474226	0.045530401	-0.0946587564	0.0610041938	0.0463535196	-0.0979025202	0.0857176625	0.0783956992	-0.0110027091	0.0668924252	0.1547596139	0.0253831034	-0.0236007861	-0.1092569569	-0.0615628429	0.0002160018	0.0856590627	0.0350125684	-0.0718100413	-0.0212827328	0.059452156	0.1750073485	0.1416504648	0.2163406782	0.0702271101	-0.0735746507	-0.0502787236	-0.2250819789	-0.0148327728	-0.0929115752	0.0727733605	-0.0405906875	0.1540601427	-0.0938744013	-0.0043886667	0.0314026813	-0.0412647549	-0.0442927982	0.0075362018	-0.0808768488	-0.1151273621	0.0261436294	0.209046427	-0.0501233343	0.0321515499	0.0854579495	0.0370775911	0.1466016375	-0.1177028464	-0.071917472	0.0755377244	0.355995	0.009962	0.126732440025	9.924144400000052e-05	-0.0109492	0.0094194	8.872509636000003e-05	0.0001198849806399	0.573758	0.0105889999999999	0.329198242564	0.0001121269209999	-0.00307829	0.00038593	9.4758693241e-06	1.4894196490000002e-07	-0.00961763	-0.0002179199999999	4.7489126399999963e-08	9.24988068169e-05	0.0061853	0.00019819	3.92792761e-08	3.8257936090000005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.815343138644	-0.969199773998298	24579932.976660945	0.939348201918352	14349.783311600691	10.606960736111432	112.50761605740958	205916281.0898937	5109.855754818603	-12.419872040603876	26110625.835052792	154.2532215049739	6053.757115317092	8778.001974438512	0.925348	32.509022	0.0949873	0.0419955	0.0427333219	0.1047123946	0.1080252613	0.0778906454	0.0034801678	-0.0500591407	-0.0374622689	0.0971642189	-0.1057316242	0.0548806943	-0.1013542666	0.0915021847	-0.0473082975	-0.1050506353	0.0203258604	0.086577404	-0.0177617737	0.1286991139	-0.1712108041	0.0163282152	-0.0443811053	-0.0194385835	0.0581699545	0.0780877101	0.1228481371	0.0250330488	-0.1074502731	0.1759089448	0.1663546022	0.125346096	0.0924045963	-0.1143267504	0.0235081193	-0.0489458846	0.0614960877	-0.0411203142	-0.13706893	0.0340746794	0.1351832912	-0.0332845019	0.0528074671	-0.1279704779	-0.0009213269	-0.1245767937	0.0409324191	-0.0033591634	0.1845646522	0.0883289547	0.0330316696	-0.1949856572	0.1709475286	0.373874	0.0178789999999999	0.139781767876	0.0003196586409999	-0.018697	-0.0077477999999999	6.002840483999999e-05	0.0003495778089999	0.565892	-0.007866	0.3202337556639999	6.187395600000062e-05	-0.00339044	-0.00031215	1.14950833936e-05	9.743762250000013e-08	-0.0100985	-0.0004808699999999	2.3123595689999963e-07	0.0001019797022499	0.00662217	0.0004368699999999	1.9085539689999985e-07	4.38531355089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4952.855667452588	-4.9596756860555615	24530779.262617223	24.598382910850702	14349.71384656118	-0.0694650395107601	0.0048253917142314	205914287.47818968	5119.411954121688	9.556199303085124	26208378.75600404	91.3209451202846	6063.0957427952135	8784.793193741747	0.903528	31.742456	0.05623443	0.0255855	0.0660078314	0.0360441322	-0.070322135	0.0725846367	0.0036183273	-0.0673622372	0.0586549466	0.0908021511	-0.0432259993	-0.0357731304	0.0803803926	0.04060486	-0.0550298228	-0.107426332	0.0415853347	-0.0405628317	-0.1179567903	-0.0436182336	-0.0792364361	0.1197546749	-0.0752756694	-0.0928697107	0.237318528	0.0163447983	-0.0586419021	0.026632584	-0.1100771104	-0.0963578361	-0.0705406617	-0.0171065046	0.0888466722	-0.0574487565	0.0963758043	-0.0330812593	0.0060914216	0.0438963483	-0.0251171536	0.034008684	0.0739155093	0.0355371691	0.0578143032	0.1320174699	-0.0304199534	-0.0381148541	0.1512221616	0.1734924387	0.1648051516	0.0379789546	0.0900260862	0.0498913467	0.1628577872	0.385444	0.01157	0.148567077136	0.0001338649	-0.00997907	0.0087179299999999	7.600230348489998e-05	9.95818380649e-05	0.550955	-0.0149369999999999	0.3035514120249999	0.0002231139689999	-0.00342493	-3.448999999999987e-05	1.17301455049e-05	1.1895600999999911e-09	-0.0104119	-0.0003134	9.821956000000009e-08	0.00010840766161	0.00669447	7.229999999999997e-05	5.227289999999995e-09	4.48159285809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4964.389210279956	11.533542827368365	24645160.23114405	133.02261015074026	14334.123798235589	-15.590048325591852	243.0496067942893	205467105.06314385	5123.717935638877	4.305981517189139	26252485.483987518	18.54147682637448	6062.005912760979	8732.870492437563	1.005225	35.315243	0.09495593	0.0452091	0.0655303785	0.0391365392	-0.0768004176	0.0987459867	-0.0246842307	-0.0272624047	0.050066025	0.0958999961	-0.0754733137	-0.0053634021	0.0206298856	-0.0118266858	0.0822275355	-0.0170811952	0.0415588904	0.0662625906	-0.1141967059	-0.018458049	-0.1002996257	0.1126033085	-0.0274260275	-0.0433326594	-0.0661533147	-0.0460077493	0.0290194483	0.0919940717	0.083910893	-0.0535634224	-0.0020282137	0.0067083042	0.0948118525	-0.0791848748	0.0383097837	-0.035626702	0.0406422245	0.039943888	-0.0768295481	0.031271124	0.0669134074	-0.05394744	0.222912823	0.0127784971	-0.1148222846	0.0567029676	-0.1407304674	-0.0466204002	0.184353573	-0.0360070805	-0.0131102972	-0.0396536759	0.053573504	0.400487	0.0150429999999999	0.160389837169	0.0002262918489999	-0.018787	-0.00880793	7.757963088490004e-05	0.000352951369	0.562011	0.011056	0.315856364121	0.000122235136	-0.00282286	0.00060207	7.9685385796e-06	3.624882849000001e-07	-0.0105128	-0.0001008999999999	1.0180809999999849e-08	0.0001105189638399	0.00719248	0.00049801	2.480139601000001e-07	5.17317685504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4984.54116022641	20.151949946453897	24845650.577991247	406.1010866443832	14316.473505679363	-17.650292556225395	311.5328273203456	204961413.6388192	5131.4454169605615	7.727481321684536	26331732.06724555	59.713967576983386	6062.059088783627	8804.01381505318	1.063897	37.376507	0.0449424	0.0284076	0.0572725279	0.1239204627	0.0870445778	0.0865317103	0.0284625203	-0.055764074	0.2080038702	0.084107079	0.0465054191	-0.0357490275	0.0675852793	0.0329933169	-0.2040705877	0.0404364904	-0.03925295	0.0787011389	-0.1589342953	-0.0782554912	-0.18610647	0.1203676816	0.0414087309	0.1515254444	-0.0515245867	-0.1680857763	-0.0407960479	-0.2197643201	0.0373645573	0.0847630348	-0.0885511489	-0.108966722	0.0815623534	-0.0215352463	0.1073293042	-0.1074133937	0.1692416385	-0.046125895	0.0812568702	0.0724107898	0.0506979477	0.0062905436	0.1344387637	0.225433612	0.0488683506	0.1115112472	-0.0039400396	-0.1707443783	0.0074595463	-0.097697586	0.1536965469	-0.1554379398	0.174647639	0.400779	0.000292	0.160623806841	8.526400000000846e-08	-0.0101366	0.0086504	7.482942016000001e-05	0.00010275065956	0.537951	-0.02406	0.2893912784009999	0.0005788836	-0.00280282	2.003999999999981e-05	7.855799952400001e-06	4.016015999999926e-10	-0.0103213	0.0001914999999999	3.66722499999996e-08	0.00010652923369	0.00716522	-2.7260000000000305e-05	7.431076000000165e-10	5.13403776484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4989.318931266238	4.777771039827712	24893303.397891674	22.827096109016377	14378.452638265724	61.97913258636072	3841.412876157681	206739900.27085057	5136.791344819523	5.345927858961659	26386625.320212767	28.578944673222384	6078.7509033414135	8868.632627068204	1.165683	40.952423	0.29313734	0.167205	0.0941514144	-0.0363780345	-0.0187888766	0.0953581721	0.0079513967	0.0303872195	0.1279517962	0.0841338247	0.00641786	0.1332740451	0.0084613197	-0.0157568583	0.1218315782	0.1920106037	0.086033487	0.2266421042	-0.2450333388	0.0289921544	-0.1605491223	-0.0493392307	-0.1082116119	0.0476838149	-0.1249598107	0.1019503544	-0.2377762408	0.1134788364	0.2357252835	0.0357441202	-0.0478333093	0.212796235	0.0888354003	-0.0282204303	0.0331981581	-0.1628054622	-0.0261861061	-0.0011411559	0.1191623235	-0.016164521	-0.0743059014	0.0525473624	0.4171227981	-0.1695204574	0.0072787427	0.0575292289	-0.1677974188	-0.2228299592	0.0903910861	0.1154429227	0.2270108155	-0.0014360262	-0.139085751	0.38058	-0.020199	0.1448411364	0.000407999601	0.00482299	0.01495959	0.0002237893329681	2.32612325401e-05	0.557731	0.01978	0.311063868361	0.0003912484	0.000196675	0.002999495	3.8681055625e-08	8.996970255025e-06	-0.00915605	0.0011652499999999	1.3578075624999992e-06	8.38332516025e-05	0.00656599	-0.00059923	3.590765929000001e-07	4.31122246801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4987.359870073831	-1.959061192406807	24873758.473622862	3.837920755594381	14402.293760097522	23.841121831797864	568.3990901986288	207426065.552144	5146.034807888402	9.243463068878556	26481674.24399902	85.44160950572174	6090.567404968737	8872.520204285607	1.048654	36.840988	0.23774394	0.126584	0.0958373931	-0.0868511498	0.1261358398	0.0738997624	-0.0801210224	0.0768669993	0.0843675213	0.0472171924	0.1109307636	0.1571692192	-0.0965236108	0.0394273735	-0.1419615015	-0.1270811988	-0.2270580057	-0.0952926683	-0.0369886087	0.102421267	0.0341925205	0.0797080147	0.1069432977	0.1155994031	0.0262565462	-0.0564071282	-0.0861800004	0.1215822879	0.0158118087	-0.1221111122	-0.2170976886	-0.1347652434	0.0604435459	0.0694806536	-0.062611846	-0.1677268096	0.0491304293	-0.1235957563	-0.0097367933	0.1157567925	0.172937132	0.0292324506	-0.1350578044	0.0126552904	0.1901627514	0.1490496658	0.0693121419	-0.0065129414	-0.0506874959	0.0321932168	-0.0789481371	0.1656778097	-0.0061360961	0.357098	-0.0234819999999999	0.127518981604	0.0005514043239999	-0.0204867	-0.02530969	0.0006405804078961	0.00041970487689	0.516952	-0.040779	0.2672393703039999	0.001662926841	0.00215442	0.001957745	4.641525536400001e-06	3.832765485025001e-06	-0.0085281799999999	0.0006278700000001	3.942207369001274e-07	7.272985411239828e-05	0.00618814	-0.0003778499999999	1.427706224999999e-07	3.82930766596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4972.885822976837	-14.474047096994582	24729593.40836401	209.49803936601728	14363.242933739166	-39.05082635835606	1524.9670392704766	206302747.57360807	5130.951150551628	-15.083657336773284	26326659.70934708	227.51671865319457	6075.437807022135	8863.833959424219	1.059027	37.205425	0.13325106	0.0622488	0.1123697047	-0.0362342075	-0.0493093828	0.1025866092	-0.0293771343	0.0051030218	0.1410343813	0.0865066737	0.0741572753	0.1451441364	0.0354134664	0.0601184018	-0.1217741429	0.2340135645	-0.0301345247	0.1527403657	0.1781440925	0.2292358195	0.0565994095	-0.1619435249	-0.1065231982	-0.0978573545	0.0144570014	-0.0389750733	-0.1434083114	0.0508304523	-0.0214261627	0.1004776361	-0.1648289063	0.0078930318	0.0882436507	0.0407497185	0.0579834563	-0.1589464971	0.0405387627	-0.0755594007	0.1711148401	-0.1234720518	-0.1546208797	0.0455755317	-0.1726588991	-0.2379216419	-0.0292342384	-0.0731320616	-0.0124393163	-0.1410940407	0.0650421658	0.060219497	0.1804974262	0.0861664689	-0.030962034	0.377126	0.0200279999999999	0.142224019876	0.0004011207839999	-0.00292264	0.01756406	0.0003084962036836	8.541824569599998e-06	0.554621	0.037669	0.307604453641	0.001418953561	0.00170235	-0.00045207	2.8979955225000003e-06	2.0436728490000018e-07	-0.0088586299999999	-0.00033045	1.0919720250000081e-07	7.847532547689824e-05	0.00656542	0.0003772799999999	1.4234019839999984e-07	4.31047397764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4977.3402931752535	4.454470198416857	24773916.39406592	19.842304748583917	14436.002330891364	72.75939715219829	5293.929873951321	208398163.2975009	5139.839671485908	8.888520934279768	26417951.848580368	79.00580439912967	6104.488106954273	8827.830184623532	1.626767	57.15107	0.56840914	0.288591	0.1387289397	-0.2843308342	0.110982849	0.0685022417	-0.1766239079	0.2538294915	-0.0988779443	0.0482392809	0.2014922871	0.209516072	-0.5709956501	-0.1392635201	0.0520282428	0.0608752775	-0.1776535772	0.1344026746	-0.0708904833	-0.1987501329	-0.0100021232	-0.0137351533	0.3040112718	-0.182434047	-0.0683645786	0.0231790327	-0.1252666856	-0.0644321369	0.0413707511	0.0041902637	0.1074676165	-0.0297598855	0.0625774576	0.2125573075	-0.4923324424	-0.1476300697	-0.1054866253	-0.2669777246	0.0919692809	-0.234624566	0.3537341159	0.1013572443	0.1171636281	0.0141660021	-0.0623457813	-0.0451551723	-0.0868509608	0.1761563747	-0.2060024992	-0.0229983184	0.116987048	-0.0592241975	-0.0799889762	0.330168	-0.046958	0.109010908224	0.0022050537639999	0.0342985	0.03722114	0.0013854132628996	0.00117638710225	0.465396	-0.089225	0.216593436816	0.007961100625	0.00590904	0.00420669	3.49167537216e-05	1.76962407561e-05	-0.00671727	0.0021413599999999	4.585422649599574e-06	4.51217162529e-05	0.00501337	-0.00155205	2.4088592025000005e-06	2.5133878756899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4956.395496018799	-20.944797156454115	24565856.31295544	438.6845279250084	14304.255009898758	-131.74732099260655	17357.356588728904	204611711.3882137	5114.69980717922	-25.13986430668774	26160154.117559157	632.0127773586723	6061.500315040582	8759.428402509915	1.740119	61.13332	0.8815535	0.419818	0.1818396739	-0.2088882223	0.0531219569	0.1144397723	-0.2599492253	0.1040958051	0.3729782852	0.1525149081	0.2274160946	-0.0369209371	0.0095297272	0.3758215728	0.003585719	0.2023311181	0.0376139061	-0.0770656176	-0.0534185128	0.0362824666	0.0409559901	0.171443606	0.1106648876	-0.0737842623	-0.2177365731	-0.0766200552	0.1226123776	0.1449976472	-0.0001842904	-0.1145600197	0.2824281157	-0.1658592455	0.1477198896	0.2077787269	0.0779215395	-0.1517522578	0.2021174352	0.1542929606	0.2850733916	0.0686115155	0.0742757095	-0.0560341324	0.0322754262	-0.1097625162	-0.3051249724	-0.0531984676	0.0183169824	0.0453935373	-0.0658037569	-0.1416352585	-0.3576919712	0.0958639896	0.023560152	0.513429	0.183261	0.263609338041	0.033584594121	-0.0136205	-0.047919	0.002296230561	0.00018551802025	0.358408	-0.1069879999999999	0.128456294464	0.0114464321439999	0.0070652	0.0011561599999999	4.991705104e-05	1.3367059455999995e-06	-0.0118585	-0.0051412299999999	2.643224591289999e-05	0.00014062402225	0.00958369	0.00457032	2.088782490240001e-05	9.184711401610002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4984.02147391052	27.62597789172105	24840470.0524012	763.1946544738602	14380.37885357882	76.12384368006315	5794.839576626689	206795295.97245693	5127.466959555554	12.767152376333796	26290917.42133388	163.00017980052573	6077.812034930045	8913.530862015621	1.595631	56.057205	0.8741402499999998	0.410024	0.1288935526	-0.1248229781	0.1572952157	0.1054231734	-0.2225543372	0.070659948	0.2122010837	0.1520719233	0.2209501009	0.2799518482	-0.0946114274	0.3180006978	0.1247895926	-0.0556989271	0.1392623627	0.0210637133	0.0442246885	0.0298162863	0.0269656018	-0.1249773961	-0.0870529749	0.1152956901	-0.0578719626	0.0800196789	-0.0621928011	-0.0461259069	-0.1649740155	0.1533058291	0.0015556782	-0.0018088575	0.1504362717	0.1970212864	-0.0740793337	-0.3429118271	0.0683728659	0.2701757471	-0.0621932207	0.0366110384	0.0066328489	-0.1095166709	-0.009731717	-0.149527065	0.0535838664	-0.1372283262	-0.0611387301	-0.0847812915	-0.1784442273	0.1416648281	0.0954649712	-0.0614641253	0.1128387368	0.620091	0.1066619999999999	0.3845128482809999	0.0113767822439999	-0.152121	-0.1385005	0.01918238850025	0.023140798641	0.435993	0.077585	0.190089896049	0.006019432225	0.000888875	-0.006176325	7.90098765625e-07	3.8146990505625e-05	-0.00913688	0.0027216199999999	7.407215424399996e-06	8.34825761344e-05	0.0117136	0.0021299099999999	4.5365166080999946e-06	0.00013720842496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5011.319782047179	27.298308136658303	25113325.957937382	745.1976271239452	14522.321198728594	141.94234514977325	20147.62934661736	210897812.99904191	5155.507119610218	28.04016005466383	26579253.66035165	786.250575891165	6121.680050651266	8914.840113617653	1.406181	49.401512	0.2757735999999999	0.134886	0.0890303845	-0.1142517644	0.1119804614	0.0579199849	-0.3234698518	0.1646519966	-0.092085843	0.0938555671	0.3051150842	0.2714373156	0.1906872496	-0.058836614	0.1216947514	-0.0081307647	-0.0800943619	-0.3550005814	0.1755604406	-0.2474072051	-0.1042211972	0.1508851983	-0.1382496198	-0.0576102355	-0.0553613697	-0.0785514247	0.0064417983	-0.1327976092	-0.1327531186	-0.0605886871	-0.0343540823	0.131233416	0.0951126558	0.2689340512	-0.0210357944	-0.2100428919	-0.4045052314	0.0463603968	0.0225464522	0.250335713	0.0207211532	-0.1860833327	-0.1726802803	0.3077742408	-0.0905567226	-0.0681481038	-0.1070120684	-0.0607384995	0.1135241604	-0.0757971965	-0.0189789502	-0.0700286858	0.1730938577	0.548886	-0.0712049999999999	0.3012758409959999	0.0050701520249999	-0.0591476	0.0929734	0.00864405310756	0.00349843858576	0.413447	-0.022546	0.170938421809	0.000508322116	-0.000126309	-0.001015184	1.5953963481000004e-08	1.0305985538560003e-06	-0.00909498	4.189999999999923e-05	1.7556099999999352e-09	8.271866120040002e-05	0.0109897	-0.0007238999999999	5.240312099999994e-07	0.0001207735060899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4993.867949469881	-17.451832577297864	24938717.09674251	304.566460306035	14416.572144858485	-105.74905387010948	11182.86239442332	207837552.4079096	5133.258683643585	-22.248435966633224	26350344.713202268	494.9929029613788	6083.75326709533	8858.66625663846	1.422325	49.96867	0.6112752499999998	0.286436	0.0910890675	0.0155204753	0.0278974436	0.0974562241	-0.1213670039	0.167290211	0.1921297152	0.1217660984	-0.0090599137	0.362067155	0.1977983752	-0.2009029426	0.0922573008	-0.0982894643	0.113557406	-0.0637731412	-0.1462223322	0.0357521848	0.1350768974	0.004687082	-0.0379849189	-0.0813546599	-0.0839184387	0.0409317982	0.1120373497	0.2574550135	-0.070681992	0.1332422871	0.0215366772	-0.0257271135	0.128273806	-0.0235360307	0.0266624616	-0.2481542395	-0.3013136496	-0.0532956582	-0.184998765	0.14493123	-0.1626893763	0.0263115912	0.1359604536	-0.0855420766	-0.0620733196	0.1694902573	-0.0338403334	0.0286794108	0.0434521317	0.0141421976	-0.1171030357	0.1133923901	-0.1256316755	0.453652	-0.0952339999999999	0.205800137104	0.0090695147559999	0.0673706	0.1265182	0.01600685493124	0.00453879774436	0.32114	-0.092307	0.1031308995999999	0.008520582249	-0.00191409	-0.001787781	3.6637405281e-06	3.196160903961e-06	-0.00925527	-0.0001602899999999	2.569288409999958e-08	8.56600227729e-05	0.00699345	-0.00399625	1.59700140625e-05	4.89083429025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5004.099472871764	10.23152340188335	25041011.534395467	104.68407112328666	14442.00601927586	25.43387441737468	646.8819678787863	208571537.86080012	5141.242533465714	7.983849822128832	26432374.78791695	63.74185798230658	6092.219154298563	8892.954652165257	1.197831	42.081833	0.3643060000000001	0.180809	0.1083670554	-0.0767456506	0.0245840033	0.0821201048	-0.07370501	0.1073663455	0.0319123723	0.0899354911	0.0526483166	0.2705660824	-0.0684751628	-0.0235297251	0.0500223269	-0.1670404927	0.0945864658	-0.1145181792	-0.0432805357	0.1227475134	0.1521797779	-0.0079170404	0.0606722202	0.0750344357	0.0587623894	-0.0060625629	0.0223520059	0.0686013208	0.0489277706	-0.0097133686	-0.160613244	-0.004009436	0.0920631573	0.0287737098	-0.0999665788	-0.1869215127	-0.1414584008	0.0064758683	-0.1540396981	0.1117940575	-0.0086803089	-0.0121030181	0.0098269365	-0.0946865218	0.1399485803	0.0725811848	0.1317437889	0.1143542483	-0.0795585988	0.0581034923	-0.0232862088	0.1100111994	-0.0606745031	0.424141	-0.029511	0.179895587881	0.000870899121	0.0295162	-0.0378544	0.00143295559936	0.0008712060624399	0.469967	0.148827	0.220868981089	0.022149475929	-0.000767318	0.001146772	5.88776913124e-07	1.3150860199839998e-06	-0.0103979	-0.00114263	1.3056033169000009e-06	0.00010811632441	0.00632058	-0.0006728699999999	4.527540368999999e-07	3.99497315364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
