global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4572.60966949347	-0.132249274901369	20908759.189545184	0.0174898707119378	9465.026377688171	-55.82590542044818	89586724.33033286	3116.5317160128257	4360.29202107653	-16.17740488900563	261.7084289428232	19012146.509063646	4374.050324699565	8071.975867401266	1.439626	49.682743	0.0805541179999999	0.0379222	0.0340732254	-0.2512507936	-0.0753764244	0.1112228324	-0.1570595864	-0.0463541852	0.1283101769	0.0373969638	-0.0010761877	0.1650622484	-0.0037562165	0.1712398081	0.1196225833	-0.0396715096	-0.1753894283	0.0079045742	0.0076963252	-0.0383002725	0.0660705303	-0.021700272	0.0185972822	0.157969046	0.1242227499	0.0997718938	0.1729625936	-0.0301020711	-0.0592257651	0.0663546276	0.0866728339	0.0550133082	0.0915433369	-0.1775542181	-0.0124834092	-0.0342937792	-0.1303586519	-0.0204421439	0.0011265734	-0.0148909045	0.1417681638	-0.2450126104	0.0419058065	-0.1080070862	-0.0394193033	0.0106367652	-0.1169847761	0.0025101369	0.0830194795	-0.0542816365	-0.1732686702	-0.006765332	0.0334698204	-0.0285040746	0.0296558577	0.0197256866	0.0157289538	0.1562523009	0.1269470986	-0.1013093312	-0.1871018059	0.0394333377	0.0327530809	0.1135642343	0.0828647643	0.0865142739	0.0739700579	0.1238849194	-0.0810994078	-0.0702979215	-0.0755705228	0.0738168711	0.0715395516	-0.0243720999	-0.1036715302	-0.271714214	-0.0382280456	-0.1157270288	-0.0655815149	0.010601618	0.1040251186	0.0232123769	0.09179832	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0471221	-0.0061497	0.00222049230841	3.7818810090000014e-05	0.045616	0.0157429999999999	0.0002478420489999	0.0020808194559999	0.0111021	0.0119079629999999	0.00012325662441	0.0001417995828093	0.000170758	-0.0005537199999999	2.9158294564e-08	3.066058383998893e-07	-0.000964154	0.0002272159999999	9.29592935716e-07	5.162711065599997e-08	-0.000173711	-0.0001541331	2.3757012515610005e-08	3.0175511521000005e-08	0.0
4566.4663054825205	-6.143364010949881	20852614.51910718	37.74092137103421	9461.415467128958	-3.6109105592131527	89518382.64162707	13.038675066637044	4362.970174059237	2.678152982707616	7.172503398785698	19035508.73973049	4378.769804508314	7873.2580732605265	1.296726	44.751148	0.0246	0.01233	-0.1557311299	0.0347264815	0.0140599779	0.1562552733	-0.1386099319	-0.09068922	0.0917193021	-0.164660913	0.0630170915	0.0970891653	0.0911253293	0.1216856673	-0.1631266655	0.0312069202	0.118971348	0.1382665427	-0.2590917328	0.1324036682	-0.1644128365	-0.1161773673	-0.2032567071	0.0619813217	-0.0269432033	-0.0626020767	-0.1749818112	-0.0600566937	-0.0159797802	0.1508219991	-0.0011347079	0.2126107192	-0.0145434625	-0.1520981179	0.0376229738	0.1298721922	0.1437569422	-0.0004482728	-0.1271316549	0.0537959823	-0.070544045	-0.1282103925	0.0547077309	-0.0019954543	0.0571491522	-0.2292972993	-0.0529167337	-0.0615917251	0.0460354014	0.0451899614	0.0976281469	0.2145788747	-0.2279994622	0.1062662486	-0.1609788673	-0.1482848707	-0.1899684324	0.0028438614	0.0550854301	0.0933728521	0.1609428766	0.0540180655	0.0465811481	0.1275572337	-0.0641144788	0.2297919787	0.0818300331	0.1073881174	0.0121440211	0.1566689815	0.0579451512	-0.1091796017	-0.0484426218	-0.1146238462	0.1378469091	-0.1445200871	-0.0174823312	0.0425267663	0.1034131028	0.190758883	0.0353858408	0.1024702867	0.0536601808	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0523409	0.0052188	0.00273956981281	2.7235873440000027e-05	0.0548943	0.0092783	8.608685089000006e-05	0.00301338417249	0.0110767	-2.5400000000000075e-05	0.00012269328289	6.451600000000037e-10	0.000208017	3.725900000000002e-05	4.3271072289000006e-08	1.3882330810000011e-09	-0.00083548	0.000128674	6.980268304e-07	1.6556998276000015e-08	-0.000209328	-3.5616999999999995e-05	1.2685706889999995e-09	4.3818211584e-08	0.0
4560.0449519555705	-6.421353526950043	20794009.963855483	41.23378111807375	9487.14016182192	25.724694692962657	90005828.45005445	661.7599170461411	4359.372355615272	-3.59781844396548	12.944297555738183	19004127.334902644	4373.789181210579	7945.798647168656	1.181191	40.763931	0.0767019	0.0478805	0.097250066	0.0721417228	-0.0160199012	-0.0512467668	-0.1464228128	0.0938398233	0.1361679327	-0.0426553618	0.0628464673	-0.1387393546	0.0723651275	0.099771233	0.0230200725	0.0718577463	-0.1107566318	-0.0273161783	-0.0798266878	0.0515372356	0.0187248658	0.0481475383	0.0873650371	-0.2531111231	-0.0841687151	-0.0467470486	-0.102424644	0.1095820574	0.017516283	-0.0886601344	-0.3448854347	-0.0002432633	0.0923693631	-0.1246551636	-0.0549217414	-0.1456305115	-0.0468490763	-0.191278033	-0.0111223541	0.0644279045	0.1630186655	-0.0335611008	0.0150823874	0.0746269237	-2.44132e-05	-0.086214322	-0.0216839365	0.1069142691	0.0305647304	0.0675090987	-0.1112113575	-0.0059805021	-0.0648009024	0.0386060155	0.0213771532	0.082523399	0.0827613407	-0.232814408	-0.0675411925	0.0310282768	0.1016394092	-0.0590410632	-0.1421825189	-0.2068391845	-0.2522600636	0.0573710364	0.0677051088	0.0933310747	-0.1320067299	-0.1744294925	0.0572481714	0.1786570114	-0.0270304711	0.0190342023	-0.1016157479	-0.0848082353	-0.0143038921	0.1019497151	-0.0039811639	0.1265486065	0.0213205191	-0.1094330175	0.0375176757	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.0430753	-0.0092656	0.0018554814700899	8.58513433600001e-05	0.0469636	-0.0079306999999999	6.289600248999998e-05	0.00220557972496	0.0169497	0.005873	0.00028729233009	3.4492129000000014e-05	0.00110534	0.000897323	1.2217765156e-06	8.05188566329e-07	-0.000660151	0.000175329	4.35799342801e-07	3.0740258241000003e-08	-0.000209328	0.0	0.0	4.3818211584e-08	0.0
4559.226264801539	-0.8186871540310676	20786544.1336562	0.670248656175489	9424.214323966731	-62.92583785518946	88815815.6240597	3959.6610697775945	4364.74489891483	5.372543299557947	28.86422150562499	19050998.032603025	4379.024351347477	8010.661996378772	1.071211	36.96843	0.0425514	0.0233286	0.1283087105	-0.1171431787	0.0831911995	-0.075113346	-0.1932964212	-0.0828435296	0.2572080813	0.0863256709	0.0570629892	-0.1414355609	0.041937623	0.0066858432	0.0080953698	-0.1219047055	0.0121433611	0.0668060978	0.0660931271	0.0107878283	-0.0353507667	0.0365746999	-0.1145493449	-0.0561036535	0.0263732027	-0.0339777231	0.1349963111	-0.034408727	-0.0128862437	0.0269720725	0.0083468404	0.0156549042	-0.2058804724	-0.1022318861	0.0416632744	-0.0195813942	0.1138797319	-0.0256014623	-0.0504080657	-0.1312292478	-0.0242823043	0.059559478	-0.1677201976	-0.1318611561	0.169531342	0.0500802441	-0.0521256945	0.0082352412	0.16011792	-0.1251390867	0.0297257829	0.029912521	0.0824417063	-0.0313725929	-0.0374384449	0.0230309914	-0.1224348683	-0.0653709004	0.03063826	0.0232028093	-0.1348752179	0.0142531063	0.0405538928	0.0242382364	0.0004773562	0.0762319291	0.1804696204	-0.1405786249	0.0210047449	-0.0137769831	0.0639739723	-0.0474197324	0.03287729	-0.1235859573	-0.0270476891	0.1538324878	-0.1361633856	-0.1011753576	0.1360706673	-0.073420236	0.0641372008	-0.0240669111	0.1952380062	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0406671	-0.0024081999999999	0.0016538130224099	5.799427239999996e-06	0.0558142	0.0088506	7.833312036e-05	0.00311522492164	0.0110466	-0.0059031	0.00012202737156	3.4846589610000016e-05	0.00140066	0.0002953199999999	1.9618484356e-06	8.721390239999997e-08	-0.0008726209999999	-0.0002124699999999	7.614674096408255e-07	4.514350089995752e-08	-0.000209328	0.0	0.0	4.3818211584e-08	0.0
4566.679157578331	7.4528927767914865	20854558.52826033	55.54561074235072	9498.112989692278	73.89866572554638	90214150.36496118	5461.012796016044	4352.5927728710485	-12.152126043781209	147.67416738394553	18945063.84644928	4367.126036664397	7924.224798593536	1.283417	44.291836	0.1233862499999999	0.0564222	-0.1488068935	-0.1532774886	-0.050546047	-0.0467787594	0.0353383307	-0.1631822026	0.0762677332	-0.0252838178	0.0564935698	0.1667430403	0.0820128583	0.0896603206	0.0712149696	-0.0575846439	-0.1149576541	0.1481007082	0.0563488475	0.1202215565	-0.0086899142	-0.0575781668	0.0937565537	0.1326283981	-0.0734484494	0.0072143877	-0.0191812684	0.039694535	0.0252841012	-0.1689935468	0.1430496504	0.0610269733	-0.0562484066	-0.0270778301	0.1407662449	-0.1335139882	0.1891492708	-0.169056958	0.1774350265	-0.0138929775	-0.1615168775	0.0312601941	0.0876892984	-0.0760694271	-0.1343094512	0.0093483016	0.0319723982	0.0505634053	-0.0660417658	-0.0616882905	-0.1080913318	0.1487460855	0.1038207825	0.0845725416	-0.0046819457	-0.0468126905	0.0822127138	0.1150587035	-0.02774693	0.0727106537	0.0166295525	0.0056181383	-0.0441105122	-0.1087551868	0.2282237496	0.1110292466	0.0916877396	-0.0093144488	0.1368547091	-0.0983277692	0.2242796696	0.0582760505	0.0815696263	0.05916234	0.2008725835	0.0885871628	0.0695091325	-0.0765346018	-0.1372109823	0.0552014103	-0.0532792209	-0.0260300083	-0.0719518794	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0545636	0.0138964999999999	0.0029771864449599	0.0001931127122499	0.0644955	0.0086812999999999	7.536496968999993e-05	0.00415966952025	0.0316944	0.0206477999999999	0.0010045349913599	0.0004263316448399	0.000664743	-0.000735917	4.4188325604900005e-07	5.41573830889e-07	-0.000243439	0.0006291819999999	5.9262546721e-08	3.958699891238742e-07	-0.000447442	-0.000238114	5.6698276996e-08	2.00204343364e-07	0.0
4574.789844187832	8.1106866095015	20928702.11848413	65.78323727754693	9531.113416610226	33.00042691794806	90842122.96028744	1089.028176766831	4363.728017336439	11.135244465390317	123.99366930400564	19042122.209287006	4377.976550740933	7850.801133348348	1.309854	45.204201	0.0603065999999999	0.0261928	0.01397052	0.116715517	0.0249042135	-0.0310144973	0.0122531748	0.0907815227	-0.0392376546	-0.1077183946	-0.0076281374	-0.0744202285	0.105342517	-0.0468626719	0.0466885196	0.0592767795	0.0820963286	-0.0458528023	0.0638256995	0.0083566318	0.0044120536	0.0362662263	-0.0280461614	0.066848174	-0.0416150069	-0.0962780098	0.0398732255	0.007997856	-0.0751113446	-0.0172769169	0.2686246631	-0.0322924257	-0.0568948018	0.111146785	-0.1301595571	-0.0597378033	-0.0058908835	0.1711635321	-0.0131261965	0.1087819084	0.1962299534	-0.089890222	0.1107840683	0.156167642	0.1468077602	0.0892055188	-0.0133210453	-0.2648780745	-0.0304281965	0.0705005628	0.0918450871	-0.0494858814	0.0400123961	0.0177341907	0.0141790702	0.0089668526	-0.0339741965	0.0516723408	-0.0648905993	0.1297313481	-0.0522630789	0.0388673369	0.0074644569	0.1023443488	0.2105012607	-0.0743448452	-0.1306205268	-0.1437988989	-0.0767626157	0.0168643551	0.0142006312	-0.1331285052	-0.0404034083	0.1133760024	-0.158983137	-0.2072353174	0.0994969125	0.1578429338	0.1245792717	-0.13312512	0.0651051286	0.2122255151	-0.0731265407	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.050968	-0.0035955999999999	0.002597737024	1.292833935999998e-05	0.0556515	-0.0088439999999999	7.821633599999996e-05	0.00309708945225	0.0110987	-0.0205956999999999	0.00012318114169	0.0004241828584899	0.000556804	-0.0001079389999999	3.100306944160001e-07	1.1650827720999984e-08	-0.000518004	-0.0002745649999999	2.68328144016e-07	7.538593922499997e-08	-0.00028452	0.0001629219999999	2.6543578083999993e-08	8.095163040000001e-08	0.0
4581.880214388325	7.090370200492544	20993626.2990032	50.27334958003267	9525.115111320249	-5.998305289976997	90727817.88390136	35.97966635176603	4362.016464858855	-1.7115524775836093	2.9294118835225915	19027187.639699742	4375.234969299503	7940.166452518278	1.075076	37.101807	0.09241355	0.045891	-0.06258618	-0.0402983593	0.1392120713	-0.1547682316	-0.0111976099	-0.0877862235	-0.0600656116	0.0694104142	-0.0898068631	-0.0378693414	-0.0442704563	-0.037976881	0.0816395384	0.0771102584	0.0333584642	-0.1554426961	0.0310380759	-0.0577759792	-0.0692485749	0.181495344	-0.0976788297	-0.0149300159	0.1568311987	0.1864866844	0.1204356068	-0.0070869278	0.1179720158	-0.0140200587	0.0407035604	-0.0548862628	-0.0301519364	-0.0201524181	0.0953806396	0.014789379	0.149879266	0.0213112398	-0.074880716	0.0293957064	-0.1521178007	0.0100008966	0.1177042496	0.0684936794	-0.0522533042	0.0879694183	-0.2029445454	0.0703985476	-0.0826306532	0.0586512517	0.0362385207	-0.1803094438	0.0152292266	0.0025968734	-0.1179314574	0.1517780998	-0.1067505363	0.006428875	0.0837744715	-0.2246552401	-0.1091147743	0.0377291216	0.0307471939	-0.0377694206	0.0349317051	-0.0852162486	0.0824458927	0.0132421997	0.1081489093	0.0408951979	0.1218966779	-0.1085153628	-0.0845226876	-0.0516242259	0.1362649337	0.0123024272	0.1146403904	0.0205607506	-0.0744066891	-0.0768375153	0.1792915615	-0.052815074	-0.0945766103	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0828257	0.0318577	0.00686009658049	0.00101491304929	0.0386463	-0.0170051999999999	0.0002891768270399	0.00149353650369	0.0110747	-2.399999999999972e-05	0.0001226489800899	5.759999999999862e-10	0.00116653	0.000609726	1.3607922409e-06	3.71765795076e-07	-0.000472336	4.566799999999996e-05	2.2310129689600002e-07	2.085566223999996e-09	-0.000499659	-0.0002151389999999	4.628478932099997e-08	2.49659116281e-07	0.0
4575.0452468363865	-6.834967551938462	20931039.010600213	46.71678143605165	9571.986149777647	46.871038457398754	91622918.85153513	2196.894246074953	4362.0323880011965	0.0159231423413075	0.0002535464620215	19027326.55397142	4377.672571024764	7923.619862922107	1.140943	39.374958	0.09455373	0.0474778	-0.0710941512	0.0370504568	-0.2016762222	-0.1437889611	0.1067402281	0.0457952169	0.0321552857	0.0274846719	0.1546530141	0.1131015596	-0.0370672838	-0.0497388434	0.0380770928	-0.0834957931	-0.0915876017	-0.0124559545	-0.0971858942	0.0973736413	0.1384840439	-0.0055768371	-0.1387007714	-0.0165717437	0.060187178	-0.0464618667	-0.0162419476	-0.0539593537	0.1501871514	-0.183616865	0.0236962246	0.023459765	0.0827529398	0.1775679028	0.0900272082	0.0617114625	-0.1182236879	-0.0330758875	0.0671813474	0.1729131663	0.001482136	0.2594984166	-0.2348409604	0.1075079092	-0.0155388537	-0.0426036435	0.1225172621	0.1946100495	0.013554415	-0.0806138987	-0.0912438946	0.0306017776	-0.0963379853	0.0623050761	0.1568286339	0.0363012864	-0.1364039471	-0.0498107768	0.0762047423	0.0244151437	0.0238627391	-0.069617928	0.1049111179	-0.1766863638	0.1014752581	-0.0556378731	-0.1400877811	0.0546227038	0.1079754378	0.0367774876	-0.1213577107	0.0921489011	-0.1552358436	0.2169425043	0.0007507759	0.2594615919	-0.1396617857	0.1349118124	0.0181724357	0.0797237862	-0.0969111791	-0.1805366856	0.055637368	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0695267	-0.013299	0.00483396201289	0.000176863401	0.0499565	0.0113102	0.00012792062404	0.00249565189225	0.018373	0.0072983	0.000337567129	5.326518289000001e-05	0.000490815	-0.000675715	2.40899364225e-07	4.56590761225e-07	-2.77564e-05	0.0004445796	7.7041774096e-10	1.9765102073616e-07	-0.000632289	-0.00013263	1.7590716900000006e-08	3.9978937952100005e-07	0.0
4593.349997742117	18.304750905730543	21098864.201757506	335.06390572084314	9586.751337030882	14.765187253235126	91905801.19806342	218.01075462309703	4356.092648818156	-5.939739183040729	35.28050156254934	18975543.165087577	4369.482930501302	8136.812566121419	1.409466	48.641899	0.15212863	0.0749356999999999	0.1931877933	0.009891346	-0.0255500067	0.1220972444	-0.1602473976	0.1360127116	-0.0617650858	-0.0208453773	0.0058387303	-0.1129298362	-0.1293727398	0.0155765957	0.0870885092	-0.0534071391	-0.1884308936	-0.1612854453	-0.1327320646	-0.1208091121	-0.1532228708	-0.0576671352	0.2058779673	0.1003089349	-0.1967096434	0.0521107741	0.0835667717	0.0828194788	-0.0597616148	-0.0630296638	0.0373277346	0.1478765218	-0.3111250106	-0.0310949988	-0.0265437396	0.072518276	-0.060583965	0.2127052245	-0.0117769442	-0.1297945493	0.1482226411	0.0423163018	-0.198838951	0.0043837133	0.1272728976	-0.0078008644	-0.0668073187	0.0257164195	-0.0136125445	-0.0660385352	-0.2083357926	-0.1476448125	-0.1394162161	-0.0403029509	-0.1541022823	-0.0610121101	0.2235457419	0.0962806054	-0.1766279568	-0.003824556	-0.0624995867	0.0646475512	-0.0497594815	-0.0514506144	0.0967036852	0.2100386094	0.0723792906	-0.2534261571	-0.0176493727	0.0739518096	-0.1857912092	-0.1607055978	0.1058753247	-0.0448378418	-0.2069773943	0.0795116091	-0.1653310639	0.018732285	0.1218506687	-0.0222916861	0.0744377708	-0.026502281	-0.0086042703	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0634569	-0.0060698	0.00402677815761	3.684247204e-05	0.0797193	0.0297628	0.00088582426384	0.00635516679249	0.0692214	0.0508484	0.00479160221796	0.00258555978256	0.00135061	0.0008597949999999	1.8241473721e-06	7.392474420249999e-07	-0.000286151	-0.0002583946	8.188239480100002e-08	6.676776930916e-08	-0.000441526	0.000190763	3.6390522169e-08	1.9494520867600002e-07	0.0
4595.161788773659	1.8117910315422705	21115511.865005534	3.2825867419770045	9604.239130163704	17.487793132821025	92241409.26936764	305.82290865634224	4367.508673317563	11.416024499407284	130.32561537106736	19075132.01150414	4383.40936988574	8074.167349658662	1.446788	49.929932	0.107862275	0.0686627	-0.1960654174	0.0661827076	-0.1660945012	-0.1890685323	-0.147545076	-0.0879254715	-0.1254611524	-0.0180648116	0.1768323743	0.1650755596	-0.0601927664	-0.0784132799	0.0564067261	-0.1300069973	0.0309096407	-0.0196927006	0.0306358914	0.2201541645	-0.0005882846	0.0651726938	0.017326542	-0.1268817843	-0.0291957182	-0.0162716535	0.0874135342	-0.1247926177	-0.0372443647	0.1272003375	-0.1199228529	-0.0543032038	0.0389241521	-0.0601569206	-0.0014386272	0.2069720669	0.0764238858	0.0302739662	0.0030042975	0.0916812486	0.0703073436	0.0160683981	0.0971192953	0.0500457225	0.10488775	-0.0340132767	0.2094670713	0.0164415262	0.0510791035	-0.120456804	0.0377937649	0.0521121774	0.009636271	0.2071092098	0.050141256	0.0421089597	-0.0034438451	-0.1334656025	-0.0916855345	-0.0090710591	-0.0919277145	-0.0813569118	0.0621630506	0.1079226487	-0.1722751361	-0.0495663915	0.07836586	0.0767874056	-0.0009414796	0.2057661312	0.0402429778	-0.0201184348	-0.0048192655	0.0710190264	-0.057858117	-0.0567242964	0.0930922546	0.0712596845	0.1319255081	-0.006562518	-0.1940741815	-0.0405031812	0.0684255794	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0661089	0.002652	0.0043703866592099	7.033104000000008e-06	0.0526179	-0.0271014	0.00073448588196	0.00276864340041	0.0104913	-0.0587301	0.00011006737569	0.00344922464601	0.00134401	-6.599999999999835e-06	1.8063628801000005e-06	4.355999999999783e-11	5.22355e-05	0.0003383865	2.72854746025e-09	1.1450542338225e-07	-0.000398937	4.2589e-05	1.8138229209999998e-09	1.59150729969e-07	0.0
4570.088321066338	-25.07346770732147	20885707.26234694	628.6787828700926	9489.618137974892	-114.6209921888112	90052852.40458207	13137.97185034752	4357.094867986574	-10.413805330988907	108.44734147173298	18984275.688634943	4374.202566724305	8069.170074797199	1.565977	54.043224	0.092079675	0.04837	0.1038928637	-0.1361497687	-0.0886882729	0.2061957464	0.0556702048	0.0846136426	0.1413525234	-0.0935690985	-0.1849003995	-0.030042489	0.039087536	-0.0184755014	0.1331320536	-0.0031610051	0.0070130363	-0.0737454209	0.0797816435	-0.1388644776	-0.0677907273	0.0816821747	-0.0407522507	0.1256305976	-0.0729381976	0.0354642531	-0.0245284354	0.0057677913	0.0856923679	0.0577380516	-0.0754810902	-0.1954091972	0.1158557411	0.1824160116	-0.0692960521	-0.159828932	0.1643529472	-0.1209113274	0.0161702333	0.1618533524	-0.0130808018	-0.068848526	-0.0937312056	0.0247005836	-0.2724080893	-0.0141333477	-0.1847966462	0.0464248717	-0.1546872806	-0.0133797416	-0.0186847404	-0.098558871	0.0456957561	-0.0830884599	-0.0755461107	0.0126238998	-0.0592158872	0.1450069162	-0.1226101531	-0.0679183561	0.0565273752	0.0151748641	0.0570928631	-0.0132271578	-0.1304863467	-0.2200276563	-0.1425664982	-0.0140315943	-0.0135763168	-0.1190201822	0.2312722331	0.0326849547	-0.1495654577	0.118950578	0.087328464	-0.0236711494	-0.1412070477	0.010728097	-0.2924951646	0.0872300045	0.1537051902	0.0153257596	-0.1308417456	-0.0532466671	-0.1079800393	0.1316604456	0.0123698405	-0.1406432718	0.0	0.066602	0.0004930999999999	0.004435826404	2.431476099999964e-07	0.0296926	-0.0229253	0.00052556938009	0.00088165049476	0.0256114	0.0151201	0.00065594380996	0.0002286174240099	0.000933668	-0.000410342	8.71735934224e-07	1.6838055696400005e-07	-0.000418637	-0.0004708725	1.75256937769e-07	2.2172091125625002e-07	-0.000209328	0.0001896089999999	3.595157288099999e-08	4.3818211584e-08	1.0
4567.603533719508	-2.484787346829762	20863002.041246936	6.174168158965289	9529.972232777583	40.35409480269118	90820370.75751176	1628.4529673445873	4356.66015020785	-0.4347177787240071	0.1889795471387347	18980487.66440909	4371.250296216493	7868.24401043577	1.413747	48.789669	0.0411171	0.0192747	-0.1695808588	0.0918505724	0.0348692336	-0.0793511438	-0.0157202129	-0.1498306194	-0.0616794636	-0.0361043474	0.0819848257	-0.0736100808	-0.0908586772	-0.0892979088	-0.0823278476	0.0147072042	0.0197944228	-0.0530571075	0.0481759884	0.0545180733	-0.0003776139	-0.0535553999	0.1309325892	-0.0026299133	0.0645548462	0.1053814918	0.004027623	0.095072505	0.1433120645	0.0457761598	0.0877654503	0.1048044161	0.1838770064	0.1265264357	0.0468784232	-0.0926766421	-0.0454312651	0.0813240797	0.2294973229	0.0350690744	-0.0393143472	0.0028108436	0.051299796	-0.1198892129	0.163517729	-0.1247265026	-0.0407172219	0.0275726421	0.0732815407	0.0174493742	0.0336891204	-0.045366568	0.0444223175	0.0787645564	0.0139406809	-0.0246762465	0.1458777087	-0.0038518359	0.075374028	-0.0974507896	-0.0017201963	0.1321411748	0.0236633014	-0.058676329	0.0643149887	0.0247278355	-0.2150002348	0.1322064091	0.0909614248	-0.0842506895	-0.0081368857	-0.0146501201	0.1545270846	0.1880857307	0.0616803633	-0.0112979733	0.0679765555	-0.1122231034	0.1546828623	0.0832337897	0.0601308143	-0.0204609155	0.0898658608	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	0.0721336999999999	0.0055316999999999	0.0052032706756899	3.059970488999893e-05	0.0267765	-0.0029160999999999	8.503639209999987e-06	0.00071698095225	0.0150508	-0.0105606	0.0002265265806399	0.00011152627236	0.00112258	0.0001889119999999	1.2601858564e-06	3.568774374399998e-08	-0.000345773	7.286400000000001e-05	1.19558967529e-07	5.309162496000002e-09	-0.000389726	-0.000180398	3.2543438404000004e-08	1.51886355076e-07	0.0
