global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5571.675089401198	20.473371885139382	31043563.30185385	419.1589563472159	15157.6969093308	33.72577860553611	229755775.5951365	1137.428142549637	5245.453354204963	16.537490665211408	273.4885975019545	27514780.891140096	5706.222792402781	11087.594880467565	1.400492	53.018257	0.21115071	0.121137	0.1430101779	0.0423360292	0.0315949849	-0.0714543862	-0.0755165756	-0.1614448641	-0.100081364	0.0402920412	-0.028959517	-0.1103670677	-0.0238440822	-0.105950293	0.0522053376	0.0986311062	-0.0701335409	0.1593687734	0.0278462176	-0.082435411	0.132216894	-0.0654528469	0.0536595668	0.0563275765	0.148529708	-0.1140454921	-0.0886165116	0.0942451654	-0.1125674797	0.0027738814	0.0145266329	0.1445681197	0.0931734088	0.0294639284	-0.0231516447	-0.1015167321	-0.2567835513	-0.1152813114	0.1012159448	0.0003644062	-0.1784058054	0.0026538938	-0.1058012211	0.0489486237	-0.0016490867	0.0443875506	-0.1458830896	-0.0697675081	0.1026237746	0.0385164606	-0.0029977734	0.0273979164	0.1969134862	-0.0467719689	-0.0300689671	-0.0566536227	0.1172897081	-0.1543047904	-0.0309364527	0.0173473214	0.1625045412	0.0231232744	0.0383364866	0.1117444335	0.097375677	0.0716480068	-0.1307751046	-0.05014195	0.0186534962	0.1309008476	-0.1801461865	0.2172640428	0.1980945814	0.1136712497	-0.1002902452	0.0505254454	0.0091337255	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.00145563	-0.00363371	2.1188586969000003e-06	1.32038483641e-05	-0.188201	-0.02371	0.0005621641	0.035419616401	0.292358	0.120428	0.014502903184	0.085473200164	-0.00216746	0.00088247	7.787533009000004e-07	4.6978828516e-06	0.00145092	-0.0002368499999999	2.1051688464000003e-06	5.609792249999992e-08	1.3301e-05	-0.00014826	2.19810276e-08	1.7691660100000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5546.282294564718	-25.39279483648079	30761247.29100207	644.7940296076055	15095.752539068402	-61.94437026239757	227881744.7207901	3837.105007205004	5251.345989200368	5.892634995405388	34.72314718907625	27576634.698290795	5721.805974277269	11071.213468844984	1.496207	56.641716	0.25182856	0.173022	-0.0786516966	-0.0301621192	0.1330367371	0.0187740478	-0.0230160623	0.0831171766	0.054941691	-0.0530923981	-0.0239744591	-0.0830524544	0.1609178944	0.0539621768	0.2356575126	-0.0671227267	0.2074504124	0.1410578406	0.1150768704	0.0866357198	0.0677569948	-0.0893528751	0.0729224135	0.0460512887	0.0854287074	0.1203748714	-0.0677438434	0.0184039518	-0.1241206929	-0.1272120431	-0.3123939377	0.0920431952	0.0909534511	-0.1323542427	0.0403293305	0.0060654289	0.0220958069	-0.0319295	-0.0391321494	-0.0635374703	-0.0242211679	0.0988520732	-0.0341563593	-0.1698708503	-0.0448916934	0.1361147535	0.072779184	0.0440503298	0.0547290211	0.2319485555	0.2386883785	-0.0335985862	0.0407195514	-0.07051603	-0.1177103497	-0.2079682558	0.0081797165	-0.1080700603	0.1400176172	0.0328457347	-0.0049919352	0.0125027112	0.0085177306	0.0344131344	0.1593698029	-0.2807794173	-0.109456792	0.1558064027	-0.0353198071	-0.0034046979	0.0454358775	0.0405194793	-0.0276090635	0.0338915249	-0.0135019566	-0.1153337967	-0.0312638411	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.0125273	-0.01107167	0.00015693324529	0.0001225818765889	-0.173603	0.014598	0.000213101604	0.030138001609	0.159123	-0.133235	0.017751565225	0.0253201291289999	-0.000632407	0.001535053	2.356387712809e-06	3.99938613649e-07	0.00168777	0.0002368499999999	2.8485675729e-06	5.609792249999992e-08	-7.32738e-05	-8.65748e-05	7.49519599504e-09	5.3690497664400005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5508.042542405653	-38.239752159064665	30338532.64895053	1462.2786451866907	15022.853533333458	-72.89900573494378	225686128.2839896	5314.265037143367	5232.444547909007	-18.901441291361152	357.26448289077234	27378475.94694269	5692.59505519794	10971.148721675236	1.377197	52.136395	0.34519495	0.237952	0.1243651619	-0.0325409026	0.1179977784	-0.0096597581	-0.1177066385	-0.0954225011	0.0356181517	0.0507275252	-0.0194962734	0.0900105138	-0.0226440851	-0.1369885892	0.0372934837	-0.0778093635	-0.188889099	0.0222493099	0.0324914515	-0.121294848	-0.0087605415	0.0572967865	-0.0116896222	-0.0357129917	-0.0183561994	0.1191397826	-0.0768687115	0.0020359018	0.117056356	0.0823976407	-0.008878175	-0.0832806946	-0.1007811681	-0.1029664461	0.0343377975	0.0360574386	0.1335306191	-0.2209316254	0.1042369223	-0.0341090156	-0.0548430488	0.0512407471	0.0742704684	0.1669778384	-0.0714206389	-0.2468134792	-0.1149039156	0.065842382	-0.0016210624	0.0246277865	-0.1081321916	0.0424029996	0.1702594783	0.0355924701	0.0665574024	0.056464826	-0.1270789645	0.0750839506	0.1085177793	0.0509005751	-0.0349682303	0.0431326311	0.1032124313	-0.1488499184	-0.0184091843	0.0367821817	0.1934646241	0.0040600483	0.0910603364	-0.0836576409	-0.0201142383	0.1712150513	0.0531584509	0.0115528787	0.10064862	-0.08127951	0.0623453008	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.00830754	0.0042197599999999	6.90152208516e-05	1.7806374457599997e-05	-0.225002	-0.051399	0.002641857201	0.050625900004	0.212484	0.053361	0.002847396321	0.045149450256	-0.00457332	-0.003940913	1.5530795273569e-05	2.09152558224e-05	0.00203764	0.0003498699999999	4.151976769599999e-06	1.2240901689999998e-07	0.000360247	0.0004335208	1.8794028403264002e-07	1.2977790100900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5500.901584955922	-7.140957449731104	30259918.24737057	50.99327329887016	14968.643058614529	-54.21047471892962	224060275.0162089	2938.775569251707	5236.544690372242	4.100142463234988	16.811168218822676	27421400.29426572	5704.184261165596	10857.343661452644	1.573269	59.559048	0.43952866	0.340102	-0.035507372	-0.0561126834	-0.178734907	-0.0630414415	0.080598001	0.0001168821	0.037425192	-0.177266395	0.0569800469	-0.0309157094	-0.1976247491	0.0451986029	0.0474832644	0.0460672755	0.0579034824	-0.1990930816	-0.0595931246	-0.1446898613	-0.2120790131	-0.0734010416	-0.0717207573	-0.0762806337	0.11938164	-0.1121342392	-0.0674169299	0.0264581253	0.1585985398	-0.1873083716	-0.0135723643	-0.0953323775	-0.0021414377	0.1380076717	-0.197925465	-0.153274605	0.1846880283	0.0892078389	-0.1540313352	-0.0523068926	-0.1632745359	-0.0334349137	0.0768994883	0.0399323142	0.0663708004	-0.0708904018	0.0485453582	0.052944169	0.0844988526	-0.0663979713	-0.0458278141	-0.2280949879	-0.0870788133	0.1811153753	-0.1442984396	0.1048120613	-0.0214863686	0.0166937716	-0.0888373175	-0.1272686612	0.0958684119	-0.0666027552	-0.0384917982	-0.261949151	0.0759506806	-0.0100465296	0.0491828821	0.0334829242	0.0279856397	0.2419952395	-0.0950083464	-0.0538266219	-0.2334810809	0.1811777847	-0.0510235785	0.0905681541	0.0583685621	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	-0.0258614	-0.0175538599999999	0.00066881200996	0.0003081380008995	-0.221798	0.003204	1.026561600000008e-05	0.0491943528039999	0.0535672	-0.1589168	0.02525454932224	0.00286944491584	0.000505813	0.0050791329999999	2.5797592031689e-05	2.558467909690001e-07	0.00203786	2.199999999999945e-07	4.1528733796e-06	4.8399999999997584e-14	0.000477974	0.0001177269999999	1.3859646528999996e-08	2.28459144676e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5547.137506437775	46.23592148185344	30770734.515328698	2137.7604352761164	14912.471829855234	-56.171228759294536	222381816.0762259	3155.206940328997	5232.099476390165	-4.445213982076893	19.759927346451917	27374864.930842243	5675.304218173353	10904.45041345289	1.827788	69.194359	0.7181352000000001	0.450622	-0.1999799432	0.0923409634	-0.0984215511	-0.2467658587	-0.1679715368	0.163924795	-0.2801708419	-0.2323470445	-0.1080548699	-0.0010081168	0.1760190244	0.1574878189	0.1879143743	0.295071081	-0.1293977582	0.1000541838	-0.0183616704	0.1485024721	0.0609592613	-0.0819462391	-0.086201854	-0.0492911803	0.0650164575	0.085131932	-0.0052292912	-0.010753348	-0.0200596438	-0.0044569543	0.217387192	0.1451061687	-0.1027397334	-0.2959851678	-0.1151635362	0.0228807758	-0.0311828118	-0.0490126964	0.1077846804	-0.0124993588	-0.1329362257	0.1037764209	0.0274112387	-0.1031660487	-0.1002579085	-0.0576769367	0.1137250582	-0.236512124	0.2524711747	0.1365377404	-0.1258714951	0.0931711203	0.0441834146	-0.0878979657	-0.0669624292	-0.1573824822	0.0490290782	0.0627987134	-0.0511860923	-0.0458529107	0.0019648714	0.146173427	-0.0653210941	-0.0099532265	-0.270499349	-0.0468810544	-0.0529495017	0.100758425	0.2266683158	-0.1174285503	-0.1377030471	0.0107002737	0.1129270791	0.111854019	-0.1019202194	-0.119539683	-0.0334306566	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	-0.042347	-0.0164856	0.001793268409	0.00027177500736	-0.104473	0.117325	0.0137651556249999	0.0109146077289999	-0.190255	-0.2438222	0.05944926521284	0.036196965025	0.00608144	0.005575627	3.1087616443128994e-05	3.69839124736e-05	0.00181249	-0.0002253699999999	3.2851200001e-06	5.079163689999996e-08	-0.000531077	-0.001009051	1.018183920601e-06	2.820427799290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5530.362455368437	-16.775051069338588	30584908.887748804	281.4023383789177	15087.98427246802	175.5124426127859	227647269.40624237	30804.61751190646	5220.8432271082265	-11.256249281938835	126.70314789714854	27257204.002041843	5697.065292600337	11153.54411127618	1.768245	66.940231	0.614714185	0.426245	-0.0958249252	0.0820826497	0.1257106711	0.1091688441	0.0888933205	0.1092736079	-0.0043912083	0.0698458277	0.1237279285	0.1114672546	0.0375289751	0.1318909703	-0.0340953291	0.0145878878	-0.0543206425	-0.1198330325	-0.0192178396	-0.0858314181	-0.1341364341	0.010153886	-0.1067452641	0.080103586	-0.0996316673	0.0775166564	0.0524828077	-0.0234181848	0.0678627195	0.2717114668	-0.1934137861	0.058676651	0.0330969316	0.1249099636	-0.1408025914	0.0317249677	0.048313734	-0.0461119981	0.0956562995	-0.0884876908	0.104592458	0.176603908	0.1732182565	0.0044173548	-0.2099949667	0.0186949447	0.1274932648	0.0673174048	0.0320669841	-0.1064043785	-0.0075603948	-0.0191146101	0.0144788727	0.0697264852	-0.05718061	0.1308785923	0.0656512298	0.1605854091	0.0273083595	0.0838650125	-0.0839213099	-0.0891898873	0.1106242006	0.150645077	-0.0382409331	0.0624376799	0.2260615297	0.2239881221	-0.0602510336	0.0949392503	-0.042054345	-0.0373129194	0.03420551	-0.1404909171	0.1724274681	-0.2122157211	0.0245484611	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	-0.0521493	-0.0098023	0.00271954949049	9.608508529e-05	-0.133527	-0.029054	0.000844134916	0.017829459729	0.0424647	0.2327197	0.05415845876809	0.00180325074609	0.000318491	-0.005762949	3.3211581176601e-05	1.01436517081e-07	0.00132373	-0.00048876	1.7522611129e-06	2.388863376e-07	7.99777e-05	0.0006110547	3.7338784639209e-07	6.396432497290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5601.463634556434	71.10117918799733	31376394.849258177	5055.377681923705	15113.981183109248	25.99691064122817	228432427.20338044	675.8393628880024	5236.077594927619	15.2343678193929	232.085962856554	27416508.580103	5697.642072357461	11153.220072143926	2.392278	90.564194	0.744479665	0.528545	0.2953699666	0.3903815777	0.2952357263	-0.219686522	-0.1019673056	-0.2872166729	-0.3880890727	0.0158943139	0.1049274224	0.3852169145	0.0467399309	-0.2489947863	-0.0812513032	0.3343683677	0.0912723696	0.0621709897	0.0313929892	0.0290966178	0.1155303818	-0.1992940195	0.0959532461	-0.0901425074	-0.1481680244	-0.0471802412	0.0473776266	-0.0216508766	0.057546124	-0.0059684336	-0.0564619534	0.071118421	-0.1828867933	0.1056078934	0.2290399994	0.1586003801	0.0886439338	0.0991898947	0.0211579708	0.0381785824	0.1162536387	-0.1072160317	-0.0387599459	-0.0731493771	0.0253012229	-0.1194932591	-0.2994305736	-0.1099279273	0.2524568165	-0.2064261465	0.1718241721	0.1102212214	0.0341413182	-0.2192086761	-0.0488323634	0.0631870031	-0.0312870457	-0.1556635764	-0.1407855668	0.0619426262	-0.0819822451	-0.142256087	-0.0117565353	0.056220945	-0.0886772065	-0.1213791993	0.1572924027	-0.1938387966	-0.0081446425	-0.1014580691	0.1656064462	-0.1083893315	-0.0598655339	-0.133515148	-0.0315179856	0.0941790321	0.0229326773	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	-0.0414421	0.0107072	0.00171744765241	0.00011464413184	-0.261727	-0.1281999999999999	0.0164352399999999	0.0685010225289999	0.534345	0.4918802999999999	0.2419462295280899	0.2855245790249999	-0.000802022	-0.001120513	1.2555493831690002e-06	6.43239288484e-07	0.00246341	0.00113968	6.068388828100001e-06	1.2988705024000002e-06	9.3628e-05	1.36503e-05	1.8633069009e-10	8.766202384000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5579.5852178537325	-21.878416702701543	31131771.20329188	478.6651174170498	15206.284206722414	92.30302361316537	231231079.3756155	8519.848168132561	5221.034007640165	-15.043587287454102	226.30951847525063	27259196.108935125	5695.517115739475	11170.789705279967	1.859109	70.380058	0.60226735	0.367895	0.1403157342	0.1623580558	0.007266273	-0.0462500044	0.2703084159	-0.1189706337	-0.0386808837	0.1461990949	0.284632842	-0.0045992798	-0.0657409294	-0.0979776579	-0.1831294847	0.0177864519	0.0354084263	-0.0652909808	0.1330349637	0.1128737003	0.1782194674	-0.0547056133	0.0280440889	0.1889618821	0.1670782182	-0.062018767	0.0476846327	0.0330877769	-0.1666107366	-0.030499081	0.0595284637	-0.2142299155	0.1931116994	-0.0129615655	-0.0918566215	0.0236912816	0.0336020174	-0.1085993372	-0.0525803387	0.2408730413	0.1853727838	-0.0337161535	0.0573712041	-0.1312402406	0.0441073968	-0.0235630225	-0.0760538339	0.1152067509	-0.0211943908	-0.2452194124	0.0645898481	0.1271925729	-0.0627414569	-0.1959088169	0.1104028894	-0.0419626538	0.1416036858	0.0005818045	0.1083626284	-0.2149093963	0.0949914757	0.1958293206	0.0052824812	-0.0473766402	0.1750600616	0.1278396273	-0.1047800536	0.1017063183	0.0305532646	0.109487077	0.2805806664	-0.0477415547	0.1100282378	-0.0774531253	0.0201155537	0.0647498069	-0.0905573361	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	-0.0076087999999999	0.0338333000000001	5.789383743999848e-05	0.00114469218889	-0.15994	0.1017869999999999	0.0103605933689999	0.0255808036	0.179641	-0.3547039999999999	0.1258149276159999	0.032270888881	-0.00161229	-0.000810268	6.56534231824e-07	2.5994790441e-06	0.00119536	-0.00126805	1.4288855295999995e-06	1.6079508025000003e-06	-6.6915e-05	-0.000160543	2.577405484900001e-08	4.4776172250000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5539.232300200015	-40.35291765371767	30683094.475579143	1628.357963167719	15069.245177396262	-137.03902932615165	227082150.2164805	18779.695558653853	5226.73550982307	5.701502182904733	32.50712714166743	27318764.089645427	5672.049795877614	11051.150802139236	1.639635	62.071468	0.3147445	0.173741	-0.0632816153	0.0193914641	-0.0975296963	0.123659559	-0.0961583167	0.0406872657	-0.0389597386	0.0298056257	-0.0934659232	-0.16037823	-0.0300527438	0.028886552	-0.0816041049	0.0015779438	0.0431308412	-0.0010862092	-0.1601576553	0.0626480386	-0.0724027775	0.0700051636	-0.0607341976	-0.0394548477	0.0178200643	0.1310297936	-0.0326473724	-0.2207543929	0.1876213848	-0.0634156293	0.0666035405	0.1082274647	0.0868548162	0.1780371233	0.1731207501	-0.0802282606	0.0058358443	-0.1413490492	-0.0720446475	0.0945393096	0.1281022987	0.2676464732	-0.0743575605	0.0580541116	0.1307771791	0.0882455075	-0.0092339057	-0.168563937	-0.087024062	0.0118362702	-0.0589426008	-0.1107678461	-0.1295924626	0.0520084365	-0.0323767298	0.0015208619	-0.0577921305	0.0622059709	0.1341525502	0.1001318765	0.070460183	-0.2878263704	-0.0622456825	-0.0741619569	-0.0338185958	0.0510290494	-0.0226507279	-0.1067425737	0.0909699221	0.0859128097	0.1054886006	0.1105839234	-0.0055847034	-0.0548277974	0.1171949513	-0.202523623	0.1268876068	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.0274972	-0.0198884	0.00075609600784	0.00039554845456	-0.227345	-0.0674049999999999	0.0045434340249999	0.051685749025	0.0432936	-0.1363474	0.01859061348676	0.00187433580096	-0.000561918	0.001050372	1.1032813383839998e-06	3.15751838724e-07	0.00167468	0.00047932	2.8045531024e-06	2.297476624000001e-07	-0.000359297	-0.000292382	8.5487233924e-08	1.29094334209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5522.0403931714	-17.191907028614878	30492930.10381655	295.5616672805376	15020.465522456216	-48.77965494004639	225614384.51129588	2379.454736069992	5224.793999597886	-1.9415102251841745	3.769461954494704	27298472.338234074	5689.606042727412	10989.860828267478	1.131497	42.834957	0.17287364	0.0749843	-0.0398938615	-0.040881038	0.0699061868	0.0370839426	-0.035006294	0.0480955779	0.0210313859	0.0033759153	-1.34626e-05	0.0748499452	-0.0094229212	0.0382943195	0.0549092141	-0.0183647846	-0.0952411498	-0.0735061216	0.0978959665	0.0824726694	-0.0754865608	0.0259728844	-0.1478981163	-0.0298654853	0.0264694237	-0.128326252	-0.0774605505	-0.0697692563	0.2481132466	0.0230967833	0.0544391839	-0.1910138042	0.1540848201	-0.0793139377	0.0882774797	-0.1015683403	0.0410051509	0.01166153	-0.0999826057	-0.1600238067	0.1474893017	0.0533980317	-0.0452157669	-0.0276391044	0.0189713089	0.0406515037	0.0637298854	0.0568561211	0.0414268069	0.0011203527	-0.1042307201	0.0365665613	-0.0451765286	0.0408936603	-0.0068185316	-0.0953310935	-0.0423407712	0.1079957126	-0.0935148525	-0.0538761539	0.0480509065	-0.0985236275	0.1087547197	-0.2666217681	0.0158107	0.1439445743	-0.1344711423	0.0255008938	-0.0419013255	-0.1160714946	0.0525964367	0.0058481947	-0.1955910656	-0.1862142091	0.0795129342	-0.1017402434	0.0264566667	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.0109468	0.0165504	0.0001198324302399	0.00027391574016	-0.178724	0.048621	0.0023640016409999	0.0319422681759999	0.00962736	-0.03366624	0.0011334157157376	9.26860605696e-05	-0.00157077	-0.001008852	1.017782357904e-06	2.4673183929e-06	0.00177395	9.927000000000004e-05	3.1468986025000003e-06	9.854532900000011e-09	1.3301e-05	0.000372598	1.3882926960400006e-07	1.7691660100000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5529.866612945263	7.8262197738631585	30579424.75696672	61.24971594880671	15074.40462926278	53.93910680656518	227237674.9267392	2909.427243090046	5228.047936868106	3.2539372702203764	10.588107758529237	27332485.230190866	5699.068541445975	11078.47980318852	1.185355	44.873837	0.17780724	0.164075	0.0063174186	-0.0012203478	0.0113447022	0.0979346317	0.1026776184	-0.0051742226	0.094519614	0.0325891967	-0.0002823608	-0.045452418	0.0678303636	-0.0030473039	0.0169003079	-0.0999579686	0.1496014296	-0.042191666	0.0942535963	0.0204793529	-0.18443064	0.0153893354	-0.0270708024	-0.020001563	-0.2712570432	0.1202374265	0.237158586	-0.0149105425	-0.2157272404	0.0932690792	-0.0679968703	0.137961158	0.0249422518	0.015229867	0.1512896039	0.0990495757	0.0575967024	-0.0920586754	0.0390836558	-0.1022283513	-0.1081263174	-0.1145833117	0.0491141036	0.003074812	0.1577089371	0.1676529188	0.0003341976	0.0860603813	-0.0349424463	-0.0005073922	0.16647561	-0.0107682316	-0.0809229213	0.0644574976	-0.1137408051	0.0733109793	-0.1452814886	0.1489312573	0.046800805	0.0797557325	-0.1903349277	-0.0535790119	-0.0101065667	0.3951897025	0.025771031	-0.1024713937	-0.0443501365	-0.0195782405	-0.0041745787	-0.1224321616	0.022928242	0.1625199445	-0.1308167413	0.0346923265	-0.1244179063	0.0106999704	-0.1555414827	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0130349	-0.0020881	0.00016990861801	4.360161610000003e-06	-0.174874	0.0038499999999999	1.4822499999999942e-05	0.030580915876	0.175012	0.16538464	0.0273520791479296	0.030629200144	-0.00144108	0.00012969	1.6819496100000004e-08	2.0767115664e-06	0.00177395	0.0	3.1468986025000003e-06	0.0	1.3301e-05	0.0	0.0	1.7691660100000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5530.706196529083	0.8395835838200583	30588711.0323252	0.7049005942201328	15009.971033446793	-64.43359581598816	225299230.42491177	4151.688269778127	5230.115732996324	2.067796128218106	4.275780827873789	27354110.58053568	5685.026025470715	10898.89753829817	1.088182	41.19519	0.15189905	0.0745629	0.0041637651	-0.076015128	0.1218105584	0.0472512405	-0.1420580969	0.0233339426	0.0602404218	0.0358732823	-0.1317453142	0.0139458527	0.1948962614	0.0246104764	0.0039120696	-0.106859375	0.0603126205	0.0317805519	-0.1623273972	-0.1589272719	-0.0174685276	-0.1028997443	0.0471585848	0.2714351926	0.0186629071	-0.0723538258	-0.0759792808	0.0952836312	-0.1219962547	-0.0421382451	-0.0004399923	-0.0536797654	-0.1987443854	-0.0432044227	0.2084020983	0.0684066332	0.008326216	0.0429067984	-0.0503854317	-0.1153380863	0.06936781	-0.0642587812	-0.1047056596	-0.1072336192	0.017229849	-0.1316526944	0.013809909	-0.0428488195	-0.1333419272	0.1134238217	0.0650490006	-0.053953378	0.0831426963	-0.0009865678	-0.0694687983	0.1906986518	0.2826888814	-0.0436951991	0.0225977623	0.0058190435	-0.0244752127	0.1894889619	0.079265254	-0.0156947094	-0.017510002	-0.1305504221	0.0123969567	-0.2066017066	-0.0771193853	-0.1323277667	0.0660539006	0.0361452128	-0.0931280957	-0.0864093798	-0.0369652119	0.0244165151	0.0587370221	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0281922	-0.0151573	0.00079480014084	0.00022974374329	-0.216055	-0.0411809999999999	0.0016958747609999	0.046679763025	0.12818	-0.046832	0.002193236224	0.0164301124	-0.00135237	8.870999999999987e-05	7.869464099999978e-09	1.8289046169e-06	0.00223345	0.0004595	4.988298902500001e-06	2.111402500000001e-07	-0.000413064	-0.000426365	1.81787113225e-07	1.70621868096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
