global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5366.592216806067	-6.967381134765674	28800312.02148345	48.54439987708861	11011.85424401878	19.67890090696528	387.259140906159	121260933.8915144	4970.471172672647	6.432954090384556	41.38289832899538	24705583.6783698	5023.925733324732	9229.361012563217	1.157124	35.636925	0.040778272	0.0194961	-0.0621456234	-0.1034770352	-0.0303946563	0.0549802784	-0.0447208522	-0.0985896312	0.0872677797	-0.003268936	0.0409005125	0.0320978589	0.0009490461	0.0005482878	-0.1098384948	0.0196602475	0.03521814	0.0239570712	-0.092102734	-0.0083042235	-0.132475631	-0.0011512081	0.0138790395	-0.081540388	-0.0139544266	-0.0997393823	0.198102634	0.0851540068	-0.0466932791	-0.0404710773	0.1034416676	0.086592672	0.0170536087	-0.045078193	0.0991266692	-0.0247934057	-0.1143577236	0.0742751457	0.0674143584	0.1025691141	0.0424759481	-0.0517234869	-0.0801457002	0.0840025986	-0.0652666592	-0.0849905002	0.0151291365	0.2353079178	-0.1101891895	-0.1372176932	0.0028837716	0.0386919062	-0.0948572776	0.0289093847	0.1648345704	0.1704551568	0.0625835541	0.0271748715	-0.0809430893	0.0289608244	0.0508060914	-0.0056586992	0.085156106	0.0161847428	0.2260984061	-0.087423546	0.0170578167	-0.0988039255	-0.1457538168	-0.0424670175	0.0061272463	0.1094842598	0.0881121981	-0.19515244	-0.0383627203	0.0807569233	-0.0733515343	-0.1028476189	-0.055880917	-0.0933557234	-0.0771206575	-0.0526889645	0.0533035047	-0.0769282879	-0.1138196928	-0.0442731622	-0.080355325	-0.1023427166	0.0126858009	0.0080227039	-0.0344519959	0.1057978401	0.030042641	0.0587615374	-0.1854834383	0.1721098679	-0.0059844522	-0.1594047938	-0.151034323	-0.1209786773	0.0957188299	-0.0858263804	-0.1513647978	-0.0822854175	0.0406229581	-0.0530525527	0.0287114658	0.0244160812	0.0501155235	-0.0762205093	-0.0022118657	-0.2110670488	0.0925724996	-0.0543074512	0.0302369082	0.0202591106	0.0788315284	-0.0238303864	-0.1091228139	-0.1148778268	-0.0369007123	0.0	-0.0197551	0.0092012999999999	8.466392168999998e-05	0.00039026397601	0.00100055	0.00975643	9.51879263449e-05	1.0011003025e-06	0.0115799	0.0108250420000001	0.0001171815343017	0.00013409408401	0.00110132	-0.00015159	1.2129057424e-06	2.2979528100000018e-08	-0.000851312	0.0	0.0	7.247321213440001e-07	-0.000339368	-6.831999999999997e-05	4.667622399999995e-09	1.15170639424e-07
5375.4936317306765	8.901414924609526	28895931.784777056	79.23518766006121	11009.819239373384	-2.03500464539502	4.141243906779311	121216119.68367632	4964.5334682144885	-5.937704458158805	35.25633423243895	24646592.557021774	5019.838929638748	9259.73717887256	1.153703	35.531555	0.04027905	0.0187361	0.0718117544	-0.0884045286	-0.0812156417	-0.0878196872	-0.0590794521	0.0020859393	0.0677554528	0.0061743649	0.0669788113	0.0771881585	-0.1209323644	-0.0860223653	0.1506356012	-0.0470239807	0.0588858271	-0.0170046885	0.080908288	0.0944171454	-0.0202367839	0.0283305561	-0.0717222848	0.0124755753	0.0437962097	-0.0331741137	0.0416961705	0.0557607371	0.0457552088	0.0371539775	0.1286137826	-0.0748996383	-0.0627106648	-0.0025796432	0.100481156	-0.0889954262	-0.0569010951	0.0303546694	0.0713546006	0.0673160874	-0.0742236607	0.121522035	0.136739858	-0.0448129187	0.0505634713	0.0331100979	-0.0413465712	0.0103247239	-0.0358383488	-0.0710949679	0.1454888136	-0.1886582894	0.0679521948	0.0118247281	0.0768375116	0.0365754983	-0.0244418698	0.0439120628	0.0695274159	-0.0750421847	-0.1560477097	0.0208982046	0.0122184986	-0.0070686075	-0.158968673	0.0425498866	0.1437500654	-0.0565047459	0.1037803484	-0.087507161	0.0084640794	-0.0095537046	-0.0198755031	-0.0775650365	-0.0349718143	0.0425508394	0.0663924889	-0.1212949809	0.1054464561	0.0250510778	-0.0590628556	-0.011232985	0.0966867749	-0.0827201552	-0.0381476398	-0.0117529145	-0.0631168271	0.141783109	-0.0315366636	0.0729475469	0.0658671541	-0.0339859841	0.0245014423	-0.0500758381	-0.0345002014	-0.0141152174	0.073456114	-0.1560496072	0.1305578556	0.1250339619	0.024182212	-0.0975139221	0.0192709369	0.0330771791	0.0464684239	-0.0489166047	-0.0513703585	-0.1203737331	0.04707832	-0.0409952353	-0.0884788919	0.1524330236	-0.0831974865	0.157499455	0.0921389764	0.0948739648	0.0764945617	-0.0296834549	-0.1131072554	-0.1098273031	-0.0223578858	0.0	-0.02972	-0.0099648999999999	9.929923200999996e-05	0.0008832784	-0.00723146	-0.00823201	6.776598864009999e-05	5.22940137316e-05	0.00204666	-0.00953324	9.08826648976e-05	4.1888171556e-06	0.000890164	-0.000211156	7.923919468960001e-07	4.4586856336e-08	-0.000851312	0.0	0.0	7.247321213440001e-07	-0.000299546	3.982200000000001e-05	1.585791684000001e-09	8.9727806116e-08
5380.586276977704	5.092645247027576	28950708.68400079	25.935035612072564	11012.021713229002	2.202473855617427	4.850891084678294	121264622.212627	4971.03256141174	6.499093197251568	42.238212386561614	24711164.726615764	5025.632711133322	9240.46599030164	1.14534	35.273994	0.05914	0.0294459	0.1201556943	0.0093066031	0.140833926	-0.0610855785	-0.0047760372	0.1869857381	0.1034309272	0.0102316947	-0.0552883289	-0.0141003792	-0.030972634	0.1115978021	0.0599520212	0.104044931	0.0075717377	-0.0745824607	-0.0786991088	-0.1649565586	-0.0409649261	-0.0993150961	-0.1256364998	0.0107792527	-0.1900143236	0.0257717423	0.0570246155	-0.0446672969	-0.0209989772	-0.0622739033	0.1074246801	0.1624036296	0.0679137571	0.0286667343	-0.0167607651	0.0725435831	0.0972351163	-0.0815317345	-0.0397854939	-0.0224777163	-0.0147064919	-0.0107648698	0.1091201245	0.1616731782	-0.0336540066	-0.0158884204	-0.0600609996	0.0796087253	0.0076291995	-0.0281661054	0.0637417002	0.0286767478	-0.0370236587	-0.0281707633	0.0380785059	-0.0254544654	0.0879513419	0.1096666151	-0.0027359704	0.0212987387	-0.007519017	0.0090005582	0.0691317441	0.0076823836	0.0716128166	0.1349269433	0.0214240524	0.1059583724	0.0927900842	-0.1271136431	-0.0065188834	-0.0522989851	0.160845461	0.0607338102	0.0244638289	0.0210225752	-0.0743117549	-0.1059085995	-0.1195179106	-0.1221699804	-0.0194914381	0.0181169753	-0.1004646738	0.0719825485	0.1237174735	0.0327126834	0.0413431566	-0.0040691234	-0.0120027604	-0.0095556833	0.0995376175	0.1623888457	0.0198914828	-0.0423946414	-0.0821052512	0.0105323341	-0.0386547824	-0.0508941533	-0.0350422693	-0.0089737035	0.0202692083	0.0218993473	0.0398004612	-0.0095468728	-0.0683919096	-0.1462215502	0.0043100623	0.0116490433	0.0241114982	-0.035291715	-0.0208085338	-0.0279720226	-0.1573552799	0.002327454	-0.0308414382	-0.0776411188	0.0741129243	-0.0354671963	-0.1164974652	-0.1037513516	-0.0074890309	0.0	-0.0297796	-5.959999999999993e-05	3.5521599999999916e-09	0.00088682457616	0.00756143	0.01479289	0.0002188295945521	5.71752236449e-05	-0.00516715	-0.0072138099999999	5.203905471609999e-05	2.66994391225e-05	0.001069	0.000178836	1.142761e-06	3.198231489600001e-08	-0.000434157	0.000417155	1.74018294025e-07	1.88492300649e-07	-0.000154063	0.000145483	2.1165303289e-08	2.3735407969e-08
5368.368301025514	-12.2179759521905	28819378.21545556	149.27893636830535	11004.401864164	-7.619849065002199	58.06209977341489	121096860.3880161	4969.89232320934	-1.1402382023998143	1.30014315821196	24699829.70429513	5025.617874638188	9250.843601496788	1.14511	35.266918	0.06967153	0.0322391	0.0535475171	0.1290458239	-0.0880528092	0.0212366603	0.100493462	0.0583148959	-0.0056464151	0.009185876	-0.0597473665	0.0471997164	0.085682719	-0.0166457051	0.0653964541	-0.0956299932	-0.1660223129	0.182761109	-0.1242460287	-0.12602597	-0.1084689551	0.0306460037	-0.0677015552	-0.045498361	0.1457735223	0.0743460628	-0.0685454573	-0.0941167973	0.1846778124	-0.1537462368	-0.0908791136	-0.1117598487	0.0579294658	0.1117390367	-0.141665296	0.1701918752	0.1404241412	-0.04273193	0.0176013068	0.0188045849	0.0468136267	0.0898000226	-0.0686850624	0.0175684012	0.0638326448	-0.0256717046	-0.0607244035	0.0070645224	0.0082536556	-0.1272032323	0.1079189817	0.2119579795	-0.0553123097	0.0925164713	0.0484387496	-0.0748361375	-0.1093648034	0.0221662021	-0.1123514757	0.1295842302	0.0925433907	-0.16287421	0.0377654196	-0.1145624834	-0.1127172444	-0.0492797433	0.0927115316	0.0258554902	0.0592010821	-0.0004828856	0.0685884873	0.0112696781	-0.1455318099	0.0555969926	0.0253035473	-0.3185651543	-0.0710034116	0.0557843393	0.0987518493	0.0222151781	0.0588237104	0.0990654307	-0.1718807465	0.0996971365	0.1051230721	-0.07318559	-0.0054537724	0.0269092586	-0.1102177968	0.0397839663	-0.1084675142	0.0328116752	-0.0029766927	-0.0596008831	0.0042080193	-0.0206130409	-0.0308864487	-0.0793701071	-0.2643929222	-0.0131934617	-0.0861149096	-0.0957636532	0.1176443836	-0.0501967301	0.0132476433	-0.0081001715	0.0665107551	0.1065911074	0.076213264	0.1899572193	-0.1047318317	0.0050899724	0.0228320015	0.0795221188	0.082005464	0.0068129031	0.0716880071	-0.0411681025	-0.1192756321	-0.0967067016	0.0074890309	0.0	-0.0357156	-0.005936	3.5236096e-05	0.00127560408336	-0.0119209	-0.01948233	0.0003795611822289	0.00014210785681	0.0103245	0.01549165	0.0002399912197225	0.00010659530025	0.000987182	-8.1818e-05	9.74528301124e-07	6.694185123999999e-09	-0.0007673289999999	-0.0003331719999999	1.1100358158393336e-07	5.887937942408465e-07	-0.000314304	-0.000160241	2.5677178081000003e-08	9.878700441600001e-08
5371.232696230419	2.8643952049051222	28850140.67705469	8.204759889883457	10990.628790329556	-13.773073834443494	189.697562849032	120793921.20682092	4972.161423687759	2.2691004784192046	5.148816981162264	24722389.22320869	5027.327455340663	9217.66873222411	1.156932	35.631001	0.0172288499999999	0.00928336	-0.0999952771	0.0928921866	0.0541583253	0.1348437892	0.0249002323	0.0312358017	-0.0315692561	-0.0181567643	-0.0793911497	-0.11867871	-0.1444645077	0.0740816486	0.0531808039	0.1350165755	-0.0220347303	0.0755526957	-0.030834868	-0.0240574204	0.0002578189	-0.198928285	-0.0320992556	-0.0820169917	-0.100603003	0.0771915157	-0.0519626065	-0.0294778414	-0.0374788778	0.0877562903	-0.0891837345	0.0640763742	-0.0398738494	0.0397499598	-0.0743156614	-0.0239833703	0.0836092802	0.0527765683	-0.0390025377	-0.0019871396	-0.0262897738	-0.0027079017	0.0017477289	-0.0465502557	-0.1499088984	-0.1307298782	0.1776109191	-0.0963527388	0.1306266844	-0.0081418819	-0.1292901142	0.1658681465	-0.0106259046	-0.03820582	-0.0034734668	0.0489416452	-0.0363078017	-0.0871599024	0.1187035865	0.0537269374	0.0677679672	-0.1270153987	0.0033771823	0.1351238028	0.0072041282	-0.0686464486	0.1662446879	-0.0155305604	0.2042915294	-0.0138420706	0.0233992262	0.0527803301	0.061649693	0.1478770011	0.00679878	0.0359909727	0.0264386951	0.0734899587	-0.0890282854	0.065902242	0.0396662997	0.0819138996	0.0025549599	0.1264487852	-0.0230250357	-0.035893245	0.0596410799	0.0072161143	0.0442681415	-0.1177315331	-0.0034388967	0.010933239	0.1477034511	0.1728631989	0.1001777547	-0.1422544362	0.0520765235	0.129661004	-0.1139392803	-0.0559602306	0.0442941928	0.0249155365	-0.051673499	-0.0128199036	0.0299744949	0.0900923123	0.1317598602	0.2340740758	0.0140387774	-0.0404234784	0.0812390728	0.0743972426	0.022177139	0.2467982484	0.0808953795	0.0524812505	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	-0.0285854	0.0071302	5.083975204e-05	0.00081712509316	-0.0107201	0.0012008	1.4419206400000002e-06	0.0001149205440099	0.0110085	0.0006839999999999	4.678559999999984e-07	0.0001211870722499	0.00106176	7.457799999999984e-05	1.1273342975999998e-06	5.5618780839999766e-09	-0.000851312	-8.39830000001e-05	7.053144289016797e-09	7.247321213440001e-07	-0.000308588	5.716000000000011e-06	3.2672656000000126e-11	9.5226553744e-08
5372.344499694814	1.1118034643950525	28862085.42340112	1.2361069434408405	10999.923331496757	9.294541167200803	86.3884955087905	120998313.29880673	4965.441690429996	-6.719733257763437	45.154815055492016	24655611.181060296	5019.599203112106	9195.061767916868	1.079526	33.247055	0.0279514399999999	0.0148617	-0.1193310832	-0.0300118641	0.1362019255	0.0902367291	-0.0934334755	0.0295084069	0.0353568537	0.0190687147	-0.0658613409	-0.027449098	0.1353336574	0.0515547868	0.1356943897	0.0690396322	-0.0383062076	0.057265625	0.0375676997	0.0686382406	0.0092192581	-0.0193200629	-0.1815486627	0.0066427304	-0.0516114488	-0.0581795053	-0.049864119	-0.0564214114	-0.0918440168	0.0414488902	-0.0668411853	0.1455666952	0.0201842995	0.13125217	0.1498792589	0.0718710234	-0.0059114568	0.0483232203	0.0281390162	-0.1363485285	0.1296671824	-0.0168100781	-0.0071076203	-0.0734956664	-0.1118500745	0.0290305212	-0.0066916236	-0.1088764862	-0.1591522757	-0.0107828891	0.0910254075	0.0015609207	0.0529732894	-0.065669682	-0.0869175048	-0.0194191044	-0.0710347743	0.0147837854	-0.0099651442	0.0392530476	-0.2176089322	-0.0440657421	-0.0973631823	-0.1116285766	-0.0346749499	0.0638036295	-0.1354608314	0.0303445808	0.0936788428	-0.1417271027	0.110310112	-0.0635740909	0.0371038971	0.045475479	0.1121286408	0.066047304	-0.0173226605	0.0797121982	-0.1357181898	-0.0296795455	-0.1933031319	0.0640130317	-0.0537881859	0.023558159	-0.0310249666	0.0620108364	-0.0470958227	-0.0562478186	-0.0772894371	-0.1366849358	-0.0105531312	-0.1100819471	-0.0040317819	-0.0188865164	0.1297840675	0.0965077292	0.0080405668	-0.043073246	-0.012934083	0.1378721772	0.0293013909	0.0780625913	0.068234302	0.0930213977	0.0203233614	0.0166581692	0.0248991189	-0.1579779541	0.1307287829	0.0871341538	-0.0277373396	0.0425478575	-0.082185913	0.0456212362	-0.163738237	0.0157982332	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	-0.0297009	-0.0011154999999999	1.2443402499999966e-06	0.0008821434608099	-0.00165088	0.00906922	8.225075140839999e-05	2.7254047744e-06	0.00263678	-0.00837172	7.008569575839998e-05	6.9526087684e-06	0.000877047	-0.0001847129999999	7.692114402090001e-07	3.411889236899995e-08	-0.000851312	0.0	0.0	7.247321213440001e-07	-0.000311775	-3.186999999999981e-06	1.0156968999999882e-11	9.720365062499999e-08
5389.434325078311	17.089825383497555	29046002.34433231	292.06213163843734	11073.439777370988	73.51644587423107	5404.667813978746	122621068.50306204	4981.260577454195	15.818887024199284	250.2371866843805	24812956.940499306	5035.486746796273	9246.982022500097	1.049865	32.333557	0.03962773	0.0194877	-0.1071930656	-0.0649415434	0.0475624865	0.096296697	-0.1767138112	0.11318648	0.0334640933	-0.0489496135	0.0207498772	-0.003289113	0.0954228235	0.0179058203	-0.0323405647	-0.0916782664	0.0656801853	0.003950649	-0.2035750117	0.1113183927	0.0327828354	-0.0162954076	-0.0591025013	-0.0560553814	-0.176767595	-0.0624579243	-0.0020273925	-0.0610778633	-0.0622258519	0.1000898571	-0.0317637167	-0.176130034	0.0141273619	-0.0089944677	-0.0474866487	-0.1559156298	0.0344484279	-0.0209367681	0.0571107595	-0.1436904698	-0.0359620648	0.0094084954	-0.047265775	-0.1071845053	0.0395172406	0.1613895092	-0.052470808	0.0791314009	-0.114850116	0.1009878243	0.1036534204	-0.0128064257	-0.0452480032	-0.0962786068	-0.0514856583	-0.0327582143	-0.0042820611	-0.0525542797	0.1192442402	0.027491625	-0.0367326165	0.1650774015	0.0338519771	0.0621277479	0.1361884333	-0.0492716439	0.1263480684	0.0695849579	-0.0070824115	-0.0868957972	0.0057498614	0.0262669088	0.1781609298	0.039350264	0.0653737793	0.0835029358	0.0733967437	0.0883494132	0.1454700917	0.0716853148	0.0881244962	0.036135137	0.1063397172	0.0193246817	0.0505449409	0.1107851869	-0.0407411998	0.0406225358	0.0573739233	-0.0768688441	-0.0416802559	-0.1417576667	-0.1584517679	-0.0498433936	-0.029643097	0.0687809863	-0.1685797026	-0.043595144	0.0634302459	0.070894891	0.01181648	0.0977265322	0.0640981084	0.0642042723	0.0006120668	0.0390882019	0.0701323621	-0.0248913335	-0.0806954136	-0.215250454	0.0889933406	-0.0565668901	-0.0504428864	0.0724624591	0.0964061521	-0.1078985763	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	-0.0276962	0.0020046999999999	4.018822089999992e-06	0.00076707949444	-0.0109475	-0.00929662	8.64271434244e-05	0.00011984775625	0.00234847	-0.0002883099999999	8.312265609999997e-08	5.5153113409e-06	0.00111186	0.000234813	1.2362326596e-06	5.5137144969000026e-08	-0.000647808	0.0002035039999999	4.141387801599999e-08	4.1965520486400003e-07	-0.00018933	0.0001224449999999	1.499277802499999e-08	3.58458489e-08
5379.894292098591	-9.540032979720309	28943262.594155	91.01222925415117	11039.012167609431	-34.4276097615566	1185.260313894027	121859789.63662907	4976.3289810897095	-4.931596364485813	24.32064270220969	24763850.128033347	5030.309070283847	9274.966476244825	1.026598	31.617008	0.0515250199999999	0.0258826	-0.0816409925	-0.1020087525	0.0326562837	0.0608213945	-0.1693471798	0.1322835784	0.085849507	-0.0120702356	-0.0237963634	0.0875272084	0.1389278444	-0.0698649287	0.0182430901	-0.0555254549	-0.083322278	-0.0022217023	-0.1141157336	-0.0666976946	-0.0520645468	0.0951205456	-0.1663349049	-0.0039685887	-0.0449850614	-0.0311709341	-0.0790455278	-0.0083249203	0.176271647	0.0462939823	0.1386666684	0.036936453	0.1081377948	0.0080596475	-0.070148337	-0.0860311627	0.072183438	0.0117484362	-0.093606839	0.0421434475	-0.1030882898	-0.0737367436	-0.0676323267	0.0130395876	0.1317416045	-0.1755546113	-0.0369974081	-0.0932318506	-0.0098909847	0.0387876572	-0.1269038749	-0.0227733126	0.0004902808	-0.1562322934	0.0312421643	-0.017406073	0.1356702365	-0.0479944702	0.1577943977	-0.0264516994	0.209503366	-0.0330032815	0.0443616459	-0.2093394203	-0.0279829162	0.0316436901	-0.1930809167	-0.0671894178	0.071322554	-0.1348345906	0.0821010849	-0.0312259312	0.0182003225	0.064130795	0.0301715552	-0.0818457778	0.1610405807	-0.1368954004	0.0660997352	-0.1390073007	0.0518777966	0.0722299614	0.0361632871	0.0790910811	-0.0048794421	0.0154406409	0.0981516546	-0.0090224434	0.1362730945	0.1667853662	-0.0301838639	0.0209902543	0.1107357845	-0.0536293659	0.0552085234	0.0392929165	0.056893183	0.0951670812	0.0316594179	-0.0242842527	0.1480352289	0.1021889662	-0.0672733432	-0.0100698514	-0.1190119423	0.057786778	-0.0275647684	0.131194026	-0.2187437124	0.1421044928	-0.1356765837	-0.1326985294	-0.0670681459	-0.0017472348	-0.1772894711	0.103597751	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	-0.0333717	-0.0056754999999999	3.221130024999996e-05	0.0011136703608899	-0.00666855	0.00427895	1.830941310250001e-05	4.446955910249999e-05	-0.00944805	-0.01179652	0.0001391578841103	8.926564880249999e-05	0.00137719	0.0002653299999999	1.8966522961e-06	7.04000088999999e-08	-0.000329153	0.000318655	1.0154100902500005e-07	1.08341697409e-07	-0.000177834	1.1496e-05	1.32158016e-10	3.1624931556000005e-08
5379.608512016015	-0.2857800825759113	28940187.742555164	0.0816702555970947	11007.16891225104	-31.843255358391616	1013.9929118197364	121157767.46282572	4973.357747852783	-2.971233236926309	8.828226948215594	24734287.288127307	5027.761097461601	9227.39206771499	1.078576	33.217819	0.0502538	0.0254995	-0.1223271748	-0.016009042	0.1042801847	0.0965257554	-0.0977844973	0.0825165379	0.0666261657	0.0418358156	-0.1130884881	0.0164404023	0.0151896394	0.0653698183	-0.0705655037	0.0405922112	0.0946869738	0.0668177565	0.0353434943	-0.1230085263	0.094132685	0.0706243646	-0.0449357008	-0.0938467863	-0.1168141599	0.0762745906	-0.1677370199	0.0057736584	0.0388175738	0.1179619296	0.1809201717	0.0335052694	-0.0187295576	-0.0384830126	-0.1158862223	-0.0191407276	-0.0047212973	0.0494338701	-0.1818980871	0.0535107967	-0.0644620082	-0.0812249346	-0.0995417635	0.0685366752	0.0043883885	0.0781230909	-0.0507900106	0.1271570498	0.0150912291	-0.044527581	0.1270176144	0.0825857494	0.1116572903	-0.0688019232	-0.0731358014	-0.0593133801	0.05613656	-0.0057730026	-0.0158187222	-0.0329465413	0.0629463081	0.0153347161	-0.1443492845	0.0885510072	-0.041644887	0.021305674	-0.0892543709	0.0461315064	-0.0171383149	-0.0367854037	0.0474254167	0.0727773967	0.0496249647	0.2080424134	-0.0040491756	0.0765547399	0.1551616616	-0.1438107126	0.0160775665	-0.0060360441	0.0990759809	0.0112881968	-0.0499917339	0.034566065	-0.0761867118	-0.0096515847	0.1766053382	-0.0715270017	0.1089011316	0.049258274	-0.0302335822	0.0727006508	-0.0941874499	-0.0249194245	-0.1446088978	-0.0045804159	0.009548895	-0.0330110951	-0.1074500056	0.1642117089	-0.04080821	0.0669000658	0.0371196507	-0.004553706	-0.0862966551	-0.0412166269	-0.0393762491	0.0137514531	-0.0851807954	0.035256693	0.1186861152	0.1172345408	0.0180069616	-0.0491413794	-0.0931652265	-0.0456599244	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	-0.0284576	0.0049140999999999	2.4148378809999976e-05	0.00080983499776	-0.00994063	-0.00327208	1.0706507526400008e-05	9.88161247969e-05	0.00548182	0.01492987	0.0002229010182168	3.00503505124e-05	0.00119276	-0.0001844299999999	1.4226764176e-06	3.4014424899999994e-08	-0.000655446	-0.0003262929999999	1.0646712184899997e-07	4.2960945891600005e-07	-0.000209866	-3.203200000000001e-05	1.0260490240000006e-09	4.4043737956e-08
5380.803640366904	1.1951283508888082	28953047.816185724	1.4283317750982023	11030.775727361346	23.606815110306343	557.2817196521879	121678013.14734425	4971.734958726675	-1.6227891261078184	2.633444547813777	24718148.499824937	5025.396888947506	9275.159667889784	1.03691	31.934593	0.0302846	0.0153341	-0.0967826182	-0.0733746912	0.0834556668	0.0715962655	-0.1233258296	0.0761095069	0.1094046802	0.077743597	-0.0627256856	0.0583023076	0.1120377657	0.0005159688	0.0560612172	-0.0375237409	-0.0093900212	0.0591758413	0.056790942	0.1173061944	0.018985105	-0.1083995881	-0.1496746786	-0.1628322203	0.0814503115	0.1578808478	-0.0062832485	0.1712015599	-0.1530498011	-0.0517292955	0.0537000155	0.0046541708	-0.083762016	0.0285143245	0.0364063163	-0.0076909972	0.06766685	0.0246213181	0.0366614894	-0.0652482612	0.0353997349	0.0966468538	-0.058837967	-0.0700760716	-0.0745166091	-0.1116657222	0.0273559469	0.0055010522	0.155293563	-0.1061151155	-0.0867075076	-0.0476052054	-0.1049445467	-0.1329427881	-0.0643282228	-0.0007383778	0.1376681667	0.0243049707	-0.0618621193	-0.1068513916	-0.1000156512	0.1385878086	-0.131279443	-0.0411705264	0.1334111074	0.0272204297	-0.0485661795	0.2010535836	-0.0489047054	-0.1556572284	0.0713935048	0.1338211864	-0.1176238077	0.1025193775	-0.1734212108	0.1282047675	-0.1505426952	-0.0341167068	0.0137114028	0.0530895929	-0.0707120124	0.0257347818	0.0147775801	0.0849890663	-0.0111576479	0.044196622	-0.0445106358	0.0096176769	-0.033390941	-0.0545691973	-0.1053807455	-0.0439670406	0.1368525006	0.0504429455	-0.0665486427	-0.1130787889	0.1239569928	0.0298280107	-0.0123221146	-0.1264949951	0.0800092121	0.1675307144	0.0006011026	0.0102306671	-0.0638396944	-0.058389759	-0.1199272745	-0.1888316948	-0.0169836662	-0.0712147183	0.1414609793	-0.0818761957	-0.0477821268	0.0247736478	-0.0745763639	-0.1830721365	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	-0.026784	0.0016736	2.8009369600000025e-06	0.0007173826559999	-0.00148975	0.00845088	7.141737277440001e-05	2.2193550625e-06	0.00653274	0.00105092	1.1044328464000006e-06	4.26766919076e-05	0.001044	-0.0001487599999999	1.089936e-06	2.2129537599999985e-08	-0.000459648	0.0001957979999999	3.833685680399998e-08	2.11276283904e-07	-0.00017224	3.762600000000002e-05	1.4157158760000015e-09	2.96666176e-08
