global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
6619.269291580212	9.203959887840028	43814725.9544568	84.71287761696823	19812.864506292342	-8.467598056795396	392549599.9446989	71.70021685144516	6129.667281774216	-5.446258412811403	29.661730699118984	37572820.9852533	7797.652723049439	12049.317482936598	1.674476	58.017101	0.08523388	0.0366324	0.0189242492	-0.1217915682	0.0133410203	-0.1235976219	0.0036280253	0.097949324	0.014796918	-0.0500712108	0.0206653027	-0.0205444591	0.0987983944	-0.0466772725	-0.0102071329	0.0789911142	-0.1221191022	-0.1292035484	0.0106084462	0.020230168	-0.0401180866	-0.0919555025	0.0239066052	0.1708589593	-0.1127958956	-0.0068010089	-0.0482314761	-0.0382313947	-0.0368188616	0.2228696005	0.2185187203	-0.0998279216	-0.1485033595	0.0174357047	-0.157792514	-0.0325903874	-0.1380986884	0.0650123895	-0.0472020899	0.0200483689	-0.071025758	0.1240958178	0.0319053696	-0.0740916494	0.0036373122	0.0095464505	0.0619830195	0.035639513	-0.0370817549	0.0938732908	0.0683543254	0.1083093564	-0.0143255773	0.0032509152	-0.143873178	0.0125786741	0.0108217257	-0.1223377584	0.105605209	0.0550703814	-0.0162169268	0.1512913457	-0.0697872841	0.1709021541	0.2011302714	0.049348257	0.1401349347	0.0153632995	0.0749907435	-0.1197329969	0.0623496434	-0.0936289832	-0.1419657166	-0.0270895432	0.1189305091	0.0	-0.0115928	-0.00342633	0.00013439301184	1.17397372689e-05	0.0992299	0.009892	0.0098465730540099	9.785166400000188e-05	-0.0102386	-0.024199	0.00010482892996	0.0005855916009999	0.000384861	-0.000409961	1.6806802152100006e-07	1.48117989321e-07	0.00154764	0.00028422	2.3951895696e-06	8.07810084000001e-08	0.00134353	-0.00026015	1.8050728609e-06	6.767802250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6627.902643657833	8.633352077621566	43929093.4538065	74.53476809617261	19804.5827357769	-8.281770515441167	392221497.3382325	68.58772287043065	6139.592281351461	9.924999577245217	98.50561660831772	37694593.38123044	7819.151860454845	12172.543497398185	1.356678	47.006046	0.08254328	0.0431077	-0.0012205204	-0.0950754855	0.0039480413	-0.0802649954	0.0361375194	0.0617730898	0.0455519529	-0.0236954038	-0.0255859368	0.0304655415	0.0631305302	-0.0680715529	0.1547359716	0.0071333182	0.0098855022	-0.0340266642	0.0262352346	0.115867083	-0.1234938816	0.069993701	-0.0134694418	-0.0070289733	-0.0445347036	-0.2432495651	-0.0064981912	0.0143215136	0.0117609118	-0.0900516186	-0.2601707146	0.1393671347	-0.0373739659	0.0530570733	0.1123363892	-0.0209400598	0.0053899357	-0.1487619093	0.0389704484	-0.1419037173	-0.0292049359	-0.0293799622	0.0151730832	0.0048549987	-0.0159997939	0.0696875427	0.1225771098	-0.0014741405	-0.077950513	0.00841596	-0.1019139393	0.1184466835	0.0733570451	-0.0157030933	0.1142520381	-0.0641894983	0.120831264	-0.0104172239	0.130571435	-0.0484194787	-0.0138272591	-0.1596352225	0.0091411962	0.064803102	-0.0862536422	-0.1099314483	-0.2011274779	0.1203638058	0.0475941456	0.0659314175	0.0578311484	-0.101035011	-0.1375186448	-0.0074275545	0.1316604456	0.0	-0.00371057	0.00788223	1.37683297249e-05	6.21295497729e-05	0.106988	0.0077581	0.011446432144	6.018811561000006e-05	-0.025778	-0.0155393999999999	0.000664505284	0.0002414729523599	0.000934822	0.000549961	3.02457101521e-07	8.73892171684e-07	0.00133653	-0.00021111	1.7863124409000002e-06	4.456743210000001e-08	0.00160973	0.0002662	2.5912306729e-06	7.086244000000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6625.856131144031	-2.046512513802554	43901969.47061894	4.188213469150449	19818.416380643845	13.83364486694336	392769627.8365723	191.3697303047084	6142.879146797213	3.286865445752482	10.803484458481666	37734964.21215606	7808.210968841175	12278.77824715845	0.963025	33.366798	0.087649507	0.0408903	0.0117240613	-0.1217498193	0.016370531	-0.1337463843	-0.0246452121	0.1193592092	0.0072321709	-0.1100380517	-0.0521018413	0.0654273886	0.1272325236	-0.1780026418	0.1078292942	-0.0344749972	0.0641176359	0.0882634341	-0.052192855	-0.026311911	0.0117419079	0.1088280499	0.0570669137	0.1502660036	-0.0085942988	0.0702006459	0.0906358303	0.0875799205	-0.0533220372	-0.1046335199	0.2442881052	-0.0057868825	-0.0756814513	-0.0314378452	-0.1213336146	0.2085166157	-0.0894365392	0.1616524891	-0.0936015112	-0.0502333846	0.0022181553	-0.0344903445	0.056835318	-0.0570676016	0.0088100886	0.0614513235	0.1873452799	0.0122851054	-0.0328574906	0.1005078975	-0.1184340619	-0.1541495897	-0.0682017981	-0.0153594418	-0.0258382018	0.0146272695	0.1549585768	0.0551602494	0.0376477893	0.0756622362	-0.1300971089	0.00623987	0.106922644	-0.0615932713	0.1114363706	0.1782699455	0.0558377272	-0.0626604723	-0.0490247668	-0.0916298965	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	-0.000983563	0.002727007	9.67396174969e-07	7.436567178049e-06	0.105155	-0.001833	0.011057574025	3.359889000000005e-06	-0.0500334	-0.0242554	0.00250334111556	0.00058832442916	0.000669714	-0.000265108	7.028225166400001e-08	4.48516841796e-07	0.000858736	-0.000477794	7.374275176960001e-07	2.2828710643600002e-07	0.00117595	-0.0004337799999999	1.3828584025000002e-06	1.8816508839999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6631.06295137681	5.206820232779137	43970995.86512213	27.110976936478185	19800.21509418488	-18.201286458963292	392048517.7759868	331.2868287612406	6136.510207403274	-6.3689393939394	40.563389003673166	37656757.52556457	7845.935328911379	12379.275202010944	1.514615	52.478233	0.4661844379999999	0.274164	-0.1539462334	0.1350609551	-0.1533814954	0.1216256192	-0.1228521453	0.0734900396	0.071492636	-0.1065716757	0.175710837	0.1395499882	0.0149577163	0.0089327087	-0.077256456	0.1557123289	-0.0523399588	-0.071877506	-0.0900199446	0.0241749796	-0.0980867494	-0.0443317457	-0.0475383644	0.0278150397	0.0911632795	0.0008093457	-0.099921466	-0.1686276004	-0.0630802321	-0.1889597391	0.0505395845	0.0530896523	0.1365585048	-0.0201622451	0.0011895462	-0.0733511735	-0.0038093322	-0.1253569967	0.0275097018	0.0253015731	0.1369607054	-0.002592421	-0.1604604261	-0.0278968326	0.2237991942	0.0280926772	-0.0504507888	0.0371924441	0.0860376052	0.0701230665	0.1403316624	0.1660292878	-0.0187086368	0.0387213066	0.0575859732	-0.0434323083	-0.0015855183	0.0456816542	-0.0010096869	-0.1188785883	-0.0671207939	0.0874291849	0.0950061243	-0.1987088117	0.0780632999	-0.010593769	-0.040886617	0.0147026874	0.0122335435	0.0994612236	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0795899999999999	0.0805735629999999	0.0063345680999999	0.0064920990545149	0.0538454	-0.0513096	0.00289932710116	0.0026326750521599	-0.296046	-0.2460125999999999	0.0876432341159999	0.0605221993587599	0.00122092	0.0005512059999999	3.038280544359999e-07	1.4906456463999998e-06	0.000858736	0.0	7.374275176960001e-07	0.0	-3.86175e-05	-0.0012145675	1.49131130625e-09	1.4751742120562503e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6620.859802272537	-10.203149104272596	43835784.52134834	104.1042516440187	19827.57112402916	27.356029844278964	393132576.67843497	748.3523688410813	6147.659559320888	11.149351917613783	124.3080481827982	37793718.05730949	7857.228829749042	12342.929300312358	1.047196	36.283161	0.1800008249999999	0.0866649	-0.0846192415	0.0660154771	-0.1015666841	0.0174259605	-0.0435765264	0.026291395	0.0811645856	0.0281662612	0.1005931318	0.1396694175	-0.1169955062	0.0231437128	-0.1790364745	0.0333220536	0.0453816446	-0.0052078954	-0.0787708255	-0.0720881846	-0.148729317	0.0083799374	0.1479914128	0.0091585409	0.1130207949	0.1237738932	-0.0456521328	0.0618474402	0.0568397983	-0.0012963099	-0.0673162871	-0.0904016097	0.0267502702	-0.0685673572	0.0388021903	0.1562973991	0.0857362228	0.0958172977	0.204856011	-0.3501497838	-0.0037260076	-0.0039598495	-0.1261864476	0.0063513242	0.1463462808	0.0036965017	-0.0303719227	0.0108779529	0.1398691752	-0.0913676828	0.0995115761	-0.0254568378	0.0335714764	0.0781879456	0.1241519491	0.1393910061	-0.0169347589	0.1639761227	-0.0514374743	0.1429905847	0.192067245	-0.0287022181	0.0117592808	-0.0522676881	0.1766348886	0.0817695614	0.1622433226	-0.1301609682	-0.1064299034	-0.0116516977	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.041797	-0.0377929999999998	0.001746989209	0.0014283108489999	0.0712926	0.0174471999999999	0.00508263481476	0.0003044047878399	-0.230191	0.0658549999999999	0.052987896481	0.0043368810249999	0.00107973	-0.0001411899999999	1.9934616099999945e-08	1.1658168729000002e-06	0.00144485	0.0005861139999999	2.0875915225e-06	3.435296209959999e-07	0.000412191	0.0004508085	1.6990142048100004e-07	2.0322830367225007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6608.857362688713	-12.002439583824524	43676995.64036481	144.05855596335786	19807.456182098387	-20.114941930773057	392335320.4057476	404.6108888783721	6122.689924073323	-24.96963524756484	623.4826843964323	37487331.90634899	7800.67684328843	12242.540901839604	1.132778	39.248394	0.1220909499999999	0.0600152	-0.0722171692	-0.0051372477	-0.0732385499	0.0254730769	-0.1515096706	-0.001969427	0.168531793	-0.0943480328	0.0557428692	0.0983690348	0.1469769615	0.1687579413	-0.1781909148	0.0688046122	0.0317569594	-0.2756020386	0.1937349435	0.1091449498	0.053813403	0.0603581756	0.0220497421	0.1721074278	-0.0891179016	-0.0727468718	0.1034948093	-0.1005020956	-0.0592884748	-0.0936588798	0.0121585787	-0.0353898293	-0.0901097461	-0.0775914389	-0.0119604581	0.0644487723	-0.1062379787	-0.0262026754	-0.1117643006	0.1040065307	-0.0199117964	-0.1286697513	-0.0197442057	-0.1190585542	0.1958589679	0.0296807265	-0.0939145932	-0.0064143257	-0.1298567008	0.0768219483	-0.0063829855	0.1639888214	0.2145993592	-0.1963443658	-0.2058726391	0.0318367677	0.0851947579	0.1280132457	0.0908812191	0.0161876426	-0.1102744525	0.0937742946	0.0605310211	0.1659041098	-0.0102034211	0.0487458362	-0.0245626732	0.0711089571	-0.2408283496	-0.0007654302	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0316678	-0.0101291999999999	0.00100284955684	0.0001026006926399	0.0308949	-0.0403976999999999	0.00095449484601	0.0016319741652899	-0.230215	-2.3999999999996247e-05	0.052998946225	5.759999999998199e-10	0.00135601	0.0002762799999999	7.633063839999992e-08	1.8387631201e-06	0.000858736	-0.0005861139999999	7.374275176960001e-07	3.435296209959999e-07	-0.000156216	-0.000568407	2.4403438656000003e-08	3.230865176490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6598.11981528663	-10.737547402082782	43535185.09687808	115.2949242119747	19861.13482513428	53.67864303589158	394464676.5421616	2881.396718174672	6138.162918526786	15.472994453462888	239.4135573568933	37677044.01437727	7854.030520249248	12355.651206336726	1.083462	37.539707	0.1719138499999999	0.0795252	-0.1148021386	0.0774288369	-0.1209464851	0.1150362203	-0.030528047	-0.0378204412	0.1226185994	0.0113005839	0.1187955794	0.1707522641	-0.055904638	-0.0400405506	-0.0526642021	0.1670356958	0.0230990558	-0.0427340153	-0.0144430969	-0.0569606818	0.0620210856	-0.0228157147	-0.1396372848	-0.2227644064	0.074861441	-0.0333203692	0.0485422301	-0.1477426127	0.0229598204	-0.1641418221	-0.0313491904	-0.13651775	0.1369635466	0.1197567143	-0.037485164	-0.1072926026	-0.100386401	0.1266911072	0.0849989528	-0.0076793141	-0.0797532519	-0.2181165472	-0.1316907607	0.0077486295	0.141507754	0.1285811772	-0.0656207629	0.0317912921	0.2289229725	-0.0582286072	0.0187460161	0.0715742942	-0.0343525704	-0.0363864095	0.0096039456	-0.0456557853	-0.0052477897	0.0609069488	-0.1724344128	-0.1329240165	-0.0209671213	-0.0082554473	0.0675617537	-0.1326619761	-0.1220519452	-0.0261102351	0.108669199	0.1924549339	0.0788776575	-0.0622392796	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.053359	0.0216911999999999	0.0028471828809999	0.0004705081574399	0.0563989	0.025504	0.00318083592121	0.000650454016	-0.269154	-0.038939	0.072443875716	0.001516245721	0.0011856	-0.0001704099999999	2.9039568099999987e-08	1.40564736e-06	0.00143413	0.000575394	2.0567288569e-06	3.31078255236e-07	0.000813573	0.000969789	6.619010263290001e-07	9.404907045210002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6619.19160941129	21.0717941246603	43813697.56210083	444.0205076320684	19758.328195476533	-102.80662965774536	390391533.0801629	10569.203101584808	6129.776767113095	-8.38615141369064	70.32753553334554	37574163.21463947	7813.436313665322	12335.106384145138	1.008913	34.956718	0.18924355	0.0935757	-0.0693969372	0.054876435	-0.078871588	0.0551323143	-0.1391863899	0.0531038228	-0.0731433514	-0.0098103512	0.1071247688	0.0251607932	-0.0514967813	0.1673276263	-0.0574345698	-0.1346125858	0.0999858603	0.0238786692	-0.061147803	-0.0795276799	0.0889705056	-0.0747419755	-0.0234693701	0.0834699151	-0.0711819612	0.1137289027	-0.0268989511	0.0005382495	0.2129562441	0.1586133642	-0.1020246337	-0.0223497248	-0.0090955469	-0.0833435721	-0.006094079	-0.1501253884	0.0489205463	-0.0918912969	0.1140894894	0.0783773511	0.1090264417	-0.0663925033	-0.0472748301	-0.0590195651	0.0729764541	-0.1642336444	-0.0996137362	0.0333388365	-0.0145315477	0.0324563136	-0.0401835619	-0.1599352563	-0.0347063786	0.0619235122	-0.0706217535	0.0111187839	-0.0071605053	-0.0707359849	-0.062831783	0.0328013448	0.1029565221	0.0208559007	-0.2745977264	0.010680188	0.0099997495	-0.1851256986	0.0519538769	-0.0151449331	-0.0823659449	0.0549524505	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0126318	-0.0407272	0.00015956237124	0.00165870481984	0.0631737	0.0067747999999999	0.00399091637169	4.5897915039999966e-05	-0.296329	-0.027175	0.087810876241	0.000738480625	0.000836006	-0.0003495939999999	1.2221596483599996e-07	6.98906032036e-07	0.00276042	0.00132629	7.6199185764e-06	1.7590451640999998e-06	0.00142902	0.000615447	2.0420981604000003e-06	3.78775009809e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6614.888463350447	-4.303146060843574	43756749.38256683	18.517066020953564	19759.7609395504	1.4327440738670705	390448152.38818175	2.052755581201209	6121.166722470238	-8.610044642857247	74.13286875199478	37468682.04427704	7815.247067107152	12322.887890360587	0.8764739999999999	30.36799	0.1117605	0.0484908	-0.0840571656	0.0662043191	-0.0824861624	0.0583082295	-0.094816904	0.0171575672	-0.1124892613	-0.0079932221	0.1211616215	-0.0769472097	-0.0095538064	0.0425770539	-0.0161342063	0.0106973067	-0.066304809	-0.0429553865	0.0110718361	-0.0404250785	0.083993068	0.1143432151	-0.1311901358	0.0319332062	-0.0632688031	-0.0921423174	-0.0415985164	-0.044923548	0.0171316762	-0.0753773299	0.0251904159	0.1183165211	-0.0929877372	-0.0214326324	0.0746192086	-0.1798930357	0.0591628123	-0.1509100313	0.0085148422	-0.0905840396	0.1946001269	0.082143819	-0.0806692004	-0.057715187	-0.0020293341	-0.1060873927	-0.1014787938	-0.0451198086	-0.0461339135	0.0617721285	0.0164095486	-0.0106606478	-0.0406901277	-0.0591785909	-0.0697693266	-0.0431220752	0.0832357929	-0.0005340031	-0.018801121	-0.1593036318	-0.1526763958	-0.061231282	-0.0435387383	0.0970140936	0.0410626384	-0.0178487062	-0.1462290336	0.0397364308	0.1220542932	0.1183276621	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	-0.013166	-0.0257978	0.000173343556	0.00066552648484	0.0861892999999999	0.0230155999999999	0.0074285954344899	0.0005297178433599	-0.300758	-0.004429	0.090455374564	1.9616041000000144e-05	0.000311534	-0.000524472	2.75070878784e-07	9.705343315600001e-08	0.0031621	0.00040168	9.99887641e-06	1.6134682240000018e-07	0.00167323	0.0002442099999999	2.7996986329e-06	5.963852409999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6646.2141821872365	31.325718836789747	44172162.95550676	981.300660641604	19860.11075320244	100.3498136520393	394423999.1294672	10070.085099999013	6132.125800696699	10.959078226461315	120.10139557369848	37602966.83557013	7794.562174835316	12289.809300964576	1.141446	39.548698	0.24599813	0.141075	0.007230403	-0.0588151575	-0.0058673715	-0.0466635289	-0.0773173252	-0.1024055333	0.0875377735	0.1930185009	-0.0006035166	-0.0794948502	0.0359653478	-0.0481140651	-0.1838768342	-0.0174412568	0.0298493232	0.0828049517	0.0376866622	0.1590895836	0.0926843377	0.2198112237	-0.0452271314	0.0283633799	-0.031581826	0.0411701633	-0.0817490771	0.0188858755	-0.0558163987	0.0105252829	-0.0638122534	0.1083631439	0.0348463575	0.0743271556	-0.1016269911	0.0592107866	0.0683544084	0.1554923601	0.0396655603	-0.0871604057	-0.1065985714	0.0335757124	0.0625892963	-0.1656739133	-0.0112740239	-0.0319506246	-0.0562360546	-0.0567773638	-0.0700072221	-0.0599707144	0.1353091365	-0.1234006076	0.0392865628	-0.1893645372	0.1434143403	-0.0747751787	0.0166525615	-0.0023477475	-0.0546548185	-0.0787818804	0.1115762082	-0.010512127	0.061810268	0.0462172222	0.0470963904	-0.027817763	-0.0621984762	-0.1190862442	0.0509884653	-0.0549408156	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	-0.00434562	0.00882038	1.88844131844e-05	7.779910334440002e-05	0.122331	0.0361417	0.0149648735609999	0.00130622247889	-0.183166	0.117592	0.0335497835559999	0.013827878464	-0.000631507	-0.0009430409999999	8.893263276809999e-07	3.98801091049e-07	0.00379729	0.0006351899999999	1.44194113441e-05	4.0346633609999996e-07	0.00158258	-9.064999999999985e-05	2.5045594564000003e-06	8.217422499999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6616.91817156752	-29.29601061971607	43783606.08922046	858.2562382305168	19848.606889295577	-11.503863906862534	393967195.44579184	132.33888478761455	6146.026636059253	13.900835362554062	193.2332237768335	37773643.41114982	7833.32065404757	12312.107733705156	1.0784	37.364292	0.14879403	0.0912768	-0.0130580565	-0.0695443328	0.0196461955	-0.069002546	-0.0091927748	-0.1295853041	-0.126301217	-0.0211509616	-0.037667644	-0.0249979115	-0.0963416459	0.0427043728	0.0549735213	0.0847348965	-0.1022382949	0.0581684156	0.2264522331	-0.1187767202	0.0291298749	-0.0277504888	0.0046664628	-0.1757607207	-0.1542264795	0.0879370474	0.0887690496	0.0563047468	-0.0446147651	0.0697037353	-0.1638128189	-0.0512899726	-0.1467159924	0.0059365682	0.0306569508	0.1558024064	0.0478574531	-0.0702771946	-0.0761486917	-0.0305114246	0.0240397173	-0.0745111577	0.0382657939	-0.0128438398	-0.130135252	-0.0201501557	0.0051227156	-0.0533180218	0.1151112277	-0.0182235075	-0.0030478998	-0.0352772312	0.240746913	0.0841169033	-0.1489402349	0.0896082466	-0.0190274038	-0.0780860246	-0.1309024475	-0.012020722	0.0379917836	-0.0757865397	0.0782174497	0.1685573165	-0.1393196317	-0.0742743824	0.0354394929	-0.0919887128	-0.0488047627	0.0303182264	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	-0.0311997	-0.02685408	0.00097342128009	0.0007211416126464	0.12112	-0.0012109999999999	0.0146700544	1.4665209999999754e-06	-0.183199	-3.300000000000525e-05	0.033561873601	1.089000000000346e-09	-0.000620818	1.0689000000000033e-05	1.142547210000007e-10	3.85414989124e-07	0.00515499	0.0013576999999999	2.65739219001e-05	1.84334929e-06	0.00262811	0.0010455299999999	6.9069621721e-06	1.0931329808999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6624.270803846379	7.352632278858437	43880963.68269155	54.061201428111005	19812.67474532128	-35.9321439742962	392542080.5638917	1291.1189705895504	6126.887770985525	-19.138865073728084	366.2961563103687	37538753.75825197	7831.090876228004	12357.214292009816	1.084607	37.579357	0.1480374	0.0850681999999999	-0.0247231544	0.0604520225	-0.0179122563	0.0452876967	-0.0244591368	-0.0237600146	-0.1672124084	0.1464139807	0.0208702088	-0.1813674575	-0.0636621139	-0.0007112987	0.037406412	-0.2038629376	-0.0153681066	0.0022215841	0.0704988588	0.1349196235	0.1521475687	-0.0562775284	-0.0693400429	-0.0237541826	0.0325819582	0.0052824752	0.0954325657	-0.1385458111	-0.0523683301	0.121957637	-0.0210407286	-0.0018517466	-0.0302668148	-0.1882324703	0.0579100411	-0.0447242623	-0.1416127041	-0.0785409732	-0.0696009525	-0.0312364383	0.0470230093	0.0495824761	-0.0267517096	0.0178351587	-0.1436995013	-0.1198089905	-0.0138366019	0.0449629835	-0.1180956774	-0.1983171136	-0.1135682694	-0.0213014775	0.017920013	-0.0972019285	-0.1117655445	-0.1598960102	-0.0362697992	-0.0035724327	-0.0828980421	0.0117932411	0.0479155036	0.1458391544	-0.0725764895	0.0387525962	-0.0556005626	-0.0532557228	-0.0031733966	0.1456572481	-0.0380979566	0.0312654855	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	-0.0521637	-0.020964	0.00272105159769	0.000439489296	0.105531	-0.015589	0.011136791961	0.000243016921	-0.259033	-0.075834	0.067098095089	0.005750795556	-0.000739746	-0.000118928	1.4143869184000006e-08	5.47224144516e-07	0.0053997	0.00024471	2.9156760090000004e-05	5.98829841000002e-08	0.00227874	-0.0003493699999999	5.1926559876e-06	1.2205939689999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
