global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
5082.384623640416	26.57089119477041	25830633.462616533	706.0122588843277	14077.353339637244	0.982211062380884	0.9647385710633848	198171877.04899588	4721.858682140903	3.491065703819004	12.187539748381276	22295949.41410942	5924.958544665671	9576.29829858003	1.335607	39.794842	0.1101345536	0.0690076	-0.1554672481	0.0588304812	-0.1156676138	0.0700369053	0.0533255925	-0.2255372148	-0.1726189196	-0.2135080997	0.1328561541	-0.0117913412	-0.3039531336	0.0900018554	-0.0295873365	-0.2551227815	0.136907299	-0.0888071041	-0.0476630261	0.0301594058	-0.096981812	-0.1159755373	0.1332867437	-0.0312059854	-0.2177699097	0.0167951956	-0.3067557337	0.0025088403	-0.0636809423	0.2968545708	-0.0040167963	0.1599396374	0.1884684707	-0.1010257948	0.0352611959	-0.0265940518	0.1217075592	0.1162933457	-0.0172620161	-0.0822652931	-0.0470047937	-0.2356050702	0.1643062311	-0.1637543322	-0.1166786304	-0.1721858655	0.0970035215	-0.0811299669	-0.0591252177	0.0885885138	-0.1300039074	-0.1754335493	-0.0175142954	0.0374550202	0.0446007703	-0.0954033806	-0.0335675702	0.2545859382	0.0643616766	-0.0863007631	0.0285592329	-0.0097018145	0.0885735997	0.0953938067	-0.1405297348	-0.0983102155	-0.1431194619	-0.1589824375	-0.2545790896	0.0279006118	0.0810727472	0.0321810695	0.1059252255	-0.1151988899	-0.025266819	-0.2473535301	-0.0364424382	-0.0581687841	0.0893872078	0.094961574	0.1386730591	0.1192170771	-0.1056670986	0.1857508518	0.0047292251	0.106160387	0.009695556	0.0937619394	0.0641835053	-0.0633091894	0.0310199979	-0.1704606191	0.0164317998	0.1806781202	-0.2822696501	0.0869034083	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0197757	0.0010598999999999	1.123388009999998e-06	0.00039107831049	0.0352491	0.0352767866	0.0012424990508099	0.0012444516728219	-0.00630496	-0.005730217	3.97525206016e-05	3.2835386867089e-05	-0.000338348	0.001025842	1.1447936910399999e-07	1.0523518089639997e-06	-0.0	-0.000335511	1.1256763112099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5053.80166369249	-28.5829599479257	25540911.255940985	816.9855993847248	14105.059903256528	27.70656361928377	767.653667589419	198952714.87445503	4722.433884217361	0.5752020764584813	0.3308574287621486	22301381.79080427	5935.564382882529	9583.043647761537	1.154246	34.391132	0.0672097099999999	0.0342309	-0.1571383394	0.12807144	-0.182396233	0.0594288938	0.013004715	-0.1745025772	-0.0119127148	-0.0068745958	0.2021757027	0.246360926	-0.0348410396	-0.0669733555	0.1595350665	-0.0726113858	-0.0465919721	0.1740395783	-0.1750350573	-0.1559848684	-0.1261358493	-0.0458291263	0.2087097768	0.1579478324	0.0476012941	-0.0311808083	-0.1293836562	0.003512403	0.1400209597	-0.1454928441	-0.1492882864	0.1276501383	0.1486210525	0.0349304971	-0.0906366989	-0.0940410191	0.06570748	-0.0192867738	-0.1489962093	-0.0739679232	0.0071582462	0.1236806081	0.0681528291	0.0186314173	-0.0581987859	0.0484637735	-0.038726962	0.1804954261	-0.1654440917	0.1254574227	-0.0566466833	0.2059981979	0.1139408518	0.0302249953	-0.1419855307	-0.2769499885	0.0145701031	-0.0570180149	0.0153131158	-0.1331425151	-0.0670600467	0.0971833401	0.0620782983	-0.0353872918	0.216489633	0.080526757	-0.0487631934	0.1102452472	-0.1869634346	0.0634108851	-0.0403844887	-0.144059703	0.0202006171	-0.1469958869	0.1727750023	0.0363557337	-0.0384410197	0.0759736618	-0.1687601255	-0.0928533488	0.0250674296	0.2153050685	-0.10923299	-0.0287606985	0.0529695414	0.0795622297	-0.2341052971	-0.0575883136	0.0776553969	-0.0956498822	-0.0376803585	0.1956191098	-0.0665802229	0.2412142903	0.1011146524	0.0488063597	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.00850611	-0.01126959	0.000127003658768	7.235390733210001e-05	0.0460583	0.0108092	0.00212136699889	0.00011683880464	-0.0301249	-0.0238199399999999	0.0009075096000099	0.0005673895416035	-0.000110412	0.0002279359999999	1.2190809744e-08	5.1954820096e-08	0.000141395	0.000141395	1.9992546025e-08	1.9992546025e-08	5.68886e-05	5.68886e-05	3.2363128099600003e-09	3.2363128099600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5045.333901945796	-8.467761746694123	25455394.182123598	71.7029889987763	14035.636884656871	-69.42301859965664	4819.555511488272	196999102.75794044	4709.240117600995	-13.193766616365792	174.07547752712844	22176942.48522264	5917.133267474789	9539.23050485118	1.363814	40.635303	0.07036745	0.0408462	0.0318103618	0.1197284666	0.0424194909	0.1317557879	0.1837536322	0.0067602468	-0.15081615	-0.1137403454	-0.1169604233	0.1176012335	-0.1106518888	0.160152001	0.1280720123	0.0968794599	0.129990054	0.1042606539	0.0514651173	0.0019224214	-0.038015869	-0.0188152357	-0.1403090503	-0.0591689181	-0.2580313787	0.0543104844	0.1443391064	-0.0873150738	-0.096013407	-0.0361156941	-0.1170011354	-0.0568454606	-0.0150437343	0.0562375156	0.0151687161	-0.093951303	0.0376646062	0.1323600862	-0.1288168196	-0.2773825704	-0.0737036513	-0.0932641739	-0.0437750228	-0.1544654001	0.0906673865	0.0988000887	0.1503812049	-0.0683745379	-0.0432774044	-0.0861094496	0.1382601414	0.2555965518	0.2313900281	-0.2243235557	0.1268542213	-0.0001267261	0.0590173395	-0.1772567516	0.0960660275	0.0462504658	-0.0278309675	-0.1277393092	0.0844662683	0.0599511349	-0.1484288255	0.076296462	0.0995923802	0.1500497291	-0.133143686	0.0190994037	-0.1903056205	-0.1229612678	0.1317556036	-0.0966488307	0.0997072134	-0.0450439945	-0.0373411566	0.1809636521	0.1892444037	-0.0313538587	0.0141705651	0.1416951881	0.1401728722	0.1307585206	0.0263920453	0.0326913515	0.0119450356	-0.0938382271	-0.153106541	-0.0021241108	-0.1559620848	-0.0429655243	-0.0422946483	-0.0994927688	0.1823726968	0.0045422151	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.00702838	-0.00147773	2.183685952900003e-06	4.93981254244e-05	0.0254878	-0.0205705	0.00064962794884	0.00042314547025	-0.00117616	0.02894874	1.3833523456000002e-06	0.0008380295475876	-0.000325446	-0.000215034	1.0591509891600001e-07	4.6239621156000014e-08	0.000139766	-1.6290000000000076e-06	2.653641000000025e-12	1.9534534756e-08	-0.000113858	-0.0001707466	1.2963644164e-08	2.9154401411560004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5048.44390250765	3.110000561853667	25486785.83676667	9.672103494730123	14025.241062504154	-10.3958221527173	108.07311823092778	196707386.86135265	4723.266798610657	14.026681009661845	196.74778014680817	22309249.250857767	5927.922244893864	9484.691403760264	1.133687	33.778584	0.05826067142	0.0320358	0.1376655813	0.023757401	0.0166840449	-0.0169261118	0.1901034915	0.0222947612	-0.1046038639	0.0872846137	-0.1359946132	-0.1147423602	-0.1447510817	0.0029087266	0.0631778339	0.0362278697	0.1228739471	-0.07722105	0.0678957024	-0.2326775032	-0.150657785	0.1113815785	0.0085747506	0.0936651749	-0.0598691655	-0.0032225634	-0.0776118155	0.0911364779	0.0388510962	0.2639954798	-0.0207817718	-0.0855181632	-0.0612171011	-0.0295248528	-0.0018035042	0.0982419741	-0.0078952548	-0.060349148	0.0749751624	-0.0758361213	0.1369989058	-0.0366867249	0.0050562354	-0.0739329635	0.0327693965	0.1658659135	0.0028743847	0.2002096265	0.1238248451	0.0455029383	0.0304020295	0.0034560098	-0.0881860694	-0.0577095117	0.0511265529	0.0802645967	0.1976695331	0.0204814695	-0.0580050064	-0.3067022416	-0.0122355595	-0.0171842723	0.1225574903	0.0936864381	-0.1301722004	-0.126546932	-0.0128267599	-0.0050765618	-0.072178476	-0.2280598166	-0.0925976781	0.004632093	0.0308748224	0.1191336136	-0.0453264983	-0.0351393802	-0.162723156	0.0007367519	0.1298816076	-0.1450432926	-0.0647486525	-0.0670833917	0.0180694753	-0.0819573614	0.1625611619	0.1139537138	0.1456550077	-0.0769459952	0.0054371929	0.0024899122	0.1353187619	0.0256642146	0.0566815661	0.0199777003	0.0130163012	0.2432042739	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	2.57258e-06	-0.00702580742	4.936196990292706e-05	6.6181678564e-12	-0.000969349	-0.026457149	9.39637483801e-07	0.0006999807332082	-0.00684812	-0.00567196	4.68967475344e-05	3.2171130241600003e-05	-4.25289e-05	0.0002829171	1.80870733521e-09	8.004208547241002e-08	0.000189264	4.9498000000000006e-05	2.4500520040000006e-09	3.5820861696e-08	-0.000163558	-4.97e-05	2.6751219364000004e-08	2.47009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050.099681882299	1.6557793746487732	25503506.79694769	2.7416053375122824	14070.92573362547	45.68467112131657	2087.089175462856	197990951.00120348	4724.3419435125215	1.0751449018644053	1.1559365600050215	22319406.79923167	5941.214455494883	9427.389737302325	1.392556	41.491676	0.017483526346	0.00798916	0.1132004903	-0.0363482163	-0.0068146428	-0.0820212124	0.1048629196	0.1017032096	0.0361575063	0.1928849564	0.066530246	0.0936853521	-0.2241756681	-0.0541215691	-0.0359349488	-0.1303845422	-0.1458465785	-0.0153671421	0.0827948652	-0.0474323418	-0.0123996099	0.0420910938	-0.0043366851	0.0680816165	-0.0067346333	0.1466896653	-0.036414773	0.0794168218	0.2329778611	-0.0010580688	0.1520242838	-0.0696960269	0.0117364763	-0.0858916093	0.0154961997	0.0229385108	0.1415179337	0.1658612965	-0.0293600451	-0.1557726781	0.0316498752	0.021980356	-0.1631805846	0.1519569023	0.0811617855	-0.257425956	0.0629734204	0.1672716164	0.1853485492	-0.0807607298	-0.0346204782	0.1837231601	-0.0595364377	0.1105166475	-0.1574000104	0.0426194601	-0.0916966307	0.0720604461	-0.2317838021	0.016166655	0.0169135645	0.0044152129	0.11946452	-0.1028368884	0.1341035234	-0.1096570373	-0.0752800833	-0.0320060091	-0.1004110322	-0.0145427529	-0.2232955518	-0.0365791915	0.0902233534	0.0514355517	0.1394095124	0.0519503404	0.0473926451	-0.1183409749	0.0240128685	0.2127794552	-0.0965634189	-0.2682374639	-0.0544100715	-0.0477297305	-0.1905823477	0.1363172788	0.1680992287	-0.0824005897	-0.0145704722	-0.0537048688	0.0379436464	0.1354427815	-0.0403849623	0.156484893	0.0094525815	-0.1574325683	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-2.37766e-07	-2.810346e-06	7.898044639716e-12	5.6532670756000013e-14	-0.00551202	-0.004542671	3.03823644804e-05	2.0635859814241e-05	-0.00116997	0.00567815	1.3688298009e-06	3.22413874225e-05	1.6294e-05	5.88229e-05	2.65494436e-10	3.4601335644099996e-09	0.00013296	-5.6304e-05	3.1701404159999996e-09	1.76783616e-08	-0.000133487	3.0071000000000004e-05	1.7818779169000002e-08	9.042650410000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5032.80448747679	-17.295194405508482	25329121.00916652	299.1237495243319	14057.803741791107	-13.121991834363143	172.18666970109302	197621846.0427161	4722.148258957013	-2.193684555508298	4.81225192907564	22298684.179570757	5939.51108293821	9428.310643297364	1.512173	45.055683	0.013454316234	0.0083199399999999	0.0094104828	-0.1157924624	0.0341312386	0.1671722938	0.1364009228	0.2255553099	0.0610828441	0.0351103355	0.1742957099	0.0326189365	0.0967138437	0.0432485835	-0.0451911328	0.0202938182	-0.0165694014	-0.0066107282	0.0783387275	-0.071034089	0.085752313	0.0306843652	-0.0392992862	-0.1029685805	-0.1311594669	-0.0842485218	-0.0677008895	-0.1037127343	0.1383474395	-0.0048184285	0.0484690977	-0.0445646582	0.0887711086	0.0199077566	-0.0094641976	0.1586618748	0.1095483247	0.0582024356	-0.1234713045	-0.0433318951	0.0588102549	0.0147685179	-0.0697487161	0.032507955	0.0495861164	-0.1353943983	-0.0760711718	-0.0501535938	0.0363407468	0.0216407929	0.138032465	0.104396365	0.0410738326	0.1225107283	0.0103433488	-0.1265510381	-0.1461228609	-0.0836084748	0.1261863261	0.2476561127	0.0059662301	-0.1197629515	0.1030340623	-0.1532591022	0.0123092648	-0.0649783392	-0.0816331584	0.075897555	0.0557730628	-0.0155176138	-0.0400002021	0.0008007452	0.1570767545	-0.0048999918	0.1311165684	0.0073152597	-0.0086198892	-0.168186222	-0.0525302499	0.1455694479	0.0245732489	-0.1029088667	-0.1463124744	0.0579147609	-0.0394822743	-0.1568348177	-0.13180865	-0.0269647349	-0.0322944213	-0.0560649721	-0.1955885755	-0.0065829173	-0.0324494344	0.0060433571	-0.0443681509	-0.0591619222	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-2.505e-06	-2.267234e-06	5.140350010756001e-12	6.275025000000001e-12	-0.0082840299999999	-0.0027720099999999	6.862515304089836e-05	7.684039440099447e-06	-0.00117044	-4.700000000000277e-07	1.3699297936e-06	2.2090000000002602e-13	9.11152e-06	-7.18248e-06	8.30197967104e-11	5.15880189504e-11	6.00381e-05	-7.29219e-05	5.3176034996099994e-09	3.6045734516099995e-09	0.0	0.000133487	0.0	1.7818779169000002e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5032.800363395582	-0.0041240812079195	25329079.497794703	1.70080458095149e-05	14043.136958094568	-14.666783696538914	215.1145440010597	197209695.6238016	4712.967418265854	-9.180840691159574	84.2878357964514	22212061.885635503	5929.410312747664	9231.62420532544	1.97323	58.793049	0.02345827064	0.0148558	-0.144388222	-0.1255478365	0.1489408141	-0.0537934283	0.0654406187	0.1772988251	0.0957102245	-0.1288131248	0.1360750847	-0.1462851027	0.0256955493	-0.0726448176	0.0910932395	0.2473821447	-0.0425398604	-0.0404951183	0.2056229373	0.0132998159	-0.0117944942	0.004249072	0.0550452276	0.0549923136	0.024393619	0.1941956464	0.0119714146	-0.1813964558	-0.1517630219	-0.1052822785	0.1672012809	0.155744385	0.0585922504	-0.1206850692	-0.0415209834	-0.0859729912	-0.1075196071	-0.0123944746	-0.0767937767	-0.0516058552	-0.1133910775	-0.0052760101	-0.2157171433	0.1684482252	-0.1739952712	-0.0447557526	0.0749147212	0.0445779305	-0.2623866718	-0.0629786085	-0.1165435693	0.0141695667	-0.1676225261	-0.0754904427	0.2921466382	0.0647212526	0.1067553359	-0.0419857722	-0.0571150862	-0.068490128	0.0695475531	-0.1461478899	0.1037317883	-0.1234003308	-0.1963717346	-0.0075411303	0.0429419825	0.0217625517	0.0698589489	0.3237293759	-0.1188743818	0.0433112598	0.047546444	-0.0884613457	-0.1351266467	0.1397231289	0.1758623042	-0.0024740185	0.0649255363	0.1881570364	-0.1127817457	0.213301056	-0.1623409209	-0.0420626274	0.0706598715	0.1428494431	0.0074248252	0.0648847267	-0.0650334678	0.092390196	0.1929981721	-0.1665029956	0.0880731661	-0.1534919881	0.009409151	-0.1129744778	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-6.22464e-06	-3.71964e-06	1.38357217296e-11	3.87461431296e-11	-0.0067139	0.0015701299999999	4.507645321e-05	2.465308216899688e-06	0.0109166	0.01208704	0.00011917215556	0.0001460965359616	-9.77789e-05	-0.00010689042	9.56071328521e-09	1.1425561887776402e-08	9.10181e-05	3.098e-05	9.597604e-10	8.28429452761e-09	5.80772e-05	5.80772e-05	3.37296115984e-09	3.37296115984e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5050.662652478745	17.862289083162977	25509193.229143634	319.0613712904833	14057.47439871512	14.337440620551206	205.56220354783176	197612586.47053105	4723.510100760013	10.542682494159637	111.14815417266004	22311547.67198187	5928.266904950194	9286.03022861297	1.385377	41.277779	0.02013259036	0.0097762	-0.1040573418	0.1573377837	0.0321678314	0.0322845023	-0.0556084293	0.0441566925	0.1103932366	-0.144725716	-0.0202122292	-0.0986833158	-0.0533385603	-0.0315257048	-0.1125141398	0.2881506055	-0.0911790017	-0.1758169873	-0.0747425889	0.0671764421	0.0338876438	-0.0424665152	-0.114138478	-0.15879372	0.0239591208	0.0859182191	-0.111165746	0.0596395269	-0.0239478722	-0.1523802619	-0.1871141077	-0.0783751167	-0.0551188838	-0.1525260353	0.055363281	-0.1307416966	-0.0058955094	-0.1264141035	0.0263177766	0.0410889658	0.1081534727	0.0478421402	0.0449930275	0.015877377	-0.0656226462	0.0428309557	-0.0600296416	0.0406621867	-0.0923645417	-0.1615281014	0.0831021978	-0.1736060017	0.0394291718	0.2792056044	0.1220122562	0.045340456	-0.0463827747	0.1230183254	0.0747230775	-0.1296067015	-0.1096778788	-0.0396254497	-0.0781521066	-0.0524572046	-0.0614137859	0.0490602871	0.2229735119	0.0542471818	-0.1295848523	-0.0891449781	0.1067046571	-0.0408195636	0.054512004	0.0538305792	-0.133303808	0.0874061687	0.0524382401	0.0004399713	-0.0450935414	-0.0818481717	-0.0112220938	-0.0172220647	-0.1176363528	-0.2177066703	-0.047618438	-0.0202978353	-0.0971107614	-0.027800239	-0.0599659051	0.2375137276	0.0497912131	-0.1047702964	0.1980664439	0.1490800134	-0.0523357453	0.0266735634	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.00370939	-0.00370316536	1.3713433683503928e-05	1.37595741721e-05	-0.0115518	-0.0048378999999999	0.00013344408324	2.340527640999999e-05	0.00570918	-0.00520742	3.25947362724e-05	2.71172230564e-05	-9.77789e-05	0.0	9.56071328521e-09	0.0	0.000160623	6.960490000000002e-05	4.844842104010002e-09	2.5799748129000003e-08	0.0	-5.80772e-05	0.0	3.37296115984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5046.517569515477	-4.145082963268578	25467339.579428397	17.181712772379417	14073.112092500214	15.637693785094598	244.53746691638625	198052483.96807572	4721.502589447612	-2.0075113124012205	4.030101669418871	22292586.702160507	5926.902377910472	9261.46053323808	1.285096	38.289856	0.0250135400944596	0.0134507	0.1037896778	0.0600470101	0.0396794517	-0.1444905264	-0.1046317287	0.1204970351	0.1296139196	0.0865729254	-0.0118224904	0.0825625691	-0.1408433136	-0.1621133781	-0.1053619883	0.0414862166	-0.0104759783	-0.0525107003	0.0686206271	0.0377739724	0.0600287901	-0.0054471685	0.1501519908	0.0839474643	-0.0328020942	-0.0131421156	0.0759998119	0.0327774666	0.0548489889	-0.0822030452	-0.0262163322	-0.0224995167	0.1640148465	0.0656833259	-0.1088075166	0.1245479561	-0.0123052549	-0.0972099307	-0.1247070739	-0.0391476688	0.0592747398	-0.0684419419	0.0295735574	-0.1435270254	0.2253080367	-0.0791470227	0.1172049303	-0.0122970749	0.0722746289	0.0565660132	0.0900881326	-0.2067548788	-0.0699549105	0.0868071057	0.0420638267	0.0171332661	0.0050887743	-0.0108740614	-0.0116652997	0.1143470433	-0.0916189754	-0.1486484967	-0.0966893015	-0.1434399689	0.0476746245	-0.0785000592	0.0192699652	0.1495012593	0.0069631006	0.0308208206	0.0430808793	0.1134343976	0.1499105608	-0.0145175602	-0.0161481601	0.0464571004	-0.2456947875	-0.0576728577	0.0342126855	-0.0649087808	0.0590126793	-0.1763318974	-0.0171828224	0.258769627	0.0114393829	-0.0332182193	-0.0285489713	0.0611078838	-0.0453429613	0.0434783658	0.0586278691	-0.0211488403	0.1130340972	-0.1570732976	-0.1270550396	-0.1199323022	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	9.44596e-11	0.0037093900944595	1.3759574872875e-05	8.922616032159999e-21	-0.00317442	0.00837738	1.00769423364e-05	7.018049566440001e-05	0.0106048	0.0048956199999999	0.0001124617830399	2.396709518439999e-05	-9.77789e-05	0.0	9.56071328521e-09	0.0	-0.0	-0.000160623	2.5799748129000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5046.782725434881	0.2651559194046058	25470015.877747927	0.0703076615953018	14046.24503342454	-26.86705907567375	721.8388633757432	197296999.5390036	4715.979576928417	-5.523012519194708	30.503667287181475	22240463.37000593	5918.10578847067	9205.411862771978	1.104167	32.899006	0.0119144399999999	0.0087362399999999	0.1097904922	-0.0902926902	-0.0130227049	-0.1539769305	-0.1576223017	0.1409126771	0.1021902625	0.0665226112	-0.0660519112	-0.1061480994	-0.0002939909	0.1165796016	0.05371636	-0.2223208629	-0.0896025881	-0.1371070563	0.0199076936	-0.024769126	-0.042521331	0.0976152219	-0.0255655634	0.0595973277	-0.037179338	0.0290504827	0.0162695083	-0.141541338	-0.037769424	-0.0231701746	0.0647806952	-0.0603782393	-0.3824268907	0.1854333277	-0.1972668919	0.072943356	-0.0181895541	-0.0309734436	-0.1050558106	0.0489852307	-0.277624163	-0.1487920974	0.0347160122	-0.0992030165	-0.1669584136	-0.0816389674	-0.0360828286	0.079795606	0.1295731418	-0.0540935537	0.0762646816	-0.0111735266	0.0462461458	0.016669347	0.0688299838	-0.05195905	-6.96437e-05	0.0348518931	-0.1205594336	0.0784823389	0.0574911364	0.1860705497	-0.1341376616	-0.1735841391	-0.158216295	0.0910052833	-0.136890995	0.0085144108	0.1844051791	-0.1406323408	-0.136046405	0.0600296733	-0.0746272425	0.2155894669	-0.1126415697	-0.1989277374	0.0802500013	0.2493459595	0.0274630731	-0.0011609467	0.1780178548	-0.0297216755	-0.0581215293	0.0153420507	-0.0595382164	0.084749684	-0.131398965	0.0299258748	-0.1156470525	-0.1756368598	-0.0042666076	0.0335994143	-0.1528751615	-0.0065848341	0.1065841642	-0.1520807804	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	9.44596e-11	0.0	0.0	8.922616032159999e-21	0.00441752	0.00759194	1.95144829504e-05	5.76375529636e-05	0.0062823	-0.0043224999999999	3.946729329e-05	1.868400624999999e-05	-9.77789e-05	0.0	9.56071328521e-09	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
