global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
5078.470857959419	-19.962854301447805	398.5155518608332	25790866.25514308	11588.81882760184	-140.8787462506989	19846.821145168808	134300721.8189789	4754.732933289387	4.777402634348618	22607485.266906697	22.82357593068112	4772.852732665066	9355.012588680724	2.267865	63.995548	0.071041384	0.0331037	0.0132080437	0.1052505447	-0.0634440964	0.0464061884	0.1668355518	-0.0950658021	-0.1322903435	-0.0577072564	0.1001540496	0.0357439783	0.0100597256	0.0757030362	-0.0532299326	-0.0380962583	0.0532321201	-0.0590907638	0.1414398702	0.0329854326	-0.0035506039	-0.0136104088	0.0217809602	0.0004147306	-0.0845215217	0.0026650181	-0.1335512631	0.0137293654	0.0354494446	-0.0488349887	-0.0145002286	-0.1182412263	0.0350556546	0.0634254611	0.0525359929	-0.0955265491	0.1005221463	0.0672113962	-0.121808422	-0.0436254879	0.0441268101	0.0468958239	-0.030107521	0.0770275196	-0.1662736676	-0.0610112719	0.0814742283	-0.2318031776	-0.1754974491	-0.0323159302	-0.0617263467	0.0038277046	0.1480695993	-0.0098518541	-0.0361451133	0.0008461924	0.0192106429	0.0075164304	0.098568022	0.0027227194	-0.0670745627	0.0968882721	0.0443742514	-0.0485912294	-0.0511293479	0.1050284804	0.063816339	0.0438816163	0.0731108035	-0.1300120231	0.1150418564	0.1082393346	-0.1071053153	-0.0417572701	0.0234294598	0.0799330005	0.0579141544	0.0903451364	-0.1505522621	0.1110230291	0.2236644429	-0.1349316378	-0.153821027	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.0160947	1.0699999999998905e-05	0.00025903936809	1.1448999999997655e-10	0.00301585	0.01007408	0.0001014870878464	9.0953512225e-06	-0.000194796	0.0104900039999999	0.00011004018392	3.7945481616000004e-08	0.000416268	0.000266017	1.7327904782400001e-07	7.0765044289e-08	-0.0	-0.000357276	0.0	1.27646140176e-07	-0.000148786	0.0003860389999999	1.4902610952099993e-07	2.2137273796e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5098.448407942951	19.9775499835323	399.1025033445314	25994176.16845601	11696.89594105312	108.07711345127971	11680.66245196079	136817374.65582496	4762.036896397196	7.303963107809068	22676995.40264824	53.3478770802359	4781.669467792437	9321.492872054689	1.5154	42.762184	0.043061806	0.0263773	0.1451034829	0.0368859561	-0.0694283333	-0.0416198409	-0.0167418099	0.1063494075	-0.064798416	-0.1100167668	0.0200154646	-0.0280462464	-0.0367172512	0.082648846	0.04963221	0.0378641961	0.0132385695	-0.0122996982	0.1350954861	-0.0382363433	-0.0667466983	-0.2135950391	0.0425042812	0.0167930056	0.0389607752	0.0449618666	-0.1026318318	-0.1136006563	0.3596415701	-0.0325113139	-0.0072073572	0.0087110114	-0.0892831643	0.0947964528	-0.0057399647	0.0694765987	0.0715996412	-0.1551286688	0.0409476096	0.0842828222	0.098036589	-0.0898565632	-0.2277520361	0.1309581995	0.0777110292	0.1097698827	0.0154113054	0.167128065	0.1014263348	0.0318486656	0.0709639252	0.0864276163	0.1684382228	0.0530216097	0.1865095535	-0.0372827957	0.0868990074	0.0379681827	-0.0512293021	0.0494494524	-0.0152868854	0.1025121952	0.3677803795	-0.0025044549	0.0009215827	0.0191379508	-0.0995703689	-0.1407548523	0.0050459611	0.1166865948	0.0199475478	-0.1266892358	-0.0774820415	0.0708032294	0.0986921744	0.0350236158	-0.2881254982	0.0581886446	0.0299985238	-0.0583117566	-0.0761323779	0.115300355	0.0916947708	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0160859	8.79999999999978e-06	0.00025875617881	7.743999999999613e-11	0.0231551	0.02013925	0.0004055893905625	0.00053615865601	0.00679501	0.0069898059999999	4.885738791763599e-05	4.61721609001e-05	0.000111052	-0.000305216	1.2332546704000002e-08	9.315680665600003e-08	-0.0	0.0	0.0	0.0	-0.000135523	1.3263000000000012e-05	1.7590716900000031e-10	1.8366483529e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5098.718987942703	0.2705799997520444	0.0732135362658163	25996935.318007465	11660.177343314035	-36.71859773908545	1348.255419924771	135959735.67753395	4761.361566338954	-0.6753300582422526	22670563.965409733	0.4560706875654842	4781.267079204158	9290.62244807564	1.240863	35.01519	0.046107833	0.0272143	-0.0558151439	-0.0757481608	-0.0674388162	-0.0949654648	-0.0580852182	-0.0282318761	0.02667405	0.1274761422	-0.1217610518	0.0865523711	-0.0476407806	-0.0636787134	-0.0159128377	0.0848642789	-0.1960251742	-0.0408828526	-0.0178681215	-0.1473109624	-0.1135156907	-0.0029882879	-0.0091658935	0.1283454465	0.0713549859	-0.0959355209	0.0380654737	-0.0242524694	0.0437997928	0.206873034	0.0223451939	-0.0656224375	-0.0529885383	-0.0677936523	-0.0608022937	-0.1102363466	0.0972619008	0.0817773569	0.161086862	0.0379430947	-0.1906308483	-0.0091044914	0.0610477054	-0.0749632927	-0.0795951323	-0.2445367372	-0.0945874825	0.0081791637	-0.0009758076	0.086385662	0.1664400671	-0.0833483567	-0.0240867856	-0.1069674243	0.0772046719	0.1366287373	-0.0147892663	0.1294929322	-0.0709935323	-0.0768430425	0.0702028587	0.0122382499	0.0291638417	0.2090639269	0.0385485712	0.03700221	-0.0081825163	0.0521494862	-0.1242868374	-0.0475895986	0.1497044999	0.0089274755	0.1046779496	0.0387633499	-0.1799386652	-0.136997845	0.1021442251	-0.0900944234	-0.0191142871	0.2536553017	-0.0528950397	-0.0549616546	-0.0086317715	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.000419393	0.016505293	1.75890488449e-07	0.0002724246970158	0.0217825	-0.0013726	1.8840307600000043e-06	0.00047447730625	0.010471	0.0036759899999999	1.3512902480099997e-05	0.0001096418409999	-0.000117048	-0.0002281	1.3700234304e-08	5.202961000000001e-08	-0.0	0.0	0.0	0.0	0.000127456	0.000262979	6.9157954441e-08	1.6245031935999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5087.179579077179	-11.53940886552391	133.1579569657318	25879396.06977987	11609.637115696498	-50.54022761753731	2554.314607632481	134783673.9581577	4758.554963185811	-2.8066031531425324	22643845.33766032	7.877021259229605	4777.253940828672	9240.918603761987	1.177233	33.219643	0.084053137	0.0514997	-0.0253893572	0.1089851871	-0.1102934761	0.029567933	0.060217175	-0.1255508186	-0.1172332045	-0.0418789254	0.0025814598	-0.0372230163	0.0468728698	-0.0126684514	-0.2451122377	0.0340346414	0.0460104906	-0.116935222	-0.0713192605	0.0767588453	0.0369318429	0.1116938119	-0.0662942805	-0.0465743436	0.0544119	0.0346983253	0.2414027651	0.0278275407	0.1307314595	-0.0376032109	0.1695935194	-0.0379686575	0.1373275036	-0.0013870044	-0.0734750664	-0.0881965357	-0.0174535152	0.0309001376	-0.1496420965	0.0158482164	-0.0032577569	0.0395823851	0.1275237896	-0.0764624628	-0.1320032541	0.1516209888	0.0246976341	0.1893283097	-0.2130642347	0.0369323388	-0.0856664939	-0.1430135707	-0.026765636	0.038266981	-0.0925191334	-0.0101556365	-0.0926400776	-0.0582795883	-0.022501863	-0.0175219039	0.0965471833	-0.2335730047	0.1328426975	-0.0404818816	0.138504898	0.0173906732	0.1727968245	0.0109669324	-0.0229836535	-0.1382901554	-0.0356618829	0.0530609801	-0.0853810459	0.0224115986	0.000402737	0.0154721555	0.1033942076	0.0246292363	-0.0632935187	-0.10956226	-0.146418381	0.2036193831	-0.1515175066	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.0073067799999999	0.0068873869999999	5.3389033968398535e-05	4.743609968776763e-05	0.0218358	5.329999999999918e-05	2.8408899999999132e-09	0.0004768021616399	0.0178344	0.0073634	5.421965956000001e-05	0.00031806582336	0.000789263	0.000906311	6.22936083169e-07	8.213996287210001e-07	0.000436252	0.000436252	1.90315807504e-07	1.90315807504e-07	0.000179874	5.241800000000001e-05	2.747646724000001e-09	3.2354655876000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5093.588240044817	6.408660967637843	41.07093539812482	25944641.15912286	11716.23639439174	106.5992786952429	11363.406218346066	137270195.24926957	4762.454831307814	3.899868122002772	22680976.02024714	15.208971369013428	4781.37286771188	9309.310188165458	1.144145	32.285965	0.03397372	0.0203768	0.1366185418	0.0133542358	-0.1289012558	-0.1954246788	-0.0292053237	0.1158724761	-0.1075668048	0.0198778463	-0.0206194446	-0.1783779929	-0.0719848045	0.0194780293	-0.0609614584	0.0422294744	-0.1124643448	0.1105965835	-0.0735634464	-0.0573705136	-0.1216025056	-0.0147517905	0.050131794	-0.0959624612	0.1409753883	0.0862427687	-0.2553793754	0.0734781561	-0.0549754289	-0.0675146354	-0.0901297732	-0.1539131766	0.2737843567	-0.0109617607	0.1384477986	-0.0926409708	0.0359040958	-0.0042197368	-0.0197603681	-0.171121198	0.1450362387	0.143311746	-0.1610406678	0.0029569472	-0.0607516458	-0.0616072662	-0.1508575547	0.0511562157	0.1568660221	0.0400464529	0.1185833162	0.0600768898	-0.1129160214	0.0080319737	0.0789611707	0.1122372891	0.0418186795	-0.1024403979	-0.1664753792	0.0528142823	-0.1794021051	0.1324624147	-0.0455187794	-0.0698178472	-0.1722815512	0.1446581525	0.269364682	0.0693853313	0.1414797715	-0.0119637918	0.099940537	-0.0047833631	-0.0124603761	-0.166492078	0.1560180701	0.154754096	-0.0866197827	-0.0826984989	0.011792476	0.0929412092	-0.1730064656	-0.0518191575	0.0795747156	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.00732245	1.567000000010036e-05	5.36182740025e-05	2.4554890000314526e-10	0.0218263	-9.499999999999093e-06	9.024999999998276e-11	0.00047638737169	0.0201718	0.0023374	5.463438759999999e-06	0.00040690151524	0.000608586	-0.0001806769999999	3.7037691939600003e-07	3.2644178328999986e-08	0.000107817	-0.0003284349999999	1.1624505489e-08	1.0786954922499997e-07	5.6763e-05	-0.000123111	1.5156318321000006e-08	3.222038169e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5090.377811996851	-3.210428047966161	10.306848251167816	25911946.268869847	11687.31171962193	-28.924674769810736	836.6368105393258	136593255.23161212	4756.231190847996	-6.223640459817943	22621735.140795343	38.7337005730829	4773.985422429779	9351.190489189392	1.390576	39.23983	0.035204065	0.0221475	-0.0548346958	0.099924834	0.194826114	0.0598512524	-0.0813651278	-0.0179880211	0.0847228968	-0.1254979557	-0.0122772158	-0.1345710195	0.1480887053	-0.0002496742	-0.1020303588	-0.1541905841	-0.0657719074	-0.2748906022	-0.1629014762	0.0506172235	0.0718501904	-0.1449572647	0.0695178234	0.0717119435	0.0197981985	0.0271910087	0.0452708224	0.1985071697	-0.1687463215	-0.0951855215	-0.020423011	0.2108548324	-0.0308155259	0.2011126055	0.0596733523	-0.0208440735	0.0837132725	0.1147982652	-0.0741622729	-0.0803227006	-0.1611233796	0.0011369512	0.2144553211	0.0869792588	0.0834985032	-0.0141414231	-0.0181474176	-0.2091739578	0.1160131257	-0.1559481265	0.0478632448	-0.2986408538	-0.0123310967	0.0886834403	0.0798109012	-0.1435693679	0.1074807204	0.0810689845	-0.0161393305	-0.0312537029	-0.103808121	-0.1324332362	-0.1843867952	-0.1077179957	-0.0318513872	-0.199493158	-0.065794624	-0.1157490838	0.160046123	-0.0846708381	0.0656243512	0.1485967994	-0.0673924267	-0.0802591217	-0.1599868501	-0.0856944363	0.1481901916	0.123553757	0.1208782791	-0.0274796334	0.103391802	-0.1500541603	0.0747581475	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0072797699999999	-4.2680000000100415e-05	5.299505125289854e-05	1.8215824000085714e-09	0.0217988	-2.7499999999999747e-05	7.56249999999986e-10	0.00047518768144	0.0302919	0.0101201	0.0001024164240099	0.00091759920561	0.000443228	-0.000165358	1.96451059984e-07	2.7343268164000016e-08	0.0004272	0.0003193829999999	1.8249984000000003e-07	1.0200550068899999e-07	4.12283e-05	-1.55347e-05	2.4132690408999994e-10	1.69977272089e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5086.963969364772	-3.4138426320787403	11.6543215165983	25877202.4256154	11697.905640302386	10.593920680455994	112.2311553837932	136840996.36941838	4753.599865560151	-2.631325287845357	22596711.68185348	6.92387277045445	4772.027874969601	9328.594215629184	1.289893	36.398739	0.075693015	0.0376861	-0.0049298629	-0.1260302102	0.0769929068	-0.0172079485	0.1518532905	-0.0080805998	0.1231957409	-0.0337345348	-0.121082725	-0.1228018286	-0.0195683788	0.0032200635	0.1328273912	-0.0492874237	0.1243367212	0.0893072609	0.0087523901	-0.0910554342	-0.0772920594	0.0716081939	0.0233656152	0.0442224377	0.0499318421	0.0703897298	-0.0032137186	0.1451278553	-0.0341233034	0.0800319824	-0.0446395561	-0.175016711	-0.1348174404	0.0875931952	0.0988344741	-0.2173996099	-0.1115218551	-0.2092889106	-0.0175711187	-0.2011525646	-0.0214238785	-0.0873150453	-0.0306226899	-0.229708563	0.1073764738	0.1329079473	0.0050210281	-0.265860792	-0.0661727275	-0.0467255807	-0.1240117414	0.0955983728	-0.0262004723	-0.0710122914	0.0344280856	0.097849789	-0.0051035956	0.0205791198	-0.0550452106	0.0052229193	-0.1397876563	-0.089406296	-0.044780083	0.0904582267	-0.0024308081	0.1507935561	-0.1204111351	0.0905059962	0.1096402377	-0.2014033768	0.0510977437	-0.2546050855	-0.0290927185	-0.2049127898	-0.0260013861	-0.0517289262	0.0225686145	-0.1658533306	-0.1224820168	-0.2498200472	0.1648328512	-0.2061931653	-0.0877765927	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.00734244	6.267000000010053e-05	5.391142515360001e-05	3.9275289000126005e-09	0.0405667	0.0187678999999999	0.0003522340704099	0.0016456571488899	0.0272893	-0.0030026	9.015606760000007e-06	0.00074470589449	-4.12072e-05	-0.0004844352	1.69803333184e-09	2.3467746299904e-07	1.4012700000000002e-24	-0.0004272	1.963557612900001e-48	1.8249984000000003e-07	0.00020679	0.0001655617	2.741067650689e-08	4.27621041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5084.666773364177	-2.2971960005952496	5.277109465150811	25853836.19615367	11613.38675820487	-84.51888209751633	7143.441431013865	134870751.9956482	4757.474023590446	3.8741580302958023	22633559.08513787	15.009100443705456	4774.880396552772	9218.84014602708	1.089262	30.737236	0.08619555	0.0390782	-0.0562250931	-0.2253283067	-0.027189374	-0.0370557244	0.0103727712	-0.0078911146	0.0240459598	0.064250968	-0.1816752812	0.0226024586	0.0011546223	-0.1449730388	0.2030701008	-0.0274723949	0.1307265429	0.0227413431	-0.1779379784	-0.0293252776	-0.1705445477	-0.0165674997	0.0410785775	0.1184808092	-0.2333745817	0.0677551134	0.0489661823	0.062929511	-0.1990554357	0.0951450379	0.0547107376	-0.0876484455	-0.0031418138	-0.0754112229	-0.0217845686	-0.0296727759	0.1315647668	-0.0247697296	-0.2557764928	0.1009850691	0.096856042	-0.184007301	-0.096933987	0.0849420783	0.0772134088	-0.0156742117	0.1459556819	0.0901315459	-0.1170940887	-0.0251368482	-0.1483432912	-0.0228856622	-0.1447314836	0.0518655102	0.1374046962	0.1308999009	0.0439248263	0.1174676127	0.2132601036	0.0832565806	-0.0569672467	-0.0598560907	-0.2140837476	0.0917430118	0.0741355717	0.0671505335	0.028899845	0.0821129917	-0.0360027105	-0.0282987886	0.0370245509	0.0735724876	-0.2399602365	0.1322299857	0.1103962658	-0.076058441	-0.218258379	0.056318406	0.0282683253	-0.0443750938	0.0811816817	0.1302337553	-0.1204009117	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.00736938	2.6939999999999603e-05	5.43077615844e-05	7.257635999999785e-10	0.0297156	-0.0108510999999999	0.0001177463712099	0.00088301688336	0.0413847	0.0140954	0.00019868030116	0.00171269339409	0.000483618	0.0005248252	2.33886369924e-07	2.7544149055504e-07	-0.000436502	-0.000436502	1.9053399600400002e-07	1.9053399600400002e-07	0.000469905	0.000263115	6.922950322500001e-08	2.20810709025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5091.377640243882	6.710866879704554	45.03573427711554	25922126.275575355	11593.649616786412	-19.737141418458123	389.5547513722151	134412711.43681172	4763.89519140472	6.421167814273758	22694697.394689016	41.23139609906524	4782.039503093081	9201.170633909169	1.333326	37.624332	0.08854927	0.0467274	-0.11663549	0.0891112625	-0.0456244368	0.0788717786	0.1167532685	-0.1135846005	-0.0586037588	0.0751581769	0.0518448161	0.0699773284	0.0104781919	-0.053907849	-0.0948919075	0.09144602	0.1200178255	0.0052695719	0.0022807024	0.0223701085	-0.0071487039	0.207237381	0.1104373727	0.0509296404	-0.0392700017	0.0048702309	0.0602938291	-0.0570526952	0.0534961941	-0.0518349124	0.2144617052	-0.064495847	0.1609991641	-0.0103218727	0.0878853875	-0.0496014527	0.1893586755	-0.0643526238	0.0810459641	0.0143609841	0.0848557257	-0.00747673	0.1805060803	0.0494910386	0.0252746741	-0.0768103909	-0.0166793832	0.0939384737	0.145505414	0.0948262318	-0.1623802815	-0.0063709968	-0.0174192669	-0.0474662875	-0.1508192306	0.1015553961	0.0514775392	0.0130569545	0.0494585533	-0.0245976982	0.0004943282	-0.0484748104	0.0706716048	-0.0646570528	0.1870814573	0.0629292265	0.2015835073	-0.0366872396	0.0252065039	0.0877729186	0.1957018227	-0.059538598	-0.0297435439	0.022945275	0.1009601493	-0.0781366548	0.1221554017	0.0859203579	0.0839018938	0.0661207101	-0.065346472	0.0727709565	0.1305009299	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0157989	0.00842952	0.00024960524121	7.105680743040003e-05	0.0226961	-0.0070195	4.927338025000002e-05	0.00051511295521	0.0204902	-0.0208945	0.00043658013025	0.00041984829604	0.0008299349999999	0.0003463169999999	6.88792104224834e-07	1.1993546448893072e-07	0.000261296	0.000697798	6.8275599616e-08	4.869220488040001e-07	0.000469905	0.0	0.0	2.20810709025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5092.19537335872	0.81773311483812	0.6686874471028539	25930453.720455952	11732.889717756	139.24010096958773	19387.805718020987	137660701.12902445	4758.998803768292	-4.896387636427789	22648069.61426804	23.974611886162915	4777.458687416403	9368.566796415882	1.385114	39.085716	0.09342223	0.0573574	0.0777683089	0.0635915626	-0.0069973947	-0.2487173445	-0.1507511359	0.0985124505	0.0247260656	-0.0543276662	-0.0201364936	-0.2191792193	0.0772394895	-0.0033866742	-0.1224929527	-0.0050518022	-0.2128570531	-0.1062976465	-0.0406328943	0.2188954358	0.1418563794	0.0362751813	-0.1278848768	-0.1674084637	0.0231138726	-0.0632031686	-0.080543653	-0.1984033319	-0.1135248671	-0.0129072343	-0.0053165125	-0.0835272126	-0.218111514	-0.0228147756	0.0052649655	-0.0077197591	-0.0603256111	-0.0661623479	-0.025560204	-0.1295494236	-0.070603495	-0.0323033197	-0.0091328452	0.0657314933	-0.1529183465	-0.1270942847	-0.0565517997	0.0550107202	-0.0533745137	-0.0103265266	0.1851892968	-0.1473448397	-0.0146784994	0.1483289647	-0.194924389	-0.1196336507	-0.0933512264	-0.1539275911	-0.0328629621	0.0457853108	0.1410160008	0.2053379606	-0.0886241983	-0.0159295417	0.056585678	0.0923593559	-0.2009779872	0.0537134006	-0.0331634355	-0.0257783953	-0.0296754502	-0.0519660264	-0.0387564531	-0.1406467263	-0.0693437402	0.0085453775	-0.0399844867	0.0687544432	-0.0590457408	0.1610155411	-0.0922099789	0.0250993949	-0.0717227743	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.00730143	-0.00849747	5.33108800449e-05	7.22069964009e-05	0.0209971	-0.0016989999999999	2.886600999999997e-06	0.00044087820841	0.0174769	-0.0030133	9.07997689e-06	0.00030544203361	-0.00013794	-0.0009678749999999	1.90274436e-08	9.367820156248064e-07	0.000473688	0.000212392	2.24380321344e-07	4.5110361664e-08	4.59228e-05	-0.0004239822	1.7976090591684005e-07	2.10890355984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5077.678780246571	-14.516593112149168	210.73147558369664	25782821.795366306	11641.884489876884	-91.0052278791154	8281.951501329724	135533474.47563595	4739.9867915524665	-19.01201221582596	22467474.784091845	361.4566084947156	4758.136800066877	9193.4641018298	1.341713	37.861004	0.080286645	0.0463595	0.0569353058	-0.0289934497	-0.0880197143	0.1550167761	0.0868660086	0.0510677211	-0.1247826346	-0.0625529532	0.0642031565	-0.0718880328	0.1439443234	0.0153500861	0.0558198614	-0.2127398507	-0.0154091413	0.0093383575	0.0229936365	-0.112486651	0.2143513789	-0.0888843412	-0.0229501767	0.013058774	0.104679392	0.0578608946	0.118816827	-0.2150603862	0.045217575	-0.0228971876	0.0159769984	0.154313921	-0.0324849792	-0.1413648267	-0.0895726841	-0.013455899	0.0284849859	0.0438475911	0.0952618558	-0.0020040621	0.0540586664	-0.0830042617	-0.1225507288	0.0530755054	0.067533423	0.0262677666	0.0844364751	0.0571271163	0.0951325686	-0.2109891701	-0.0051405287	0.0006048304	-0.0019068671	-0.1603752766	-0.0194110815	-0.1881277952	0.0072598307	0.0441610438	-0.1112892779	0.1170672321	0.2249140939	-0.0001585675	0.0758261941	-0.0580684187	0.018771797	-0.1460079385	-0.0260482965	0.0236914506	-0.1694613988	0.0510869073	0.0300789042	-0.0004055832	0.0850019596	0.0028306583	0.0651653956	-0.0628044345	-0.1326921697	-0.0083696358	0.015228107	-0.0012350574	0.080208853	0.0521193011	0.1265976954	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00328354	-0.00401789	1.0781634931600002e-05	1.61434400521e-05	-0.019973	-0.0409701	0.00167854909401	0.000398920729	0.0105109	-0.006966	4.8525156e-05	0.00011047901881	0.000273794	0.0004117339999999	7.4963154436e-08	1.6952488675599997e-07	0.000338956	-0.0001347319999999	1.14891169936e-07	1.8152711823999995e-08	2.57357e-05	-2.01871e-05	4.0751900641e-10	6.6232625449e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5091.008746898713	13.329966652142502	177.6880109472312	25918370.060999203	11652.146687534878	10.262197657993966	105.31270077173684	135772522.42783004	4764.3015125247775	24.31472097231108	22698568.902245883	591.2056559613442	4783.060396970756	9329.95404613988	1.285316	36.269577	0.079557475	0.0423774	-0.001828744	-0.1062523166	0.0266681283	-0.1353112031	0.1427753837	-0.0198652535	0.0462239357	0.1558906118	0.101143868	-0.1261914526	-0.1334824252	0.1563099253	0.0283200376	0.1330948858	0.1246730354	-0.1005643855	-0.0934124404	-0.0849649947	0.1918075835	-0.0979631726	-0.1013201737	0.0319577417	-0.1360428011	-0.1061527185	-0.0976289773	8.2064e-05	0.0894518269	0.0785008092	0.0269217218	-0.1012495647	0.1173623742	0.048446737	-0.174683516	0.1024857695	-0.2932364563	0.0292181294	0.0795895171	0.0790935117	0.2510275056	0.0144295603	0.0391556713	-0.0194413128	0.0080492286	-0.0748803621	-0.0026129375	0.0467645031	-0.1297443703	0.1350107939	-0.1008063187	-0.0910211244	-0.0190884167	-0.0686118735	0.1000503866	-0.246169665	-0.0747116556	0.0373281032	0.1191130049	-0.0674420057	-0.0456974729	0.1168579169	0.0675610716	0.1137856336	0.0236880701	0.0964637062	0.0965859332	-0.080797221	-0.0413610701	-0.0408800423	-0.3283497744	-0.0322977528	0.1695230554	0.0759713164	0.234195269	0.0111417443	0.0586385561	-0.0159807839	0.0145286593	0.0475533121	-0.0144294772	0.0178407496	-0.1531630846	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00732131	0.0040377699999999	5.3601580116100005e-05	1.6303586572899996e-05	0.0173219	0.0372949	0.00139090956601	0.00030004821961	0.0136892	0.0031783	1.010159089e-05	0.00018739419664	-5.00744e-05	-0.0003238684	2.5074455353600003e-09	1.0489074051856003e-07	0.000128	-0.000210956	1.6384e-08	4.4502433936000013e-08	-0.00014037	-0.0001661057	2.759110357249001e-08	1.9703736900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
