global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
6222.636556354323	17.59653466372947	309.6380321718329	38721205.71247719	12659.422306318547	11.314319155477278	128.01381795200007	160260973.1297156	6062.879856256676	11.423819089514836	130.5036425899636	36758512.15140297	6326.409237982774	7991.889744773943	1.150604	37.533463	0.065253955	0.0384384	0.0370928469	0.1430639382	0.0112383825	-0.0544785002	0.00061934	0.1733162135	-0.0644206006	0.0113232251	0.0162548523	0.0632329047	0.1734920827	0.0343033143	0.0251814066	0.0985472473	0.033451015	0.0488736136	0.0234505844	0.0509847903	0.0441192275	0.0813936141	-0.0572765702	-0.1013523206	0.1027685648	-0.0464180058	-0.171774409	0.0865797609	0.092397063	-0.0828384801	-0.0654747258	0.1038140272	0.0275531866	-0.0169534645	-0.0748916861	0.1497428473	-0.0193566653	0.0032326493	-0.0711391707	-0.0018873717	-0.0044890446	-0.0689781016	-0.0702443094	-0.0106787568	-0.1348447749	-0.0628456222	-0.0351551045	-0.0541738778	-0.039675007	0.0224758175	-0.0812107538	-0.0877475216	-0.1843686816	0.0727633717	-0.1575090623	0.1338959847	-0.0541414107	-0.0701623901	0.0509102662	0.0712384494	0.0750199725	0.0582463459	0.0620641332	0.0296886655	0.1153313827	0.0966189811	-0.0362493457	-0.0005805125	-0.0215359136	0.1349213099	-0.1565848997	-0.061564759	0.1755314159	-0.0635681143	0.0605917493	0.0518206176	0.062845436	0.0347982299	-0.0853378039	0.1307983025	-0.0720161677	-0.0090630117	-0.0324221019	0.0491501126	-0.0198451281	0.0078680798	-0.0433889355	0.0864772602	0.0463998786	0.0648545721	-0.0958435772	-0.0552893925	0.025615673	0.0135559774	-0.0170746193	0.027919399	0.0224793805	-0.103335264	0.1328251417	-0.2448659783	0.1266668844	-0.0500622477	-0.0086902964	-0.002896443	-0.0083057707	0.0085269821	0.002912385	0.1007846033	-0.1062972574	0.0716446202	-0.0962567449	-0.0076997528	-0.0496545271	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.039601	0.0056603	0.0015682392009999	3.203899609e-05	-0.0306643	-0.0049914	2.491407396e-05	0.0009402992944899	-0.0330291	1.9200000000003936e-05	3.686400000001512e-10	0.00109092144681	0.000615858	0.0006383791	3.792810761640001e-07	4.0752787531681003e-07	0.000287658	-0.00017837	8.2747124964e-08	3.1815856900000014e-08	-0.000261774	0.000274912	6.852562707599999e-08	7.5576607744e-08
6208.670762528268	-13.965793826055233	195.0433971918825	38547592.63747335	12630.92102930022	-28.501277018327528	812.3227916754449	159540166.04841852	6062.531809635201	-0.3480466214750777	0.121136450720216	36754291.94283867	6323.56886550791	7899.101104050141	1.289294	42.057632	0.05547735	0.0244265	0.0876898941	-0.117561696	0.175967685	0.0564496645	0.0727226885	-0.0148749184	0.0885637363	0.0190203134	0.0850934716	-0.0593178439	0.0190065021	0.1354642402	-0.0778783163	0.0967601772	0.2450103883	0.0972026465	-0.0910641613	0.063685079	0.0977230786	0.0183547326	-0.0218939853	-0.0804363148	0.0150426516	0.0086740934	0.0371275322	-0.065090533	-0.2229319445	0.132907535	-0.092465396	-0.0519735958	-0.0085600518	0.046771886	0.0720696776	0.0129321681	-0.007750435	-0.0524990613	-0.0454553219	0.1784405215	-0.1329686377	-0.0210384098	-0.0509951908	-0.0226219761	0.1770452727	-0.0295935684	0.0184328397	0.0559390209	0.0397333883	-0.0581097327	0.0178979814	-0.1424698284	-0.0752612563	0.1181161511	-0.0426915447	0.0203311792	-0.026550576	0.0227935562	0.0656089779	-0.0289891388	-0.0895419547	-0.0564607015	-0.0079775062	-0.0776928957	-0.0600415826	-0.0797258584	0.0957153297	0.0240340523	-0.029419633	0.0531601599	0.0526846847	0.1052763536	-0.0588272499	0.2017630448	0.0987816601	-0.0328316707	0.0096178972	0.047340183	0.1075820751	-0.1092425606	0.0197710454	-0.0032698403	0.0375902732	-0.1006276056	-0.0363782303	-0.2053940536	0.0570676575	0.1076658499	0.0401709875	0.0468167041	0.0464429212	0.056295394	-0.0988183488	0.1112835161	-0.0029907479	-0.0672420611	0.0262048083	-0.0374771438	0.1605559092	-0.026097972	0.0202613406	0.0323680377	0.1254075662	0.0205699324	-0.0399394516	0.0527555722	0.0166793739	-0.0820312539	0.0942161518	-0.1241427175	-0.0184931632	0.0063337072	-0.0717371267	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0490007	-0.0093997	0.00240106860049	8.835436009000007e-05	-0.0366915	-0.0060272	3.632713984000004e-05	0.00134626617225	-0.0504391	-0.01741	0.0003031081	0.00254410280881	0.000372377	-0.000243481	1.38664630129e-07	5.928299736100003e-08	0.000341128	5.3470000000000015e-05	1.16368312384e-07	2.859040900000001e-09	-0.000417632	-0.0001558579999999	1.7441648742399998e-07	2.4291716163999997e-08
6195.23986377923	-13.430898749037624	180.3890412069004	38380996.96975929	12583.320595520316	-47.60043377990405	2265.80129603503	158339957.20964575	6057.221712597686	-5.310097037515334	28.19713054782913	36689934.87556484	6322.994970204792	7837.011909210728	1.428979	46.614243	0.08531672	0.0453957	-0.1522503138	0.0797247349	-0.073777705	0.1508020173	-0.0065517856	0.0586576741	0.0021715772	-0.0935909634	-0.1699109176	-0.1384320679	-0.0656928216	0.0912353447	-0.0351153279	-0.044437896	0.0913754197	-0.1691123185	-0.0742672498	0.0713121869	0.2315867309	0.0744413757	0.0755182102	0.0336874304	0.1041039895	-0.0637760867	-0.1315053884	-0.0209448498	0.0984154188	-0.0382839222	-0.1074683716	0.08567183	0.0247474419	0.0950669096	-0.1225903451	0.0062400847	0.0271886375	-0.0578672504	0.0429211597	0.023260424	0.1120045669	0.1566347602	0.1777719755	-0.0497781176	-0.0798365645	0.0736726477	-0.1378279858	0.0834280288	-0.0414675114	-0.077247877	-0.0212677674	-0.0624003238	0.0958910977	-0.1800032291	0.0531350332	0.007705109	0.0464786033	0.0645536411	0.0178421408	0.1243815385	-0.0335185614	-0.0421701647	0.0482043213	-0.0432715147	0.0098760682	-0.1295754223	-0.0412880233	0.1777846476	-0.0500776232	-0.0348712935	-0.1761091391	-0.1321463254	0.064205053	-0.0531804658	0.0125578671	0.0447542549	0.0241909832	0.0389266629	-0.1114164773	0.008858441	0.0456670672	0.1493381974	0.0596023801	-0.1635764577	0.072532534	-0.0170957305	-0.0664637612	-0.0812062931	-0.1012684443	-0.2191612651	-0.1204986327	0.0868529312	0.0522412825	0.108015901	-0.0005258384	-0.0219910511	0.0212266721	0.0014958534	-0.1241443291	0.0004264324	0.0294239513	0.0471688009	-0.0515027555	0.005672434	0.1187187473	-0.027321789	-0.016197469	-0.0965464833	-0.0918218317	-0.0843764037	0.0520761655	0.0815502493	-0.0619026165	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.0448992	0.0041015	0.00201593816064	1.6822302250000008e-05	-0.0193778	0.0173137	0.00029976420769	0.00037549913284	-0.0152269	0.0352122	0.0012398990288399	0.00023185848361	0.000171824	-0.000200553	2.9523486976e-08	4.0221505809000015e-08	6.11536e-05	-0.0002799744	3.73976279296e-09	7.838566465536003e-08	-0.000510891	-9.3259e-05	2.61009613881e-07	8.697241081e-09
6212.959996227081	17.72013244785103	314.0030939693829	38600871.91471802	12661.769268847478	78.4486733271624	6154.194346791841	160320401.0175304	6055.511384775885	-1.7103278218010018	2.92522125802656	36669218.13115036	6314.380780483286	7889.937361010863	1.498426	48.879639	0.06994712	0.0351445	0.1557819476	0.0593470281	-0.0278173496	-0.085428668	-0.1426072305	0.0319682103	-0.0923750752	0.1519830281	0.0188502832	0.0142703139	-0.0603868711	0.0959142864	-0.0512689601	0.087480456	-0.0635375581	0.1037418003	-0.0493715271	0.0160379352	-0.112717745	0.1789848513	-0.0803766892	0.1221451472	-0.1344563005	-0.1369237827	0.045992691	0.1800985696	0.1031101922	0.0569243115	0.0436310888	-0.0966133759	-0.0307051382	-0.0907191616	0.073761136	-0.0967049153	0.0390290978	-0.0075498558	-0.0953983454	-0.1402781281	-0.2187501296	0.0557193978	-0.137424868	0.0564966106	0.1679190305	-0.1152892478	0.0616827051	0.0873578013	0.0519297357	-0.0256739651	0.0162954438	-0.1004545741	-0.2144695039	0.0360471155	0.078044259	-0.0056329857	-0.0389888717	-0.0650177644	-0.0777324377	-0.0266066435	-0.0173971761	-0.0974787398	0.0471864995	-0.0064735063	0.0844032218	-0.0528489404	-0.1107335313	-0.0173811789	0.0632418778	-0.110355276	0.0189050805	0.1666739141	0.0987687942	-0.1633194157	-0.1366613502	-0.1236171396	-0.1389521436	0.0224424997	0.0279343683	-0.0615499619	0.0004249502	-0.0786873271	-0.0039772457	0.2043370982	0.1237375489	-0.0481715044	0.1889444763	0.0059720969	0.1013558279	0.1009410449	0.0689285998	-0.0217011896	-0.1847329969	0.0972148711	0.022942937	-0.0186594824	0.082739387	-0.1644854094	0.0752099072	-0.0380726188	-0.0679163383	0.034149379	-0.0068416212	-0.0095837387	-0.135174075	-0.0096584692	0.0112645679	-0.0481375177	-0.1079781558	0.018283894	0.1744970928	0.0374276472	-0.0492353171	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.042128	0.0027712	0.001774768384	7.679549440000008e-06	-0.00352017	0.01585763	0.0002514644292169	1.23915968289e-05	0.00694971	0.02217661	0.0004918020310921	4.829846908409999e-05	0.000126074	-4.575e-05	1.5894653476e-08	2.0930625e-09	-0.00012799	-0.0001891436	1.63814401e-08	3.5775301420960004e-08	-0.000162951	0.00034794	2.6553028401e-08	1.2106224359999998e-07
6210.841251352851	-2.118744874230288	4.489079842077118	38574549.04950625	12652.759101797825	-9.01016704965332	81.18311026265839	160092312.88812768	6052.859358599818	-2.652026176067011	7.033242838544613	36637106.4149894	6313.03320276413	7903.092409807948	1.428195	46.588665	0.09513035	0.0569554	-0.135484427	-0.022058369	-0.0012727882	-0.1467203066	0.0729026702	-0.036060942	-0.021668797	-0.0940591696	0.0307237657	0.0133846801	0.0248042608	0.1224979707	0.029078021	0.2005430157	0.0039098283	-0.1451336865	0.0632038101	-0.003827058	-0.056343838	-0.0144482787	-0.0896538303	0.0899673712	-0.0624085194	-0.0818736316	0.0272544836	0.0870107335	0.0358329162	0.0591981901	0.1276808685	0.0257776511	0.0671052699	-0.1132455563	-0.0535816041	0.0982528508	0.1193240329	0.0320640396	-0.0554120284	-0.0790204156	0.0604060814	0.0630938983	0.0911891151	0.0544614568	-0.0914101428	-0.1371381557	-0.1709572872	0.0092758617	-0.0184924476	-0.1293287644	-0.0498463523	-0.1062488983	0.0288097033	-0.010983953	0.0826477812	0.01005486	-0.0163497148	0.0376782407	-0.0026838549	0.0101118428	0.0707445249	-0.1365062051	0.0225219781	-0.0596050078	-0.0596427183	-0.0322477015	0.0254208156	-0.1637447737	0.0925468923	-0.0715709246	-0.0023257952	0.0293275087	0.0258129386	-0.1138147941	-0.0645881287	-0.1571469246	-0.0107133324	0.0074778712	-0.026843452	0.1770069521	-0.0605974744	-0.0622380355	0.0973153827	0.0898597705	-0.0079112054	0.0209568542	-0.03598167	-0.1109272043	-0.0699164522	-0.0899787224	-0.1700145488	0.1265426167	0.0507158039	0.0942406903	-0.033842506	-0.0569599107	0.0509647199	0.0116093858	0.09876538	0.0012654112	0.0155927582	0.0928740238	-0.01543542	0.0434059626	0.0374584497	-0.0554630605	-0.0416097265	-0.1433910496	0.0317107635	-0.0648030178	0.0269626864	-0.0440598502	0.0774528376	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0406233	0.0015046999999999	0.00165025250289	2.264122089999993e-06	-0.0541738	-0.05065363	0.0025657902321768	0.00293480060644	-0.0130867	-0.0200364099999999	0.000401457725688	0.00017126171689	0.000300892	0.0001748179999999	9.053599566400001e-08	3.0561333123999994e-08	2.30623e-05	0.0001510523	5.3186968129e-10	2.2816797335290005e-08	-3.01091e-05	0.0001328419	9.065579028099999e-10	1.7646970395610003e-08
6196.595049815356	-14.246201537494926	202.9542582469228	38397790.21139617	12613.051007353148	-39.708094444677045	1576.732764427392	159089055.71409225	6058.681026905461	5.82166830564347	33.89182186093372	36707615.785784215	6319.04288400751	7860.877233802103	1.338696	43.669155	0.0679429245	0.0342362	0.1196073561	0.0146753855	-0.1291818136	-0.0353107555	0.0885500997	0.0532417232	0.0673972318	0.1213304535	-0.0711380544	-0.0076158977	0.0176331665	0.0964013193	0.0213645872	0.0099798832	-0.001193032	-0.0937384412	0.0142259105	0.0442179143	-0.1134914493	0.117550062	-0.000238531	-0.0206389406	0.0137522745	0.0456057117	-0.0193258812	0.1460175686	-0.0270587759	-0.0801432914	-0.0779003464	-0.1177309312	-0.0112049042	-0.039174737	-0.0218373802	-0.1319967086	0.1112257802	0.0010019256	0.0884012201	0.1117167952	-0.0683258933	0.0910719595	-0.0407185722	-0.1109795468	-0.0114719343	-0.0130364525	0.0038455079	-0.1979775237	0.1435121404	0.0918236036	0.1232443988	0.0337815469	0.0437994373	0.0373049213	0.0390983388	0.143141246	0.0311921808	-0.1778942147	-0.0696767362	0.035524134	0.0923611502	-0.1150496041	0.0783816809	-0.0454178399	0.0202659083	-0.0785914421	-0.0107549435	0.1293072408	-0.0526889273	0.032753744	0.0725181071	0.0602297906	0.1316075379	-0.0533142788	0.0665667545	-0.0248030041	-0.0570054291	-0.0450496247	-0.0444907586	-0.0637193105	0.1624328591	0.009331458	0.1225484318	-0.0476906843	0.0211022032	-0.0481870868	0.0417103437	-0.0788311755	-0.0171762773	0.1401729079	0.0089299587	-0.0520499033	-0.0152606503	-0.2346778677	-0.0700533207	-0.0908466273	-0.1407222913	-0.0145108848	0.0322762461	-0.0771386556	-0.107721916	0.0221838383	-0.1189965493	0.0822591788	-0.0354976411	-0.1020694315	-0.0921781751	-0.0585658691	-0.0563269397	-0.0199195312	0.0349003327	0.1332582734	0.0324871249	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.033881	0.0067423	0.001147922161	4.545860929e-05	-0.0293244	0.0248494	0.00061749268036	0.00085992043536	0.00812088	0.02120758	0.0004497614494564	6.594869197440001e-05	0.000559016	0.000258124	3.12498888256e-07	6.662799937599999e-08	2.93922e-05	6.329899999999999e-06	8.6390142084e-10	4.0067634009999975e-11	8.30989e-06	3.841899e-05	6.905427181210001e-11	1.4760187926201e-09
6201.163977766218	4.568927950861507	20.87510262016353	38454434.679145336	12650.162887472145	37.11188011899685	1377.2916459667938	160026621.0795776	6053.256717128358	-5.42430977710319	29.42313655797726	36641916.88345959	6312.790972258482	7787.81421488574	1.214505	39.617939	0.0567069694999999	0.0305638	-0.1080082225	-0.0561606718	-0.0274657654	-0.0727905049	0.0042085167	-0.0851339108	-0.0232371002	-0.0697683454	-0.1416491746	-0.0481947146	0.0220443846	0.0339709963	0.0109233009	-0.0620597045	-0.0201493775	0.005410279	0.0568710851	0.0011500064	-0.1579528995	0.1263996691	0.0802520902	-0.0501738282	-0.0337710558	-0.067918303	-0.0039947538	0.0554480857	0.0372943845	-0.0236258298	0.1088469501	0.1697970678	-0.0939341337	0.0294303803	-0.0767202401	-0.0524280407	0.0007175818	0.1321493819	-0.0359140256	0.1219535351	-0.0573327156	-0.0225216984	-0.1670930463	-0.0880304635	0.0180485572	-0.0252386462	0.0539208582	-0.063677906	-0.0349486187	0.0466673862	0.0251852822	0.147908991	0.2059571523	-0.0900560824	0.0397879366	0.0811303939	0.0060563029	-0.1019630902	0.0536554942	-0.0640382608	-0.3279808387	-0.0086835248	-0.1263853133	0.0946456303	-0.1709757982	-0.0267157745	0.0491857682	-0.0312280555	0.0533474955	0.050817025	-0.0249942069	-0.0684008342	-0.034255041	-0.0923261575	-0.1017402377	-0.0966787222	0.1952606385	-0.085164162	-0.0486335416	-0.0377886967	0.058553028	0.0723164929	0.0421494972	0.0035686376	-0.0286925444	-0.0995821594	0.0314286499	0.0964000503	0.1078912851	0.1860034327	0.0069308583	0.0492206174	0.0796422119	-0.0948747313	0.1123621989	-0.0118364716	-0.114310117	0.0882822525	-0.1887499738	0.0703219121	-0.0860204182	-0.0944764944	-0.1231315743	-0.0425010187	-0.0591310488	0.1715657248	0.160308392	-0.1995592865	0.1878191516	-0.0157075138	-0.0492633899	0.0805859462	0.1756269151	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.039825	-0.0059439999999999	0.0015860306249999	3.5331135999999976e-05	-0.0218891	0.0074352999999999	5.5283686089999984e-05	0.00047913269881	0.00381087	-0.00431001	1.85761862001e-05	1.45227301569e-05	0.000193041	-0.0003659749999999	3.7264827681e-08	1.3393770062499998e-07	3.75025e-05	8.110300000000003e-06	1.40643750625e-09	6.577696609000004e-11	-0.000397958	-0.00040626789	1.58370569764e-07	1.650535984450521e-07
6217.245414731883	16.08143696566549	258.6126148806724	38654140.54700463	12659.220621658584	9.05773418643912	82.04254859218796	160255866.74782595	6059.439157708912	6.182440580553703	38.2225715320772	36716802.90597609	6316.68636620976	7882.774408833064	1.199272	39.121033	0.030666675	0.0175197	0.0646332693	0.0901774989	0.0461481562	-0.1116088715	-0.1096617112	0.0441191939	-0.1446993162	0.1072526128	-0.0771479366	0.0786956336	0.0538108852	-0.0542558977	0.0340288985	0.145539115	-0.0745419074	0.029751258	0.0828322468	0.0613925994	-0.0018805722	0.1421128489	0.1118606105	-0.1392251273	-0.0733274448	-0.1158397041	0.1334306817	0.0518610934	0.0767020431	-0.0914929873	-0.0425893138	-0.0275171012	0.0177207734	0.0384223568	-0.0106318326	-0.1346269758	0.0231562495	-0.0801090642	0.0470966598	0.128087106	-0.0195747921	-0.1192618534	-0.1254875549	0.123820345	0.0389034654	0.1044254133	0.0992199574	0.1114888158	-0.082930481	-0.0450011509	-0.1629589641	-0.0470120223	0.109355987	-0.0965890981	0.0238450934	-0.0236443701	0.0206159338	0.1109735253	0.0575514154	-0.1267690585	0.0724000233	-0.0420864263	-0.1835629375	0.0133403358	-0.1441613623	-0.07286236	0.0453406402	-0.0400037809	0.0667013328	0.1495311998	-0.0089111978	0.1524909013	-0.0454008548	-0.0968765017	-0.1034373509	0.0388853026	-0.040875466	-0.0298295039	-0.1022689538	-0.0706308166	0.0497329477	0.1308748793	-0.0286616073	-0.1014505684	-0.0190821577	-0.0401652947	0.0342086226	0.0907831751	0.1578029664	-0.0639221081	0.060240494	-0.0774589135	0.1029069904	0.0787427925	0.1488447093	0.0765874005	0.1137645246	0.1258820039	-0.024722087	0.001265778	-0.0332982605	0.1029667412	0.1015230911	0.1486278409	0.050419534	-0.0445025921	0.025009435	-0.0363661009	0.2417393378	0.0037748286	0.0116169102	0.0383444089	0.104461342	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0442092	-0.0043841999999999	0.0019544533646399	1.922120963999998e-05	-0.00642744	0.01546166	0.0002390629299556	4.131198495360001e-05	0.00156226	-0.00224861	5.056246932099999e-06	2.4406563076e-06	0.000217689	2.4648e-05	4.7388500721e-08	6.07523904e-10	-1.01166e-05	-4.76191e-05	1.0234559556000002e-10	2.26757868481e-09	-0.000497135	-9.9177e-05	2.471432082250001e-07	9.836077328999995e-09
6218.461264551547	1.215849819664072	1.4782907839771566	38669260.49872803	12645.094133376426	-14.12648828215788	199.5576711859439	159898405.6419509	6069.223594494532	9.784436785620528	95.73520321180418	36835475.03996913	6323.193544649346	7939.250206592381	1.29564	42.264614	0.0886345699999999	0.0483987	-0.0086504364	-0.1300282679	0.1323957441	0.0030902665	-0.061052577	-0.1068114123	-0.0667419046	-0.0657051441	0.1159142128	0.1292982746	0.0758097869	-0.0013708014	-0.0925296553	0.0956901141	-0.0569962826	0.0853152875	-0.0607692911	0.0540664037	-0.0038783139	-0.0360822742	0.0135630557	-0.0518175372	-0.0181972295	0.0317259858	-0.0455557638	0.0037117892	-0.0825398115	0.1849506354	-0.1674518274	0.0691263537	0.0008231797	-0.0696517011	0.0397520483	0.0174530783	-0.104093568	-0.069601671	0.0408219838	0.0306241805	-0.0110519202	-0.0330636815	-0.0811927782	0.2044118971	0.0093271187	-0.0010301966	-0.0779674159	0.0732348056	-0.2204574942	-0.119132913	-0.010122719	0.0859210221	-0.0758954305	0.0595807813	0.1273312587	-0.0488341813	0.0467298485	-0.21648309	-0.1223369836	0.1468335647	0.0720712279	0.020585197	-0.075462244	-0.0290808381	0.0185639444	0.0026788521	-0.1220029273	0.0060992277	0.1109493637	0.0524590774	0.0021894041	0.0185949884	0.0094222356	0.0960005254	0.1697962947	-0.0609215587	-0.0024696049	0.1915222586	-0.0035303556	-0.0501370338	-0.0252464437	-0.0551646712	-0.0784476978	0.0004391728	-0.095910311	-0.0094321403	0.0386029522	-0.0497230972	0.1948944961	-0.0616408482	-0.0098997096	0.0159591954	0.0480715095	0.1848645546	-0.1360832388	0.0959712637	0.1176907176	-0.0262252912	0.0448214732	0.0527424298	-0.0868774125	-0.2027942448	-0.2056789891	0.0337215991	0.0239350428	-0.0731435781	-0.0568459255	0.1135739994	-0.0586154516	0.0190503213	-0.0456609227	0.0528504268	-0.0454519533	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.0215225	0.0226866999999999	0.00046321800625	0.0005146863568899	-0.00611606	0.00031138	9.69575044e-08	3.740618992360001e-05	-0.0324081	-0.03397036	0.0011539853585296	0.00105028494561	0.000204419	-1.3269999999999986e-05	4.1787127561000006e-08	1.7609289999999964e-10	0.000402184	0.0004123006	1.61751969856e-07	1.6999178476035997e-07	-0.000289383	0.000207752	8.3742520689e-08	4.3160893504e-08
6217.688352138788	-0.7729124127590694	0.597393597797046	38659648.44432236	12658.63744856161	13.543315185184838	183.42138620525824	160241102.0541264	6059.6771274281655	-9.546467066366858	91.13503344922704	36719686.88867606	6319.664679710994	7944.395745023901	1.239018	40.417576	0.093158447	0.0433625	-0.0480067062	0.1162229271	0.1016567104	0.1263260285	-0.0414575009	0.0735744882	-0.0531721305	-0.0833080489	0.0476981162	-0.0619109751	-0.0026897127	0.0599094069	-0.116510537	-0.0233376023	-0.037982361	0.0836576193	0.1410927117	-0.0703351721	0.0683676855	-0.0164884663	0.0896157633	0.0599430003	0.0551036971	-0.1199161542	-0.0937886293	-0.1878597455	-0.1229353115	0.01613064	0.0336011339	0.0719482751	0.0863911007	-0.0720285557	-0.0530668277	-0.0335013352	0.0105968005	0.0313325369	-0.0962827218	0.0643743699	-0.045037555	0.1303028525	0.078758487	0.129601559	-0.0231578901	0.0626907977	0.180516377	0.0034555947	-0.0253275638	0.0479432699	0.104263363	-0.0994092142	-0.0288408342	0.0904345343	0.0472397988	0.0443526712	-0.0395360286	-0.1308116077	0.0579675615	-0.2108056648	0.1090035177	0.1386522012	0.0268796281	0.0117665807	0.0707610841	0.0853814315	0.190860995	0.1487674402	-0.0101989495	-0.0795614954	-0.1377436695	-0.069521148	-0.0248332656	0.1782042656	-0.103035872	0.0238364951	0.0842216643	0.045850776	0.0411543445	0.0893712714	0.1183274558	-0.0275917072	0.0633927438	0.0588154208	-0.0300513954	-0.1640633107	0.053305258	-0.0224203279	0.0358142402	-0.1359395058	0.0091898759	-0.1861033501	-0.014456717	0.0026726385	0.0683174553	-0.0386797312	-0.0751070121	-0.0625448104	0.0652983406	0.0620276813	-0.0821915516	0.0273414846	0.0041254359	0.1233904181	-0.174795995	0.0515724608	0.0080438784	0.2269140816	0.069167859	-0.0236008636	-0.0586854118	-0.2155105796	-0.1107408436	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0436978	-0.0221753	0.00190949772484	0.00049174393009	-0.0300234	-0.02390734	0.0005715609058755	0.0009014045475599	-0.0454333	-0.0130252	0.00016965583504	0.00206418474889	0.000462091	0.0002576719999999	2.1352809228100002e-07	6.639485958399998e-08	3.48486e-06	-0.00039869914	1.21442492196e-11	1.589610042367396e-07	-0.000264742	2.4641e-05	7.0088326564e-08	6.071788809999999e-10
