global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5386.5547141988045	-10.225546971200856	29014971.689057365	104.561810860235	12637.20290750296	-15.132327064948186	228.98732240056336	159698897.32540128	4660.919354190041	2.628679640064547	21724169.22626331	6.909956650089877	5904.582382228594	10866.67654367599	1.214954	36.024143	0.08889752	0.0511828	0.1188723552	-0.103717457	0.1688950954	0.0260567878	-0.0934820478	-0.1405926659	-0.0253134176	-0.0608694816	0.0144083013	-0.2057628485	-0.0562011885	0.0679515174	-0.0913581997	0.0002900417	-0.045938571	0.1685167129	0.1355984683	-0.1117192428	-0.0384757104	-0.0185313962	-0.0217909306	-0.118481277	0.0647007391	-0.1426004413	0.0490613234	0.1903860148	0.0835615792	0.0440371255	0.1377600696	-0.0662286852	0.175570851	-0.1253283413	-0.1422014425	-0.1345271225	-0.0140368994	-0.0489857002	0.0992658585	0.0153935168	-0.0295263587	-0.0317260622	-0.0159598127	0.1349958963	0.1127407367	0.0485322666	-0.0197447052	0.0257443054	-0.099791278	0.057282764	0.0385358756	0.1429821219	-0.0221931893	-0.1099019785	0.0083653813	-0.0495869328	-0.1238877299	0.1304199421	0.1145054772	-0.0392776535	-0.1301763725	0.0525822388	0.0113456836	0.0677462781	0.1697825069	-0.0320141209	0.0843952086	-0.0663983	0.0554666106	-0.0459556184	0.1887420541	0.0739820416	-0.0325998322	0.004116203	-0.135151825	-0.1037549018	0.0002858056	0.0329534375	0.1116453256	-0.1489881832	0.1017312675	0.1172450469	-0.0578311484	-0.101035011	0.1375186448	-0.0074275545	-0.1316604456	0.0	-0.00607863	-0.0096786199999999	3.69497426769e-05	9.367568510439998e-05	0.0164443	0.0020034999999999	4.0140122499999934e-06	0.0002704150024899	0.205486	0.044586	0.001987911396	0.042224496196	0.00277121	4.267000000000029e-05	7.6796048641e-06	1.820728900000025e-09	0.000813412	-0.0002966179999999	6.61639081744e-07	8.798223792399996e-08	0.00155416	0.0003132999999999	9.815688999999993e-08	2.4154133056e-06	0.0	0.0
5392.937380785741	6.382666586936466	29083773.59307617	40.7384327599952	12650.454398278744	13.251490775783168	175.60200778066638	160033996.48293	4650.86225802493	-10.057096165111034	21630519.743120752	101.14518327429106	5877.863557547796	10839.586722161182	1.181031	35.018311	0.06529587	0.0359328	-0.0170921373	0.1726276783	0.1383048625	-0.0946325849	0.0777855662	-0.0222472161	0.1919121949	0.0800166486	0.1473129166	-0.0054922193	-0.0229549101	0.0050661251	-0.1251902524	-0.0177582206	-0.0417317799	0.0350596252	0.1538385057	0.0522121812	-0.1384263139	0.0605817156	-0.2187692084	0.0977911042	0.1200211998	0.0279892421	-0.0364420914	0.0656704291	0.0129595519	0.0688893566	0.0743210778	0.0743049903	-0.1144718154	0.0666276602	-0.2321651647	0.0589314205	0.1376877825	-0.1987885276	-0.1466131522	-0.0902150221	-0.1327277073	0.0584275359	-0.1402075963	0.1931043081	-0.0199291144	0.0301779602	-0.2239562559	0.0192326274	0.1538073392	0.0649583893	0.0796142389	-0.0302988226	0.1722334486	-0.0607316126	0.0091948053	0.1513873192	0.1587746409	0.0833846587	0.0336555923	-0.153602106	-0.1466925737	-0.0213867754	-0.0494527065	0.1365709073	0.0405825457	-0.0179976271	-0.1492402754	-0.0337673435	-0.1248367387	-0.2231932891	0.1316618778	0.0585884897	-0.1773701842	-0.1828626014	0.0652102005	0.0032573688	0.0694788956	0.1293050216	-0.0015770169	-0.1029484619	0.092615685	0.0576225866	-0.0623496434	-0.0936289832	0.1419657166	-0.0270895432	-0.1189305091	0.0	-0.00143416	0.0046444699999999	2.0568149056e-06	2.15711015809e-05	0.0274347	0.0109904	0.00012078889216	0.00075266276409	0.174017	-0.031469	0.0009902979609999	0.030281916289	0.00252346	-0.00024775	6.367850371599999e-06	6.138006250000008e-08	0.000875542	6.212999999999998e-05	7.66573793764e-07	3.860136899999997e-09	0.00160812	5.396000000000003e-05	2.9116816000000034e-09	2.5860499344e-06	0.0	0.0
5403.871784721353	10.934403935611954	29201830.26570754	119.56118942712618	12694.570717371807	44.116319093063794	1946.249610321025	161152125.69835377	4676.544033481554	25.68177545662365	21870064.09709192	659.5535906044371	5929.534119815926	10874.982138800464	1.411199	41.84293	0.05435264	0.0254101	-0.0055725696	-0.0875740372	-0.0067756192	-0.0219898912	-0.2975843101	-0.1294380885	-0.0160980205	0.0757179276	-0.2403410781	0.0231878779	-0.0733748707	-0.1588344718	-0.015206021	0.0244987874	-0.0805327822	-0.0304710185	-0.1199246503	-0.1707534471	0.2406532227	-0.0386358508	0.1169404804	0.0961103237	0.0731995323	0.1555224113	-0.0655798501	-0.1288541506	0.1084823165	0.1341212435	-0.0620503873	-0.0351087894	-0.1332629677	0.0564542475	0.0950868496	-0.0301297659	0.1394931578	0.0872395058	-0.0723765153	-0.0128780735	-0.0601569413	-0.186988212	0.0111610112	0.0602838029	-0.0861226529	0.2174055507	0.2156516283	-0.1138711186	0.0506629803	-0.0769815534	-0.1575951121	-0.0478364276	-0.1445027312	-0.0586455189	0.1832648916	-0.0623236074	0.1594719963	-0.0289879351	-0.0116935877	0.0399778147	0.1100679231	-0.1801901056	-0.1471411919	0.1381388128	-0.1745045038	-0.0731692633	-0.1084616306	0.1118498718	0.0460155996	-0.0252273396	-0.0145602932	0.0342092855	-0.0262862419	0.087248084	0.0520163552	0.248842287	0.1413368641	-0.0200299058	0.0234423276	0.1022491917	-0.1702549053	0.1470913061	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.010349	-0.00891484	0.000107101801	7.94743722256e-05	0.0224172	-0.0050174999999999	2.5175306249999974e-05	0.00050253085584	0.190776	0.0167589999999999	0.0002808640809999	0.036395482176	0.00282813	0.0003046699999999	7.9983192969e-06	9.282380889999997e-08	0.000917688	4.214600000000007e-05	8.421512653440001e-07	1.7762853160000055e-09	0.00173453	0.0001264099999999	1.5979488099999995e-08	3.0085943209e-06	0.0	0.0
5397.721114701633	-6.150670019719655	29135393.23209584	37.83074169147818	12642.435350223732	-52.1353671480756	2718.0965076646407	159831171.58458665	4655.316888601752	-21.227144879801926	21671975.3333007	450.5916797481011	5900.614186516667	10883.356892293445	1.418246	42.051891	0.194827115	0.100188	-0.009329869	-0.1403056672	-0.1428185014	0.0027292889	0.2175835149	0.1476413873	-0.0597979163	-0.3102838563	-0.0623400016	-0.0560333344	0.0092459142	-0.2022816875	0.2321944843	0.010344588	-0.1918996538	0.0249969296	-0.3481887558	-0.033019249	-0.1352606897	0.0115204935	-0.0714886011	0.0925948311	-0.12221208	0.217490912	-0.0083680007	0.0594568566	0.0693900426	0.014122393	0.0702662881	-0.0680512433	0.0380485991	0.0377715765	0.0743485448	-0.1610685541	0.1375081783	0.2693558777	0.0672121837	0.0410960931	-0.112906975	0.1421196084	0.1267402657	0.0177201012	0.1088836627	0.0695830034	0.1458336478	-0.1994526707	-0.0975450758	-0.0129955528	0.1718650755	0.078035977	-0.0081687898	0.0023076656	-0.1557601923	0.0533866164	-0.0847303791	0.0113430098	-0.1296316703	-0.1270230438	0.1343247596	-0.1653918106	-0.2180247901	0.0222484479	-0.0495477399	-0.1397277673	0.0561932986	0.0753408438	0.1126928879	0.0278401926	0.0914672801	0.1731070131	0.1771409581	-0.0050337673	0.0695219639	0.0237523657	-0.119678358	-0.1377493357	0.1041078796	-0.1786349431	0.0456933701	0.1821766067	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	0.00464409	0.01499309	2.15675719281e-05	0.0002247927477481	0.0342418	0.0118246	0.00013982116516	0.00117250086724	0.110563	-0.080213	0.006434125369	0.0122241769689999	0.0034621	0.00063397	1.198613641e-05	4.019179609000003e-07	-2.93405e-05	-0.0009470285	8.6086494025e-10	8.968629798122502e-07	0.00190946	0.00017493	3.06005049e-08	3.6460374916e-06	0.0	0.0
5399.616383481864	1.895268780231163	29155857.08876577	3.59204374931892	12674.78454178726	32.34919156352771	1046.4701948138124	160650163.18072927	4654.666014078174	-0.6508745235778406	21665915.7026144	0.4236376454426809	5898.36503127708	10910.44862795469	1.193984	35.402386	0.055915325	0.0316364	0.0711113693	-0.0952258751	-0.1587587703	-0.1025223201	-0.0181237221	0.1115574473	-0.0614521302	0.0281751417	-0.0664126888	0.1704097044	-0.1063017092	0.2671116998	0.0913031953	0.0869568456	0.1656109801	0.1345761377	-0.095239206	-0.0010645389	0.0019722155	-0.0535259257	0.043739565	-0.0943724196	-0.073771025	-0.0849584457	0.2120457001	-0.1187071287	-0.102189939	-0.1521414994	-0.0714363265	-0.0425835933	-0.0451174746	0.004544957	-0.1532158092	0.014549811	0.1032411638	-0.077213955	-0.0128805032	-0.0929828146	0.0135697219	-0.1165734618	-0.0307935225	-0.2629818758	-0.0672840559	-0.0214618193	0.0248164086	0.069065552	-0.114100453	0.1920239769	0.0883908466	-0.0748997743	-0.0030057729	-0.0517018032	-0.0789856785	-0.0657311323	-0.0904178184	0.0075709429	-0.0535423719	-0.0249870398	0.1315562001	0.0866490309	0.2356139386	-0.1467618765	-0.0098498234	0.0573490465	0.0711765706	-0.0222060353	-0.2678655874	-0.0681684865	0.0500462217	-0.0046931269	-0.0670780307	0.1303663371	-0.0615832234	0.1129611845	-0.1513289376	0.0370077712	0.0737476309	0.010261669	0.0482360001	-0.1125309892	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	0.00646499	0.0018209	4.17960957001e-05	3.315676810000001e-06	0.0492189	0.0149771	0.00022431352441	0.00242250011721	0.110569	6.0000000000060005e-06	3.600000000007201e-11	0.012225503761	0.00354464	8.253999999999987e-05	1.25644727296e-05	6.8128515999999795e-09	0.000140606	0.0001699464999999	1.9770047236e-08	2.8881812862249996e-08	0.00137972	-0.0005297399999999	2.806244675999999e-07	1.9036272784e-06	0.0	0.0
5389.97370825174	-9.64267523012404	29051816.57564502	92.98118559364774	12638.836858008191	-35.94768377906803	1292.2359690798708	159740197.1233464	4650.542951477115	-4.123062601059246	21627549.743533477	16.999645212253434	5887.892942220335	10896.894522454151	1.24369	36.876186	0.112863895	0.0699392	0.0895635797	0.0774157982	0.0219885832	0.0858403177	0.1314060802	0.0688965961	0.0143096415	-0.1670659504	0.0704100196	0.0113273794	0.1467611174	-0.0394645463	-0.0346072552	0.1923105976	-0.0332785872	0.0340169164	-0.185065609	0.109435014	-0.1879310333	-0.0172047951	0.0217320611	-0.0001121923	-0.0293503164	0.1544004774	0.0958822315	-0.0554848937	0.0528046866	0.0313687529	-0.1787150151	0.068054511	-0.0912591879	-0.0553904403	0.1561919085	0.1148466395	-0.0797144441	0.0064056813	-0.0168971731	0.1636444939	-0.0904789339	-0.1244128188	-0.0082301485	-0.1028464283	0.069506761	0.0460320505	-0.0054725928	0.3131433867	0.0255141554	0.0427899621	0.0629463978	-0.0437313469	0.082179479	0.1582338139	-0.0316036404	0.03232695	-0.0347997939	0.1420984041	-0.0514257287	-0.1036538128	0.0832975779	0.0189162899	0.0724506231	0.1054254272	-0.0851985786	0.1355886602	-0.0029163946	0.008300409	0.0311790568	0.0926598144	-0.1154090632	-0.2434823938	0.1644025904	0.0043555507	-0.0120148739	0.0806562016	-0.1242615983	0.0004865288	-0.2765620807	-0.0069191113	0.0090028613	-0.0324717115	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	0.00265892	-0.00380607	7.0698555664e-06	1.4486168844900004e-05	0.0490629	-0.000156	2.4336000000001053e-08	0.00240716815641	0.168008	0.0574389999999999	0.0032992387209999	0.0282266880639999	0.00282419	-0.00072045	7.976049156099999e-06	5.190482025000001e-07	-2.93405e-05	-0.0001699464999999	8.6086494025e-10	2.8881812862249996e-08	0.00124086	-0.0001388599999999	1.92820996e-08	1.5397335396000003e-06	0.0	0.0
5401.685631683708	11.711923431967987	29178207.663538225	137.16915047628083	12657.494288258396	18.657430250204925	348.0997035412618	160212161.65729392	4664.219802099145	13.676850622030544	21754946.36229379	187.05624293733723	5897.658880118068	10827.93765725371	1.148847	34.064049	0.035993855	0.0172138	-0.0378643636	0.2243990258	-0.0552634682	0.0478084084	-0.1111048198	-0.0269236041	-0.0117504919	0.173601334	-0.0052977759	0.0985834452	0.0819158882	-0.0363505669	0.1248546468	0.1684393637	-0.0262262848	-0.0178245444	0.1050596048	0.1167595639	0.0831649174	0.1010208194	-0.0513464546	-0.1069407618	-0.2102797375	0.1111756542	-0.0516993137	0.0299115393	0.0857927313	0.1392136517	-0.0033912406	0.1638680999	0.1039448355	-0.020524728	-0.1030484714	0.1400614992	0.0035716503	0.0106219697	0.0002476211	0.0403719607	-0.2955767167	0.0468243602	0.0537327553	0.0475708505	-0.0228155694	-0.1290191851	-0.0702028414	0.1875005907	-0.061620786	-0.0210862507	0.0683275374	-0.0433930435	0.0264001736	0.0306527706	0.0443486405	-0.1974554579	0.1091807906	-0.1239110315	-0.080537939	-0.0197194311	0.0068332535	0.1374930806	-0.0052760136	0.2075855372	0.0538369106	-0.0368113429	-0.0792896426	0.0170509094	0.0710216556	0.0968325403	0.0749104444	0.0748524225	0.1525078989	-0.3138357573	-0.0575526884	0.0064869396	-0.0623382026	0.0145245416	-0.052870097	-0.0105509379	0.1636641496	0.0071329681	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	0.0112372	0.0085782799999999	0.0001262746638399	7.358688775839998e-05	0.0528015	0.0037386	1.3977129960000012e-05	0.00278799840225	0.173907	0.005899	3.479820100000018e-05	0.030243644649	0.00292464	0.00010045	8.5535191296e-06	1.0090202500000038e-08	0.000225769	0.0002551095	5.097164136100001e-08	6.508085699025e-08	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5410.441248631554	8.755616947845738	29272874.50489377	76.66082813740351	12674.527710856964	17.033422598567995	290.1374854214069	160643652.69328108	4663.236955878349	-0.9828462207960912	21745778.906669576	0.9659866937331586	5898.359657009924	10881.382508842284	1.304806	38.688332	0.051473375	0.0345952	-0.1041449183	-0.1042768308	-0.0091316792	-0.0378192914	0.0634001844	0.2049234028	-0.0364989012	0.2158145488	-0.1017265649	0.0135274013	0.0806518768	0.141113982	-0.1356107759	-0.0372703531	-0.1130254837	0.151228592	0.0064549945	0.08370256	-0.0732365958	0.2751491654	0.1691819599	-0.2269261515	-0.0371744666	0.0911865623	0.0562846953	-0.0665091255	-0.0047859681	-0.282034378	-0.101861208	0.053804603	0.0948067603	-0.0417516935	0.10902197	-0.0289482085	-0.1018862063	-0.0078281942	0.116420738	-0.1913193258	0.0353335889	-0.1617595432	-0.0974964854	0.1368663575	-0.0082269305	-0.0987242545	-0.0623580021	-0.1234813362	-0.0153439507	-0.2528232023	0.1015596086	-0.2273480478	0.0195151754	0.1387376816	0.0060166331	-0.2171288812	0.0421457986	-0.0484578743	0.2997726265	0.0465238215	0.1233833299	-0.0095021682	-0.065975449	-0.0169655194	0.088286713	-0.0081159718	0.3418969085	-0.0172033594	-0.0190641415	0.1312776712	-0.0733699695	0.1042621792	0.079141211	-0.0281369497	0.1231074759	0.0045387509	-0.0551351546	0.2941653423	0.0881949685	0.1475328953	0.0343482058	0.0766755695	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	0.0152494	0.0040122	0.00023254420036	1.6097748840000004e-05	0.0489633	-0.0038382	1.473177924e-05	0.00239740474689	0.173927	1.999999999999225e-05	3.999999999996898e-10	0.030250601329	0.00230769	-0.00061695	5.325433136099999e-06	3.8062730250000026e-07	-2.93405e-05	-0.0002551095	8.6086494025e-10	6.508085699025e-08	0.00124086	0.0	0.0	1.5397335396000003e-06	0.0	0.0
5371.265591689184	-39.17565694237055	28850494.056464154	1534.732096866306	12622.872430514795	-51.655280342169135	2668.267987228085	159336908.3970505	4653.019513203702	-10.217442674646918	21650590.59025442	104.39613480969597	5898.103830849897	10817.146434970904	1.261915	37.416584	0.076567735	0.0356869	-0.0505531986	0.1348373988	0.0939496368	0.0498519359	-0.1376150455	-0.1321477637	0.079599382	0.058569567	0.1287172351	0.0864276998	-0.0611141927	-0.0290244236	-0.1614041154	0.0277954144	0.1388764706	-0.0741186408	-0.0592377472	-0.0712909494	-0.0716989513	0.0146896603	-0.0098166378	0.1209916379	0.1211024653	-0.0100834452	-0.1769412338	-0.1197311924	0.1963747757	-0.1582026223	0.1426184058	-0.131019267	-0.0661546147	0.0273217076	0.0089182176	0.0030139193	-0.1389756662	0.1217664595	-0.1560188276	-0.0735938043	-0.0808889097	-0.067432741	0.1419489719	0.0396613755	-0.0246478996	-0.016543598	0.0353847069	-0.0362749819	0.102297931	0.0205297706	0.0689574508	-0.1158931884	0.0149421943	-0.0081607938	-0.0003367481	0.2294337839	0.0588469384	-0.0162684624	0.0627937776	0.1093001291	0.0153798627	-0.1473633614	-0.0734179075	0.0566112729	0.1058097262	-0.1850712191	0.0516896023	-0.1483093286	-0.105660311	-0.1268536442	-0.1897207155	-0.0433502756	0.0704660885	-0.1043213155	0.1245443189	0.2053031105	0.0157736319	-0.1322479675	0.0380900815	-0.0236298711	0.0376278212	0.0308153113	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	0.00468199	-0.01056741	2.1921030360099995e-05	0.000111670154108	0.0468335	-0.0021298	4.536048040000005e-06	0.00219337672225	0.196866	0.022939	0.000526197721	0.038756221956	0.00272402	0.00041633	7.420284960400001e-06	1.733306689000003e-07	0.00021492	0.0002442605	4.6190606400000013e-08	5.966319186025e-08	0.00108282	-0.00015804	2.4976641600000044e-08	1.1724991524e-06	0.0	0.0
5387.141182346869	15.87559065768528	29021290.11853762	252.03437873038413	12632.012290440693	9.139859925897326	83.53703946502388	159567734.5058447	4660.337093236454	7.317580032751721	21718741.822595604	53.54697753572668	5915.147986876489	10835.586477841962	1.15829	34.344021	0.0453708599999999	0.0235114	-0.1052921189	-0.0730872606	-0.1026114814	0.1269944299	0.0101061034	0.0152829315	-0.1896960474	0.1316477837	0.0149625491	-0.0224491901	-0.0758228615	0.0050429864	-0.0401913434	-0.0148264245	-0.0470936921	-0.0118287282	0.0344086363	0.0419025241	0.0650182907	-0.0584640589	0.0724303394	0.0850478343	0.1371138772	-0.1325899306	0.107517198	-0.0089488623	0.0600028414	-0.0341878295	0.0519672804	-0.0938520267	0.1014858087	0.1286108871	0.0777086541	0.0941796836	0.1366503999	0.0629999819	0.0266577265	-0.0649370109	-0.011468344	0.0743091013	0.1391825519	0.1499013785	-0.0009505664	-0.1581593856	-0.2730984591	-0.0134879716	0.0361904939	-0.0537157766	0.0387398748	0.0254316039	-0.1507645662	0.0149214985	0.0416667098	-0.00340922	-0.0702304065	-0.0349783174	0.0742197336	-0.0053209557	-0.0683136934	-0.1765851897	0.0863833235	-0.0961785182	0.0042734068	-0.0111188293	-0.0770599283	-0.1270101986	0.1224553392	0.105844261	0.0767285276	0.0235554914	-0.0880468949	-0.1708794888	0.1780513936	0.0733354576	0.0048813781	-0.022827619	0.0006852734	0.1300815216	-0.0350775689	-0.215259677	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	0.016079	0.0113970099999999	0.000258534241	0.00012989183694	0.0527533	0.0059198	3.504403204000003e-05	0.00278291066089	0.196869	2.9999999999752447e-06	8.999999999851467e-12	0.0387574031609999	0.00295683	0.0002328099999999	8.7428436489e-06	5.4200496099999983e-08	0.000226092	1.1171999999999994e-05	5.1117592464e-08	1.2481358399999988e-10	0.000765781	-0.0003170389999999	1.0051372752100001e-07	5.864205399609999e-07	0.0	0.0
5376.075813099833	-11.06536924703596	28902191.14819703	122.44239657324916	12605.533971124363	-26.47831931632936	701.1013938175006	158899486.69717035	4655.651125367113	-4.685967869340857	21675087.40113207	21.95829487249489	5888.493873847419	10816.975234951864	1.256125	37.2449	0.067577275	0.0350173	0.1064683579	-0.0126961872	0.145655959	0.0228470839	-0.0752097376	-0.1071685041	0.0520768122	-0.0876951956	0.1279179259	0.0172354222	-0.1422289489	0.1753125589	-0.1097773589	0.0153730919	0.0581238977	-0.0451708285	0.0579617071	-0.0112233973	0.0373931629	-0.0131725622	-0.0099559573	-0.0037683103	0.0912893042	0.0478114481	0.0439955723	0.0341502844	0.0179795966	0.1966430286	-0.020660566	-0.1062507782	0.0392640998	0.1499501939	-0.0044317384	0.1187049619	0.0025808966	-0.0314765254	0.0155934798	-0.0111482775	0.1099524299	0.1327556108	-0.0472766037	-0.1040566974	-0.0481035319	-0.1486343567	-0.029789763	0.0284491956	-0.127741398	0.0026298828	0.0487707856	0.1863290368	0.0772003407	-0.0597350561	-0.0666658357	-0.0429997745	0.0430038384	0.0797088112	-0.0619143582	-0.0071273595	-0.0220859135	-0.0909694749	0.1016001771	-0.0435654508	-0.0701776942	-0.0119941836	-0.1677891656	-0.0729438358	0.0705935226	0.0076694354	-0.055115954	0.049920428	-0.0779849925	0.100216337	-0.0953357095	-0.0722644971	0.0415326624	0.0138555256	0.0083007918	0.0432126455	0.2804968646	-0.0239962324	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	0.0151329	-0.0009461	0.0002290046624099	8.951052100000002e-07	0.0349217	-0.0178316	0.00031796595856	0.00121952513089	0.196889	2.000000000002e-05	4.0000000000080005e-10	0.038765278321	0.0024948	-0.00046203	6.224027040000001e-06	2.134717209e-07	-2.93405e-05	-0.0002554325	8.6086494025e-10	6.524576205625e-08	0.00102391	0.000258129	6.663058064100004e-08	1.0483916881000002e-06	0.0	0.0
5380.234462172925	4.15864907309242	28946922.867953185	17.29436211313244	12616.10236336242	10.56839223805764	111.69091449743698	159166038.84283885	4649.671341087398	-5.979784279715204	21619443.58012948	35.757820031929086	5893.69865430703	10830.797293405596	1.182374	35.058121	0.112597825	0.0624312	-0.0015554701	0.2119488781	0.0154154143	0.1294222935	0.0211532192	-0.0573553785	-0.0324893672	0.0271993127	0.1966685135	-0.0301646621	0.1376946406	-0.1083284803	-0.0226698979	-0.104251497	-0.125519428	-0.0287402806	-0.0077531053	0.0074630775	-0.075018754	-0.0523139908	0.028692013	0.0578995596	0.0488985991	-0.0351268695	0.0382189005	-0.1319326254	-0.0107400813	0.0604659469	-0.089869052	-0.073910253	0.0426563173	0.0442167161	0.0179926972	-0.086022989	0.1783569427	-0.1740664333	0.0372520503	-0.0323348787	0.1205819476	0.0159311267	0.1323736767	0.1508953497	0.0563585764	0.0919396534	0.0708920937	0.0787035305	-0.0347691333	-0.0372810191	-0.1312880775	-0.1174260784	-0.0218893346	0.1014422547	0.1225866035	0.0736195086	0.0182399637	0.0142399595	0.0194449774	-0.0838673061	-0.0412745069	-0.0462358109	0.1121929468	0.0777785936	-0.1303568642	-0.0508308123	0.0928571554	0.0064391501	0.0123979428	0.0279125835	0.1241139872	0.0625717399	-0.1627961495	0.0386033887	0.1320981496	-0.0744385769	0.0175218392	-0.0651779557	-0.136933769	0.0159064602	-0.0368533319	-0.0480798408	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	0.0118006	-0.0033323	0.00013925416036	1.110422329e-05	0.0424472	0.0075254999999999	5.663315024999996e-05	0.0018017647878399	0.250375	0.053486	0.002860752196	0.062687640625	0.00295683	0.00046203	8.7428436489e-06	2.134717209e-07	0.00043973	0.0004690705	1.933624729e-07	2.2002713397025003e-07	0.00098993	-3.398000000000008e-05	1.1546404000000054e-09	9.799614049e-07	0.0	0.0
5380.387548419003	0.1530862460776916	28948570.17118225	0.0234353987381595	12610.20668799313	-5.895675369290984	34.75898806006438	159017312.71390668	4662.2329534673645	12.561612379966393	21736416.112397023	157.79410558452489	5902.858699487855	10807.18095745095	1.265664	37.527725	0.03715463	0.0227713	-0.0973947163	-0.0639925612	0.1375042225	-0.0313129923	-0.1715449756	-0.1998119413	0.073619441	0.0926667492	-0.0378641599	-0.0688934126	-0.0583893821	0.0433081171	0.2645796096	-0.1454026449	-0.0106080589	-0.0917487702	0.0193791626	-0.0122065929	0.0862977526	-0.1004709113	-0.109999584	-0.1049892203	-0.0573663656	-0.1398634477	-0.0688738423	-0.0083905026	0.039406141	0.0401850676	-0.1846475228	0.112441931	-0.1200915207	-0.0013536481	-0.0159351775	-0.0234746231	0.0128815819	-0.0215961212	-0.0805476555	0.061297086	0.1063522334	-0.0078886915	0.0391434157	-0.0249007688	0.0264684797	0.2041575441	-0.0548387361	0.1773358079	0.1095105132	-0.0808710839	0.0230493422	0.1114562649	-0.0137246599	-0.2307029173	0.0254218626	-0.0573343073	-0.1130758099	-0.0717989954	-0.0670140431	0.0083834907	-0.1383187388	0.035961637	0.0238178001	0.0667276546	-0.0235076071	0.1048469822	-0.005750732	0.1005261861	-0.1585834572	-0.0554666209	-0.0242361555	-0.1064750796	0.0144324878	0.0535705921	0.0650048238	-0.0309549538	0.0122039893	-0.0237806991	-0.1569747872	0.1670632705	0.0203293263	0.0984395499	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	0.00992367	-0.0018769299999999	9.84792262689e-05	3.522866224899996e-06	0.0491096	0.0066624	4.438757376000008e-05	0.00241175281216	0.270986	0.0206109999999999	0.0004248133209999	0.073433412196	0.00295683	0.0	8.7428436489e-06	0.0	0.000594332	0.000154602	3.532305262240001e-07	2.3901778404000014e-08	0.000984446	-5.484000000000044e-06	3.0074256000000485e-11	9.691339269159998e-07	0.0	0.0
