global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4106.457583432755	-1.9960187900605888	3.9840910102749367	16862993.884532385	10200.02114625533	-57.266205750591325	104040431.38405593	3279.418321069059	3867.158025168135	-15.218389333713276	231.599373912478	14954911.19162231	4014.143198021155	7190.071210717046	1.085468	35.966213	0.072795535	0.0388683	-0.0191859222	-0.0934893459	0.1619416751	0.1094999757	-0.1371783517	0.0055687218	-0.0033025183	0.0572790575	-0.0240232121	-0.2728144784	0.0548100067	-0.0506852991	0.0290831531	0.0029597306	0.0082916622	-0.0091447998	0.0334186808	-0.0590824827	0.0792764473	0.1929616322	-0.0750468157	-0.0242294184	-0.1748548267	-0.2607755085	-0.1761651765	-0.0898848989	0.0226141097	0.0014681338	-0.0004768013	-0.2110099504	-0.2279951238	0.0693294136	0.0672420477	0.1549991156	-0.0970436244	0.0103250199	0.1377788034	-0.1084369636	0.0954641182	-0.0579577557	-0.0849324831	0.0572904686	0.0714968776	-0.1053873194	-0.0251904299	0.216041	-0.1416596379	-0.075718445	-0.0610983856	0.0059520001	0.0169583996	-0.0278306229	-0.1472553289	0.0580845975	-0.2001131999	-0.0261899254	-0.0971252278	-0.2398058535	0.2454795777	0.0526996657	-0.0598711624	0.1314594679	-0.1602278915	-0.2806049913	-9.39706e-05	0.0303385968	-0.0282695874	-0.0714949117	-0.1108130265	0.0087209131	0.0213254499	-0.0813657401	-0.144026297	-0.1182104597	-0.0629352781	-0.022468848	0.0028890405	-0.0445083558	-0.0641755291	0.0793597178	-0.098061715	-0.2026513395	-0.0484601185	-0.09851694	-0.1107821409	0.0728233677	0.0182765219	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	-0.030381	-0.0087470999999999	7.651175840999995e-05	0.0009230051609999	-0.05889	-0.0160668	0.00025814206224	0.0034680321	-0.0855921999999999	0.0320398000000001	0.00102654878404	0.0073260247008399	0.000583243	0.0	3.40172397049e-07	0.0	-0.000316676	-0.000153478	1.00283688976e-07	2.3555496484e-08	1.37063e-05	-0.0001653587	2.7343499665690008e-08	1.8786265969e-10
4106.510688168377	0.0531047356216731	0.0028201129454478	16863430.032041118	10210.709939262471	10.688793007140704	104258597.46375342	114.2502959495	3875.552971826841	8.394946658705976	70.47512940251863	15019910.837435858	4021.185269244577	7211.1262228987935	1.14213	37.843658	0.13211831	0.0666356	-0.0699138679	-0.0177934372	0.0901929617	0.1749229789	0.1886325438	0.2070748859	0.0839822915	-0.0212689672	0.142197062	-0.0910260922	-0.0094377	-0.1272329208	-0.1356195638	-0.0413483304	0.0408420394	0.1785577415	-0.08797134	-0.037843329	-0.0512653479	0.0116921174	0.0945325292	-0.0664950977	-0.1488972215	-0.0155410954	-0.1844043282	0.0838743906	0.091271444	0.1531696543	0.0120050325	-0.0710995057	-0.0017633725	0.1083067963	-0.1024401728	-0.1408040145	0.1056253846	-0.0903707936	0.0247059642	-0.0244481431	-0.1832413705	-0.1945502326	0.1060858535	0.0436197036	-0.3426971982	-0.0065421051	0.0610004749	-0.0234058872	0.1336632938	0.0614602388	-0.0327762563	-0.1580631698	-0.0656735645	0.0354232744	-0.0094161364	-0.0326477219	-0.0382702917	-0.0387356288	-0.0961926876	-0.1554710621	-0.1525058591	0.0384989963	0.2249786836	-0.1060213931	-0.0187190436	-0.0699876263	0.0413837624	0.1502543143	-0.1019093087	0.0477840689	0.0385120255	-0.0957861916	0.0643649662	-0.0551847443	-0.2591582912	0.1120482813	0.0812454354	-0.0606323939	-0.2117330807	-0.1790720334	0.0748158987	-0.1520543273	0.0087667832	0.0708624712	0.0635217894	0.2474842901	0.078414039	0.0562191627	0.0639636244	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	-0.0356411	-0.0052601	2.766865201000004e-05	0.00127028800921	-0.0409456	0.0179444	0.00032200149136	0.0016765421593599	-0.0441935	0.0413986999999999	0.0017138523616899	0.0019530654422499	-8.06239e-05	-0.0006638669	6.50021325121e-09	4.4071926091561e-07	-0.000881114	-0.000564438	7.76361880996e-07	3.18590255844e-07	-0.000108291	-0.0001219973	1.488334120729e-08	1.1726940681e-08
4099.13471848964	-7.37596967873651	54.40492870164038	16802905.44032714	10183.47162598519	-27.23831327728112	103703094.35724546	741.9257101913091	3869.385235776124	-6.16773605071694	38.040967991313394	14972142.102842247	4013.173251598133	7138.370518240818	1.152341	38.181995	0.06219289	0.0350074	-0.1027550861	-0.2426867264	-0.0044954264	0.2924759398	0.0090219738	-0.0792536435	0.0977926867	-0.0439659905	0.2883224166	-0.2430529494	-0.0624648921	-0.2275503814	0.0003138694	-0.0546922128	0.1125622217	0.0523304455	-0.0526907845	-0.1533571753	0.0985732429	0.1748796357	0.1879813716	-0.1083608646	-0.0600501441	-0.0178800563	0.034438067	0.0257526974	-0.1467953836	-0.0807253172	0.0292585782	-0.0174918798	0.0231263046	-0.2481174062	0.1316891488	0.2031266295	0.1057563429	0.0077423875	-0.0398690731	0.1590890716	-0.0779598922	0.0750757072	0.1286296444	0.0111735943	-0.0980752022	-0.2313955639	-0.0241614916	0.0239065439	-0.1664133291	-0.0237072875	0.1921518573	-0.006747986	0.0071496389	-0.0041195745	-0.038735546	-0.1459502856	-0.2087349066	-0.1119313392	-0.1445732633	0.0433223505	-0.0208822852	0.0519778017	0.0680563538	0.0292835032	0.0312082026	0.1082679262	0.1018120859	-0.281689555	0.0469862816	0.1368976359	-0.1147386243	-0.0830420937	-0.040802211	-0.06358743	0.0613674811	0.0423344329	0.1208570961	-0.0301555695	-0.0369605821	-0.1501366649	0.1254390204	0.1820681192	0.159439631	-0.2109338054	-0.1728928003	-0.0766078808	0.092448084	-0.0514577158	-0.0621521899	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	-0.0322371	0.003404	1.1587216000000027e-05	0.0010392306164099	-0.0171577	0.0237878999999999	0.0005658641864099	0.00029438666929	-0.0441893	4.199999999995874e-06	1.763999999996534e-11	0.00195269423449	0.000181882	0.0002625059	3.3081061924e-08	6.890934753481e-08	-0.000499777	0.000381337	2.49777049729e-07	1.4541790756900004e-07	-5.21981e-05	5.60929e-05	3.14641343041e-09	2.72464164361e-09
4132.953900352046	33.81918186240546	1143.7370618424543	17081307.94243519	10234.56490344799	51.09327746279996	104746318.76288936	2610.5230018906623	3875.55494695442	6.169711178295984	38.06533602359042	15019926.146862876	4019.988571104199	7207.092919161153	1.284788	42.570515	0.05827835	0.033286	-0.1233664293	0.1422941592	0.0698284461	0.1050960334	-0.0694628549	-0.1338619161	0.0996463636	-0.097458571	-0.104773936	-0.1235908493	0.201424106	-0.1272074428	0.0088510227	0.0947757937	-0.2248113669	-0.0118875885	0.0664181053	-0.1159163745	0.0539805216	0.0977979589	0.1877452098	0.0200954613	0.0389437044	0.0027417578	0.072745708	0.1775680111	0.0766379109	-0.0586415423	0.1977070826	-0.1809673313	0.0051164606	-0.0050910907	-0.1434470346	0.0063987659	-0.0033621807	0.0482024283	0.0098825826	0.0809906736	0.172553034	0.1344414754	0.0339107026	-0.0706723284	0.0236176614	0.0919612343	0.133345215	0.0147011051	0.0097667668	-0.1042403977	-0.0349614838	0.1994757499	-0.0678470183	-0.0079962467	0.0603317259	-0.1487027565	-0.1238812738	0.0084320468	-0.030877276	0.0866155023	0.0160968936	-0.1106487328	0.0823321196	0.0877595543	0.0292399837	-0.1332080007	0.0783816247	0.0248805316	-0.0714450186	0.1497498925	0.1746337412	0.0754901301	-0.0997328069	-0.0601307335	0.1779077427	-0.0889679093	-0.0433593819	-0.0001144419	0.1556846544	0.0228847323	0.0617024751	-0.2104062913	-0.1125315791	0.0388193414	-0.1556093672	0.0160461646	-0.1162950719	-0.0627811997	0.0312888282	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	-0.0350551	-0.002818	7.941124000000007e-06	0.00122886003601	-0.0142917	0.002866	8.213956000000013e-06	0.0002042526888899	-0.0251036	0.0190857	0.00036426394449	0.00063019073296	-0.000204945	-0.0003868269999999	4.2002453025e-08	1.4963512792899997e-07	-0.000216431	0.0002833459999999	4.6842377761000004e-08	8.028495571599998e-08	-5.21981e-05	0.0	0.0	2.72464164361e-09
4123.479646794022	-9.47425355802352	89.76148048172132	17003084.397524554	10256.566281268117	22.00137782012644	105197151.88204607	484.06062598395147	3881.1781022581335	5.623155303713702	31.619875569683536	15063543.461448047	4029.11867561916	7233.035769745361	1.121744	37.168179	0.08897895	0.0484938	-0.0416065939	-0.0919832002	0.0668373182	0.0733309338	0.0492103789	-0.1037622957	-0.0263742017	-0.0368354285	0.0688176961	0.0009934788	-0.1336042448	-0.0182336081	-0.1673166464	0.1215192012	-0.0006752153	0.0852434597	-0.0310858619	-0.0296688387	0.0264889357	-0.1041747222	0.0727270709	-0.2284370545	0.1457040389	0.126081554	0.1082884464	0.1654312871	-0.1420398911	-0.0234962685	0.0450877387	0.2028079843	0.0701050747	0.1070162536	-0.0232039713	0.1335413787	0.1043466791	-0.1851752459	0.1083755853	0.0693547613	0.0057398022	-0.1880289361	0.0106785418	0.0302733707	-0.1815911355	0.0767667307	-0.0230224047	0.0741635035	0.128122576	-0.153477573	-0.1735652982	0.0842397563	-0.0788760163	0.0847836056	-0.1212402978	0.014475574	0.1123919161	-0.2552018767	-0.0132138649	0.3225641114	-0.130247691	0.0119612783	0.158527615	-0.0735730009	0.2152916997	0.0127587748	-0.0442174362	-0.0461487226	0.0302763281	-0.0360280484	-0.0991741321	-0.1561807988	0.0657419578	-0.180166664	-0.0227455953	-0.109108001	0.0221546998	-0.0221167311	-0.1220932028	-0.0246985437	0.0188159806	-0.1074125986	-0.1866475697	0.0707266148	0.0068603507	0.1353342404	-0.1144347173	-0.0774638244	0.0793169667	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	-0.0389225	-0.0038674	1.495678276e-05	0.0015149610062499	-0.0472499	-0.0329582	0.00108624294724	0.0022325530500099	-0.0407917	-0.0156881	0.00024611648161	0.00166396278889	0.000438995	0.00064394	1.9271661002500002e-07	4.146587236e-07	-0.000301796	-8.536500000000001e-05	9.1080825616e-08	7.287183225000001e-09	-5.21981e-05	0.0	0.0	2.72464164361e-09
4127.282310572296	3.802663778274109	14.460251810597924	17034459.271162994	10243.37672515977	-13.18955610834746	104926766.73354489	173.9643903352458	3875.777030433264	-5.401071824869632	29.171576857400577	15021647.589634089	4019.2664039726938	7248.989943870279	1.080028	35.785961	0.0134849999999999	0.0074574	-0.012090741	-0.0575141055	-0.0578378248	-0.0007700677	-0.0416690071	0.0228001647	-0.1584909377	0.0285579436	0.0925166732	0.0492848387	0.106985813	0.0949813066	0.0038714348	0.0910935568	-0.0303937644	0.0259038358	-0.02346152	-0.0222171848	0.1887861603	0.1372085205	0.1471887277	-0.1118234179	-0.0070146725	0.0153191314	0.0486015981	0.072297928	-0.109028208	-0.2018199601	0.043539519	0.163805064	0.094833303	0.0046053557	0.1296367765	-0.1240534011	0.0404181058	0.0793235698	-0.2154929855	0.0620068312	0.1321348355	0.0928433932	-0.1567896854	0.1076747978	0.0461202604	-0.0007583349	-0.026379075	-0.0310249855	-0.0313744582	0.1177659427	0.0905609766	-0.2557015085	-0.0604477212	-0.0859799602	-0.191743642	-0.0814468573	-0.1626581877	-0.0584594085	-0.0638212256	0.0542368786	-0.0020437485	0.0857160066	0.0541166387	-0.0439967617	0.2179348889	0.1181675817	-0.0087578267	-0.0441325555	-0.061106311	0.0532103225	-0.0384835535	0.1633025923	-0.0698879664	0.2038200932	0.2321233845	-0.0631986599	-0.0585447005	0.1426214956	-0.1566888423	0.0712950371	-0.0716823436	0.2117638215	0.1437819627	-0.0848909856	0.0416345776	0.1028442097	0.0447523714	0.1331802851	0.1056126875	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	-0.0381308	0.0007916999999999	6.26788889999999e-07	0.00145395790864	-0.0446048	0.0026450999999999	6.996554009999986e-06	0.00198958818304	-0.0441226	-0.0033308999999999	1.1094894809999984e-05	0.0019468038307599	0.000532005	9.300999999999998e-05	2.83029320025e-07	8.650860099999996e-09	-0.000343132	-4.1336e-05	1.17739569424e-07	1.708664896e-09	-5.21981e-05	0.0	0.0	2.72464164361e-09
4108.070414024312	-19.211896547984	369.0969689704394	16876242.526581887	10217.825279855895	-25.55144530387406	104403953.4496622	652.8763571168678	3867.044405078407	-8.732625354856737	76.25874558828674	14954032.430848213	4012.232535907761	7178.912708848022	1.129164	37.414047	0.070761395	0.0318883	-0.012272461	0.1045861404	-0.1974390449	0.1198668941	-0.1270728712	0.0798298488	0.0964815798	0.0180116693	0.1101457986	-0.0050570012	0.1900537243	-0.0314700611	0.0171080868	0.00363058	-0.1751849802	-0.1501102403	-0.1007506509	-0.0368920415	-0.1110279425	0.1994522832	0.0097520525	-0.0276067808	0.1067331557	-0.0427130185	-0.2560421244	0.0709462902	0.0953353268	0.1038308803	0.0897948965	0.0633250073	-0.1261986931	-0.1921004112	-0.0670559468	-0.0726735153	0.0255771387	-0.1325860723	-0.0742247933	0.0826061548	0.1338523004	0.0751029003	0.1743416909	0.0227298836	0.0873147687	-0.0060973361	-0.1294880233	-0.1115925539	0.1790082606	0.0394686143	0.1701289173	0.1694288144	0.0205326345	0.0021725416	0.0646550107	-0.0048959966	-0.2104103629	0.0120102099	0.1937924259	-0.1367967412	-0.0788336859	0.0631906624	0.1654550146	-0.0208502665	-0.0864159748	-0.0144168425	-0.0192857162	-0.1716276963	-0.1473753839	0.0394979171	0.076945237	0.0577431492	0.1523664233	-0.0241664569	0.1195936249	-0.1333927792	0.0435837347	-0.0669579621	0.1202381654	0.0260336383	0.1269399807	0.1015113555	-0.0518127769	0.2017435467	-0.0131010819	-0.1210958863	0.1297878971	-0.0549545983	-0.06902118	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	-0.0295781	0.0085527	7.314867729e-05	0.00087486399961	-0.0295736	0.0150312	0.00022593697344	0.0008745978169599	-0.0319292	0.0121934	0.00014867900356	0.00101947381264	0.000111852	-0.000420153	1.2510869904e-08	1.76528543409e-07	-0.000466431	-0.000123299	2.17557877761e-07	1.5202643401e-08	-0.000208428	-0.0001562299	2.4407781654010003e-08	4.344223118400001e-08
4124.910322410248	16.839908385935814	283.58251444671134	17014885.167926617	10209.352333634986	-8.472946220908852	104230875.07229814	71.7908176624136	3880.9735168149	13.929111736492814	194.02015376770183	15061955.438218612	4023.211883419335	7162.707992043606	1.181283	39.140968	0.042553195	0.0246042	-0.0911724405	-0.0399415855	0.1373140133	0.0973130283	-0.0156148785	0.0222640555	0.0304744109	-0.0703626277	-0.0377972607	-0.1904113007	-0.0730643191	0.0755407781	-0.0118551718	0.0932506614	-0.0131663449	-0.0852911455	0.0971410353	0.1960775205	0.021891343	0.0195186277	0.0193811626	0.0648651126	0.039691734	0.0802349005	0.0927557441	-0.0091930305	-0.2028152294	0.1552421349	-0.0338843282	-0.1267236079	-0.1360581872	0.0551476418	0.0599303294	0.0284205905	-0.0917580769	0.0854253398	0.1271985013	-0.0021741731	-0.1810655289	0.2226330284	0.1340120547	0.093556958	0.0282193162	0.1114660794	0.1116223525	0.0146505976	-0.0064980356	0.1642301978	-0.0421945499	-0.272145728	0.0074637885	0.1108287956	0.0521339293	-0.0662853632	-0.0113366203	0.0301226379	-0.0626500059	0.1911679503	0.0882877253	-0.0307192511	-0.0444837264	0.019126096	-0.2827979527	-0.1782909426	-0.1278759717	-0.0548302607	0.0704896136	-0.0705939001	0.0080803721	-0.0746753762	-0.0649179939	0.144067545	0.0611406699	0.2536073548	0.0638137706	-0.0810843496	-0.0628844465	0.0222402419	-0.0780036004	0.01499749	-0.02862533	-0.0718665374	0.077829925	0.2329487249	0.1520095293	0.1143297051	-0.1052372866	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	-0.0240907	0.0054874	3.011155876e-05	0.00058036182649	-0.0289384	0.0006351999999999	4.034790399999987e-07	0.00083743099456	-0.0161664	0.0157627999999999	0.0002484658638399	0.00026135248896	-0.000145274	-0.000257126	2.1104535076e-08	6.611377987599999e-08	-0.000466431	0.0	2.17557877761e-07	0.0	-5.21981e-05	0.0001562299	2.4407781654010003e-08	2.72464164361e-09
4130.795653589876	5.885331179627428	34.63712309389478	17063472.73171701	10257.67029094359	48.31795730860358	105219799.79770675	2334.6249984760384	3889.26442770762	8.290910892720149	68.73920343102562	15126377.788631884	4034.0719169962063	7251.776348247085	1.109286	36.755386	0.04172435	0.024656	-0.0177310651	0.1337455824	-0.0241133805	-0.026881674	0.0702237178	0.1767746756	0.0243613199	-0.0028166109	-0.0148219086	0.0847548967	0.0678733114	-0.0295709519	-0.0295994104	0.0845669371	-0.1555789722	0.0365738075	-0.03815076	0.1373057492	0.1943555304	-0.2312121621	-0.0553428439	0.0524449922	0.0799869863	-0.0066844257	-0.1701310154	0.0854609423	0.0700572964	-0.0068220857	-0.2415530718	0.0100646651	0.2054485757	-0.0878534658	0.0751928235	0.052731645	-0.0548400619	0.1570695983	0.0952927754	0.1075436645	0.0394327219	-0.0044700157	0.0154875142	0.0225459553	0.0873355135	0.0203061439	0.16312684	0.0688061602	-0.0024535212	0.1077226577	0.073927566	0.0387706337	-0.0137511852	-0.0380517664	0.0995941172	-0.026652795	0.2294300543	0.0327617913	0.1335248213	-0.1006251432	0.052316669	0.0674918115	0.1046519764	0.1662429283	-0.0293561825	0.1789842962	0.0236943343	0.0627604572	0.0985126381	-0.1890785729	0.0918660852	-0.0894524385	-0.1538814243	-0.0016118939	0.082327681	-0.0407720966	0.0901935123	-0.0212900239	-0.0086537555	-0.0369963952	-0.1438476195	0.0660646246	0.0287796368	0.0156946318	-0.1026122989	-0.0381470424	0.0230625955	0.0310718641	-0.033707576	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	-0.0241048	-1.409999999999953e-05	1.9880999999998672e-10	0.0005810413830399	-0.0148131	0.0141253	0.00019952410009	0.0002194279316099	-0.0184488	-0.0022824	5.209349760000002e-06	0.00034035822144	0.000111852	0.000257126	1.2510869904e-08	6.611377987599999e-08	-0.000217506	0.000248925	4.7308860036e-08	6.196365562499999e-08	-5.21981e-05	0.0	0.0	2.72464164361e-09
4126.37055025058	-4.425103339295674	19.581539563445727	17026933.917975273	10269.209576933628	11.53928599003848	105456665.33498536	133.15512115989833	3878.384945342072	-10.879482365548029	118.36313654227052	15041869.784256028	4020.369870870038	7223.210043452506	1.136367	37.652699	0.071249094	0.0369145	-0.0622014887	-0.1507577517	-0.1398449888	0.0143214451	-0.0273560511	-0.1122136766	-0.0331965142	-0.0793951974	0.1203711465	0.0781658081	-0.0388260786	0.0353105341	-0.1265819961	0.1016345715	-0.0246946657	0.022157943	-0.0188910909	0.0386519248	-0.0036324413	0.0885317265	0.1234661978	-0.1036084855	-0.1059648827	0.0607524263	0.1360075346	-0.0548169894	0.0096907888	0.241716633	-0.2095373487	-0.1324199238	0.1378911487	-0.0381212727	-0.072567523	-0.0538947686	-0.0828379253	-0.2195426196	0.050321394	-0.1398650251	-0.0044292936	0.1320133506	-0.104961916	0.074062778	-0.0362383903	-0.0375429402	0.023953165	0.1338516622	-0.1979186391	-0.002574773	-0.1205410205	0.0033722545	0.0770239074	0.0129573326	-0.0711951652	-0.104295088	-0.1078952437	-0.079540465	-0.1480601543	0.0190765821	-0.0595055674	-0.0799274768	0.0280966262	-0.1169143519	-0.2971616641	0.1328940764	-0.0154610078	0.1361189783	0.1235703834	-0.0526722824	0.0543561615	-0.0903555962	0.1879382645	0.0540753741	0.0018468244	0.0519316952	-0.1910141621	0.0901637647	-0.0899694821	-0.0425870209	-0.041783651	-0.0244169931	-0.078556307	-0.2083786167	-0.0200113734	-0.0990847014	-0.1239974238	0.0451908438	-0.0812643259	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.00565336	0.02975816	0.0008855480865855	3.19604792896e-05	-0.0194299	-0.0046168	2.1314842240000005e-05	0.00037752101401	-0.00911943	0.00932937	8.703714459690003e-05	8.31640035249e-05	-1.43028e-06	-0.00011328228	2.0457008784e-12	1.28328749619984e-08	0.000220107	0.000437613	4.844709144900001e-08	1.91505137769e-07	-5.21981e-05	0.0	0.0	2.72464164361e-09
4124.472902246565	-1.897648004014627	3.601067947140698	17011276.721366204	10232.0596959414	-37.149880992228645	104695045.62130842	1380.1136577367513	3877.076499625428	-1.3084457166442007	1.712030193404556	15031722.18394776	4022.490244421939	7223.93184170612	1.136084	37.64333	0.036293434	0.0182256	-0.070582828	-0.0824973292	0.2366733915	0.0278725612	-0.0311314596	0.0914546527	-0.0574138101	-0.045905502	-0.0825529304	-0.1961406892	0.0179542516	0.1407362395	0.0636044849	0.007713982	0.1086705899	0.0568498436	-0.110001468	-0.1126599183	0.0532559361	-0.0002578134	0.0259531382	-0.0381177656	0.0599302954	-0.006294562	-0.0078584833	-0.1386452359	-0.1223885524	0.0485787173	-0.0365139417	0.0860880634	-0.1162912867	-0.101360894	0.2011066725	0.1951658928	-0.0450847306	0.0319561801	0.0473062384	-0.1527097116	-0.1140016409	-0.0509799407	-0.1067128003	0.0689327616	-0.0412225417	-0.0610453661	0.0839755041	-0.0934923951	0.0695141596	-0.0589833133	0.0494750438	0.1159765502	-0.0153878722	-0.068787277	0.0882983916	-0.0042472227	0.0071579661	-0.0624168828	0.0266580256	0.0599415281	0.1060343571	0.1278583589	-0.1334741711	-0.017680072	-0.0900957398	0.0299489195	-0.033532851	-0.2351566814	0.0645843631	-0.1283523051	-0.162653715	-0.0188888165	-0.065171339	-0.01533124	-0.2131073212	0.0677879982	-0.1826085403	-0.0480949354	0.0180506277	-0.1079560145	0.0775289607	-0.0771021273	0.0801386924	0.1493249441	-0.081930438	-0.0125041678	0.0001829045	-0.0012882985	0.0794621276	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.0119051	0.00625174	3.9084253027600005e-05	0.00014173140601	-0.0158489	0.003581	1.2823561000000004e-05	0.0002511876312099	-0.00344089	0.0056785399999999	3.224581653159999e-05	1.1839723992099998e-05	0.000261612	0.0002630422799999	6.8440838544e-08	6.919124106759839e-08	6.75062e-05	-0.0001526008	4.55708703844e-09	2.3287004160640007e-08	-5.21981e-05	0.0	0.0	2.72464164361e-09
4132.272039180801	7.799136934235321	60.82653691895352	17075672.205795452	10240.73570030401	8.676004362610911	104872667.68348108	75.27305170004355	3883.316945753256	6.240446127827909	38.94316787432234	15080150.501174396	4025.678578820248	7244.6344087512	1.069399	35.433777	0.0771017049999999	0.0334611	-0.0228168079	-0.0780952017	-0.0315598603	-0.0556277579	0.0152298493	0.0934463871	-0.0546748731	-0.041155868	-0.0449167592	-0.0490001538	-0.0537554733	0.1901910839	0.0192955527	0.1172412671	0.0011740954	-0.047206869	0.0533602024	-0.088780025	0.0029327794	0.0792623185	0.0992141569	0.1157792076	0.0374049273	-0.0522863188	0.2001544966	-0.0986832165	0.0240362601	0.0257599146	0.034950212	0.0452787831	-0.0308813739	0.1443012009	-0.0927297924	0.0254557784	0.247417846	0.0038622663	-0.0851556009	0.004131957	0.151688665	-0.0399595519	-0.0149759106	0.0096173728	0.1384092634	0.0668511042	0.2111014543	0.0207257622	0.0992868511	-0.1159158938	-0.1224928826	0.1029183458	0.057258498	-0.1553225047	0.0898487246	-0.0574401489	-0.0906050583	0.1296053299	-0.0162216368	0.0919496089	0.0738432208	-0.1266278168	-0.0933237764	-0.1703156356	0.0649652738	-0.0033795261	-0.1161953377	0.0535015991	0.025204718	0.1644203516	-0.0798867713	0.0044621031	-0.1398705593	-0.0588009712	0.0841949762	-0.1688166797	-0.0663253989	-0.0393942126	0.0129387348	-0.0242770369	-0.1650274683	-0.2288573585	-0.0608803255	0.0975376936	0.0872245478	-0.1643211068	-0.0136830475	0.0152908727	0.1160842199	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.0186077	0.0067026	4.492484676000002e-05	0.00034624649929	0.00253849	0.01838739	0.0003380961110121	6.4439314801e-06	-0.024277	-0.02083611	0.0004341434799321	0.000589372729	0.000111852	-0.0001497599999999	1.2510869904e-08	2.2428057599999996e-08	0.000400021	0.0003325148	1.60016800441e-07	1.1056609221904001e-07	8.90392e-05	0.0001412373	1.994797491129e-08	7.92797913664e-09
