global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
4488.809948282868	-12.285592713550614	20149414.75180325	150.93578832324792	10149.442189765354	-58.67461164286578	3442.710051441121	103011176.76338892	4221.738344812071	1.1337036295935832	1.2852839197536643	17823074.652056564	4343.096185642939	7415.782697605363	1.072213	45.568108	0.1196953	0.0631842	0.0576140192	-0.1752273119	0.048594162	0.0108535354	0.0330170145	-0.1966785194	-0.0150657497	-0.1298080333	0.0634709276	-0.0097526304	0.0298798771	-0.1106664282	0.0061662254	0.1037414378	0.0742972668	-0.0024764791	0.0541770911	0.0418452072	-0.0318579909	-0.0562227021	0.1391424866	-0.0627455033	0.0055600656	-0.0594323698	-0.1267430531	-0.1772304374	-0.1209226902	0.0362187312	-0.0871809076	-0.1367125298	0.0024486086	-0.2062532644	-0.0634931845	0.1468307731	0.0428466	-0.0625698663	0.0272961246	0.0425467397	-0.0087887363	-0.0993478409	-0.1331917748	0.0310158706	-0.1094158562	0.0953853183	0.0094399964	-0.070260704	0.1061042647	-0.0524526654	-0.2092256714	0.0148836153	-0.002580856	-0.0731465995	0.0534422105	-0.0003684314	-0.0986465352	-0.0600271261	-0.1375067369	-0.0279334973	-0.0579323145	-0.0451925313	-0.0955908398	-0.1424097511	-0.0429630308	-0.0338736254	0.0596343686	0.0565994947	-0.1736782436	-0.0968049019	0.0342178248	-0.0327918944	-0.0872246259	-0.0483991228	-0.0810722638	-0.1983270731	0.135002034	-0.0321928539	0.086776796	0.1687477786	-0.1539279359	0.047222364	-0.1441395573	-0.0599256287	0.0015650307	-0.0867975243	-0.0403034865	0.0567590584	0.0867066079	0.0325180574	0.0564019611	0.175100952	0.0923687637	-0.1434901921	0.1783935886	-0.0772300293	0.0577029727	0.0103258657	-0.0111001477	-0.0589346267	-0.0089925603	0.0433059982	0.0180422973	0.1451864328	0.0390102991	0.03845215	0.07925995	0.0158100718	0.0422801517	0.1385877163	0.0160956052	0.0180985657	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0425008	-0.0108665999999999	0.0018063180006399	0.0001180829955599	-0.103961	-0.0503124	0.00253133759376	0.010807889521	-0.0493131	0.0384421	0.0024317818316099	0.00147779505241	0.00128068	0.0002646499999999	1.6401412624e-06	7.003962249999999e-08	-0.000683261	-6.183600000000001e-05	4.66845594121e-07	3.823690896000001e-09	-1.07016e-05	-7.4998e-05	5.624700004e-09	1.1452424255999997e-10	0.0
4471.195259959798	-17.614688323070368	19991587.052686967	310.2772447189116	10094.294850999691	-55.147338765662425	3041.228972934733	101894788.53891888	4211.541790267522	-10.196554544549144	103.9697245799658	17737084.251169764	4335.921223929296	7335.286901700241	1.086401	46.17107	0.06724932	0.0318055	0.1703977763	-0.0721672537	0.1095378936	0.0099928958	0.0624880005	-0.0703778589	-0.1468257558	-0.1911787417	0.0249864031	0.0545101013	-0.1029165339	-0.0362790094	-0.0211785644	0.0567048804	0.0174073508	-0.0376584963	0.1043818786	-0.0820315807	-0.0136732329	-0.0443500223	0.1269752899	0.0808526881	-0.0276036404	-0.0706773977	-0.1349634547	0.2105912363	0.0245153185	-0.0832389134	-0.0792367049	0.0452631726	-0.0336019042	0.0704945144	0.1315645163	0.0070276396	0.0662853988	-0.0690816728	0.0715841245	0.0369604946	-0.1081754172	-0.1210628746	0.0636440609	0.052929032	-0.0015080274	0.1030892587	0.0946289006	-0.0025616718	-0.0440822894	-0.009506996	0.0431911472	0.1428824698	-0.0408784293	-0.0556516553	-0.0947576503	0.1000779639	-0.0240119138	0.0178154303	0.1530718392	-0.0095809142	0.0555923145	0.0987614727	0.1300298291	-0.1504615441	0.0308903803	-0.0873145707	0.0382116071	0.1480424145	-0.1239200329	0.0072891443	-0.0142434231	0.0008882494	-0.0356233555	-0.1481775305	0.1187880483	0.1971399449	0.0738004095	-0.0065984409	0.0355572042	-0.1014457013	0.0301553699	-0.005770283	0.0396885575	-0.0894178177	0.0478386763	0.0004955953	-0.1761168087	-0.0090103794	-0.113791593	0.0077838109	-0.0589954716	0.0742719361	0.0701762998	0.0627140845	-0.017741743	0.0567586769	0.0740800494	-0.0799637172	0.1036080252	-0.0745671879	-0.1530190689	0.0609570147	0.0544707035	-0.1094901488	-0.0611656492	-0.1010641991	-0.1079939644	-0.0704214203	-0.1222871454	0.0816653015	-0.059366436	0.067764512	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0470401	-0.0045393	0.00221277100801	2.0605244490000023e-05	-0.121352	-0.017391	0.000302446881	0.014726307904	-0.0389583	0.0103547999999999	0.00151774913889	0.0001072218830399	0.00180323	0.00052255	3.2516384329000005e-06	2.730585025000001e-07	-0.000709492	-2.623100000000004e-05	5.03378898064e-07	6.88065361000002e-10	-0.000161205	-0.0001505034	2.2651273411560005e-08	2.5987052025000005e-08	0.0
4465.641364033575	-5.553895926223049	19941952.79216765	30.845759959316982	10070.07106112617	-24.22378987352204	586.7919958365488	101406331.17613073	4211.833500545996	0.2917102784740564	0.0850948865674115	17739541.436321538	4332.411500802407	7326.095748112436	1.028544	43.712231	0.081205165	0.0440768	0.173218468	0.035015901	0.1043986902	-0.0405132587	0.1259381586	0.0219278014	-0.1491692957	-0.2380550503	0.0575990086	0.1262817604	-0.0039662918	-0.0337500855	0.0969148983	-0.1076029713	-0.0158885111	-0.0114704389	0.024302215	-0.0007835178	-0.1631427465	-0.0827769816	0.1256014029	0.0004837521	0.0842754853	0.0448209415	-0.1153110445	0.1207291523	-0.0863896541	0.0106973942	-0.039989906	-0.1604223946	-0.0332249617	-0.0194764242	0.081109591	-0.1235047761	0.0843374653	0.1326388198	-0.083964345	0.01487811	0.0410483545	0.0908981414	0.0196768325	0.0208962109	0.0622584929	0.1457334279	-0.0348575029	0.0115228547	-0.0221681766	-0.1221739155	-0.0398658856	-0.0359537348	-0.0838405886	-0.1370446107	0.0256280728	-0.0395097477	0.0652463987	0.2090250261	-0.0531583444	-0.0426777389	0.1101762903	0.1290002822	-0.0093677284	-0.0169579506	-0.058487005	0.1806260533	-0.136829418	0.089062643	-0.066555129	-0.0635178436	-0.1264687797	0.055068741	0.0042437486	-0.1182425918	0.1362067658	-0.0109759755	0.0340568288	0.1246686222	0.0695951974	0.0792858898	-0.0116471332	-0.0112482925	0.1114790481	0.0656112378	0.0873358087	0.1139855175	0.0475795001	0.0134473445	0.0187456869	0.1145176536	-0.0258464024	-0.0445885384	0.1247043682	-0.0686069724	0.0047229781	-0.156523727	-0.0782699142	0.0175442307	0.030157743	-0.1177091458	-0.04722702	-0.0641882256	-0.0321117147	0.0355697067	-0.1341458682	0.0273285619	-0.0140978739	-0.1558080367	0.0520888128	-0.1712710824	0.139635318	0.2114525022	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.046099	0.0009411	0.002125117801	8.856692100000005e-07	-0.114687	0.006665	4.442222500000006e-05	0.0131531079689999	-0.0170966	0.0218617	0.00029229373156	0.00047793392689	0.00120776	-0.00059547	1.4586842176e-06	3.545845209000001e-07	-0.000334748	0.000374744	1.12056223504e-07	1.4043306553600006e-07	-9.66717e-05	6.453330000000001e-05	4.164546808890001e-09	9.34541758089e-09	0.0
4475.669759020381	10.028394986806234	20031619.79180956	100.5687060114004	10171.257361509086	101.18630038291668	10238.66738518184	103454476.31405278	4208.596821870986	-3.236678675009898	10.47608884526383	17712287.20906256	4327.364251382076	7301.177761088056	1.111325	47.230354	0.1139883649999999	0.0616757	0.0122965537	0.0889282648	0.1375122085	-0.0640624108	0.2702557715	0.1139292726	-0.0180743263	-0.1595558839	-0.02206944	0.054824055	0.1335439973	-0.0005612183	-0.0612781284	0.0316479469	-0.0581730175	-0.0210982432	-0.0872004046	0.0247673262	0.0618086024	-0.0494802671	0.1607450384	0.0119467748	0.1806630275	0.1251993326	-0.0002038631	0.1612503637	0.0173345352	-0.0019680262	0.0723778044	0.1717383634	0.0684378453	0.1033394174	-0.0728159449	0.074009014	0.1058085474	0.0148187786	-0.0892985786	-0.0517083101	-0.037529833	0.1120628422	-0.1558453123	0.0615260362	-0.2410660299	-0.124152068	-0.1005725826	0.1069671219	0.1223816065	0.0492615556	-0.0349416503	-0.0387670702	-0.0656308064	0.1133431624	0.071789881	-0.0061827739	-0.0461979583	-0.0246544358	0.1196873396	-0.0745059897	0.0002160743	0.0269317088	0.0556370257	-0.0904891632	0.0283055181	0.064142669	-0.0126072121	0.0480488872	-0.0204788442	-0.0980060812	-0.2032450483	0.0164593997	0.1514977986	-0.0850651263	0.0648284825	0.0863943717	-0.065138358	-0.1290449161	-0.1185003348	-0.102486971	0.0662426364	-0.0063103044	-0.14358288	0.0303056848	-0.0498191005	0.1215164315	-0.0174054481	-0.0824082336	0.188761479	0.072483012	0.1297099335	0.116443643	-0.1877266549	-0.0940441739	-0.0021216886	-0.0096863926	0.0037358443	-0.003691209	-0.03190756	-0.0543302256	0.2066581913	0.0143473673	0.0447961948	-0.0271767567	0.0801878647	-0.0837500461	-0.034795824	0.010450967	-0.0808021139	-0.0194288643	-0.0516303969	0.1260394708	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0339577	0.0121413	0.00115312538929	0.00014741116569	-0.0551523	0.0595346999999999	0.0035443805040899	0.00304177619529	-0.0133392	0.0037573999999999	0.00017793425664	1.4118054759999994e-05	0.00085893	-0.0003488299999999	7.377607449000001e-07	1.2168236889999996e-07	-0.0002263	0.000108448	5.121169e-08	1.1760968704e-08	-0.000410493	-0.0003138213	9.848380833369e-08	1.68504503049e-07	0.0
4488.700906137498	13.031147117117143	20148435.8247596	169.81079518795045	10120.31878570943	-50.93857579965516	2594.738504497214	102420852.3243832	4220.580290152347	11.983468281360729	143.60351205037867	17813297.985622466	4338.87384431408	7340.262196587324	1.143672	48.605042	0.16798025	0.0876422	0.0957032249	0.1008504961	0.0880140462	-0.0376887713	0.0403646675	0.0801386478	-0.1335742003	-0.1073615483	-0.0791721986	-0.0566099807	0.1857895007	-0.113855054	0.1267901169	-0.1663215255	-0.0533124248	-0.0096528945	0.0621236955	0.2482178356	-0.1743477256	-0.1054417887	-0.0030664511	-0.0342794773	0.1022820045	0.0388413121	0.1402079166	-0.0790054982	-0.0813838022	0.1703368461	-0.0296477278	0.1493114255	-0.041454954	-0.0771516188	-0.018439608	-0.0164697616	-0.1237437772	0.101062899	-0.0645385039	0.1823764043	-0.0680092076	0.0639788597	-0.0049654631	0.0305829992	-0.020627511	-0.0484246675	-0.0832411381	0.0567428359	0.0240883595	0.0537259137	-0.0747165213	-0.0868970125	0.0478551961	-0.099319011	-0.0370501985	0.0351220082	-0.0947325806	0.1238058788	-0.0879787091	0.1933750799	0.0409183033	-0.0958502286	0.129263312	0.0162650075	0.184172674	-0.0053535404	-0.086249289	0.0401248326	0.0794884886	-0.0403285728	-0.0790986834	-0.1149054446	0.1099329186	0.0532230817	-0.0050971738	-0.2144081908	0.0461873545	-0.0670272475	-0.0853478996	-0.0660291585	-0.0675346089	-0.1130155383	-0.0097265163	0.2337833604	0.0489767363	-0.0939000464	0.006244423	-0.0783008251	0.0115395764	0.0455394716	0.0122143048	-0.0453501788	-0.1045474359	-0.0914108594	-0.0282986553	-0.0299357715	0.0082311349	0.0940388301	-0.0826829494	-0.0349036896	-0.047696634	0.0068788987	0.1312670825	0.0358002326	-0.1446693912	0.1017012859	-0.0014880701	-0.1362647618	-0.0206563167	-0.0002820667	-0.2109303972	-0.0320807392	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0334211	0.0005365999999999	0.00111696992521	2.879395599999981e-07	-0.113235	-0.0580827	0.00337360003929	0.012822165225	-0.0528703	-0.0395311	0.00279526862209	0.00156270786721	0.00189485	0.00103592	3.5904565225e-06	1.0731302464e-06	-0.000282571	-5.627100000000002e-05	7.984637004100001e-08	3.166425441000002e-09	-0.000106087	0.000304406	9.2663012836e-08	1.1254451569e-08	0.0
4488.0618131841575	-0.639092953340878	20142698.838961866	0.4084398030099657	10125.617183927312	5.298398217881186	28.073023675246525	102528123.35544407	4228.525504096765	7.945213944418356	63.12642462257989	17880427.9387968	4348.359562915105	7430.568727020366	1.093641	46.47879	0.262586	0.135394	0.0656835712	0.0652337251	0.0037209679	0.0475175663	-0.0634341673	0.0406038647	-0.0759917975	-0.0517828985	0.0569314487	-0.0683706717	0.029106382	-0.090632075	0.1240317608	-0.1917234947	0.0605584872	-0.0526017474	-0.0031094441	0.1329621621	0.0226187818	0.0058584817	0.0709985126	-0.1150979021	-0.0094968506	0.0754558179	-0.0089853427	-0.0841056178	0.0264338073	0.0722222724	-0.1442190369	0.1233718898	-0.1177772575	0.0365715103	-0.0863149239	0.2072574476	-0.120859051	0.0078033218	-0.1074240189	-0.0094617137	-0.1418884865	0.0034367495	0.0628320765	-0.0972043853	0.1954788243	-0.1391239435	0.1043511161	-0.0486963862	0.0112856717	-0.0021089519	0.022703034	-0.0326842761	-0.1818481802	0.1474635124	-0.1128128819	0.1665946733	-0.0456518565	-0.0596007469	0.1051056392	-0.0189062491	0.069772138	-0.0248253906	-0.1058793689	-0.0202679449	0.0698552816	-0.0725586625	-0.104740742	0.0105517301	-0.0162992928	-0.127022133	0.0303472852	0.0225729225	0.0699498164	-0.0311813332	-0.0940237394	-0.1180482363	0.1073599002	-0.1045892642	0.1054001747	-0.1195418246	0.0495514607	-0.0619675704	-0.1693690521	0.1521677019	-0.0855429243	0.0346882834	-0.0093807988	-0.0635899986	-0.1379538811	-0.1840527808	-0.0375451192	-0.1546086189	-0.0087208325	0.109094025	0.1027594425	0.0679304731	0.0134426704	0.0109182005	0.2178361097	0.1076879902	0.0762701998	0.1024306382	0.1085575368	-0.0913268445	-0.0159002609	-0.1838337122	0.08187408	0.0024433458	0.0762107422	0.0247736885	-0.0257329003	-0.0054648471	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	0.0287531	0.0621742	0.00082674075961	0.00386563114564	-0.0233008	0.0899342	0.00808816032964	0.00054292728064	-0.0232457	0.0296246	0.00054036256849	0.00087761692516	0.0017909	-0.00010395	3.20732281e-06	1.0805602500000002e-08	-0.000838554	-0.000555983	7.031728109160001e-07	3.09117096289e-07	0.0008510399999999	0.0009571269999999	9.160920941288086e-07	7.242690815998297e-07	0.0
4474.668955650247	-13.3928575339105	20022662.26266007	179.36863292362327	10196.2319138156	70.61472988828791	4986.440077195862	103963145.24031173	4200.980472354107	-27.54503174265756	758.7287737040124	17648236.92910054	4320.264874045665	7359.736928630833	1.153247	49.011982	0.15939337	0.0909211	-0.0977603371	0.0747800156	0.0174783393	0.0902618854	0.1298190348	0.0790007046	0.0552340816	-0.1071536005	0.1305321494	-0.0322626277	0.0271180076	0.0411332026	-0.0318230181	-0.09257217	-0.0603734442	-0.006415875	-0.094932653	-0.019195111	0.1487503391	0.0908478925	-0.0181092781	-0.1105469614	0.0385413386	0.0782220887	-0.0158175704	0.0766460977	-0.02111621	-0.0744228311	-0.1094636058	0.095815531	0.061536168	-0.0252425535	-0.0128360276	-0.0339954533	-0.0726816314	0.1865450298	-0.0126992442	0.0548297784	0.1007445254	0.0318327192	0.0105539395	-0.1009987469	-0.015884944	0.007681066	-0.0665762387	0.0061361535	-0.0580178756	0.2169720225	0.1183979861	-0.0471421371	-0.1375807472	0.0144120872	-0.0998564738	-0.0126516079	-0.0416305099	0.0646991803	0.1721844675	0.1347447059	0.0356303374	0.0074367739	-0.0720590574	-0.0765586422	-0.1158171541	-0.0999409684	0.0351206501	-0.0274393847	0.0886572467	-0.1255989488	-0.053396977	0.1130275167	-0.0276416217	0.0055341496	0.0633096176	0.0938761405	0.1199081292	-0.0294472496	-0.0102349937	-0.0564115367	-0.0261692341	-0.0549488066	-0.0056821045	0.1252090617	0.0857869491	-0.0019638763	0.199603207	0.0063718688	0.0001144429	-0.0472390162	0.0523696793	-0.0218389861	-0.0278413439	-0.0384714274	-0.1576709633	0.1650581234	0.0772678185	0.1128864253	0.0983667783	0.0451637057	0.0206721296	-0.1017309489	0.0997924542	-0.1142019926	-0.1262818256	-0.0528409914	-0.093527337	0.1314398269	0.0094875437	0.1079385887	0.1091529231	-0.0092759745	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	0.0195927	-0.0091603999999999	0.00038387389329	8.391292815999998e-05	-0.030464	-0.0071632	5.131143424000002e-05	0.000928055296	-0.00471238	0.01853332	2.2206525264400003e-05	0.0003434839502223	0.000369062	-0.001421838	1.36206759844e-07	2.021623298244e-06	-0.000381925	0.000456629	1.4586670562500002e-07	2.0851004364100002e-07	0.000238778	-0.0006122619999999	3.748647566438775e-07	5.7014933284e-08	0.0
4482.260072798853	7.591117148605917	20090655.36020678	57.625059563858834	10210.234288469854	14.0023746542538	196.0664959580892	104248884.2254455	4212.030066077876	11.04959372376834	122.09352146034068	17741197.277543996	4328.198577335248	7319.149604215558	1.115999	47.428993	0.1685257399999999	0.0818787	-0.1515321099	-0.079067869	0.0057215483	0.0174335046	0.197447247	-0.0468727807	0.1590398481	-0.1047285064	0.0776147743	0.045623198	0.0404367602	0.0628543918	-0.0900469911	-0.004665197	-0.0122958699	-0.0167820778	0.1359675409	-0.0439264468	-0.0913214997	0.2104310359	-0.0214206348	-0.0266163149	-0.1720089802	0.0998298368	-0.1164700615	-0.0662146767	0.2422009498	0.1922681021	0.0249310904	-0.0195503181	-0.2065364822	-0.0476071662	0.0651978299	-0.0991128081	-0.0115348394	0.0294208986	0.0124413604	-0.1563831741	-0.0526092095	0.0094154847	-0.0398349839	0.0097575885	-0.1263682602	-0.012435687	0.0938819563	0.0828094047	0.0158392587	0.0416528667	-0.049429178	-0.0842554872	-0.0991232117	-0.23995586	-0.0563429652	-0.0399801728	0.0941331869	0.0278976458	-0.0014225542	0.0248440147	-0.0802857035	-0.0606141986	0.1351298562	0.0052413961	0.1222750681	0.1184295504	0.1028059852	-0.1566056846	-0.0118090993	-0.0317020625	0.1827385353	0.1007805075	0.0661265891	-0.1896934973	-0.2352807003	-0.0335004273	-0.0899810495	0.1071802321	0.0540467841	-0.0726090326	-0.057591024	-0.1248352926	0.1874700121	-0.0476313145	-0.0098226101	0.1021097221	0.062636187	-0.0922400807	-0.0219544125	-0.0475997868	0.034773594	0.1258689176	-0.1003400738	0.0148678613	0.0483510641	-0.0271241593	0.054714132	0.1672069362	0.1427510266	-0.1413425928	-0.1096703762	-0.0336309539	-0.0612112502	-0.0009523371	0.0115050302	0.0919722719	-0.0558137118	-0.032110793	-0.0334854856	-0.077464633	-0.2000166752	0.0114993415	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	0.00687619	-0.01271651	4.72819889161e-05	0.0001617096265801	0.0393546	0.0698186	0.00487463690596	0.00154878454116	0.0105303	0.01524268	0.0001108872180899	0.0002323392935823	-0.000192208	-0.00056127	3.6943915264e-08	3.150240129e-07	-0.000762204	-0.000380279	5.809549376160001e-07	1.44612117841e-07	0.000712188	0.0004734099999999	2.241170281e-07	5.07211747344e-07	0.0
4492.618441425881	10.35836862702854	20183620.46023992	107.29580061340911	10252.658918723284	42.42463025343022	1799.849252140267	105117014.9036761	4224.656451762999	12.62638568512284	159.425615469475	17847722.13542273	4341.386240035296	7395.823356033989	0.990831	42.109444	0.1222199599999999	0.0711507	-0.1483787804	-0.0595088612	-0.0446602035	-0.0145817322	0.0526265865	-0.0439276353	0.1773231005	-0.038572407	0.1257074105	-0.079377571	-0.0439178532	-0.0453481798	-0.0380513445	0.1180182543	-0.0629494342	-0.0188678182	0.0991442355	-0.0587598589	-0.0922943552	0.0165543917	-0.0595594209	-0.0902413938	0.0662814433	0.0398038981	-0.0923485228	0.131941031	0.2018608659	-0.0039985055	-0.1932709199	-0.0794506504	-0.1227837778	0.109705046	0.0304580438	-0.0951888026	0.0283044316	0.0614863296	-0.0620041537	0.1793148251	0.0407581786	-0.0736032546	0.058118308	-0.0048607259	0.0667076852	0.0704035196	-0.1376448146	-0.1103173017	0.0599516528	0.1065077769	0.0403930217	-0.0036485913	-0.0718814997	0.1688037777	0.1180478361	0.0147750674	-0.0879669151	-0.044445024	0.1255539358	-0.0252079908	-0.00696138	-0.0719071524	-0.1472913295	-0.146807759	-0.0485658548	0.1275098629	0.0179349488	-0.0396953178	0.0885008837	-0.0805125415	-0.0356552503	0.0216914958	0.0070688804	-0.1526396059	-0.0463332398	0.116306316	0.0669052595	0.1542227842	0.2035677878	-0.0348095963	0.1396116813	-0.1348376245	0.0545435318	0.0713797974	0.0914653924	-0.0305742826	-0.0755280209	0.1045623107	-0.020304746	0.0796283362	-0.0363414905	-0.0816430261	0.130904475	-0.1567297808	-0.0576439012	0.1486057688	0.0515203081	-0.035459518	-0.0520288254	0.0123732018	0.2148594161	0.0026230896	0.0750792056	-0.0254476417	0.0039791551	-0.1137601292	0.0796829412	0.1632396682	0.0173069455	0.0903843594	0.0354082926	0.1476260448	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	0.0264141	0.01953791	0.00069770467881	0.000381729927168	-0.0253218	-0.0646764	0.0041830367169599	0.0006411935552399	0.0033756	-0.0071547	1.139467536e-05	5.118973209e-05	-0.000117142	7.5066e-05	1.3722248164e-08	5.6349043560000015e-09	-0.000282571	0.000479633	7.984637004100001e-08	2.3004781468900006e-07	0.000649868	-6.232000000000004e-05	3.883782400000005e-09	4.2232841742400005e-07	0.0
4488.490084216298	-4.128357209583555	20146543.236108027	17.04333324992052	10180.748608776064	-71.9103099472195	5171.092676705176	103647642.23509575	4218.3861870251	-6.270264737898287	39.31621988333068	17794782.022884164	4337.413592783304	7380.503656758708	1.011024	42.967655	0.0379847	0.0275807	-0.1002807476	-0.0767506847	-0.0976095742	-0.0647650617	0.0415208954	-0.0486404314	0.1252955279	0.0134090487	0.1188080196	0.0452095334	0.0281954915	-0.0318590027	-0.0522842193	0.0248096107	-0.0442389473	-0.046701353	0.235848035	0.081600498	0.096132818	0.1624390756	-0.0895435132	-0.0588360447	-0.0368606197	0.0104104612	0.0961251689	0.1541672318	-0.0626642468	0.1334227178	0.0787668476	0.0967193532	0.0686035015	-0.1453918409	0.020101688	-0.0642184029	-0.0273417826	-0.2712600049	-0.0154648275	0.0853588786	-0.1437254008	0.0088040078	-0.059522455	-0.0735001215	0.1243018607	0.0127356225	-0.0221674624	0.0793119333	0.0772586211	-0.0078739345	-0.0379350856	-0.083481284	0.0997634376	-0.0696966397	-0.077207988	0.0695041896	-0.0897846358	0.0146456873	-0.1422061465	0.0112591209	-0.0882234513	0.0070317541	-0.069086344	-0.0780197616	0.0244312136	-0.0388100396	-0.0564723184	-0.0989555238	0.0607862426	-0.0381811349	0.0468868069	0.0139496675	0.0162988327	-0.0074517928	0.166587285	-0.0086445049	-0.0530162835	0.1065186723	-0.1351274176	-0.1282503456	-0.1718921815	-0.0886089291	0.0130187873	0.0307168434	-0.1899805411	-0.1624530212	-0.1486332829	-0.1277888995	0.0089801263	-0.1801240445	-0.0042193067	0.0249447137	-0.0252258259	-0.0550276111	0.0518084485	-0.030728327	-0.0421898649	0.0733410018	-0.0612511005	0.0733309995	-0.1181275063	0.0573347891	0.0610317921	0.1816710676	-0.0489544977	0.0754480645	0.0667455185	0.0689647574	0.0248706933	0.1458243441	0.0049626915	-0.0313084076	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	0.0246308	-0.0017832999999999	0.00060667630864	3.180158889999993e-06	-0.0529147	-0.0275929	0.00076136813041	0.00279996547609	0.0017596	-0.0016159999999999	3.09619216e-06	2.6114559999999995e-06	2.0355e-05	0.000137497	4.14326025e-10	1.8905425009e-08	-0.000282572	-9.999999999615351e-10	7.984693518399999e-08	9.999999999230705e-19	0.000647516	-2.351999999999953e-06	5.531903999999779e-12	4.19276970256e-07	0.0
