global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
5192.857034549233	12.682931321230171	26965764.18126745	160.8567468990413	12131.70894003322	0.791658972064397	147178361.80568197	0.6267239280500576	4619.52590035302	13.24311632140325	21340019.54403238	175.3801299022171	4851.463553923581	7919.410277602252	0.8745929999999998	33.815689	0.07803036	0.0443085	0.1668337948	0.0626484018	-0.1460026555	-0.0080553067	-0.0145643656	0.0476832794	-0.0327287738	-0.1039152502	0.1450441568	-0.0697157666	-0.0226110687	-0.1153907264	0.0087239221	-0.0101370471	-0.0064175282	0.0055201491	0.0023557164	0.0932359357	0.0773847906	-0.0642084292	-0.1227087527	-0.0508356828	-0.0222518172	0.0374430631	-0.0932771603	0.1269332858	-0.1277894464	-0.060000581	0.2817623863	-0.1290013177	0.1251752912	0.2054456525	-0.1000900876	-0.123649683	0.0879620094	0.0157076188	0.0253508488	0.0112572862	0.1238275905	-0.1934998201	-0.1295816112	0.0911477653	-0.0941978052	-0.0133832428	0.0487637248	0.0854334414	0.0124368666	0.0514698688	-6.53915e-05	-0.0367374509	-0.0900431724	-0.0746595853	0.0796011583	0.1022110127	0.0485097505	-0.1240779667	0.049732505	-0.1137524153	-0.1281431471	-0.0719617671	0.1093565575	-0.2965869207	0.0619983716	0.0828311149	-0.1321419463	0.1990549017	0.0498040364	0.0705544692	-0.0994219603	0.0661696298	-0.0357232153	0.2083344866	-0.1126207533	0.002437378	-0.1457835352	-0.0073094117	0.1455392573	0.0121732817	-0.0523117	1.8299999999998876e-05	0.00273651395689	3.3488999999995876e-10	-0.00558439	0.01898881	0.0003605749052161	3.11854116721e-05	-0.272364	0.027695	0.074182148496	0.000767013025	-0.00170129	-0.00048928	2.393949184000001e-07	2.8943876641e-06	0.00259297	-3.689999999999987e-05	1.36160999999999e-09	6.7234934209e-06	-0.000228024	0.0001003849999999	1.0077148224999996e-08	5.199494457600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5205.122642119001	12.26560756976869	27093301.719499893	150.44512905556698	12196.988971808018	65.28003177479695	148766539.9784064	4261.4825485185	4631.803338850736	12.277438497715591	21453602.169788823	150.73549606518893	4867.594419427038	8017.640157731473	0.976501	37.755909	0.021416373	0.0160675	0.1653628535	0.0098006796	-0.1221865381	0.0155674452	-0.0962144933	0.0468816144	0.0755082309	-0.0381813779	0.1801996314	-0.0988912167	-0.0497296951	-0.0857710761	-0.0423749276	0.15328855	0.0275959192	0.0780746253	-0.0425914493	-0.0664618678	-0.1441736277	-0.0758706618	0.2569988262	0.1322674779	0.2858433904	-0.059163971	-0.1859910372	0.0113326873	-0.1077841123	0.1548915314	0.0149012754	-0.0100267608	0.0180232085	-0.0058626342	0.0695668872	-0.1226890399	0.015929898	-0.1047438602	-0.0453894876	-0.0509945422	-0.0384096923	0.1028332857	-0.069127828	0.1670126563	-0.1126781283	0.0260585547	0.0344928114	-0.0252114922	-0.1466698695	0.0257225113	-0.1120079018	0.0635796544	0.0018910234	0.1118789708	0.1608099017	-0.1625512335	0.0507687976	0.3908728946	0.0387470432	-0.2061857918	0.0472135631	-0.0669469201	0.0824416616	-0.0259530793	-0.0338380146	0.050176072	0.0424475583	-0.0638149842	-0.0134616292	0.1110941363	-0.0578786095	0.0918977206	0.0393960408	-0.0707721999	0.0435423565	-0.002437378	-0.1457835352	0.0073094117	0.1455392573	-0.0121732817	-0.0523225	-1.0799999999998313e-05	0.00273764400625	1.1663999999996352e-10	0.000984433	0.006568823	4.3149435605329e-05	9.691083314890002e-07	-0.287022	-0.014658	0.082381628484	0.000214856964	-0.00170129	0.0	0.0	2.8943876641e-06	0.00259297	0.0	0.0	6.7234934209e-06	-0.000224449	3.575000000000019e-06	1.2780625000000136e-11	5.0377353601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5190.064941889821	-15.057700229180227	26936774.101033792	226.73433619185428	12142.572543348002	-54.4164284600156	147442067.97046876	2961.1476863439952	4614.940386206378	-16.862952644357392	21297674.768238675	284.35917188583994	4851.504084972909	7967.488522140456	0.905603	35.014664	0.067977017	0.0348012	0.1377271222	0.0141748525	-0.124742544	0.0103537647	-0.008351697	0.0464580795	0.0094234657	-0.0962623057	0.0269122294	-0.0653469934	0.0454598954	0.0099974722	0.0973001368	-0.0272490334	0.0226471392	0.004279176	0.1231424962	-0.0323088889	-0.0180537885	0.0158905952	0.0451497243	0.0931688311	-0.0339256062	0.1319339057	-0.0486629068	-0.1911913084	-0.0718100333	-0.0906233598	0.0227563359	-0.0100244692	-0.2046535554	0.068167433	-0.2557224173	0.0927898009	-0.1305657149	-0.000486485	0.0731202857	0.0452669938	0.0174352257	-0.0775755147	-0.1080161324	0.0178441731	-0.0474607947	-0.0212062648	0.0589540089	-0.0687425576	0.092464304	-0.0126781222	0.0091669085	-0.0432109334	0.112539224	0.0391617411	0.0015662942	-0.05322837	-0.0856455211	-0.0161823814	0.1469779855	-0.0025394845	0.1211331127	0.1379521713	0.1169449019	-0.020376049	0.0848389137	-0.1289337359	-0.0270481706	0.1521117543	-0.1144638194	-0.083111922	0.2117441752	-0.0998489925	-0.0776005247	0.102062265	-0.1012869015	-0.0073094117	-0.1451324305	0.0218548166	0.1429421058	-0.0361807037	-0.0371383	0.0151842	0.0013792533268899	0.00023055992964	0.0208132	0.019828767	0.0003931800007402	0.00043318929424	-0.274059	0.012963	0.075108335481	0.000168039369	-0.00170129	0.0	0.0	2.8943876641e-06	0.00224743	-0.00034554	1.1939789160000005e-07	5.0509416049e-06	-0.00027893	-5.4481e-05	2.9681793609999993e-09	7.78019449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5189.273372812463	-0.7915690773579627	26928558.137780435	0.6265816042293363	12127.735880468646	-14.836662879355572	147081977.58640662	220.1265653956476	4620.117162233943	5.176776027565211	21345482.592768624	26.799010039573844	4852.421116496552	7956.584062227893	0.8962069999999999	34.651382	0.0783723499999999	0.0437952	0.1221139761	0.0024948	-0.1250903772	-0.012336375	-0.0377133003	-0.0268352886	0.0445574731	-0.0678188384	0.0951576744	-0.0393338018	0.0814429656	-0.0864614057	-0.0714076649	-0.0436860808	-0.1374285178	-0.0117237074	-0.0101196903	-0.0474209679	0.0622535118	-0.000828454	0.0254980463	0.0528886552	-0.0422237145	-0.0292360482	-0.0805046348	0.10884219	-0.0699659566	0.1674280164	0.0118733969	0.0476775504	-0.0002274888	0.2431926465	0.0096294852	0.123705065	0.0605003703	-0.0130659941	-0.0024395859	-0.1083839538	-0.0273747632	0.1769878173	-0.0869852184	0.06924221	-0.0407581101	-0.0977212853	0.0403375843	0.1433176562	-0.0323137877	0.0800317332	-0.0358952841	0.0077346401	0.0384578456	-0.0503042083	-0.0049657433	-0.0273358118	-0.0174411498	-0.005484849	0.0360916837	-0.0963385279	-0.0122592291	-0.1439956966	0.0400487144	0.0077225684	-0.0775035717	0.0500572097	0.2140769471	0.1650276053	-0.0136580572	-0.0378984062	-0.0694695357	-0.0180396638	0.1794452649	-0.0988664625	0.0837983096	-0.0121732817	-0.1438331292	0.0361807037	0.137794149	-0.0591801496	-0.0011557	0.0359826	1.33564249e-06	0.0012947475027599	0.0185183	-0.0022948999999999	5.266566009999996e-06	0.00034292743489	-0.29277	-0.0187109999999999	0.0857142728999999	0.0003501015209999	-0.00195515	-0.00025386	6.444489960000003e-08	3.822611522500001e-06	0.00207537	-0.0001720599999999	2.960464359999997e-08	4.3071606369e-06	-0.000280687	-1.7570000000000172e-06	3.087049000000061e-12	7.8785191969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5172.914841523292	-16.35853128917097	26759047.957651947	267.6015459387856	12081.03855181963	-46.69732864901562	145951492.49055216	2180.6405029541747	4602.4044540533805	-17.712708180562913	21182126.758690394	313.7400310897804	4836.469969420425	7883.891736028807	0.8944809999999999	34.584629	0.05834411	0.0314159	0.0856936283	0.0123207428	-0.1032232196	-0.0060956853	0.0703611641	-0.0203614492	-0.0511184932	-0.1144319776	-0.0134887406	-0.0389883623	-0.053665972	-0.0102197041	-0.0839857533	0.0499128398	0.1184515243	-0.0113841623	0.0196507057	-0.0299619278	0.0072930385	-0.072538504	-0.0718800091	0.0597768414	-0.15001852	0.1177204184	0.1748860904	0.0569764972	0.0328995973	-0.25428088	-0.1189184219	-0.0393929889	-0.1586208359	0.0633082521	-0.056454319	-0.0419623467	0.1105172539	0.1427423606	0.0093433763	0.0521567667	-0.0648622409	0.1808727293	-0.11559161	-0.02403146	-0.0248467616	0.0573770234	0.0377532568	-0.0334022915	-0.1113703153	-0.1190389947	0.0286748205	0.0385252006	0.0209586053	0.0087800841	0.0617584657	0.0621163642	-0.1292676632	-0.1489154691	0.0950184335	0.1863283872	-0.1142815393	0.0459478008	-0.0285703263	0.1132025357	0.1193613561	-0.2209729467	-0.1264410871	0.1549177046	0.026507558	-0.0255316238	-0.0642492134	-0.0210039063	-0.0041230741	-0.1264617854	0.1388203918	-0.0170235557	-0.1418914342	0.0501431783	0.1301872524	-0.0805308666	0.00385157	0.0050072699999999	1.48345914649e-05	2.50727528529e-05	-0.00454179	-0.02306009	0.0005317677508081	2.0627856404100004e-05	-0.281755	0.0110149999999999	0.079385880025	0.0001213302249999	-0.00215429	-0.00019914	3.96567396e-08	4.6409654041e-06	0.0020166	-5.877000000000009e-05	3.45391290000001e-09	4.06667556e-06	-0.000408012	-0.000127325	1.6211655625000005e-08	1.6647379214400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5203.000268446278	30.08542692298579	27071211.79345204	905.132913138318	12190.775047758703	109.73649593907248	148614996.26505622	12042.098540986071	4625.0100102063125	22.605556152931968	21390717.5945086	511.01116898336034	4855.015494307091	7962.146053576395	0.959745	37.10804	0.0809324099999999	0.0492041	0.068735309	-0.0261178048	-0.0614223343	0.094924954	-0.0452084703	0.048069633	-0.0510442123	-0.0223999661	0.1052666319	-0.02910469	-0.019861539	0.2670172943	-0.0960164012	-0.0781148667	0.0001375407	-0.1129151318	0.0976888992	-0.0945123921	0.1739498971	-0.0217422959	0.028718632	-0.1321642314	-0.0910029577	-0.0889759536	-0.0061998521	-0.2321355834	-0.0207781645	-0.0453078537	0.0643823968	0.0093404996	0.0466989832	-0.1069375203	0.1017888059	0.2763520794	0.0422656957	0.0037547173	-0.2308452155	0.0213985238	-0.0180710649	-0.1539270032	-0.0371529998	0.0676816413	-0.0230811651	-0.1123815813	-0.2536569832	-0.0145261483	-0.0015012171	-0.078424358	0.1071295763	-0.0247094019	0.1592476439	-0.1831390346	-0.0161401099	-0.0654784704	-0.0375465232	-0.1310915823	-0.1768701093	0.0047926668	0.1452981883	0.1639838922	0.0068753484	-0.0650097878	-0.0822658435	0.0710434079	-0.0364931331	-0.0896040791	0.095563432	-0.3168601616	0.0637585628	0.1601654121	-0.0153365005	-0.0450046761	-0.0722373205	-0.0218548166	-0.1393160176	0.0636019964	0.1202571612	-0.0996380346	-0.0379541	-0.0418056699999999	0.0014405137068099	0.0017477140441488	0.0142905	0.01883229	0.0003546551466441	0.0002042183902499	-0.271987	0.0097679999999999	0.0739769281689999	9.541382399999998e-05	-0.00212518	2.911000000000016e-05	8.473921000000094e-10	4.5163900324e-06	0.00218632	0.0001697199999999	2.8804878399999983e-08	4.779995142399999e-06	-0.000419711	-1.1698999999999998e-05	1.368666009999999e-10	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5187.17755315245	-15.822715293827969	26906810.96792864	250.3583192695375	12139.190313029492	-51.58473472921105	147359941.45594907	2660.9848570830727	4617.740127434943	-7.269882771369339	21323523.884522885	52.85119550945274	4850.476610387478	7936.829394153323	0.942902	36.456825	0.05472676	0.0292436	0.0400645812	-0.0071625021	-0.0493057175	-0.0045261594	-0.0227388522	-0.0260846718	-0.0302106784	-0.0164715457	0.02082137	0.0131612881	0.0610584686	-0.0242027388	0.1462681037	0.0292770846	-0.0217981381	-0.0498587766	-0.0143652623	-0.0211694388	0.0474034901	-0.0560163723	-0.0783942205	-0.1189535758	0.0473745886	-0.2356919577	0.1894601659	-0.1475178364	0.0520401168	0.1201337972	-0.0302695128	-0.0278545642	-0.141197556	0.0112523261	0.0400288629	-0.2081538802	-0.1225921662	-0.1059384689	-0.2143346292	0.1774060694	-0.0265868761	0.0387038637	-0.021621419	0.0196753094	0.0140600229	-0.0456036909	0.0554524548	-0.0133990924	0.0930061635	0.1015228476	0.0552671351	0.0289305685	-0.0028096306	-0.072773343	0.0526817818	0.1108521343	0.003915323	0.0989844396	-0.3025692716	0.1193353911	0.0774148416	0.0277623075	0.0371385171	0.0227857776	0.1253623972	-0.1065057052	0.1048865524	-0.0706818528	0.0625142958	0.1853730516	0.103131931	0.2275168385	-0.1529696457	-0.0571941918	0.062294869	-0.0266616684	-0.1361183819	0.0764219725	0.1081810781	-0.1159693376	-0.0317419	0.0062121999999999	0.00100754821561	3.8591428839999925e-05	-0.00462706	-0.01891756	0.0003578740763536	2.14096842436e-05	-0.287824	-0.015837	0.082842654976	0.000250810569	-0.00184998	0.0002751999999999	7.573503999999998e-08	3.4224260004e-06	0.00218632	0.0	0.0	4.779995142399999e-06	-0.000419711	0.0	0.0	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5198.114809557653	10.937256405202788	27020397.57334259	119.6235776731494	12187.020332336426	47.830019306933536	148523464.58078146	2287.710746901635	4615.002213277255	-2.737914157688465	21298245.42855396	7.496173934870936	4845.9441778803175	7974.666660745815	0.906977	35.067776	0.0586745399999999	0.0356607	0.0403900458	-0.0413547405	-0.0392765249	0.060023013	-0.0676137117	-0.0035573309	0.0291210476	-0.0883081486	-0.0006840525	0.0491612953	-0.0053383474	0.1673284986	-0.0755393493	-0.014018045	0.0448067402	0.1232077738	0.1086410179	0.2118599533	0.0617562389	0.1204189549	-0.0394161516	-0.1080539975	0.0710862282	-0.1163968257	0.0666632291	0.0228240062	0.0961234975	-0.0622896907	-0.0728361374	0.0208339541	-0.0020066527	0.0074245443	0.117885715	-0.0793239017	0.063887533	-0.0776108514	0.119147579	-0.0045800871	-0.2235454228	-0.1930929673	-0.077836445	-0.0278278512	0.0726233866	-0.0528833198	-0.1618935024	-0.0799473892	-0.023681743	-0.0589885174	-0.060538053	-0.263296891	-0.1127577669	-0.0478595777	-0.1047366563	0.0197530104	0.0618111906	0.0034758488	-0.1358829384	0.0455341205	-0.0811853713	0.0763686875	-0.0914989143	0.0462109007	0.0278854799	0.0020339773	0.0665979542	-0.0363928542	-0.024333669	0.0354599336	-0.1515946543	-0.0140166411	-0.1574400532	-0.0531118784	-0.2512037419	-0.0314387426	-0.1323128084	0.088474338	0.0941745011	-0.1290697937	-0.0318907	-0.0001487999999999	0.00101701674649	2.2141439999999273e-08	-0.0208213	-0.01619424	0.0002622534091776	0.00043352653369	-0.294514	-0.0066899999999999	0.0867384961959999	4.475609999999965e-05	-0.00197584	-0.00012586	1.58407396e-08	3.9039437056e-06	0.00159935	-0.0005869699999999	3.445337808999998e-07	2.5579204225e-06	-0.000419711	0.0	0.0	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5190.858886052355	-7.255923505297687	26945015.97490869	52.64842591473148	12131.688617347652	-55.331714988773456	147177868.7082826	3061.598683598857	4607.558658237205	-7.443555040049432	21229596.789096635	55.406511634245305	4836.868099499918	7895.822860028057	0.919187	35.539886	0.0678049499999999	0.0314323	0.0082426358	-0.012106366	-0.0329075541	0.0228598419	-0.0370289316	-0.034763942	-0.1306644519	-0.0704601624	-0.0054782942	0.0850147543	-0.0128396987	-0.1316464519	-0.103931867	0.1926806722	-0.1209218587	-0.0349310054	-0.0328694285	0.0584898317	0.0059685336	-0.0225937799	0.0610896925	-0.2101696837	-0.0062231675	-0.1254564163	0.0226668313	0.0724538485	0.0226107146	0.0784246449	0.1894847245	0.1189688896	-0.1819518291	-0.1242451587	-0.0482297842	0.0576422556	0.0643149755	0.1685488736	0.0509727426	0.0831853228	0.0798664653	-0.0199841244	-0.0556821914	-0.0327747379	0.0811641645	0.0137845254	0.0191170854	0.0910500569	-0.202115243	0.2023278184	-0.0526139045	0.00584202	-0.0799120897	-0.0185883632	0.0369006041	-0.0395391693	0.0795613936	-0.0114095933	-0.2389858157	-0.0144797565	0.0082884863	-0.1387483988	-0.0110984146	-0.1629465266	-0.0440253436	-0.2583879386	-0.0690168446	-0.0366862604	0.0330668558	-0.1427216708	0.0185784431	-0.1096509205	-0.0549395324	0.0608073339	0.0681762244	-0.0361807037	-0.1279162938	0.0996380346	0.0784873779	-0.1385744309	-0.021821	0.0100697	0.000476156041	0.00010139885809	-0.0319915	-0.0111701999999999	0.0001247733680399	0.0010234560722499	-0.27654	0.0179739999999999	0.0764743716	0.0003230646759999	-0.00222405	-0.00024821	6.16082041e-08	4.9463984025e-06	0.00186508	0.00026573	7.061243290000002e-08	3.4785234064e-06	-0.000477592	-5.788099999999997e-05	3.350210160999996e-09	2.28094118464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5230.707736229297	39.8488501769416	27360303.42184901	1587.9308604243383	12228.140617044564	96.45199969691204	149527422.950215	9302.988245533115	4630.9457746338185	23.38711639661324	21445658.76759881	546.9572133487358	4863.174652188686	8042.866540206106	1.075296	41.575748	0.1430774799999999	0.0726126	0.0320726758	-0.0519760271	-0.0469216563	0.0697889072	-0.2020282479	-0.0741280842	-0.1091637984	0.0152172012	0.0668919932	0.0748502784	0.0095707142	0.102836106	-0.094838151	-0.165850119	-0.0337626067	-0.0261915893	-0.0345111027	-0.0423926997	0.0974393395	0.0594408901	0.0665340184	0.1556335566	0.1294101838	0.0795965597	0.1065657622	-0.2026741647	0.1686852303	-0.0344485645	0.0455822167	-0.1786318011	-0.1013024236	-0.1129546522	-0.0760988551	-0.0673218875	0.025383414	0.0843160941	0.2453399419	-0.0522855643	0.0431782713	-0.0051897153	0.005170832	0.0611549564	0.0712395839	-0.0793687997	-0.1196483657	0.1351910963	0.045552982	-0.1143681443	0.0236875601	0.0289765857	0.0333504209	-0.0891237947	-0.0660616197	-0.0431086777	-0.0791233649	0.1570314134	0.1103222862	0.1289071554	0.1171334305	0.1740998083	-0.0857418433	-0.0617577819	0.2459912416	-0.0588198939	-0.0722980899	-0.0782568335	-0.067908395	0.0500579293	-0.0478754494	-0.2361739743	-0.0026974628	0.0850921112	-0.0024125373	-0.0408822555	-0.122948474	0.1098009299	0.0613996455	-0.1442184549	-0.00522857	0.01659243	2.73379442449e-05	0.0002753087333048	-0.0114305	0.020561	0.0004227547209999	0.00013065633025	-0.343815	-0.0672749999999999	0.1182087542249999	0.0045259256249999	-0.00257246	-0.0003484099999999	1.2138952809999998e-07	6.6175504516e-06	0.00223177	0.00036669	1.3446155610000006e-07	4.9807973329e-06	-0.000419711	5.788099999999997e-05	3.350210160999996e-09	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5184.81299003148	-45.89474619781686	26882285.74159917	2106.3277285620247	12133.312136201776	-94.82848084278884	147217263.3945013	8992.440778951172	4638.575759245026	7.629984611207874	21516385.07425557	58.21666516726897	4873.769084157682	8021.860789579504	1.162702	44.95528	0.05569157	0.0363533	0.0182691216	-0.0835937538	-0.0578024807	0.0333163977	0.0195672026	-0.0719575469	0.0243917918	0.1334535361	0.1917151482	0.0412283484	0.0103113177	0.1420225499	-0.1187194675	0.0216551594	0.1310929504	-0.157140815	-0.1945447764	0.0298669437	-0.1676368091	-0.0345632171	-0.0404839572	0.0765665311	0.0928124526	0.1249315683	0.1145535279	-0.030329062	-0.1262776841	0.1440817752	-0.0363677616	-0.064781968	0.0904796581	0.1090406219	-0.0745888978	-0.0275272072	-0.0547135824	0.1764394763	-0.0023769207	-0.0567482952	0.0366139036	0.1349967871	0.0894447438	0.2229162585	0.0249837448	-0.0783405391	-0.1147879097	-0.0319549075	-0.1375633299	-0.1282495389	0.1699192108	0.1881483385	-0.1362445515	0.1349495689	0.004853167	0.0833625438	0.0308362722	0.121815115	0.101228912	0.1176758366	0.0501286605	-0.0660736678	0.160179769	0.0319493117	0.0333492628	0.1316765179	-0.0237779438	0.1010015418	0.0852395249	0.0822829904	0.0414011429	-0.1202291693	0.1075932283	-0.0758113025	0.0958141634	-0.0455381471	-0.1174315365	0.118860944	0.0432162351	-0.145844626	0.0251162	0.03034477	0.00063082350244	0.0009208050663529	-0.0149908	-0.0035603	1.2675736090000003e-05	0.00022472408464	-0.343827	-1.2000000000012e-05	0.118217005929	1.4400000000028803e-10	-0.00238073	0.0001917299999999	3.6760392899999915e-08	5.667875332900001e-06	0.00198801	-0.0002437599999999	5.94189376e-08	3.9521837601e-06	-0.000419711	0.0	0.0	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5156.948981680704	-27.864008350776203	26594122.799657647	776.402961372126	12061.66591422578	-71.64622197599601	145483784.626396	5133.181123433694	4602.270436568094	-36.30532267693252	21180893.171308678	1318.076454676191	4838.346065844142	7914.6977108981955	0.955721	36.952438	0.07508129	0.0384483	0.0202441822	-0.0760639487	-0.0682268248	0.0047294852	0.0927999812	-0.1049438853	0.0126882741	-0.0877580888	0.0211996376	0.1159661137	-0.0220061829	-0.0728391951	0.0536529602	-0.0239476573	0.0281148501	-0.1122172061	-0.0806350878	0.0721399154	-0.06045114	0.0960297159	-0.1534645559	0.0488497725	0.081988373	0.0248706569	0.0400967916	0.1842266791	0.0065874793	-0.0032314029	-0.1048161601	0.0480799959	-0.0268797418	0.1006799945	-0.0230196938	0.0392220097	-0.0015960094	-0.0285523931	-0.0807174328	-0.0777865841	-0.0426585885	-0.0431692461	-0.0819637702	0.0219755601	0.1120491786	0.0712618221	0.0491000193	0.0305869121	0.0217809458	0.0420768802	0.1363413362	0.03714295	-0.1148546358	0.0472320245	-0.099550106	0.1324005185	0.0518444042	0.0472993754	0.0682549715	0.0255546586	-0.1781989247	-0.0690352775	-0.0102831254	0.1113865585	-0.0259217978	-0.0188897352	0.0449963351	0.0993239723	-0.0409495921	-0.0217783315	0.0085557423	0.0716052842	0.0631930868	-0.0278959807	-0.092186419	-0.0501431783	-0.1113901212	0.1267270749	0.0242616299	-0.1434076399	0.0350175	0.0099012999999999	0.00122622530625	9.803574168999996e-05	0.00201969	0.01701049	0.0002893567700401	4.0791476961000006e-06	-0.313972	0.029855	0.0985784167839999	0.000891321025	-0.00222405	0.00015668	2.4548622400000062e-08	4.9463984025e-06	0.0017784	-0.00020961	4.3936352100000025e-08	3.1627065600000003e-06	-0.000419711	0.0	0.0	1.7615732352100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
