global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
4092.097095305369	16.05828153733546	257.8684059323289	16745258.637406636	9737.836114171396	42.47127062209256	1803.8088282550227	94825452.18646067	3849.563128696399	4.597132136313121	14819136.281818807	21.13362387872284	4232.203155223951	7151.85133079173	1.201639	43.133041	0.0309988	0.0130566	0.0617077969	0.0748855722	0.1323827901	0.0979513904	-0.0654747293	-0.0080751517	0.016937984	-0.1819821937	0.0429309428	-0.0837926972	-0.1604568519	0.0685451515	-0.1282213703	-0.1377439459	0.0552958226	-0.0199406521	0.0483415458	0.0418756293	0.129326271	-0.1210869969	-0.0066096186	-0.0785847929	-0.0581295853	-0.0099351652	-0.0272183785	0.0819155907	0.0513229639	0.0315609719	0.0976523355	-0.1524953036	-0.0124659833	0.0374599482	0.013520132	-0.0234944685	-0.1896500485	0.1935067114	-0.0230488068	-0.0309389026	-0.0243937674	0.1166837321	-0.109093458	-0.067137737	0.1740780187	-0.0902575248	-0.1049574502	0.2248111319	-0.1821485921	-0.0904097315	0.1289055695	-0.1865712992	-0.1110393533	0.1316556812	0.148179323	0.1017038905	-0.0021135004	-0.0959884623	0.1125000841	0.0118273734	-0.0953426633	-0.002417517	-0.0197883674	0.0036514453	0.0585166812	-0.1514079367	-0.0167335337	0.0458317776	-0.073858284	0.1268941131	0.0262809358	0.0606082786	0.233023149	0.0630460389	-0.0760471032	0.0491684201	-0.0294417737	0.0683119483	-0.201201229	-0.0655978985	-0.009243913	-0.0807389338	-0.0939946597	0.0464917523	-0.3373089886	-0.0012314887	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0539009	-0.004801	0.00290530702081	2.3049601e-05	0.0121765	0.0019822	0.0001482671522499	3.92911684e-06	0.110455	-0.0062139999999999	3.861379599999997e-05	0.0122003070249999	-0.00103048	-0.0001998090000001	1.0618890304e-06	3.992363648104e-08	0.000237743	-0.000123438	5.652173404900001e-08	1.5236939844000003e-08	0.000412006	3.678500000000001e-05	1.3531362250000004e-09	1.6974894403600001e-07	0.0	0.0	0.0
4088.283098858806	-3.813996446562669	14.546568894392664	16714058.696414564	9710.7634148072	-27.072699364196524	732.9310508641669	94298926.09835798	3843.743707378259	-5.81942131814003	14774365.688009962	33.865664478022644	4238.965455432669	7171.317140961867	1.102262	39.56588	0.0585294	0.032191	-0.0962492663	-0.0942180194	0.019933939	-0.0265331589	-0.0249930952	-0.013330407	-0.0809864333	0.0377283425	0.0651767593	0.0796151399	-0.0111704891	0.0395082949	0.0152884486	-0.035607104	-0.1700831724	0.1203602278	0.0632114164	0.0704262456	0.0401232769	0.1047494077	0.1473314223	0.1066180514	0.1127156155	-0.047706614	-0.053031219	-0.0949284835	-0.0732976837	-0.1641547832	-0.0775198944	0.0330680916	-0.0623267878	-0.0029921588	-0.1218597398	0.1262782408	0.1538921483	0.1108168183	-0.0340962745	-0.0475900571	0.0643088841	0.0520670109	0.0731712269	0.1433735135	0.0952152836	0.0847132432	-0.1746001719	-0.0051745043	-0.0124333571	0.0211784619	-0.1410135021	-0.0937174903	0.1616390398	-0.0820501147	-0.0080166307	-0.0266938075	-0.1384237367	0.104450837	-0.0174001056	0.0712907712	-0.0189168732	-0.1042202878	0.1974175916	-0.0707032325	0.1367571455	0.1065129445	0.0470814832	-0.0030376939	0.0978145193	-0.0445530966	-0.0546791789	0.1082447786	-0.1000967504	0.0666498473	0.0192468532	0.014743617	0.1123177453	0.032874745	-0.0939767819	-0.1252508603	-0.0352968912	0.0018134114	-0.1025622543	0.0323773599	0.0962328561	0.1851547519	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0674042	0.0135032999999999	0.0045433261776399	0.0001823391108899	0.0122012	2.4700000000000763e-05	0.00014886928144	6.100900000000375e-10	0.120646	0.010191	0.000103856481	0.014555457316	-0.000494399	0.000536081	2.44430371201e-07	2.8738283856100013e-07	0.000186078	-5.1665e-05	3.4625022084e-08	2.669272225e-09	0.000520468	0.0001084619999999	1.1764005443999984e-08	2.70886939024e-07	0.0	0.0	0.0
4082.9559385216617	-5.327160337144505	28.37863725764556	16670529.195909305	9686.866544505843	-23.896870301356103	571.0604101998354	93835383.45106655	3842.412170410156	-1.331536968103137	14764131.287316084	1.7729906974252947	4226.209244958707	7094.557297405184	1.096804	39.369984	0.04356011	0.0252242	0.1005994391	0.011853259	-0.0949578245	0.0039003058	-0.0542255571	0.1085715724	0.1253958462	-0.0510698947	0.0806813875	0.0454649154	-0.0920792612	-0.0658233968	-0.0906215721	-0.0827215296	-0.0858963696	-0.1259343395	-0.0946657156	0.1365652833	0.0248763039	0.0830205893	0.0597654323	-0.0888559128	-0.1490450578	-0.1138321767	0.0431881772	0.0848804039	-0.020321314	-0.0236749731	0.02453258	0.0901206291	0.0964637302	-0.211663682	-0.13372156	0.0419513183	-0.1055102047	-0.0303439375	0.0161894152	-0.2456941482	0.055848266	-0.0470399617	0.3082614519	-0.1960831201	0.0248175044	0.0292657078	0.0590786784	0.0891922073	0.032289913	0.006175041	-0.0617085323	-0.0866988208	-0.2063625737	0.1733241008	-0.0731369298	0.1585561251	-0.031414897	0.0878394086	0.0749792781	-0.0160597244	-0.0788215585	0.0083246102	-0.0562699763	-0.0277005816	0.0168886875	0.1318758223	0.0019406286	-0.1013271215	-0.0002775408	-0.2083291136	-0.03806428	-0.0999253854	0.0924630591	-0.0141506597	0.1215159305	0.1162474068	0.2849659759	-0.3086270813	-0.1293464304	0.0661809466	0.041960994	0.0442834609	0.0639694791	0.071168939	0.0140658691	0.0340006515	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0673557	-4.849999999999299e-05	0.00453679032249	2.35224999999932e-09	0.00235334	-0.00984786	5.538209155600001e-06	9.69803465796e-05	0.126506	0.00586	3.4339600000000046e-05	0.016003768036	-0.0008306709999999	-0.0003362719999999	6.900143102408338e-07	1.1307885798393277e-07	-0.0	-0.000186078	0.0	3.4625022084e-08	0.000554193	3.3725000000000074e-05	1.137375625000005e-09	3.07129881249e-07	0.0	0.0	0.0
4093.083103197621	10.127164675959191	102.55946437399568	16753329.289681865	9728.512806255998	41.646261750154736	1734.411117762401	94643961.42148696	3847.3933384927473	4.981168082591466	14802435.501078367	24.812035467027947	4236.15292567852	7135.265761825087	1.123736	40.33672	0.0647604199999999	0.0321798	-0.0474123918	-0.0595120849	0.0776812994	-0.0471805545	-0.11483028	-0.0053683422	-0.1282786889	-0.0745667213	0.126119668	0.0014621247	0.0176772885	0.090140324	-0.0041954117	0.1893909927	-0.0844382535	-0.090863929	0.0820362509	-0.0426878809	-0.026405713	-0.0837682786	0.025228981	-0.0232403842	-0.0484235561	0.115186535	-0.0898621688	-0.0031613068	0.0115302041	0.0737091867	0.2667781606	-0.0952359396	-0.0088187994	-0.0161883678	0.0178308608	-0.2465019999	0.1423220553	-0.1209022125	-0.0125572543	-0.1044625904	0.039676988	0.0643591839	-0.017122845	0.1301738215	-0.0591077556	0.0004838508	0.0705834422	-0.0154821562	0.1255671716	0.1258061992	0.0687732353	-0.1681776698	0.1106884653	0.0143585112	0.0538184772	-0.0538145042	0.0400813141	-0.074978244	0.067301687	0.0625102221	-0.0235393276	0.1067718058	0.0614415902	0.0296784518	-0.1413574174	-0.1961525727	-0.0810812781	0.0424955913	-0.1061160594	0.0439617566	-0.240993005	0.0115616727	-0.0135675405	-0.213049125	0.0128561315	-0.0229220026	0.0752639853	0.0584772051	0.0808160619	0.0293584496	-0.0338979129	0.0005194885	0.0154528333	0.0169269483	0.1156625684	-0.1910021481	-0.0099001096	-0.1453104072	0.0295198472	0.1413246524	-0.0486014302	0.0	0.0715943	0.0042385999999999	0.00512574379249	1.796572995999996e-05	0.00676731	0.00441397	4.57964846361e-05	1.94831311609e-05	0.135006	0.0084999999999999	7.224999999999966e-05	0.0182266200359999	-0.000493525	0.0003371459999999	2.43566925625e-07	1.1366742531593258e-07	0.000506664	0.000506664	2.56708408896e-07	2.56708408896e-07	0.000445846	-0.000108347	1.1739072409000005e-08	1.9877865571600002e-07	0.0	0.0	0.0
4086.769192521512	-6.313910676108662	39.86546802587895	16701682.432942932	9719.879504530296	-8.63330172570204	74.53389868700982	94476057.5825881	3848.003098905757	0.6097604130095533	14807127.849188307	0.371807761273581	4237.448855749379	7160.783425827718	1.091452	39.177864	0.02829274	0.014514	0.0837856693	-0.0019774808	0.0336430813	0.1560060148	0.0018119578	0.0640004169	0.0523170564	0.004250922	0.0769635699	-0.0637726651	0.2122991818	0.0052620874	-0.082007763	0.0419370167	-0.2153387975	-0.0472862784	0.0096297862	-0.0365128711	-0.1594283715	-0.1304028898	0.1489958103	0.0654571779	-0.0015035061	-0.0865124948	0.1837121749	-0.0412092057	-0.0748684485	0.0212932227	-0.0809660473	0.1973048087	0.2821290899	-0.0865142238	-0.017193294	-0.0288589968	-0.0289689596	0.0966558954	-0.0802075032	0.1027028074	0.0037166569	-0.1122926987	-0.0642933306	0.0494955104	-0.0017834448	-0.1288702303	-0.073294642	0.0251822196	0.0792941268	0.1221196938	0.1735484671	-0.0821143552	0.0930745133	0.0330672609	-0.1581271449	-0.1027186104	0.0014921359	-0.0691912894	0.1150823537	0.1001484884	0.0246438398	-0.0530899046	-0.0845319401	0.1360691083	-0.0531594391	0.2210513805	0.0243570837	-0.3283812992	0.0674558669	0.0265719362	0.02100691	-0.0345216857	0.0642881026	0.0313717308	-0.1028202812	-0.0314589392	-0.0349751729	0.0181098423	0.0716111887	-0.0709093185	0.0572022055	-0.2114744919	-0.0072281499	-0.0545452808	0.0390624149	-0.1557700056	-0.0148360426	-0.14364524	0.0439007383	0.1347625119	-0.0711681327	0.0	0.069196	-0.0023983	0.0047880864159999	5.751842890000029e-06	0.0122368	0.00546949	0.00014973927424	2.9915320860100005e-05	0.134959	-4.699999999999149e-05	2.2089999999992e-09	0.018213931681	-0.000727227	-0.000233702	5.28859109529e-07	5.461662480400001e-08	0.00038043	-0.0001262339999999	1.447269849e-07	1.5935022755999994e-08	0.000493469	4.762299999999995e-05	2.267950128999995e-09	2.43511653961e-07	0.0	0.0	0.0
4082.546497554879	-4.2226949666332985	17.831152781230195	16667185.904697608	9693.734413515898	-26.14509101439762	683.5657841511353	93968486.87978242	3840.433246226793	-7.569852678963798	14748927.518724063	57.30266958121539	4234.254446679312	7096.127219798033	1.121365	40.251614	0.04224562	0.0224596	-0.0016184518	-0.0717994582	-0.0662517352	-0.148811533	-0.0078934109	0.052524544	-0.0925981163	0.0667066406	0.0446612277	0.1016896652	0.0145500118	0.1277696343	0.1357580828	-0.0114944878	0.0488874609	0.0021547287	0.1883214049	0.1717256106	-0.0106329171	0.0030589002	-0.0222563915	0.0186710663	-0.047239546	0.0327794329	0.0984674346	-0.0845958827	0.1688626654	-0.0511192991	0.0769939619	0.0010763688	-0.1093941197	0.0244423654	0.1467197719	-0.0785947162	-0.0193686578	-0.1113935856	0.1134512425	-0.0086162546	0.1547933288	-0.0146265805	-0.2148369077	0.1109996837	-0.0018431434	-0.0178409607	0.045278584	0.1285665261	-0.0090213882	0.0763657025	0.0151356287	0.0845278794	0.076142975	-0.0230083673	-0.0188961208	-0.0248754534	-0.2009005133	0.0012549965	0.0344482647	-0.034210146	0.0625342757	0.1189398923	0.0029566927	-0.0978618159	0.095358615	-0.0519758229	-0.0274262133	0.150626022	-0.0836428797	0.0426202465	0.0264167111	-0.1115914787	0.0790713257	-0.1976962474	0.0570104238	-0.2083504913	-0.0202310273	0.1497554492	0.1045462345	0.0227412644	-0.0579553189	-0.1496556461	0.1378121467	0.0694835335	0.0731402224	0.0510595877	-0.0197550473	-0.1413246524	0.0578311484	0.1257436153	-0.091709361	0.0	0.0722502	0.0030542	0.00522009140004	9.328137640000042e-06	0.00338323	-0.00885357	1.14462452329e-05	7.838570174490003e-05	0.134953	-6.0000000000060005e-06	3.600000000007201e-11	0.0182123122089999	-0.000371443	0.000355784	1.37969902249e-07	1.26582254656e-07	0.000188653	-0.000191777	3.5589954409e-08	3.6778417729000015e-08	0.000552545	5.907600000000003e-05	3.489973776000003e-09	3.05305977025e-07	0.0	0.0	0.0
4082.499783099056	-0.0467144558228938	0.002182240382829	16666804.47900384	9709.096807099864	15.362393583965968	236.00313662867876	94266560.80963676	3845.674360982488	5.24111475569498	14789211.290718067	27.46928388236365	4233.184332122705	7148.095849032229	1.069119	38.37624	0.05957987	0.0310418	0.0798386306	0.0076461422	-0.0451851737	0.0849400787	-0.0022006613	0.0636687368	0.0136504159	0.0045952617	-0.0033942296	-0.0121019253	0.0871750095	0.1127320036	-0.2643688274	0.1096002254	0.2096941763	0.031840957	-0.0341054001	0.0376240006	-0.0546094477	-0.0807965431	0.0710214242	-0.0803830474	-0.0905281201	-0.1071969071	0.0614819409	0.0675397393	-0.1073745647	-0.0899672093	-0.0225147761	0.0480292416	-0.0077428169	0.2629793156	0.024229955	0.1061786447	-0.0153329163	0.0585396071	0.2135112755	-0.0735437454	0.1274267496	-0.0672689247	0.1466289901	0.1361778785	0.0384615555	-0.0709119872	-0.0162274932	-0.1216831761	-0.0783860461	0.11350951	-0.1192568165	0.0127891089	0.1442333321	0.0943651206	-0.0567149901	-0.0269778132	0.0067400618	-0.0349646389	0.1028929919	0.0439073387	-0.0694331704	-0.0268873241	0.0143511355	-0.0269742362	0.0375698572	0.1288734227	0.207894133	0.1521960855	0.1146409812	0.1765499135	0.0806635954	-0.082788035	0.0791814061	0.0688448013	0.1990965059	-0.0150768221	0.1314343328	-0.0444267652	0.1487990548	-0.0967654793	0.0799434577	-0.0749775186	0.0123922292	0.1143093366	0.0274848146	-0.0033090556	-0.0246515112	-0.1383592329	0.0711681327	0.1144323794	-0.1096405033	0.0	0.0768217	0.0045715	0.00590157359089	2.0898612250000056e-05	0.012174	0.00879077	0.000148206276	7.727763719289999e-05	0.134988	3.500000000000725e-05	1.225000000000507e-09	0.018221760144	-0.0008221679999999	-0.0004507249999999	6.759602202238355e-07	2.0315302562490986e-07	0.000562365	0.000373712	3.16254393225e-07	1.39660658944e-07	0.00065176	9.921500000000005e-05	9.843616225000007e-09	4.247910976000001e-07	0.0	0.0	0.0
4076.781053295772	-5.718729803284077	32.70387056296954	16620143.756511385	9673.628968141064	-35.46783895880071	1257.9676004074215	93579097.41325794	3838.664700111646	-7.009660870841799	14735346.679883234	49.13534552421061	4228.087827045081	7091.520743770303	1.063741	38.183178	0.06466305	0.0332449	0.0223328734	-0.0741639789	0.0335903381	-0.1545980923	0.0403390705	0.0661696238	-0.1040541548	-0.0053720735	-0.0927709576	0.0631053027	-0.0668093047	-0.0969545514	0.1333225943	0.0664484117	-0.0580387171	0.0230527499	0.096515699	0.0956622113	-0.038393234	0.0147892445	-0.0837147041	-0.0826441045	0.1835932938	0.0846988002	-0.1587004672	-0.0985344623	-0.1149432084	-0.0215746325	-0.09106422	0.0248585516	0.0750472649	0.0366840957	0.0303397641	-0.0513216349	0.1116234286	-0.1366843321	-0.0662289888	0.0295712424	-0.0823233852	-0.1042885633	-0.0743713702	0.0137999999	0.053534847	0.0664519729	0.0704847689	0.1056226167	-0.17916841	0.0445546905	0.0924998517	0.2077301967	-0.0963973014	0.0264054684	0.0594416048	-0.0776390286	-0.0921090591	-0.0453143381	-0.1888102202	-5.66174e-05	0.0847071567	-0.0890043757	0.1035278839	0.0088308558	-0.0644726278	-0.008102164	0.0576281184	-0.0254337494	0.0134639152	-0.062296247	-0.0869255156	-0.1869166554	-0.1345005507	-0.0953220764	-0.1458130474	-0.0126618929	-0.0353187083	0.1287162756	0.0108174195	0.0579131458	-0.0187285113	0.1256444843	0.0060792039	0.0831734755	-0.1094101772	-0.0090472983	-0.0295198472	-0.1347625119	0.0837748356	0.101035011	-0.124451232	0.0	0.069522	-0.0072997	0.004833308484	5.328562009000009e-05	0.0052813	-0.0068927	2.789212969e-05	4.750931329000001e-05	0.134962	-2.5999999999998247e-05	6.759999999999087e-10	0.018214741444	-0.000312625	0.0005095429999998	9.773439062500003e-08	2.59634068848898e-07	0.000227789	-0.000334576	5.1887828521e-08	1.1194109977600001e-07	0.000486986	-0.000164774	2.7150471076000008e-08	2.3715536419600001e-07	0.0	0.0	0.0
4072.91644106869	-3.864612227082034	14.93522766571196	16588648.335927645	9691.79062592084	18.16165777977585	329.8458133096927	93930805.53668706	3844.839287918605	6.174587806958698	14782789.149922444	38.12553458584302	4238.15091883945	7131.224432426413	1.046328	37.55814	0.05980495	0.0355984	0.0462458509	-0.0590887134	-0.0810017129	0.0623378791	0.0009762875	0.0858772092	0.0580994081	0.0667167966	-0.0509479168	-0.0133812801	0.1498974702	0.0382249301	-0.1737530356	-0.0091603742	-0.0176493354	-0.0225805349	-0.1234059201	-0.0897809053	-0.125589329	-0.0472132519	0.0240079518	-0.0462118958	-0.1177542275	0.0150028247	0.0422237945	-0.1137691971	-0.0601832889	-0.1097758062	-0.009760119	0.0423826703	-0.0066631861	-0.0205301311	0.0255191364	-0.0523896559	-0.1736178457	-0.0352917732	-0.0595530572	-0.1312269156	-0.2776347548	0.0083623986	0.1082756724	-0.2134469286	-0.2375672997	0.0191179694	0.0870873571	0.0320456202	0.0557050164	-0.2375138525	-0.0971747898	0.0202936955	-0.1017202098	0.0124169571	-0.1942493825	-0.0029376358	0.1442669895	-0.0491121783	0.0244183653	0.0199443915	0.0328866883	0.0947084469	0.0012583196	0.0500629635	-0.0240548469	0.0941890236	0.1385066111	0.0034548331	-0.1088191168	-0.1223416587	0.0917039473	0.077303105	0.0518998295	-0.02792569	-0.1160059043	0.2322741524	-0.0214114484	-0.1217785203	-0.0145728134	0.3069342728	-0.1181240266	-0.0602191342	0.2114945574	-0.1369002422	0.0422173354	0.1604757684	-0.0343545006	-0.1305509005	0.0955218954	0.0857957478	-0.1357200277	0.0	0.0836192	0.0140972	0.00699217060864	0.00019873104784	0.0121768	0.0068955	0.00014827445824	4.754792024999999e-05	0.134951	-1.1000000000011e-05	1.2100000000024202e-10	0.0182117724009999	-0.0008856909999999	-0.0005730659999998	7.844485474808229e-07	3.284046403558853e-07	0.000226215	-1.574000000000009e-06	5.117322622499999e-08	2.4774760000000284e-12	0.000688371	0.000201385	4.0555918225e-08	4.73854633641e-07	0.0	0.0	0.0
4066.3999394316247	-6.516501637065176	42.46479358587311	16535608.46740952	9648.023942958456	-43.76668296238313	1915.5225375297575	93084366.00389963	3837.254916587573	-7.584371331031889	14724525.294875504	57.52268848697842	4222.449730521368	7029.413367505931	1.116721	40.084915	0.0246753499999999	0.0146016	0.2158375913	0.0911191391	0.0554447684	-0.0966591195	0.0972184124	0.092705944	0.0365391752	-0.1175495075	-0.2413628292	-0.0167682546	-0.094669075	-0.070686297	0.1489111396	-0.0909169442	0.00982491	0.0954050584	0.1010642035	-0.0078507641	-0.1739197355	-0.0696316092	-0.1414259058	-0.1002365838	-0.0779955539	0.0674031669	-0.0645652414	0.0327333621	0.1138854405	-0.0255552392	-0.197135421	-0.0793607718	-0.1800974727	0.1709397067	-0.1872543185	0.0474089085	-0.0775425763	0.0171164148	0.087476882	0.0002964992	-0.0444013313	-0.0556798349	-0.1065372983	0.1224874753	-0.088984442	0.0045876011	-0.27113957	-0.2201269095	0.0714920208	-0.0052182436	-0.0429046902	-0.0564585245	-0.0627530767	0.1080047308	-0.0171459677	-0.1055012917	0.0935777247	-0.1155572178	-0.1458712554	-0.1223363858	-0.029307675	0.0567751755	-0.0625901536	-0.012704155	0.2070889061	-0.1427585204	0.1001179797	0.1294375749	0.2819287871	-0.0449740764	0.0286912588	0.0296401685	0.0651521054	0.0639661507	0.0102282466	0.1412069342	-0.1909791683	-0.0334591742	0.1470983954	-0.2224477205	-0.0386126584	-0.0216446565	-0.2155527081	-0.0884820635	0.1170584518	-0.0690190243	-0.0391499549	-0.1257436153	0.1062887712	0.0689924054	-0.1431261759	0.0	0.0801927	-0.0034264999999999	0.00643086913329	1.1740902249999992e-05	0.0121985	2.1699999999999497e-05	0.0001488034022499	4.708899999999782e-10	0.13492	-3.099999999997549e-05	9.609999999984806e-10	0.0182034064	-0.000715483	0.0001702079999998	5.119159232890001e-07	2.8970763263965945e-08	-0.0	-0.000226215	0.0	5.117322622499999e-08	0.000715871	2.7499999999999964e-05	7.56249999999998e-10	5.12471288641e-07	0.0	0.0	0.0
4077.2989377216313	10.898998290006602	118.78816372556685	16624366.627545943	9694.019485916344	45.99554295788767	2115.5899719908894	93974013.79332578	3846.393292544933	9.13837595736004	14794741.36093465	83.50991513805603	4230.871870333297	7101.919903295646	1.140818	40.94986	0.0525280299999999	0.0241535	0.0522628688	-0.0268501137	0.2149209942	-0.0030019934	-0.046047343	0.0495304864	-0.1445628283	-0.1404332839	-0.0204809777	-0.1212779853	-0.0288431955	-0.0432656649	0.0620523818	-0.2202584087	0.0731440857	-0.0784626024	-0.2440547569	-0.0036580592	0.0223214896	-0.0341935121	0.0043344008	-0.042505888	-0.1288927966	0.163607906	0.1022610944	0.1152082079	-0.1511501723	0.0790209256	-0.0382661947	0.0254462971	-0.1405628873	0.0154783779	0.0225449582	0.118184002	-0.1418300692	0.0910882197	-0.1524037672	0.1567964114	-0.0790006883	0.15974013	0.0563013073	-0.1973748894	-0.0483965112	0.061617194	-0.0420246758	-0.0540198692	0.0679899401	0.0736400064	-0.0273866624	0.1895704058	0.0707667657	0.0886388256	0.0742922201	-0.0360667191	0.0655088478	-0.042430455	0.0270601253	0.0740599622	-0.0533005417	0.1170367938	-0.1812500876	0.0931572808	-0.0408226771	0.108843449	-0.029381186	0.1289952753	-0.0493951521	-0.0442332224	0.1651089278	0.1759908175	-0.0637849293	0.16905614	-0.1200075886	0.0365206131	-0.041040602	0.0065993256	-0.195974836	0.0648071161	-0.0800882768	0.0717892151	-0.0857901924	0.0627952341	0.0708173873	-0.0245156659	-0.0439007383	-0.1203625908	0.1159649805	0.0509313134	-0.1464588945	0.0	0.0827144999999999	0.0025217999999998	0.0068416885102499	6.359475239999463e-06	0.00325682	-0.0089416799999999	1.06068765124e-05	7.995364122239998e-05	0.145665	0.0107449999999999	0.0001154550249999	0.0212182922249999	-0.000878841	-0.0001633579999999	7.72361503281e-07	2.6685836163999984e-08	0.000214148	0.000214148	4.5859365904e-08	4.5859365904e-08	0.000486986	-0.0002288849999999	5.238834322499998e-08	2.3715536419600001e-07	0.0	0.0	0.0
4076.5392879904393	-0.7596497311919848	0.5770677141000548	16618172.566529598	9687.081692014948	-6.937793901395708	48.13298421824347	93839551.7077712	3845.10866743795	-1.284625106983185	14784860.664406449	1.6502616654915598	4243.805222135083	7100.860254969622	1.053349	37.810154	0.0445801799999999	0.0227515	0.0027436564	-0.1239084046	0.0945395924	-0.0067325842	0.0425806694	0.0950072667	-0.1300431179	0.0496682054	-0.0228393193	0.0612533223	-0.0065063442	-0.0345412885	-0.0028555957	-0.1818045676	-0.0084414718	0.0277676148	0.1412761272	-0.0013574028	-0.1025298742	0.0946948935	-0.0242772282	0.0253971077	-0.0562550673	0.0722696647	-0.0989869073	-0.0831638679	0.0938728389	-0.119914829	-0.056103869	0.0879372299	-0.0089651131	-0.3249701165	-0.0593308197	0.0733725002	-0.0409216869	0.0092469538	0.030419728	0.1351016378	-0.0208199119	0.1744413948	-0.0657864718	0.0571611881	0.0829912187	0.0092350361	0.3103590948	-0.0669971751	-0.0533382719	-0.1110629253	0.0244108128	-0.145901716	0.0604625861	-0.0585346477	-0.0586528069	-0.1205834654	-0.0125041871	0.053393633	-0.0409358204	-0.0387657399	-0.0031653685	0.0848586702	0.0807626607	-0.0864495363	0.1308722952	0.0881006276	-0.1164448942	-0.1090030915	-0.1368599066	-0.253936328	-0.0060759544	-0.0109936124	0.033104374	0.1014791552	0.1339250037	-0.0909890916	-0.0665461483	0.2077717857	-0.0781344324	0.107849329	0.1834043476	0.1217040413	0.1284303175	-0.0521308394	-0.0872047436	-0.0870254394	-0.0486014302	-0.1144323794	0.124451232	0.03194173	-0.145623333	0.0	0.0729835999999999	-0.0097309	0.0053266058689599	9.469041481000002e-05	0.012219	0.00896218	0.000149303961	8.03206703524e-05	0.134965	-0.0106999999999999	0.0001144899999999	0.018215551225	-0.000687242	0.0001915989999999	4.7230156656400004e-07	3.6710176801e-08	0.000326291	0.0001121429999999	1.0646581668100001e-07	1.2576052448999995e-08	0.000486986	0.0	0.0	2.3715536419600001e-07	0.0	0.0	0.0
