global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
6055.466272224117	-1.51584808892585	2.297795428700151	36668671.77404385	11689.666207635051	10.101200754306774	136648296.04592484	102.03425667880774	5845.099053661943	4.822187029541965	23.25348774788276	34165182.94711974	5863.825551085772	9212.214833810936	1.239429	42.390972	0.26356755	0.132953	0.0468874995	0.1469293836	0.1281646864	-0.0332143872	-0.0567590353	0.1783875322	-0.0382898251	0.0691387283	-0.0354133397	0.1538902154	-0.0106668418	-0.0386963491	-0.0421594089	-0.1299959897	-0.105081854	0.1574349196	0.0646836762	0.0798979622	0.1252957321	-0.0736910709	0.0290665941	0.0414340273	0.0720678883	-0.0974089937	-0.0750845962	-0.1052467064	0.102596807	-0.0570404912	-0.0526499846	-0.024438652	0.0787123768	0.1002372539	-0.0310733778	-0.0102121052	0.0698083259	0.0506382291	0.0368308141	-0.1408425347	-0.0202495684	-0.003561474	-0.0912658825	-0.0810303391	-0.1356923622	0.0647921347	-0.0281173179	-0.1439659254	-0.0019551867	-0.0902743192	0.0886553747	-0.0677263726	-0.0336333077	-0.0750793892	-0.0203306895	-0.0493501127	0.0932957398	-0.077250469	-0.0416645253	0.182940594	-0.142602112	-0.0950271743	0.0644497424	-0.1694928905	-0.0588580226	0.0916082141	-0.045186401	-0.0168475999	0.1181556529	0.1372099114	0.0700378847	0.0015141566	-0.0447897377	0.056823926	-0.0514232291	-0.0897483179	-0.0031943815	0.13101291	0.0602383655	0.0112863524	-0.0351054352	0.0032942603	0.0868320377	-0.0273688584	0.1123532307	-0.1308460412	0.0132778568	-0.0824594521	-0.1253621562	-0.0626928038	-0.0251963646	0.0538708473	-0.0734928751	0.0907039941	-0.0419422078	-0.1483196713	0.0246725404	0.0089206811	0.0732618523	0.0115126902	0.0732275203	-0.1151527693	0.0495001761	-0.0620348835	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.0233857	-0.0147659	0.00054689096449	0.00021803180281	0.0783486	0.1022718	0.00613850312196	0.01045952107524	0.36149	0.0555069999999999	0.1306750200999999	0.0030810270489999	0.0023145	-0.0006692599999999	4.479089475999996e-07	5.356910250000001e-06	0.00487357	0.00076732	5.887799824000002e-07	2.37516845449e-05	0.000380332	-0.0003838769999999	1.44652430224e-07	1.4736155112892326e-07	0.0
6046.750493034267	-8.715779189850764	75.96480688623564	36563191.52501015	11680.753148117985	-8.913059517066358	136439994.1072682	79.44262995476718	5839.573752648902	-5.525301013040917	30.528951284710978	34100621.61262598	5856.443847693799	9175.680520460206	1.42573	48.76284	0.3806291	0.229564	0.0993175776	-0.0888666434	-0.0414025557	-0.054609851	0.2083966278	-0.0563798091	-0.12151631	-0.0486232477	-0.0304500195	0.0106024423	-0.0424150496	0.2896291345	0.0304838425	0.0353162553	-0.0015517679	-0.1769431645	-0.0964268994	0.0918389695	0.1245782014	0.0327194359	-0.0621940623	0.0058805963	-0.0323356061	0.0531079139	0.0417129285	-0.0745451507	-0.0100976768	0.0625037634	-0.0084190781	-0.1533925124	-0.0890985777	-0.0577803635	-0.0258020887	-0.0975007217	-0.1019517707	-0.0181610649	0.0190315165	-0.0512123769	0.042476183	-0.134481688	0.2228296136	-0.1969183767	-0.0220018587	-0.050569745	0.0062670349	0.0248652566	-0.0349085157	0.1621184226	-0.0389276455	0.0370901245	0.0763779565	-0.0820900243	-0.0198634731	0.2223290578	-0.0069460278	0.0117961068	0.13880006	-0.165240804	0.0403784887	0.0293455886	0.1087258868	0.1493907489	0.1061395066	0.0372937355	0.0598390978	-0.1011949688	0.026328977	-0.0234779917	-0.0101086477	-0.0371721515	-0.1401609106	-0.0172646927	0.1074748863	-0.0032390355	-0.1420986689	-0.0253918812	-0.0306976138	-0.0473712684	-0.0845459634	0.1134721374	-0.0798614204	-0.0353881168	0.0425248293	0.0139084061	-0.1511195554	0.1904206952	-0.1438069423	0.0633652009	0.1033980166	-0.0071553864	0.0655354732	0.0671807892	-0.0607614294	0.1650804335	-0.0083324975	0.0597722891	0.0862913612	-0.1281310284	-0.1802385432	-0.0075564767	-0.0184163911	0.1772396195	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.0346333	0.0112476	0.00119946546889	0.00012650850576	-0.11317	-0.1915186	0.0128074489	0.03667937414596	0.24164	-0.1198499999999999	0.0583898895999999	0.0143640224999999	0.00242614	0.0001116399999999	1.2463489599999925e-08	5.886155299599999e-06	0.00432249	-0.0005510799999999	3.036891663999998e-07	1.86839198001e-05	0.00087787	0.000497538	7.706557369e-07	2.475440614440001e-07	0.0
6030.808102943422	-15.942390090844128	254.15980180864503	36370646.37452804	11642.534604986777	-38.21854313120821	135548612.0283146	1460.657039072022	5825.770899051707	-13.80285359719528	190.5187674256067	33939606.56823773	5840.844830647654	9232.531026278071	1.262084	43.165829	0.1061091999999999	0.0542267	-0.1203399926	-0.0847153817	-0.0816114133	0.0026893177	-0.0398226686	-0.1141694169	0.082224424	-0.0299677724	-0.0344934809	-0.0031046218	-0.0321957803	0.0465894868	0.0654840029	0.1282376365	0.0746351433	-0.0903883948	0.0058631681	-0.0037602256	-0.1373168833	-0.0748299379	0.030926671	-0.0310860294	-0.0566625766	0.0211103746	0.0784539537	-0.0590369835	0.1432214299	-0.0401182266	-0.0646666862	-0.1519395106	0.0098518896	-0.1365349879	0.1841778934	-0.1009574893	0.122142288	0.0303160317	-0.0608101634	-0.164858047	0.035068627	-0.1027310053	-0.0302251646	0.0033740621	0.1104835047	0.0739518505	0.0363888739	-0.039825528	0.1265689358	-0.0531267011	-0.0136685668	0.0069747156	-0.0283612699	0.0176663174	-0.0099231227	0.033330606	-0.0015047876	0.0633515219	0.0373972399	-0.036246661	0.1401902765	0.0654772295	-0.0421053536	0.0893583035	0.0028964272	-0.128469207	-0.0854453157	0.0733493207	-0.0225325505	-0.0208586142	0.0077334838	0.0067737968	-0.1092326039	0.114419663	0.0696391343	-0.0822187097	-0.1644489313	0.0571692022	-0.1040819791	0.1993761021	-0.0239389885	-0.0255746947	0.0559010858	-0.1195051954	0.0471941517	-0.1020463042	-0.0474588258	0.0127761884	0.0492759842	0.1263413439	-0.1129066623	-0.0328895773	-0.0785809269	0.0296933205	0.1000132582	0.0015809051	0.0013663754	-0.0287379508	-0.0304881531	0.0161412522	-0.0362354675	0.01018216	-0.0039958707	0.0742779186	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.0425548	0.0079214999999999	0.0018109110030399	6.275016224999997e-05	-0.0869463	0.0262237	0.00755965908369	0.00068768244169	0.202805	-0.0388349999999999	0.041129868025	0.0015081572249999	0.00263871	0.00021257	4.5186004900000015e-08	6.962790464099999e-06	0.00420386	-0.0001186299999999	1.4073076899999946e-08	1.7672438899600003e-05	0.00120925	0.00033138	1.4622855625e-06	1.0981270440000002e-07	0.0
6013.269071970262	-17.539030973160152	307.61760747747115	36159404.9319141	11630.219141017613	-12.31546396916383	135261997.26809245	151.6706527757725	5821.204854220618	-4.56604483108913	20.84876539951576	33886425.95480168	5836.924941199077	9154.762005809913	1.149827	39.326408	0.08367445	0.0506376	-0.0313033469	0.0835785362	-0.1497739098	0.0387133896	-0.0077188286	-0.0882500077	0.0324352468	-0.0046004577	0.1650777697	0.0589545027	-0.0669285072	0.0687967574	0.0257101464	0.1227495996	0.0845027071	-0.075158488	-0.0707608882	-0.0977165261	-0.0594413635	0.0032716048	0.0109130173	-0.1254051082	0.0084766908	0.144254112	-0.0146888434	0.0144751416	-0.0499446846	-0.0099756187	-0.0319047979	-0.0591742854	-0.062076397	0.0130116034	-0.0768543644	0.0657255552	-0.0548642387	0.0589063975	0.0467366624	-0.216011679	-0.1106807439	-0.0350286809	0.0272182613	0.0195828911	-0.0724135993	0.0808267216	-0.0333405375	0.0893845114	-0.0227187563	0.0056010377	-0.0063715007	-0.0201716552	-0.0388452572	0.0622346452	-0.0024695679	-0.0901042368	0.036701491	-0.1278113501	-0.0157932604	0.1308756227	0.1248108414	0.0488502998	-0.0958782081	0.0929247587	0.0589463603	-0.0008902503	-0.0188925761	0.0459693854	-0.1241125766	-0.0276561567	-0.0942694543	-0.1364710899	0.0059717871	-0.0431521342	-0.0020867522	-0.0206310238	-0.040890909	-0.020837391	0.0317825089	-0.102368427	0.0081941247	0.0970787815	0.0172029757	0.0166763977	0.1157376375	-0.2184612881	-0.0510039975	0.0270426637	0.0019250823	-0.0417024062	-0.0626737599	-0.0355383154	0.1099921428	-0.0700183688	-0.0095270109	-0.0150802098	-0.0342662884	-0.0285500206	-0.0538814519	0.0457839332	0.0974055813	-0.0957545342	0.0096643063	-0.0644374144	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.0371629	-0.0053918999999999	0.00138108113641	2.9072585609999975e-05	-0.0417829	0.0451634	0.0017458107324099	0.00203973269956	0.207384	0.004579	0.043008123456	2.0967241e-05	0.00279928	0.00016057	2.5782724900000023e-08	7.8359685184e-06	0.00421493	1.1070000000000175e-05	1.2254490000000389e-10	1.7765634904900003e-05	0.000810087	-0.000399163	6.56240947569e-07	1.59331100569e-07	0.0
6020.7414480654825	7.47237609522017	55.83640450841784	36249327.58445364	11616.207475416832	-14.01166560078127	134936276.1119299	196.3267729081172	5823.031418103024	1.8265638824068449	3.336335616513165	33907694.89621492	5841.513966059853	9005.851582286585	1.148023	39.264694	0.0597318	0.030971	0.1332576055	0.0007270494	-0.1217107141	0.1356026099	-0.1390706974	-0.0863012622	-0.0071258965	-0.1057383101	0.20811451	0.0671175335	-0.0125940118	-0.1410803563	0.0763144569	0.1066534041	0.107021005	-0.0468703988	0.0551078894	0.0822425201	-0.0911096487	0.0956252815	-0.0295296478	-0.0555261214	0.0521569007	0.1119941385	0.0261138641	-0.020343898	-0.1868902652	0.0342369176	-0.1975031251	0.1034668976	-0.0553760607	0.1146329744	-0.0437521272	0.0866493129	0.0710934889	0.115304858	0.1096317785	0.0153314997	-0.0719405584	-0.1290435095	-0.0214164608	0.1166605334	-0.0259250948	-0.0551313806	-0.1817658929	0.1003073438	0.1573274949	0.0925461779	-0.0034152649	0.0002932536	0.0306436592	0.2052602937	0.0708609478	0.1198769311	-0.0705238837	-0.1599090554	-0.1528799126	-0.0161224585	0.1120018617	0.1287755143	0.0569473037	0.0154276116	-0.0439961464	-0.114951749	0.0805892548	0.009815813	-0.0824876171	-0.0109132172	-0.1174196953	-0.0699962082	-0.0463789013	-0.1564769473	0.0075696736	-0.1437585465	0.1715392895	-0.0732686708	0.1147628601	-0.0577056254	0.0356985051	0.0548059712	0.1319441858	0.1439479679	0.0470305368	-0.0165057509	-0.1325773738	-0.0698567535	0.0829197291	-0.0051127097	0.0526393381	-0.17800725	0.1027023587	0.041517014	0.1469860466	0.0499341018	-0.1224575869	0.0510519406	-0.231461319	-0.0186264498	-0.1190372112	-0.0588372274	-0.0891301303	-0.1223441146	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.0393374	0.0021745	0.00154743103876	4.728450250000012e-06	-0.0172059	0.0245769999999999	0.00029604299481	0.0006040289289999	0.197045	-0.010339	0.038826732025	0.000106894921	0.00301992	0.00022064	4.8682009600000114e-08	9.1199168064e-06	0.00404524	-0.00016969	2.879469610000004e-08	1.6363966657600003e-05	0.000747591	-6.249599999999999e-05	5.588923032810001e-07	3.905750015999999e-09	0.0
6007.3454306191325	-13.396017446350015	179.45328342291398	36088199.12278057	11590.522422172062	-25.685053244769733	134340210.01887333	659.7219601866562	5816.712514124694	-6.318903978330127	39.92854748735631	33834144.47197482	5832.684686542402	9103.071497031038	1.230047	42.070091	0.07236505	0.0398937	-0.0810851829	-0.1156427269	-0.1051649336	0.1691745755	-0.0980663526	-0.1078001298	0.1259610648	-0.1180119351	-0.0218366121	0.0287078117	-0.1238099233	-0.079509265	0.0198039949	0.1106043824	0.1620220534	-0.0053264161	0.0688048304	-0.1241006009	-0.0673936459	-0.0623853773	0.042193226	0.1041167212	-0.0635823729	0.0149505667	0.0829422288	0.0175181168	0.0962252111	0.1868202896	-0.1152075718	-0.0122485175	0.0260956273	-0.117043432	-0.1211099059	-0.0604670074	0.0561322345	-0.0070701237	0.09519636	0.0132803937	0.1800965547	-0.0433955493	0.0579639083	-0.0160378656	0.0326921434	-0.0467472505	0.1362530333	0.0123610259	-0.1267536414	-0.0965724252	-0.1438352011	0.0145507814	0.0027040217	0.0783372056	-0.0764338728	-0.0222655311	-0.0661465885	0.0433023799	0.0184420162	0.0184844995	0.1228421758	0.1178009835	-0.1767132657	0.0402239289	-0.0795577369	-0.0391597047	-0.0662346573	0.0468291006	0.0743467069	-0.0994044578	0.0225287659	0.0462621977	-0.0579672004	0.1200800723	0.1702728031	-0.0487142871	0.0783804602	-0.0025689488	-0.1232468892	-0.0972019561	-0.0964504567	-0.0320275001	0.0320901213	-0.0003027054	0.1274560559	0.1514014826	-0.019351336	0.085093324	-0.030490089	0.0530814497	0.0133043031	0.0104328695	-0.1089649589	-0.1933625229	-0.0929825801	0.0086251944	-0.0139958129	-0.0557108015	-0.035795863	-0.0476849412	0.038110796	0.1144706999	0.0160986616	0.0276061878	-0.1076661454	0.0628806309	-0.0014986813	-0.0602788237	0.106146603	0.0	0.0390575	-0.0002798999999999	0.00152548830625	7.834400999999977e-08	-0.0073210999999999	0.0098848000000001	5.3598505209998535e-05	9.770927104000198e-05	0.169611	-0.0274339999999999	0.028767891321	0.0007526243559999	0.00338431	0.00036439	1.3278007210000002e-07	1.14535541761e-05	0.0037768	-0.00026844	7.206003360000023e-08	1.4264218239999998e-05	0.000810088	6.249700000000001e-05	6.562425677440001e-07	3.905875009000001e-09	0.0
6035.623723905391	28.278293286258304	799.6618711836414	36428753.736569576	11596.293108147544	5.770685975481683	134474013.8500702	33.30081662762099	5821.511714033863	4.799199909169147	23.03231976816915	33889998.63663349	5839.158149176064	8995.314572528156	1.616878	55.300476	0.64954955	0.362288	-0.0427186018	-0.0704179469	0.3353760861	0.091917727	-0.1210193007	0.2665474859	0.0470266856	-0.1572072682	-0.1459290198	-0.0467782321	0.1204338493	-0.1900546436	0.0705994901	-0.1026102394	0.0630025465	0.2323820868	-0.086327677	0.015564899	0.0202029751	0.0441517737	0.0397196876	-0.0162039185	-0.0006426161	-0.1746790887	-0.0590137456	-0.0836939003	0.0926019556	0.0340913212	0.0505526116	0.0954126433	-0.0902582574	0.0028833811	-0.0230184128	0.0425246099	0.0642781964	0.0386278915	-0.0687524276	0.183532238	0.0217429289	0.0039466537	-0.0500553243	0.1989787772	-0.1090420966	-0.1930153466	-0.0018596541	0.1951524993	0.1230356522	0.0716423894	-0.084105371	0.0833640394	-0.0454049175	-0.0050945856	-0.0316754464	0.1250188392	0.1136642835	0.0091610262	0.0635913229	0.013879528	-0.1090585981	0.0479507556	-0.0757513705	-0.2316470941	0.0851297923	0.0430319774	0.0452142627	0.0430555817	0.0111976916	0.1294755884	0.1250965196	0.0802833946	-0.0218899071	0.0606355374	-0.0260701424	0.0415792125	0.0263600396	-0.0747453995	0.0149633734	-0.0282852306	0.0532698801	-0.0291407201	0.0942351024	-0.031809389	-0.0868861674	0.1440849991	-0.0259357006	-0.159512012	0.1312153638	-0.1542098302	0.1963258687	-0.0344780393	0.0564868306	-0.0795098108	0.1900174388	0.1568085536	0.0283284625	-0.0609408811	-0.0216590283	-0.1535971546	-0.0606157551	-0.0308274275	0.1338748768	0.0055940681	-0.1091228139	0.0679725859	-0.0104785198	-0.0495350801	0.0976380941	0.0	-0.0757850999999999	-0.1148425999999999	0.0057433813820099	0.0131888227747599	0.0657204	0.0730414999999999	0.00431917097616	0.0053350607222499	0.481661	0.31205	0.231997318921	0.0973752025	0.00243179	-0.00095252	9.072943504000002e-07	5.9136026041e-06	0.00529608	0.00151928	2.3082117184e-06	2.80484633664e-05	0.000289579	-0.000520509	8.3855997241e-08	2.709296190810001e-07	1.0
6045.037636048935	9.41391214354462	88.62174184637689	36542480.0212481	11678.292855657031	81.99974750948786	136382524.02249005	6723.95859161976	5830.733927802904	9.222213769040536	85.04922680188085	33997458.13683188	5844.50332222161	9169.957595804251	1.352949	46.273586	0.37471925	0.207267	-0.0223215692	0.0681585075	0.0864939527	0.0134202008	0.1189139904	0.1086491794	-0.009574614	0.0844694045	0.0174502112	-0.0485014567	-0.0530311752	0.0253122322	-0.0598610329	-0.1303162325	-0.043425797	0.0717486152	0.0315563146	-0.0126449692	-0.0008546393	0.1086218765	0.1265691337	0.0652968034	0.079227632	0.0051136459	-0.1707525054	0.0921468042	-0.1053654535	0.0893200794	-0.0327252698	0.0760640395	-0.0166198239	0.0355183113	0.1082882705	0.0238927077	0.1814933909	0.0988854211	-0.0186912303	0.0878177591	-0.1900707725	0.0833809487	-0.0660966574	-0.0377543621	0.0154805994	0.0867301278	0.05932116	-0.0258328384	0.042796158	0.0566004366	0.0998137115	-0.0933361818	0.0210451993	-0.1311810459	0.0818532596	0.0006828932	-0.0162389313	0.0548689684	0.0230023403	-0.115191391	-0.126682883	-0.0647979997	-0.0553214123	-0.0653250734	-0.0252593628	-0.0163200532	0.1078651743	0.0987947887	0.1312199604	0.0505306518	0.0091231327	-0.0845984031	0.1417323008	-0.1203437408	0.0828585895	-0.0265890799	0.0972837278	-0.0713770006	0.0399945762	0.0953428255	0.0331159109	-0.0809989359	0.1866565249	0.1120278405	-0.1847153802	-0.0906944493	0.0297886942	-0.054695994	-0.0026401221	-0.0138656739	-0.0526659927	0.1142692484	0.0326432699	0.0907273717	0.0211496348	-0.0024021041	-0.0177469756	0.0436149239	0.1433621283	0.0712248253	-0.0531687635	0.002371255	-0.0485058226	0.0316726727	-0.1105157577	0.0729057878	-0.0194033074	-0.0383288409	0.0877058019	0.0	-0.0130282	0.0627568999999999	0.00016973399524	0.0039384284976099	-0.0305819	-0.0963023	0.0009352526076099	0.0092741329852899	0.320333	-0.161328	0.1026132308889999	0.026026723584	0.00266965	0.0002378599999999	5.6577379599999947e-08	7.1270311225e-06	0.00526586	-3.0220000000000077e-05	9.132484000000043e-10	2.77292815396e-05	0.00110814	0.000818561	1.2279742596e-06	6.700421107210002e-07	0.0
6027.366920218336	-17.670715830598965	312.25419796578086	36329151.99094228	11668.03563635642	-10.257219300610814	136143055.6112834	105.210547780823	5821.564620898214	-9.16930690468962	84.07618911238873	33890614.63529377	5842.47578079797	9094.77168395292	1.13783	38.916092	0.203676358	0.103172	0.0949816216	0.1063883476	0.0219505475	0.0122614515	-0.1076211278	0.0473219539	-0.0862865687	0.0257679527	0.1327186513	-0.1096886224	-0.0873346589	-0.0619222792	1.55101e-05	-0.0641065718	0.0028935453	-0.0583198727	0.0281315959	-0.0444944209	-0.0421181352	0.0756943016	0.0313119407	0.0180533562	0.0030301695	0.0133065368	0.0227048962	-0.0117125837	0.0127812637	-0.1497225283	-0.0523600016	0.0765614734	-0.0406927407	0.0444675532	-0.0692117149	0.0091358718	-0.0507338513	0.1083543766	-0.0986506794	0.0448427214	-0.0687807874	0.1367889708	0.1012347952	-0.0739784291	0.1810459707	0.060717717	0.0048941405	-0.1854040836	-0.0201142458	-0.0531113039	-0.0359648606	0.0975641062	0.1040780629	0.0709736702	-0.0752146077	-0.0287112404	-0.0852125528	0.1457309947	0.0889019325	-0.0749932377	-0.0671064781	0.0022547011	-0.0040830929	0.0653944239	-0.0404358945	0.0084918131	0.0483175403	0.058848763	-0.0608952555	-0.0413246871	-0.0245772712	0.0435051657	-0.0031119263	0.0032249235	-0.1685424797	-0.1058198902	0.0290094464	-0.0626791845	0.0679779994	-0.0798420696	-0.0053038151	0.073073983	0.0274696317	-0.0084297019	-0.1740531706	-0.0236422235	0.0954755986	0.1501979374	0.0192667989	0.0776934451	-0.1204510107	0.0041690215	-0.1760816215	0.097899492	-0.0828103941	0.0192684706	0.0829941024	0.0839252777	-0.0549142288	-0.0305325867	0.0415909445	0.1848051863	0.0261960173	0.1029512604	-0.1118441635	0.0776687148	-0.0282261557	-0.0267647356	0.0764945617	0.0	-0.000238392	0.012789808	5.6830745664e-08	0.0001635791886768	0.0388934	0.0694753	0.00151269656356	0.00482681731009	0.245451	-0.0748819999999999	0.060246193401	0.0056073139239999	0.00219998	-0.00046967	2.2058990890000014e-07	4.839912000399999e-06	0.00499775	-0.00026811	7.188297210000011e-08	2.49775050625e-05	0.000915335	-0.000192805	8.37838162225e-07	3.717376802500004e-08	0.0
6054.064732563421	26.697812345084458	712.7731840133441	36651699.7860682	11670.867973043172	2.83233668675166	136209159.24420485	8.02213110711937	5827.554407692778	5.98978679456377	35.87754584433052	33960390.37461953	5843.832389024853	9089.476224896833	1.280121	43.782734	0.238861842	0.120565	0.1045335285	-0.1073411071	-0.1061051905	-0.0528143436	0.1331421675	-0.1572007248	-0.1690378983	-0.0076870438	-0.0324452011	-0.0265608365	-0.089443157	0.0610498396	-0.1192612718	0.152110533	0.108478397	-0.0125323147	0.1262239085	0.0654923147	0.0798382179	-0.0737073325	-0.1272167587	-0.018242584	-0.0165672427	-0.1187480799	-0.033292269	0.0833226245	0.0599892002	-0.01909253	0.0250684649	0.0508409141	0.0954742386	-0.0352383013	0.1314915168	0.0367609058	0.1649723325	-0.0020936417	0.0727752399	0.0824809033	-0.1151199701	-0.0017019002	0.0463617714	-0.0919651289	-0.0756146427	0.0581023195	-0.0570846271	0.0985216094	-0.0888763278	-0.0035282427	-0.0040597311	-0.0161496353	-0.0807293552	0.0427699478	0.0263736109	0.1586018222	0.1022028242	0.1095054889	-0.0682620966	0.0539235729	0.1502689568	0.1287656418	0.0635643218	-0.00225907	-0.1114964759	0.037527008	-0.0479568543	-0.1267882803	0.0029804081	0.0676921579	0.0969345164	0.0523824408	0.0840764808	0.0667126168	0.0015947517	0.0239419521	0.0305324141	0.0282448395	-0.0668032861	0.1548611163	0.0210334483	-0.117776703	0.0819668728	0.152255161	-0.0543099507	-0.0570005156	-0.0568969786	0.0058494085	-0.1286546804	-0.070106233	-0.0326837957	-0.0452302549	0.0987213379	-0.0377177222	-0.0190362852	-0.0429651952	0.0132703564	-0.0678202559	0.0187103087	-0.1029702196	-0.1382402724	0.0017479428	0.1707661499	-0.0787230257	-0.1131072554	0.0822502429	-0.0369007123	-0.0149507351	0.0641678585	0.0	0.0168225	0.017060892	0.00028299650625	0.0002910740358356	-0.0321678	-0.0710612	0.00103476735684	0.00504969414544	0.165223	-0.080228	0.027298639729	0.0064365319839999	0.0026514	0.00045142	2.037800164000001e-07	7.02992196e-06	0.00466758	-0.0003301699999999	1.0901222889999963e-07	2.17863030564e-05	0.00154398	0.0006286449999999	2.3838742404e-06	3.9519453602500004e-07	0.0
6019.280625336123	-34.78410722729768	1209.9341156001428	36231739.24654683	11659.106574937165	-11.761398106007618	135934766.12574303	138.3304854079996	5818.126769340078	-9.427638352700342	88.88036490930641	33850599.10411161	5834.381076050601	9188.427427155708	1.241165	42.450329	0.0617813799999999	0.0328975	-0.0965147969	-0.0898305709	-0.0661231255	-0.0217710084	-0.0456659057	-0.1409033353	0.0597213619	0.0109914831	0.00114514	-0.1350899473	-0.139624579	0.023896467	0.0548433245	0.0984088063	0.0561001395	-0.1087696344	0.1037953324	-0.0378181511	-0.0136766044	0.1194544039	0.0496788565	0.0503518786	-0.0334012738	0.1164476737	-0.1855917842	-0.0061802407	-0.0167871593	-0.0636560358	0.0037963455	-0.0128844408	0.085089109	-0.0308376466	0.0004718013	0.1661355879	-0.0029201957	-0.1602044834	0.1456706289	-0.1453658697	0.2018438842	0.0584595478	-0.0147960344	-0.0190660949	0.0873818191	-0.1378500958	0.0650975988	0.1450222468	-0.0244431777	0.0625955181	0.0200322675	-0.0283191366	-0.0214946953	-0.0520350159	0.097137516	-0.0429048669	0.0548138689	0.1263914107	0.0438455183	0.0993957514	0.1018769619	0.0512973941	-0.019070459	0.1140192719	-0.0982955293	-0.0213261165	0.122896977	0.0560853315	0.0659789752	-0.0440259188	0.0621345049	-0.1854791285	0.077882598	-0.0169922752	-0.0851205116	-0.0231842158	0.0025417646	0.0485137917	-0.0699714036	-0.0224684695	0.1536614877	-0.1281382004	-0.075342356	0.0170081734	0.2626051342	0.0488591564	0.1055270291	0.0862295335	0.0307957448	0.126270778	0.1164540088	0.1255530278	0.1043240979	-0.0738968969	0.049384185	0.0209895875	-0.0113239469	-0.0274937013	0.0825867256	0.05150386	4.74207e-05	0.0328763683	0.2010625673	-0.0096644017	-0.1143042958	0.0866396718	-0.0453814036	-0.0029971437	0.0509054434	0.0	0.0141511	-0.0026714	0.00020025363121	7.136377960000005e-06	-0.00478032	0.02738748	2.28514593024e-05	0.0007500740607504	0.173697	0.0084739999999999	0.0301706478089999	7.180867599999969e-05	0.00254016	-0.0001112399999999	1.2374337599999967e-08	6.4524128256000005e-06	0.00477095	0.00010337	1.068535690000004e-08	2.2761963902500004e-05	0.00179434	0.00025036	3.2196560356e-06	6.268012960000003e-08	0.0
