global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
4994.572912682227	9.18495898081619	24945758.580099024	84.363471479276	11914.932367852394	-31.52455950797776	141965613.33049667	993.7978521720308	5016.50388492173	9.476825699930489	89.81022534686296	25165311.22743481	5098.197637676976	8680.420308299868	1.211964	35.237717	0.052883225	0.0378737	-0.1665939825	0.0172992521	-0.0482261386	-0.074126042	0.1287465453	-0.0161991796	-0.1521520944	-0.1815472937	0.0233203933	0.0251495193	0.1173698483	0.1670863821	0.0893223317	0.0639978065	0.1070792602	0.0021474487	0.0263503425	-0.1850646968	-0.0992250774	0.0444904577	-0.0205026771	-0.0611959385	-0.2380779561	-0.1737325246	-0.0510640835	-0.0227202983	0.041176655	-0.0547656201	0.021386475	0.1092184709	-0.0315557473	0.1010067312	0.0121392123	0.0675197992	0.0291752682	-0.075448487	-0.0482491786	0.1271660753	-0.1983284427	-0.051674131	0.1475049584	0.012572966	0.3912042629	0.0236316792	-0.0147713652	-0.0096777863	-0.051206768	0.0236612221	0.1451816515	-0.0197025126	-0.1728643037	0.0346716209	0.0392138165	-0.2386630712	-0.027179169	0.0431212734	0.0678198943	0.1437418901	-0.0196478233	-0.2565848233	-0.0214699073	0.0722207921	-0.0190581283	-0.0425035592	0.0084052281	-0.0515771144	0.066613073	-0.1179606966	-0.0197873395	0.0526957292	-0.0818101014	-0.0447065445	-0.1809321566	-0.1572369265	-0.1357429482	-0.1940589178	0.1132826744	0.0195900008	-0.3167373714	-0.0779438021	-0.0211951908	-0.0600565583	-0.0020388184	-0.0097293748	-0.1494295407	-0.0646481549	-0.0438590062	0.0946241626	0.0273958045	0.1391603506	0.1174644996	0.0837748356	0.0415312705	-0.0049528805	0.0	0.0206602	0.0002052999999999	4.21480899999994e-08	0.00042684386404	0.00114938	-0.0005810699999999	1.3210743844e-06	3.376423448999999e-07	0.00240615	-0.03058125	0.0009352128515625	5.7895578225e-06	-0.000456298	7.1355e-05	2.08207864804e-07	5.091536025e-09	-0.000431048	0.000344644	1.1877948673600001e-07	1.85802378304e-07	3.31196e-05	-1.4313099999999997e-05	2.0486483160999988e-10	1.09690790416e-09
4992.745647903519	-1.8272647787080127	24927509.10465953	3.3388965715068446	11958.049780013713	43.1174121613185	142994954.541286	1859.1112314890163	5018.003414187142	1.499529265412093	2.2485880178273314	25180358.264793813	5099.03378427137	8724.514633162016	1.142051	33.204994	0.0546688199999999	0.024935	-0.0139741471	-0.1198816437	0.0697517199	-0.0764282988	-0.1225057978	0.0093637635	0.1146197322	0.0341944063	-0.047743797	-0.1201993431	0.0420884691	-0.0675352875	0.0249032894	-0.0116062149	0.1946629037	0.0479696142	0.1588038318	-0.0045131158	-0.0658061502	0.1195038717	0.1504668968	-0.02514929	-0.1084427948	0.1246309029	0.0905764269	-0.0531795101	0.1953343217	-0.1417117976	-0.0466939131	0.0850539011	-0.0488591011	-0.0857161541	-0.0037923872	0.141210739	-0.078003985	0.0750537815	-0.026826631	-0.0519131342	-0.081056542	0.1241992964	0.0737597844	0.0256117914	-0.0205158417	-0.1835299731	0.0453592063	0.0546787394	-0.08371104	-0.0408876119	-0.0498443271	-0.0241391686	0.0295788577	-0.0741897093	-0.0901573609	0.1138252764	-0.1078588025	-0.1054943716	-0.0036716992	0.166304357	-0.0829012871	0.0805155203	0.0059860584	0.1853404302	-0.1708507996	-0.1187888309	0.0865951181	-0.0195295655	-0.1201788746	-0.0356262585	-0.0048789731	0.1013615259	-0.0049930401	-0.0316375378	0.0404716791	-0.1372622667	0.103635131	-0.0513956935	0.0188498451	-0.0807048287	0.0924197807	-0.0823339507	0.0244138857	-0.1054071102	0.0586879101	-0.0441297387	0.057799644	0.021323335	-0.0577308967	0.0326899434	-0.077982951	0.1375186448	0.1112696897	0.0711681327	0.0222064467	-0.0295198472	0.0	0.00999263	-0.01066757	0.0001137970497049	9.98526543169e-05	0.00966221	0.0085128299999999	9.33583020841e-05	7.246827460889999e-05	0.0181536	0.01574745	0.0002479821815025	0.00032955319296	-0.000611596	-0.0001552979999999	3.740496672159999e-07	2.4117468803999985e-08	-0.000220899	0.000210149	4.4162602201000014e-08	4.879636820099999e-08	6.2492e-05	2.93724e-05	8.627378817599998e-10	3.905250064e-09
5001.901437780185	9.15578987666595	25019017.99326748	83.82848826565868	11954.006637248587	-4.0431427651255945	142898274.6833833	16.347003419187438	5008.587479488557	-9.41593469858526	88.6598262480219	25085948.539689533	5088.932238776925	8708.378311232353	1.121419	32.605133	0.06992854	0.0320682	0.0883824836	0.0073758307	-0.0488149796	-0.1421454626	0.0780781626	0.0196159626	0.1488634568	-0.0636759735	-0.0021964433	0.0436607063	-0.1032042944	-0.1467280318	-0.203117073	0.1006558552	0.0359307798	-0.0492084645	0.1296307421	0.0017517706	-0.097508588	-0.1532808571	-0.0923149292	0.0205956732	-0.0936795855	-0.1969018368	0.0541696466	0.0367221702	-0.1039559844	0.0006737907	0.0601986446	0.0665676976	-0.0697517498	-0.1331372586	-0.1161365005	-0.0792904882	-0.0058005122	0.1088925859	-0.0901433047	-0.1519556087	0.0297949234	-0.1289749228	-0.17267573	0.1365255365	0.0636542718	-0.2405317575	0.0436218383	-0.0652445158	0.0233775485	0.1027797027	-0.2479674308	-0.1649569906	0.0066259318	-0.013214996	0.0524186274	0.0028913428	0.1973797728	0.0729168169	-0.0030516473	0.0165457045	-0.0685409314	-0.191083476	0.0572330609	-0.1077608627	0.0973090613	-0.0689856923	0.0188591657	-0.0279581856	-0.1665624855	0.0993881603	-0.0666383737	0.0132616745	-0.0211370195	-0.1641742332	0.1498811047	0.0850771649	-0.0905052424	0.094771709	-0.0699882826	-0.2465593552	-0.0535692711	-0.0993577377	0.0854230254	0.0734123962	-0.0860096644	-0.2566884229	0.1087292689	0.0845808506	-0.0188877662	-0.0011282586	0.0546104443	0.1357200277	0.1045671817	0.0578311484	0.0024767935	-0.0532466671	0.0	0.015382	0.0053893699999999	2.904530899689999e-05	0.000236605924	0.00310229	-0.0065599199999999	9.6242032441e-06	4.303255040639998e-05	0.0451711	0.0270175	0.00072994530625	0.0020404282752099	-0.000223087	0.000388509	4.9767809569e-08	1.50939243081e-07	-2.3736e-05	0.0001971629999999	3.8873248569e-08	5.633976960000001e-10	2.8929e-05	-3.3563e-05	1.1264749689999998e-09	8.36887041e-10
4995.967483042432	-5.933954737753084	24959691.09161733	35.21181882970227	11934.542545399769	-19.464091848818494	142433305.76795718	378.8508714992427	5016.236697512489	7.649218023932008	58.51053637764629	25162630.605471	5099.318020594763	8759.817806842117	1.078989	31.371475	0.057024395	0.0276963	0.1630456787	-0.0007295154	0.0040785423	-0.1185697179	0.0735735617	-0.0921908299	-0.2166428025	0.0815105499	-0.0983409856	-0.0872410848	-0.0075976873	0.0302112345	-0.07272805	-0.1678707958	-0.0568928526	0.0383515787	-0.2514868725	-0.087734582	0.0273627975	0.0757297304	-0.1243706364	-0.0528781358	0.0042627261	-0.049545727	-0.0035980071	-0.0320522819	0.0250756892	0.0864807526	0.0315199158	-0.1039605013	-0.0457225237	-0.1058874176	0.1363621327	-0.0166713217	-0.0528610208	-0.0896984621	0.0674060462	-0.0485248229	-0.0193889747	0.0654982663	-0.1553759904	0.1427682499	0.1411660868	-0.0734905432	-0.0405837329	0.0798449739	-0.0667527024	-0.0175969754	0.0075357401	0.0110290817	0.0016289757	-0.0496418886	0.0640419689	0.1939346735	-0.0487113031	0.1453918924	0.0205107783	-0.0280736944	-0.0117339231	-0.0271494957	-0.0620413239	0.0445821734	0.052664825	0.0893339762	-0.0361211035	0.0143449502	-0.0652405995	0.1263290123	0.0761457781	0.0714006123	-0.0199345117	0.168373859	0.0187393916	-0.0336585199	0.0629489219	0.0722036486	-0.0650663226	-0.1351806666	-0.1740685441	-0.112024653	-0.0227495764	-0.048361835	0.015499864	0.0394122279	-0.0103193655	-0.0772558864	-0.0322923632	-0.0597146138	0.0520185007	0.1337665517	0.0973875576	0.0439007383	-0.0172980123	-0.0754580649	0.0	0.00387309	-0.01150891	0.0001324550093881	1.50008261481e-05	0.0147371	0.0116348099999999	0.0002171821164099	0.000135368803736	0.0405986	-0.0045725	2.090775625e-05	0.0016482463219599	-0.000391474	-0.000168387	1.53251892676e-07	2.835418176900001e-08	-7.328549999999998e-05	-4.954949999999998e-05	2.4551529502499982e-09	5.370764510249997e-09	-0.000339298	-0.000368227	1.35591123529e-07	1.1512313280400001e-07
4980.096357530686	-15.87112551174596	24801359.730290405	251.89262500959344	11899.188092170878	-35.354453228890634	141590677.25286123	1249.9373631138153	5007.903781971228	-8.332915541260263	69.43748141777682	25079100.289481733	5088.555212897723	8637.87382410496	1.196877	34.799057	0.063404965	0.0273694	-0.1316598237	0.0547292761	-0.1390729506	0.0141747922	0.1730491519	0.0649003738	0.0787443343	0.0564565439	0.0587953677	0.1455177706	-0.0611295697	0.1533915699	0.0366982724	-0.0350290601	0.1442524327	0.0787685759	0.1346639638	-0.0728974366	-0.1714601941	-0.0803250198	0.0449265397	0.0982058445	0.0423709769	0.0430279049	0.0717235975	-0.1268541578	-0.0298824444	0.1276297276	0.0948400392	-0.2188490533	-0.0516295137	-0.0350366991	0.0465501703	0.1239185739	0.0436321526	0.0639128603	-0.1071300021	0.1130484166	0.032738441	-0.0160615579	0.0953548287	0.0934623813	-0.0283262462	0.01876006	0.0326431182	-0.0262610226	-0.0244189082	-0.1024405005	-0.2013257985	0.0468768263	-0.2130673761	0.0466839413	-0.1935052739	0.0294866866	0.0692716912	-0.0767355654	-0.1409690945	0.0531515	-0.0346913504	0.0633765241	-0.1769809297	-0.0515878972	0.0323170609	0.1880332169	-0.1801437081	0.019773915	-0.1126252395	-0.0579745875	0.091845824	-0.0110947114	-0.0354949792	-0.0594537505	-0.0801921188	0.0761651096	0.0151435927	-0.067458212	-0.0919056483	0.0200008838	0.0436485541	0.0275483332	0.018711837	-0.0279598275	0.1239822036	-0.1425671012	0.1134546296	-0.1918636428	-0.1049370929	0.1433012263	-0.0463798171	0.1316604456	0.0897635764	0.0295198472	-0.0367574707	-0.0955218954	0.0	0.0176903	0.01381721	0.0001909152921841	0.0003129467140899	-0.0008518799999999	-0.0155889799999999	7.256995343998296e-07	0.0002430162974403	0.0552727	0.0146741	0.00021532921081	0.00305507136529	-0.000293278	9.8196e-05	8.6011985284e-08	9.642454415999998e-09	0.000112002	0.0001852874999999	3.4331457656249994e-08	1.2544448004000001e-08	-0.000236288	0.0001030099999999	1.0611060099999996e-08	5.5832018944e-08
4999.7326079541335	19.636250423447564	24997326.151039843	385.5823306923446	11937.464455462516	38.27636329163761	142503057.62543097	1465.079986833423	5009.917297892706	2.013515921477847	4.054246366044783	25099271.331724554	5089.832711767963	8667.426688680504	1.157928	33.666626	0.01461042	0.0089958899999999	-0.1168273842	-0.1078573021	-0.0851598054	-0.031328723	-0.1806127541	-0.0143862996	0.1280128282	-0.0952961003	-0.1612887328	0.051206309	-0.1083065903	-0.0846466285	-0.0732420916	0.1104904038	-0.1096726615	0.1641041992	0.0626038434	0.0641757159	0.1831551736	-0.2325938756	0.0416259514	0.01051285	-0.1276141052	-0.0363924846	-0.0073929408	-0.2183125243	-0.1543095417	0.0805134548	0.030555319	-0.0793275491	0.0811757859	-0.0925155732	-0.0151045769	0.0067560452	-0.0737157612	-0.1394423024	0.0799073939	-0.0210108525	0.0476820759	-0.0531366312	0.0547032617	0.0762115194	-0.0178006535	-0.0444480168	-0.0744213433	0.0067547539	0.0642939892	-0.1020921081	-0.1220384677	0.0209576169	0.1093136131	0.1216736418	0.003051726	-0.0515907459	0.219984981	-0.1014828981	0.0118668763	0.093442229	0.0580636718	-0.0936717181	-0.1558471544	-0.1286856064	0.1027963843	-0.0452342739	0.0162752425	0.136986986	-0.0640544392	0.0359561459	-0.0253981464	-0.0491468918	-0.080618263	0.1911346028	0.0095416263	0.0558050348	-0.0261599209	-0.0241375645	-0.0850108128	-0.0220706293	0.0352909082	-0.0803811591	0.0313738267	0.0501381137	0.1222902512	-0.0069756396	0.0914050638	0.0918669683	0.1242745631	0.1385284685	0.0209034869	0.1294041125	0.0817300246	0.0148360426	-0.0555468308	-0.1128671336	0.0	0.0191942	0.0015039	2.2617152100000074e-06	0.00036841731364	-0.00190355	-0.0010516700000001	3.6235026025e-06	1.1060097889002103e-06	0.0504643	-0.0048084	2.312071056000004e-05	0.0025466455744899	-0.000172161	0.000121117	2.9639409921e-08	1.4669327689000002e-08	0.000112002	0.0	0.0	1.2544448004000001e-08	-0.000212476	2.381200000000001e-05	5.670113440000005e-10	4.5146050576e-08
4990.608105961784	-9.124501992349906	24906169.26729146	83.2565366083974	11902.9877195967	-34.4767358658155	141681116.65286985	1188.6453159612088	5016.5511220485305	6.633824155824186	44.00762293039648	25165785.16012637	5100.137153500719	8718.87403915817	1.197291	34.811115	0.044999235	0.0218999	0.1387485481	-0.0708294319	0.0774050522	-0.1697117989	0.0777693898	-0.0509329917	-0.0245091549	0.0891548988	-0.0358752892	-0.1092700303	0.046465664	0.0006021863	-0.0935333684	-0.1606223755	0.0962509695	-0.0639633489	0.0646536714	-0.1726831824	0.0416568179	0.1775064693	-0.0787771906	0.092477132	0.1149341458	0.0177344508	-0.1414102004	-0.089191895	-0.0739729868	-0.0961095075	-0.0561081116	-0.0040233529	0.0312297965	0.1127883643	-0.0803621516	-0.2384311877	0.0095579697	-0.1234921183	0.1400178462	0.0354450455	0.0594174534	-0.1310169603	-0.0740715525	0.0886278229	-0.0392649805	0.0268475039	0.0669666278	0.2919429353	0.0572422609	-0.0266508895	-0.0763915249	-0.115645807	-0.0025219471	-0.1778298129	0.0619012288	0.1322672118	-0.1852749298	0.1109603884	-0.0618501966	-0.1604083593	0.1177678065	0.0048999662	-0.076791498	-0.0908547559	-0.0601570081	-0.0931197816	0.0419706614	0.0034952421	0.2101337165	0.1140018508	-0.1113526983	-0.087277921	0.016234122	0.1095079103	0.0248647494	0.1237268519	-0.1147162515	0.0514610635	-0.0755007274	-0.1159256837	0.0039722172	-0.0316405593	-0.2924839157	-0.0130407566	0.045468789	-0.0942210732	0.0842871555	0.0315184217	-0.1530909895	-0.0204162921	0.1107972524	0.127000127	0.0733235575	0.0	-0.0733235575	-0.127000127	0.0	0.0183448	-0.0008494	7.214803600000002e-07	0.00033653168704	0.00715966	0.00906321	5.12607313156e-05	8.214177550410001e-05	0.0343163	-0.0161479999999999	0.0002607579039999	0.00117760844569	-0.00039546	-0.000223299	1.563886116e-07	4.9862443401e-08	0.000112002	0.0	0.0	1.2544448004000001e-08	-5.70025e-05	0.0001554735	2.417200920225e-08	3.24928500625e-09
4981.126338528931	-9.481767432852394	24811619.60038664	89.90391365070028	11909.1356337527	6.147914155999388	141827511.5431183	37.79684846953767	5002.255189425292	-14.295932623238514	204.3736895681752	25022556.980132263	5082.22960560716	8648.189970083258	1.10794	32.213234	0.03393292	0.0180507	0.1092803443	0.0961371844	0.004921776	-0.0404454784	0.1339983192	0.1474012225	0.2303863516	0.1139968721	0.07402875	0.1098805615	-0.0956116145	-0.1227906015	0.1153690213	0.0380996552	-0.0657854896	-0.1498383116	0.1601293537	0.1456673625	0.1230783758	0.038494276	-0.0317710149	0.1209888457	0.051239852	-0.078109258	0.1518085491	0.0071749425	-0.0604594563	-0.1957541449	0.0566093341	-0.2431649594	0.0746616709	0.1056616344	0.0749639988	-0.011988282	-0.0173200553	0.149128482	-0.0232927274	-0.0718466474	-0.071862145	0.0283742131	0.1596588002	-0.0155297017	0.0389240678	0.0903209361	-0.0794788815	0.0594056831	0.0763641067	0.1382428269	-0.0203125815	0.1132190146	0.0564729662	-0.1715043849	0.0536729645	-0.0013780084	0.0221695952	0.0567030692	-0.1494944241	0.0616719568	-0.2045639285	0.0433271786	0.0024808341	-0.1549909783	-0.1491014441	0.0790769682	-0.1695800418	0.0770903378	0.1342275298	-0.0073707854	-0.0223363351	0.0788679752	0.1199527751	-0.0455976149	0.0808886695	-0.0501909645	0.0109032753	-0.1038775671	-0.030423267	0.1786321119	-0.0467172469	-0.0525566787	-0.1073551286	0.045681631	-0.0826228066	0.0921327853	0.1242506099	0.0317903098	-0.0138918487	-0.0118994275	0.0292751147	0.124451232	0.0645825318	-0.0148360426	-0.0897635764	-0.1375186448	0.0	0.0177703	-0.0005745	3.300502500000024e-07	0.0003157835620899	-0.00352801	-0.01068767	1.24468545601e-05	0.0001142262900289	0.0371269	0.0028105999999999	7.89947235999998e-06	0.00137840670361	-0.000516195	-0.000120735	2.66457278025e-07	1.4576940225000005e-08	-0.000126672	-0.000238674	5.696527827600001e-08	1.6045795584000002e-08	-1.92085e-05	3.7794e-05	1.4283864359999995e-09	3.6896647225e-10
4993.946359225939	12.820020697007749	24939500.23882601	164.35293067170704	11925.4832516934	16.34761794070073	142217150.7864198	267.24461233512034	5003.242196122067	0.9870066967750972	0.9741822194788888	25032432.473056365	5084.376874160073	8719.492398143075	1.132487	32.926937	0.0385525349999999	0.0253048	0.1064333724	-0.1529522472	-0.1100397077	-0.08510581	0.0234258613	-0.0774458651	-0.1291322386	-0.0835162005	-0.1260471233	-0.0922600026	-0.1203509203	-0.0998800826	0.0014959665	-0.1004423172	0.2163906592	-0.0010784515	-0.0145274971	0.1561138764	0.0040091414	-0.1219174424	-0.0924234119	-0.080900251	-0.0230809556	-0.0339573035	0.1939915629	0.1131802949	0.0100954461	-0.185901185	-0.1825827791	-0.0324194595	0.0638690577	-0.013775051	0.1641641167	0.0910731591	-0.1198545276	-0.0642254326	0.0543172145	-0.130811042	0.0194540609	0.0780419138	-0.0189361352	-0.0026661283	-0.0219163525	0.0399327198	0.0953455432	0.0149526039	0.1379934422	0.0808172892	0.0746475816	-0.0294041184	0.1485115021	0.1659513616	-0.0431368251	-0.1126225765	0.1836415099	0.0819147011	0.0606051639	0.0748304239	-0.1664953553	0.0686627702	0.1500541105	-0.0347632832	-0.1143606997	-0.018014383	0.1507788442	0.0278222723	0.0711105135	0.0354159065	0.1032883988	0.1258356099	0.0305235253	0.159733558	0.0569323136	-0.0527768167	0.1165467508	0.0256664149	-0.0214639439	-0.0034576716	0.0157410511	0.1115737682	-0.1204193644	0.0878649019	-0.0651044421	0.1022335914	-0.0441609737	0.1362138929	0.1867157134	0.1554395062	-0.0660434313	0.121760336	0.0555468308	-0.0295198472	-0.1045671817	-0.1441233256	0.0	0.0197836	0.0020132999999999	4.0533768899999964e-06	0.0003913908289599	-0.00845265	-0.00492464	7.144729202250001e-05	2.425207912960001e-05	0.0144849	-0.0226419999999999	0.0005126601639999	0.00020981232801	-0.00039546	0.000120735	1.563886116e-07	1.4576940225000005e-08	-0.000146351	-1.9678999999999986e-05	3.8726304099999933e-10	2.1418615201e-08	1.98294e-05	3.90379e-05	1.52395763641e-09	3.9320510436e-10
4996.337692457511	2.391333231572389	24963390.33707165	5.718474624422446	11947.88908613489	22.405834441489787	142752053.61458123	502.02141701945	5015.592182447772	12.349986325704776	152.52216224509496	25156164.940631203	5097.926103172556	8723.86114322487	1.219021	35.442902	0.0546620299999999	0.0255184	-0.0693182856	0.1104344377	0.0084250859	0.1942844753	0.1146354496	-0.007622143	-0.2188233439	0.0235419178	0.1606786111	-0.0154180238	0.1200035085	0.1208687352	-0.0187016333	0.1622845172	0.1422268053	0.1040115086	-0.0841562688	-0.0331134796	0.1066379504	0.083822059	0.0154723076	-0.1042701796	-0.0593536941	-0.0894997367	-0.1430826452	0.0851101149	0.1485226494	-0.055112608	-0.2407110379	0.0302346628	-0.0220670871	0.0919001827	-0.0001131134	0.1241774749	-0.0651057873	-0.1452676892	-0.0442775085	0.1653622326	0.0625129598	0.0491357435	-0.0523361695	0.0450496242	-0.0313457465	0.2244693394	-0.0179835218	-0.0666383271	0.1210147822	0.0654962056	0.1703568473	-0.0660273278	-0.0939508086	0.1695157854	-0.0579678207	0.0029533218	-0.108596207	0.0096415204	0.1250435216	-0.0190897759	0.029332287	-0.1251746305	0.0835644196	0.1084792072	-0.178184618	0.1092044131	0.1780488843	-0.0820566964	0.0710563645	-0.1122279992	0.0140067629	0.0264911114	-0.0626202546	0.0948036385	-0.2357032205	0.0760787956	0.0608172366	0.0636453793	-0.0706326428	0.1084654498	-0.0830515151	0.1479669012	-0.0353253844	0.1013702012	-0.0521877895	-0.0196672922	-0.2471474216	-0.0170023546	0.0886361275	-0.2272498577	-0.0760178734	0.1189305091	0.0462576824	-0.0439007383	-0.1174644996	-0.1466261977	0.0	0.00388722	-0.0158963799999999	0.0002526948971043	1.51104793284e-05	0.00545656	0.01390921	2.97740470336e-05	0.0001934661228241	0.00476554	-0.00971936	9.44659588096e-05	2.2710371491600005e-05	-0.000248296	0.0001471639999999	6.1650903616e-08	2.1657242895999992e-08	-0.0001663	-1.994900000000001e-05	3.979626010000004e-10	2.765569e-08	0.000155458	0.0001356286	1.8395117137960003e-08	2.4167189764e-08
4985.794976156237	-10.542716301274597	24858151.54426477	111.14886700916108	11897.720426518868	-50.168659616021614	141555751.34760433	2516.894407668238	5008.546108694915	-7.0460737528565005	49.64715533069329	25085534.12292298	5090.141916239211	8677.512819285988	1.133866	32.967041	0.054634015	0.0275053	-0.0172692917	-0.1090322751	0.0179379414	0.1376135465	-0.0902486953	-0.0007654167	-0.0416663474	-0.1311893959	-0.0817956116	0.0680218159	0.1790455125	-0.0250674326	0.1390325172	0.00398633	-0.0542308457	0.0008337034	-0.0264217549	-0.0195418588	0.082055065	0.042433513	0.0411131508	0.0098898963	0.0123146782	0.0517964065	0.0654848895	0.1539413287	0.1035507683	-0.0464926117	0.0035276088	0.2156281251	0.1342129349	-0.0325903293	-0.0348894356	-0.117301491	0.1077422708	-0.0183076494	0.0917049926	-0.0053505708	0.1753806556	-0.0353504779	0.101612759	-0.0395212468	0.1661720863	-0.039820785	-0.0814127633	-0.0931840393	-0.0288135221	0.0382372996	-0.0820076227	-0.0316352717	0.0381222387	-0.0872950039	-0.0206965437	-0.0239000756	-0.0633069075	-0.0236206017	-0.0049602504	-0.0351575587	-0.0413381381	0.0497060863	0.204768405	0.1291514142	0.0421928766	-0.1868293074	0.040875111	0.0264546688	0.0210693764	0.010741019	0.0386818474	-0.1717957025	0.0949660553	0.014185156	0.0130097885	0.1176099183	-0.0139814883	-0.1415763026	0.1022949379	0.0434411136	-0.1403622299	-0.0864884221	0.1155967283	0.0303772961	-0.0491267006	-0.0748824519	0.0787866068	0.0609442743	-0.0916111705	0.0692807755	-0.0095284812	0.1159649805	0.0367574707	-0.0578311484	-0.1282204088	-0.1449560281	0.0	0.00385675	-3.046999999999989e-05	9.284208999999931e-10	1.48745205625e-05	-0.0089170499999999	-0.0143736099999999	7.951378070249822e-05	0.000206600664432	-0.00203333	-0.00679887	4.6224633276900005e-05	4.1344308889e-06	-3.44547e-05	0.0002138413	1.18712635209e-09	4.5728101585690004e-08	0.000112002	0.000278302	7.7452003204e-08	1.2544448004000001e-08	-2.102e-05	-0.0001764779999999	3.114448448399999e-08	4.4184039999999997e-10
4986.098241107655	0.3032649514179866	24861175.66997685	0.0919696307585537	11892.13397476521	-5.586451753659276	141422850.473765	31.2084431959628	5002.04058815201	-6.505520542905288	42.32179753416271	25020410.04552011	5083.921968160868	8721.132425476564	1.085135	31.550196	0.055004325	0.0285729	-0.0612562656	0.0178148807	0.0406644628	-0.012261499	0.0701364563	-0.1591174893	-0.0574661155	0.0307266066	0.1230436992	-0.1453968315	-0.0179578483	0.1608964213	0.0158479215	-0.1155362745	0.1913129638	0.0127082591	-0.1064158781	0.0445187682	-0.0468336408	-0.0955722375	0.0042843267	-0.0733914884	-0.1852119631	0.2406126969	0.0379100672	0.0792730413	-0.1209743876	-0.0024024114	0.0053302196	0.0330843045	-0.0190133467	0.2697210252	0.0932621606	-0.0517448578	-0.0914361522	0.0040178171	-0.1208593814	-0.0537508039	0.0531315211	-0.0012115601	-0.0006295668	0.0149482094	-0.0379371926	0.0045993285	-0.1091071204	0.0918178117	-0.2188947809	-0.1467874012	-0.057690451	-0.1212617633	0.1201914339	0.073558917	-0.0218839333	0.0563414226	0.0699435937	-0.0366975291	0.1090663412	0.2102139906	0.145575136	0.1105467012	0.089346304	-0.0024886523	0.1050583223	-0.0651821016	-0.0535456109	-0.0311123827	0.2374531805	-0.0707630004	0.0769009879	0.1628146046	-0.0571017213	-0.0406077021	0.0710533664	0.134188259	-0.013889075	0.0597558893	-0.0679645729	0.0366495057	0.033620007	-0.0704187347	0.0393491974	-0.2296585646	0.1685215845	-0.0942950878	-0.0600310647	0.1014401824	0.1102610052	-0.1242426168	-0.1336045963	0.1128671336	0.0270895432	-0.0711681327	-0.1366388261	-0.1391603506	0.0	0.00385883	2.080000000000224e-06	4.326400000000932e-12	1.48905689689e-05	0.0135244	0.0224414499999999	0.00018290939536	0.0005036186781024	0.0131458	0.0151791299999999	0.0002304059875568	0.0001728120576399	7.68586e-05	0.0001113133	5.9072443939600005e-09	1.239065075689e-08	0.000112002	0.0	0.0	1.2544448004000001e-08	-0.00025734	-0.00023632	5.58471424e-08	6.62238756e-08
