global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
5645.785296776326	-15.737257388198486	247.66127010240783	31874891.617295746	15000.629392805697	67.26358761512529	4524.390218857636	225018882.1803062	5330.832426780596	-3.504062437085849	28417774.362415493	12.278453562996024	5356.961098115988	9576.258222857254	1.199101	41.311127	0.0514179749999999	0.025461	-0.0353243388	-0.1032102611	0.1680572746	0.0256067	-0.0369554969	0.0740678523	0.0448469812	-0.1083809684	0.0200723914	0.0970502352	0.0063933179	-0.0428132871	-0.3204522732	0.0827883211	-0.0838926157	0.0608588447	-0.1989553874	0.0593885753	-0.0620271358	-0.1402067169	-0.0489239925	-0.1316458878	-0.1225683667	0.0108229598	0.1211169492	-0.1108639122	0.0435787515	-0.0795313196	0.0776536731	0.0707897993	-0.154134843	-0.2323075819	-0.01184693	-0.0535784354	-0.02302089	0.1998364834	-0.1410355831	0.0516857072	-0.1426917912	0.1033941666	-0.0073047158	0.0127177093	-0.0416376078	0.0374700026	-0.0231867573	-0.1062720453	0.1463822543	0.0938988932	0.0046240222	-0.064662048	0.0211971473	-0.1215732275	-0.1252913854	0.0167931758	0.0678772038	0.0907411003	0.0110120152	-0.0364279269	0.126850032	-0.0252862711	0.0484672281	0.0797225861	-0.0755185641	-0.0976375164	0.058893283	0.139490891	0.0141172833	0.0397862689	0.106652285	-0.0926956029	-0.0843620149	0.1877548593	0.084701344	0.0845092774	-0.0509377073	0.0768524636	0.1502914164	-0.1870001574	-0.1456877587	0.002080685	-0.0600178249	0.1129005816	0.2465172028	0.0397320069	-0.1455960323	0.0132986246	-0.054307127	-0.0014850833	-0.0199488296	-0.0653415404	0.06042156	0.1109882436	-0.0727686736	-0.0567983974	0.0251833799	-0.1066234845	-0.0398114177	-0.170274899	-0.0307107425	0.0201678582	0.0351811994	-0.101703691	0.0017698808	-0.0345293293	0.038290151	-0.113926533	0.0129082482	0.0169833126	0.1397730272	0.0615807863	0.1207803772	0.1111880772	0.09576119	0.0753092405	0.0509054434	0.0	-0.0257652	-0.0118244999999999	0.0001398188002499	0.0006638455310399	-0.0297172	-0.0174469	0.00088311197584	0.00030439431961	0.0699836	-0.0030546999999999	9.33119208999996e-06	0.00489770426896	-9.02329e-05	-0.0001789895	3.2037241110250005e-08	8.141976242409998e-09	-0.000927089	-8.008300000009996e-05	6.4132868890160115e-09	8.59494013921e-07	0.000171326	-0.000122765	1.5071245225000004e-08	2.9352598276e-08	0.0	0.0
5646.050712045597	0.2654152692712159	0.070445265162312	31877888.64299059	14978.825077483289	-21.804315322408	475.4281666789964	224365200.70184225	5329.172119276417	-1.6603075041784905	28400075.4768731	2.756621008431408	5356.618066430568	9450.16894319375	1.136669	39.16024	0.0647256449999999	0.0325639	-0.1276421273	-0.0656496121	-0.1268040322	-0.0588833138	-0.0518244838	0.0692115505	0.0053905183	-0.0751923294	-0.103433181	0.002193081	0.1233053191	0.0555589408	-0.0084408694	-0.1181129187	-0.0773033809	0.0772282292	0.1474641404	-0.0504576028	-0.0321422971	-0.0082254629	-0.2354707116	0.031797242	0.1094876297	-0.0743661251	0.0036642891	0.0677064258	-0.0265600416	0.0109457217	0.0674085923	-0.1307861174	0.0326408932	-0.0410809109	0.1181898126	-0.0874230368	-0.0130083246	-0.1440699688	-0.1315678717	-0.025727438	0.0896105146	-0.0297057102	0.0311654777	0.0779546883	0.1391856999	-0.1194387691	0.1380352767	-0.0387433031	0.0596553872	-0.0274467173	-0.0064996959	0.0121861581	-0.0752222452	0.0194927962	0.1756804291	-0.0586063898	0.1465805666	-0.0681358926	-0.0357955847	-0.0136581491	0.011494609	-0.1698096614	-0.0073671596	-0.0491280323	0.0432851845	0.0848638838	0.0359597394	0.0573927315	0.1738349708	-0.110736572	-0.1382598603	0.0071007196	-0.0197958203	0.0232019574	-0.1022536424	0.0016066577	0.1458330892	0.0968035583	0.0182235822	0.0727412931	-0.0591160556	0.1137772763	-0.001239218	0.1131645472	-0.0789938721	-0.0963449287	0.1094914273	-0.035350145	-0.0040192934	0.1253444234	0.0510155284	0.0695062192	-0.1319419084	0.0951033952	-0.0170579331	0.0156271354	-0.0343623504	0.0584309284	0.0051646543	0.0837015217	0.0188925386	0.1305758485	-0.1865319445	-0.0287661558	-0.0138124657	0.0982054104	-0.0839047576	-0.091705164	-0.1512246746	-0.0111900501	-0.070431721	-0.037000815	0.1200630614	0.108402393	0.0897994937	0.0654457176	0.0369007123	0.0	-0.0236343	0.0021308999999999	4.540734809999992e-06	0.00055858013649	-0.0258249	0.0038922999999999	0.00066692546001	1.5149999289999984e-05	0.0892062	0.0192225999999999	0.0003695083507599	0.0079577461184399	0.000456428	0.0005466609	2.9883813958881e-07	2.08326519184e-07	-0.000867741	5.9347999999999975e-05	3.5221851039999964e-09	7.52974443081e-07	0.000354914	0.000183588	3.3704553744000015e-08	1.25963947396e-07	0.0	0.0
5631.4315921730295	-14.619119872567351	213.71866584849369	31713021.77732446	14951.745971573777	-27.07910590951178	733.2779768585559	223554707.59847265	5328.662611831031	-0.5095074453856796	28394645.23072591	0.2595978369034413	5354.4273551962415	9414.81617094859	1.136697	39.161217	0.16116265	0.073314	-0.037399885	-0.098582622	-0.0098607402	0.0289662412	-0.1086097257	-0.1106978407	0.1306807209	-0.1243498374	0.0185657368	0.0008019558	-0.0562612473	0.0045096202	0.0631998287	-0.0654460731	-0.0443812144	0.0927418192	-0.1016485869	0.1073204342	-0.0825906994	0.1203098097	-0.0441023114	0.0200194013	0.0990377621	0.100014743	0.0262365363	0.0124516063	0.005955873	-0.0258642592	0.0687067661	-0.0484544485	0.0017603529	-0.0987280461	0.0053765945	-0.1054860313	-0.0398943684	0.055579521	-0.0930991689	0.0270495824	-0.0518940193	0.0841595699	0.0590901152	0.0268038219	0.1000223157	0.0333189712	0.0145806712	0.0709980827	-0.2189837955	-0.099455208	0.148646245	0.0744669669	0.0675629502	-0.0177112207	0.1524282454	-0.0459732791	-0.1589085276	-0.0526291772	0.0343620251	-0.0616666983	0.2176591961	-0.1053810684	-0.014298446	-0.0044003933	0.1599735543	-0.137576086	0.063840858	-0.1179190364	0.0403374796	-0.0416378124	-0.0882347084	-0.1094247107	-0.0215435631	0.0073377462	-0.0113397069	-0.0135431607	0.0202154854	0.0771511252	0.0478151631	-0.0405479371	-0.0050490556	0.106521982	-0.0393040583	0.098776423	0.073407809	-0.0045443714	-0.0328022175	-0.0257688939	-0.1255202049	-0.007221476	0.0413326461	0.0763209624	-0.090925567	-0.1599539625	0.1036845185	0.1007710959	-0.147141082	0.0286267454	0.0954788243	0.0710763395	0.2036712452	-0.0596053141	0.0632934634	0.1260063999	-0.0333011214	-0.0312094424	0.1015982424	-0.1436002194	-0.1059788308	-0.0916789335	0.0365994233	0.1714649303	0.1192756321	0.1053635299	0.0833660178	0.0549711457	0.0223578858	0.0	-0.025877	-0.0022427	5.029703290000001e-06	0.000669619129	0.0309126	0.0567374999999999	0.0009555888387599	0.00321914390625	0.0642138	-0.0249923999999999	0.0006246200577599	0.00412341211044	-0.000295368	-0.000751796	5.651972256159999e-07	8.7242255424e-08	-0.00043065	0.000437091	1.9104854228100002e-07	1.854594225e-07	0.0	-0.000354914	1.25963947396e-07	0.0	0.0	0.0
5640.287087509892	8.855495336862987	78.4197976612021	31812838.429530825	14774.24757471887	-177.4983968549077	31505.680886062302	218278391.3990864	5339.024762037848	10.362150206816295	28505185.40965329	107.374156908623	5367.419604119939	9439.910052195191	1.194046	41.136974	0.1320361	0.0767918999999999	0.0834673503	-0.0101934448	0.101941403	0.1277304927	0.0310529726	0.0706709939	-0.1677796771	0.1006754545	0.0337132341	0.0072473826	-0.0665755505	-0.0989428206	0.0267108507	0.0003500484	-0.0210933759	-0.0038970744	-0.2569796881	-0.0082156105	0.0614931251	-0.0754529806	0.0463381695	-0.0390207886	-0.0917296655	0.1163199803	0.1182693971	-0.0102791792	0.2085892705	-0.2204726113	0.0166086032	0.0721226827	-0.0079975609	0.1463662251	0.0427915676	0.0139989997	-0.0135812714	-0.0991482125	0.0216311342	0.0197031791	-0.1122773951	-0.0092407518	0.0086742358	-0.0328440807	0.0958736548	-0.0089582761	0.1572182146	0.0818752981	0.113084047	0.0735929598	0.0812257475	-0.0976962606	0.0834124309	0.0054556	-0.0326878753	0.1704301849	0.1093675854	0.0033636807	-0.0036770479	-0.1579004863	-0.0614869484	-0.0101268662	0.0237232716	-0.0951557302	-0.0767385495	-0.0242021348	-0.0584602355	0.0828101439	-0.0581747008	0.0412551318	0.0640740477	-0.1089966634	-0.1061874143	-0.0113989035	0.0521573125	0.1636223473	-0.2784726644	0.0558484428	0.0016569911	0.1422266379	0.0366001476	0.0041590811	0.0379634635	-0.0693579048	-0.0398315277	-0.0863381885	-0.0546901399	-0.0588987325	-0.007360614	0.0778457971	0.0840822214	-0.0804948201	-0.1667233527	0.0343170081	-0.0725311619	-0.0550315715	-0.0107761399	-0.1816545675	-0.0278922935	-0.0610581621	-0.048591422	-0.1153705504	-0.1154602218	-0.108524904	0.0166511307	0.1322973908	0.0490395968	-0.0114043524	0.0303759285	-0.0660314542	0.0374144535	-0.0800829063	0.1184185493	0.1020785854	0.0764945617	0.043983323	0.0074890309	0.0	-0.0258142	6.280000000000174e-05	3.943840000000219e-09	0.0006663729216399	-0.041818	-0.0727306	0.001748745124	0.00528974017636	0.0740679	0.0098541	9.710328681000007e-05	0.00548605381041	0.000195442	0.0004908099999999	2.408944561e-07	3.8197575364e-08	-0.000682599	-0.000251949	6.3478298601e-08	4.65941394801e-07	0.000245013	0.000245013	6.0031370169e-08	6.0031370169e-08	0.0	0.0
5634.0722912930605	-6.214796216831928	38.62369201674845	31742770.58351624	14869.581793385973	95.3342186671034	9088.613248867088	221104462.7101956	5329.945506412703	-9.07925562514447	28408319.10132897	82.43288270671749	5359.02690438493	9366.80124899252	1.237823	42.645199	0.11860655	0.0765803	-0.0774516881	0.0746129203	-0.157214657	0.0586883712	-0.0985512798	-0.1468665918	-0.0933817554	0.0144297562	-0.0911895688	-0.1329245969	0.044331896	0.0522542068	-0.0501972057	-0.063923799	-0.1369496811	0.0904700081	-0.1049274187	-0.1786557095	0.0021058983	-0.1076810437	-0.0630932441	-0.1910881561	0.0455451639	0.1410619591	0.0383317098	0.2288983083	0.1245396937	-0.0772166361	0.0268756493	0.0155368567	0.0985183006	-0.0100385842	0.0185389376	0.0483590809	0.0694056498	0.1398204969	-0.0113557354	0.088178244	0.185066288	-0.0767573017	-0.0472139958	0.0096325338	-0.1782482941	0.0723355285	-0.0096605123	0.0417260455	0.0296025576	-0.0455226564	-0.003954683	-0.0205122638	0.0003023439	-0.0206033802	0.0856282384	-0.0373723455	-0.1509111712	0.0203248838	-0.036057522	0.2244239772	0.002315826	0.0512638737	0.0276497948	-0.0722443564	0.2091593654	0.0219850522	0.0198870417	0.1694564501	0.0848838115	0.1524438055	-0.0598501681	-0.1708174475	-0.1009508409	-0.1492464982	-0.1031046156	0.0016927823	-0.0845329571	0.1166164817	-0.1085431949	0.0362723166	-0.041923563	-0.0218643354	0.0084648151	-0.0062410728	0.0948171931	0.1521458089	0.1822653903	0.0286879611	0.0820443021	-0.0898515627	-0.134020742	-0.101538905	0.003617948	-0.0516209835	-0.0446958647	0.0493004936	0.0227369106	0.0277678415	-0.0351803105	0.0688630448	0.1142773597	-0.0243936391	0.0616950241	0.0463490179	-0.0306787976	-0.1483881305	-0.2125035578	-0.0291043016	0.0409644692	-0.0474791557	-0.1637996522	0.0909358464	0.1174923133	0.0985552316	0.0692212261	0.0325848399	-0.0074890309	0.0	-0.0257401	7.410000000000055e-05	5.490810000000082e-09	0.0006625527480099	0.0225571	0.0643751	0.00050882276041	0.00414415350001	0.0664913	-0.0075766	5.740486756000005e-05	0.00442109297569	0.0007982319999999	0.0006027899999999	3.633557840998794e-07	6.371743258238404e-07	-0.00092465	-0.0002420509999999	5.858868660099999e-08	8.549776225e-07	0.000331787	8.677400000000002e-05	7.529727076000004e-09	1.10082613369e-07	0.0	0.0
5629.556387022722	-4.515904270338069	20.393391378857608	31691905.11466833	14858.779712020205	-10.802081365767664	116.68496183266495	220783334.53034323	5318.056071289148	-11.889435123554904	28281720.37737537	141.35866755722105	5345.154532424664	9427.173380620916	1.232863	42.474308	0.146716685	0.0633536	-0.0031783531	-0.118029178	0.0749013773	-0.023357556	-0.0114319156	-0.1267839904	0.150633684	-0.1224971726	0.0359405562	-0.0031569172	-0.1028419782	-0.0655623087	-0.0108910372	0.1307396437	0.0640138245	0.1664148947	-0.0086522115	0.0248499853	-0.038238596	-0.0849555047	-0.0437276858	-0.0198160108	0.1712358414	-0.1580387459	0.0177755839	-0.0160425032	0.0604685177	0.0548316649	0.0175411707	0.0139310456	0.0292251076	-0.2452700339	-0.0444078754	0.1811072329	0.1073182584	-0.2438772491	-0.1893306814	0.083118452	-0.0074591117	-0.0383955868	-0.0404331699	0.0278873155	-0.1208777734	-0.0911591868	0.1293111134	0.04288845	0.0269359129	-0.0572096923	-0.0273352355	-0.0028257233	0.0312942022	-0.0565540531	-0.015571891	0.048110164	-0.1411000959	0.0988332834	-0.013254555	-0.0497062327	0.0263662744	0.03839082	0.1599704921	-0.1380095381	-0.0791563959	0.0365588463	0.0406226745	0.0783925394	-0.0123010919	-0.0150339601	-0.1545785588	0.100642856	-0.0177213576	0.1581792907	-0.0778235893	-0.0541490403	0.0319466957	0.0932467399	-0.0657644836	-0.2120096543	-0.1864883181	-0.1438975024	0.042596923	0.0711805728	-0.1335986679	-0.1930234191	0.1267608061	-0.1034625163	0.0086844132	-0.0966812571	-0.0891585741	-0.0189147683	-0.1879890985	0.0193649773	-0.0654004603	0.0463464383	0.0688438586	0.0175970896	0.0047902388	-0.0235136628	0.0702192932	-0.0546648589	0.1160740349	-0.0994210448	0.048004777	-0.0363243124	-0.040851288	-0.119026201	0.0978290901	-0.0640344392	-0.0216889424	-0.1094996714	0.1164974652	0.0948016975	0.0615842229	0.0208821209	-0.0223578858	0.0	-0.0210319	0.0047081999999999	2.216714723999999e-05	0.00044234081761	0.0631339	0.0405768	0.00398588932921	0.00164647669824	0.0281851	-0.0383062	0.00146736495844	0.00079439986201	3.92453e-05	-0.0007589866999999	5.760608107767381e-07	1.54019357209e-09	-0.000580967	0.0003436829999999	1.1811800448899993e-07	3.3752265508900004e-07	0.000171947	-0.00015984	2.55488256e-08	2.9565770809000004e-08	0.0	0.0
5629.16177747218	-0.3946095505425546	0.155716697379397	31687462.316953752	14792.867924211116	-65.91178780908922	4344.363772190402	218828941.4231541	5301.181692039948	-16.8743792492005	28102527.332019523	284.74467504584845	5330.738062249335	9359.215722770456	1.194793	41.162716	0.266915035	0.173311	0.1545852647	-0.078506956	0.0111981399	-0.0432197156	0.2104884345	0.0353684333	-0.058988774	0.0648670085	0.0975547249	-0.1437313203	-0.1350589918	-0.0400179669	-0.0384123819	-0.0134487973	0.0978273973	-0.1014704659	0.0836551643	-0.0285423679	-0.157011955	0.039759596	-0.0107982825	0.0288898923	0.0218673654	-0.0392726208	0.0195335984	-0.0162059712	-0.0690351603	0.0532249679	0.0035784863	-0.0721910185	0.1004437608	0.0592099007	0.0496844617	0.039241462	-0.0528830385	-0.0296120308	0.1050349897	-0.1696418667	0.0035063365	0.0406505471	-0.0737903029	0.0321904415	-0.1982981512	0.0005342367	-0.0538612738	0.0054743236	0.1450938509	-0.100836461	-0.0688869137	-0.0858979144	0.1320912686	0.1304184247	-0.1163368951	0.0688232029	-0.0969003781	-0.1384819029	-0.0422924714	0.0403340139	-0.0876398067	0.0402928958	-0.1228560289	0.0130996818	-0.0783644017	-0.0914626063	0.1585908261	-0.029186172	0.0258017391	-0.0323242682	-0.0073741233	0.0494919234	-0.0292386651	-0.0005582368	0.0213235214	-0.0563350783	0.0822007468	0.0009385082	-0.0688088848	0.0323015601	0.0787563871	0.0852863523	0.0984611675	-0.0621574538	-0.1623695799	0.0580165725	-0.083034834	0.0678463965	0.0412993246	-0.0692188604	-0.1165343549	-0.0417553013	0.0660317758	0.0948844403	-0.1588647766	0.1094108381	0.0888374981	-0.0833233695	-0.0784401784	0.0683466209	-0.0908587001	-0.1266139672	0.0966170083	0.1623056062	-0.0033529602	0.0613800458	-0.0441230158	0.1709456492	0.0385504118	-0.0610391507	0.1453723346	0.0024237785	0.1154345858	0.0908267497	0.0536236746	0.0089844312	-0.0369007123	0.0	-0.025877	-0.0048451	2.347499401000001e-05	0.000669619129	-0.0959728	-0.1591067	0.00921077833984	0.0253149419848899	0.0138428	-0.0143423	0.00020570156929	0.00019162311184	0.0014894	0.0014501547	2.1029486539320903e-06	2.2183123600000004e-06	-0.00043065	0.000150317	2.259520048900002e-08	1.854594225e-07	0.0	-0.000171947	2.9565770809000004e-08	0.0	0.0	0.0
5622.081399564796	-7.080377907383991	50.131751311371296	31607799.263332453	14759.516344030775	-33.351580180340534	1112.3279005256836	217843322.7097116	5301.120439778754	-0.0612522611936583	28101877.91704009	0.0037518395013361	5328.60371057256	9369.903471388829	1.172609	40.398453	0.145926585	0.102711	0.0499749456	0.0532914353	-0.0543773684	0.0266917166	-0.007244745	0.0936147209	0.1575737139	0.0865238498	0.0007167745	-0.0648540552	-0.0089314922	-0.0277414671	0.0700753792	0.110492898	-0.0102935455	0.0543089062	0.0464135416	0.0309006184	-0.1259746193	0.0166109379	0.0808443546	0.0306661925	0.0007013188	0.0377167142	0.0561538984	0.072416302	0.1211588141	0.0929713747	-0.0373771234	-0.0081557541	-0.0533349536	0.0071176332	-0.0555059769	0.0835424611	-0.0995474186	0.0489201549	0.1797432892	-0.181729156	0.039209131	0.1882785481	0.0277752644	0.0082664591	-0.0196634962	0.1174499956	0.0488735675	-0.0117053909	0.0712514537	0.1085594521	-0.125620818	-0.069648033	-0.1051980663	-0.1429671948	0.0402498416	-0.1074884311	-0.0928656595	-0.1707723449	0.0331207016	0.1054974021	-0.0488502025	0.0383979405	-0.0796959119	-0.0837465836	-0.0802696902	-0.0442129735	0.1148246995	-0.0296663284	-0.0601483026	-0.0195559465	0.040754557	-0.0445871217	-0.1138026218	-0.0025749197	-0.0766801655	-0.1506934039	-0.0872312355	-0.0412251211	0.0299973051	-0.0572180977	0.0854027155	0.0093162388	0.0953543873	-0.0573078506	-0.0890353538	0.113328963	-0.07091217	0.1999177366	-0.1254244198	0.0618615376	0.0089768281	-0.1163251097	0.0386261036	0.043167505	0.0519648384	-0.1147766805	0.0994857947	0.0937200844	-0.1130619898	-0.0636083009	0.1066989354	0.1059377895	0.0605111847	0.1507158305	-0.1150417427	0.013886736	-0.098305407	0.1050403245	0.0356202179	-0.0986553117	0.0358135736	-0.0533750386	0.1143042958	0.0866396718	0.0453814036	-0.0029971437	-0.0509054434	0.0	-0.0258578	1.9200000000000467e-05	3.6864000000001787e-10	0.00066862582084	0.00169353	0.09766633	2.8680438609e-06	0.0095387120156689	0.0138008	-4.200000000000037e-05	1.7640000000000311e-09	0.00019046208064	0.000708153	-0.000781247	6.103468750090002e-07	5.01480671409e-07	-0.000526437	-9.578700000000006e-05	9.175149369000013e-09	2.771359149690001e-07	-8.69471e-05	-8.69471e-05	7.55979819841e-09	7.55979819841e-09	0.0	0.0
5628.1744338131575	6.093034248361619	37.12506635170764	31676347.457428057	14694.1834590999	-65.33288493087457	4268.385853390898	215919027.5296851	5320.312196243122	19.191756464368154	28305721.86549332	368.32351618761686	5346.736865083694	9360.839499923495	1.143059	39.380398	0.055382475	0.0338963	-0.0714903064	0.0751769614	0.0411767881	0.0340612161	-0.0966768603	-0.0951884548	-0.0871417811	0.0333088143	-0.0768683813	0.003167446	-0.052380359	0.0022327375	0.0880741592	0.1845037296	-0.0727541054	-0.0159916604	-0.1013274247	-0.1810431214	-0.0183281776	0.0118458313	0.0865700519	-0.0033336109	-0.0407080572	0.0261070906	-0.1095987138	-0.1389929143	-0.1122946478	-0.085184163	0.0131570655	0.1823013832	-0.0107228314	0.1247833831	-0.1248926684	-0.1049541954	-0.0123770902	-0.0470481496	-0.1122276228	0.0791323064	0.060244728	0.0516642326	0.0168872129	-0.0381059685	0.0797501052	0.0913879732	-0.0407261084	-0.0256167705	-0.0095139597	0.1053171316	-0.0417926726	0.1295322368	0.0174266558	0.1076908409	0.0951154582	0.1141945867	-0.0263925142	-0.0476916124	-0.1897652863	-0.142235614	-0.0527888615	-0.0778907255	-0.0542851988	-0.0065046484	0.0931730412	0.0345116652	0.0238737563	-0.0426056577	-0.0683190099	0.0436574379	0.0443790796	0.0365679429	0.1803211292	-0.0452557913	0.1694019267	0.078259106	-0.0636582957	-0.0815782065	0.0327374932	0.0387245081	0.0727850405	-0.0469959192	-0.0342807302	0.1701584915	0.1044855554	-0.1313669387	0.0556320512	0.0538496673	-0.0247660022	0.0422089145	0.0423727606	-0.0429800267	0.0784771557	-0.0421884058	0.0642742565	-0.0894576357	0.0358966815	-0.0145143945	0.0688388931	0.1696791843	0.0307794322	-0.0954325771	-0.0500716004	-0.018944902	0.1851147442	0.1677225639	0.0086320073	0.0232523233	-0.0720822026	-0.0384766727	-0.0458032739	0.0324751828	0.1131072554	0.0822502429	0.0369007123	-0.0149507351	-0.0641678585	0.0	-0.025877	-1.9200000000000467e-05	3.6864000000001787e-10	0.000669619129	-0.0302348	-0.03192833	0.00091414313104	0.0010194182565888	0.0082866599999999	-0.0055141400000001	3.0405739939601095e-05	6.866873395559835e-05	0.000883835	0.000175682	3.086416512400001e-08	7.811643072250001e-07	-0.00043065	9.578700000000006e-05	9.175149369000013e-09	1.854594225e-07	0.0	8.69471e-05	7.55979819841e-09	0.0	0.0	0.0
5650.587336530777	22.412902717619545	502.3382082294776	31929137.24776198	14774.875745927142	80.69228682724133	6511.245153409785	218296953.3075861	5322.6747392670495	2.3625430239271736	28330866.380031552	5.581609539906954	5350.160175073977	9346.834814574531	1.271336	43.799751	0.0695310449999999	0.0495508	0.0652258195	0.0202439485	-0.1567249739	-0.1048092387	0.1889966305	0.0449431496	0.0186008902	0.0694596559	0.1322146026	-0.0207341455	-0.0711556818	-0.0598911887	-0.0579093041	-0.087651147	-0.0336489351	-0.235652309	0.1666747938	0.0538080797	0.0322667014	-0.0912555764	0.0476923076	-0.1595760582	0.0408409232	-0.1861275044	0.0242055344	0.0597883982	-0.2168704904	-0.0600686684	-0.0496024004	0.017210965	-0.0007909602	0.0025397503	0.0404897461	0.131091978	-0.0989786777	-0.0643973494	0.0918079078	0.100401562	-0.0473787362	0.093862872	0.1306890122	0.0264170311	0.0693987381	0.1218610386	-0.1531026712	-0.0763458592	-0.0719059537	0.0465218575	0.044257806	0.0162590964	-0.0735397822	0.1639558752	-0.0536134399	-0.0010735304	0.0960681531	-0.0955446816	0.0586752844	0.0706229974	0.0026626371	-0.0572830657	0.0617973503	0.0260572109	0.1237965884	0.0761525873	0.0008933644	0.1169800913	-0.0151893457	0.189564451	-0.0618330085	0.1542824184	-0.0304422084	-0.0331429381	0.00918182	0.1363247379	0.1492572188	-0.0859368545	-0.0013111446	-0.0684326127	-0.016427106	-0.0072391725	0.1283994235	-0.1190533719	0.043799754	-0.1107863495	-0.035909566	0.0605537058	-0.1164819488	0.1105457474	-0.0278050495	0.0205049827	0.1900685375	-0.0937243743	0.1231050912	-0.0371141772	-0.0839998006	0.0033347398	-0.0122683795	0.07595577	-0.1601981361	-0.0340595395	-0.0407114608	0.0334814731	-0.1201728066	0.0568625332	-0.0615572229	-0.0395812095	-0.0206495089	0.0718115504	-0.1070970946	0.0501829688	0.1118441635	0.0776687148	0.0282261557	-0.0267647356	-0.0764945617	0.0	-0.0258777	-6.999999999993123e-07	4.899999999990372e-13	0.00066965535729	0.0134216	0.0436564	0.00018013934656	0.0019058812609599	0.00261179	-0.0056748699999999	3.2204149516898874e-05	6.821447004100001e-06	0.00122504	0.0003412049999999	1.1642085202499995e-07	1.5007230015999998e-06	-0.00043065	0.0	0.0	1.854594225e-07	-6.27765e-05	-6.27765e-05	3.94088895225e-09	3.94088895225e-09	0.0	0.0
