global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4929.06616284156	-40.49949518907488	1640.2091105698992	24295693.23766962	13904.220138666284	23.93248643948027	572.7639071759071	193327337.66449305	4707.095457454911	-29.39367283856245	22156747.645592663	863.9880029404441	4757.3291386162	9035.438717560975	1.901304	55.229939	0.67444377	0.32538	0.1840786533	0.106900833	0.0530734894	0.0614688473	0.2032465005	-0.0314556082	-0.0251929409	-0.1296251161	0.0754212253	-0.3252642684	-0.1150557225	-0.1541407216	-0.1606056308	-0.1018696866	-0.0152994841	-0.1324241882	-0.1657105644	0.0247445488	0.099413137	0.1190016114	0.0671976621	-0.1316499074	0.0655368099	0.0953325174	0.3197881244	0.0581022307	-0.1337152999	0.1218150284	0.0655069118	0.0976776999	-0.2159548567	0.0012277798	0.1654365078	-0.0446147538	0.0485495975	0.0299585823	0.0765034789	0.1096496096	0.02281019	-0.151128719	0.1280504311	-0.0077909805	-0.0064781117	0.016492901	-0.135959475	-0.1829188974	0.0155180755	0.1648809455	0.0298570879	-0.0930615021	0.1818440824	0.0607379787	0.0935553799	0.109467186	0.1712378295	0.0051734431	0.1980058374	-0.0170761745	0.2948620467	0.0983614915	-0.0813831227	-0.0180341152	-0.1406392754	-0.0134224022	-0.2516409251	-0.0088565392	0.1093326574	0.0339358307	0.022470229	-0.0127573561	0.1653870453	-0.0354306908	0.012197086	0.1433516718	-0.1586836563	-0.0536894936	-0.1228128285	-0.0885496916	0.0532466671	-0.1079800393	-0.1316604456	0.0123698405	0.1406432718	0.0	0.0994118	0.0873683	0.0076332198448899	0.0098827059792399	-0.0635094	-0.0606078699999999	0.0040334438883599	0.0036733139059368	0.379061	0.2992785	0.08956762056225	0.1436872417209999	0.00497305	0.00246257	6.064251004899999e-06	2.47312263025e-05	-0.00104105	-0.000874615	7.649513982250001e-07	1.0837851025e-06	0.00158561	0.001206597	1.4558763204090006e-06	2.5141590721000005e-06	1.0	0.0	0.0	0.0
4879.456905613923	-49.6092572276375	2461.078402677904	23809099.6937434	13833.187032685026	-71.0331059812579	5045.702145344618	191357063.4812452	4690.129257261893	-16.966200193018267	21997312.449824	287.8519489895731	4739.533652659741	8965.496398968824	1.566991	45.518665	0.29702155	0.143701	0.0490759887	0.1173060337	-0.0689392145	-0.2413583401	0.0671664275	-0.0308141113	-0.2296679263	-0.0881554395	0.0262682909	-0.1311888987	-0.1322741596	-0.1873212124	0.0318305569	0.1538957226	0.0790912086	-0.008503377	-0.1139179864	0.2007454163	0.1039723722	0.1642822887	-0.1188702215	-0.1427551983	0.0538377051	0.164493127	-0.0012419043	0.0270458792	-0.0192828241	0.0082655939	0.0181345322	-0.0745238553	0.0651437372	0.080233243	-0.1414466872	0.0207575869	0.0592299915	-0.0785198496	-0.0634857432	-0.0246519507	0.0479977406	0.0431950735	0.0016251691	0.0663323919	-0.0484015684	-0.0765468081	-0.0199794875	-0.184853326	0.1513803748	-0.0714346024	-0.0196521688	0.1026466253	0.0562382914	0.0889375364	0.2491802061	0.1980246016	-0.0419927546	0.0459562923	0.1528819793	0.0570407639	-0.0062612275	0.0377365029	-0.0081109983	0.0131961535	-0.0070763465	-0.0057669064	0.1229321418	-0.101772378	-0.0753705817	-0.0418912369	0.0834606767	0.0507245216	-0.0655760961	-0.0282982536	0.0537539453	-0.0241666856	0.0475147689	0.0675073704	-0.0420948367	-0.040693517	0.0486014302	-0.1144323794	-0.124451232	0.03194173	0.145623333	0.0	0.0620039	-0.0374078999999999	0.0013993509824099	0.00384448361521	-0.0974638	-0.0339544	0.00949919231044	0.00115290127936	0.337041	-0.04202	0.0017656804	0.1135966356809999	0.00297509	-0.0019979599999999	3.991844161599998e-06	8.851160508100001e-06	-0.000502164	0.0005388859999999	2.903981209959999e-07	2.52168682896e-07	0.000449671	-0.001135939	1.290357411721e-06	2.0220400824100002e-07	0.0	1.0	0.0	0.0
4813.31883897182	-66.13806664210279	4374.243859155229	23168038.24560103	13802.161679216924	-31.025353468101457	962.5725578206352	190499667.01924413	4681.78435997302	-8.344897288872744	21919104.793287985	69.63731076183568	4732.271203933034	8771.336593520322	1.662763	48.300674	0.2030296000000001	0.135611	0.21370799	-0.0598896827	-0.2236112098	-0.4240886766	0.1582177927	0.1211535357	-0.4229680771	-0.0043994283	0.0286651018	-0.1438711617	0.0142102581	-0.3881901198	0.0280322136	0.0897484913	0.010216788	-0.1281846905	0.0715634345	-0.0272248947	0.0354381976	0.0534771458	-0.1443107623	0.0673215962	-0.1919575479	-0.0353666676	-0.0092696999	0.1257605685	0.2665702182	0.0369312696	-0.0234184987	0.0884655418	-0.0773848372	0.06201344	-0.0763412658	-0.0780822966	0.0233445487	0.0389170899	0.1533562484	-0.0745682112	0.0257966702	-0.0821636181	-0.0344720335	-0.1030342509	0.016036637	-0.1521813236	-0.0548780519	-0.3790830056	0.193791609	-0.122761594	0.0364822529	-0.1486105226	0.0665934057	-0.0011517624	0.0069616512	0.0827906129	-0.1107034375	-0.0216605478	-0.2441151666	0.0443223192	-0.0049990934	0.1042404367	0.1270021909	0.0445424452	-0.0163907902	0.1135516319	-0.0521556722	-0.0482583691	0.0011188621	0.0682917697	0.0307425539	-0.0934288481	0.0653377642	0.093051144	-0.0243037003	-0.0529108237	-0.0872211388	-0.0550129748	0.1030625438	0.0397111076	0.0439007383	-0.1203625908	-0.1159649805	0.0509313134	0.1464588945	0.0	0.0620197	1.5799999999996373e-05	2.4963999999988536e-10	0.0038464431880899	-0.0739613999999999	0.0235024000000001	0.0054702886899599	0.00055236280576	0.436497	0.099456	0.009891495936	0.190529631009	0.00169081	-0.00128428	1.6493751184e-06	2.8588384561e-06	-0.000546542	-4.437799999999997e-05	1.9694068839999976e-09	2.98708157764e-07	0.000722121	0.00027245	7.422900250000003e-08	5.214587386410001e-07	0.0	0.0	1.0	0.0
4851.067509830932	37.74867085911228	1424.9621516295929	23532855.98493728	13692.397869197466	-109.7638100194581	12048.093989987692	187481759.4084033	4703.776724508431	21.99236453541016	22125515.47402726	483.6640978583666	4752.486325679832	8664.4850458702	1.350235	39.222225	0.127930315	0.0667302	0.2718922948	0.0378289383	-0.1066062979	-0.2871820132	0.2456254451	0.0510214386	-0.3184687217	-0.0053570969	0.0919672741	0.1194320746	0.1917931117	-0.1606839462	-0.166330382	-0.1381810973	0.0098277084	0.0249530798	0.0586614509	-0.0068872832	-0.1979062121	0.0338917406	0.051659767	-0.1132850039	-0.0399936063	0.0040687116	-0.118485541	0.0587947419	0.0606197888	0.0415014011	-0.0909017101	-0.0328530846	-0.060966332	0.0569101245	0.1092251216	0.0348884373	-0.0922319603	-0.1749290564	-0.0113572991	-0.0012455462	-0.0589990852	0.1433068754	-0.0234662212	-0.1899562497	0.0956360599	0.0925368336	-0.0293091288	-0.1723677409	0.0014895283	0.1674419596	0.1000591353	-0.0856072815	-0.0504523643	-0.0299845016	-0.150641	0.1616516617	0.0093791677	-0.0981934341	-0.006818268	0.0631306603	-0.1581830482	0.0414291265	0.024906483	-0.0662969462	0.0389819936	0.0361967522	-0.0459049836	-0.0637620835	0.0890070326	-0.0192986067	-0.0220764918	0.1888440204	0.0014401245	0.0135633206	-0.041176515	0.0099593475	0.1424679391	-0.2281567084	0.0569461687	0.0285749373	0.0391499549	-0.1257436153	-0.1062887712	0.0689924054	0.1431261759	0.0	0.0545711	-0.0074486	5.548164196e-05	0.00297800495521	-0.0216946	0.0522667999999999	0.00047065566916	0.0027318183822399	0.436429	-6.80000000000125e-05	4.6240000000017e-09	0.190470272041	0.000952366	-0.000738444	5.452995411360002e-07	9.07000997956e-07	-3.98557e-05	0.0005066863	2.5673100660769e-07	1.58847682249e-09	0.000604313	-0.000117808	1.3878724864000014e-08	3.65194201969e-07	0.0	0.0	0.0	0.0
4903.421733021379	52.354223190446646	2740.9646858751016	24043544.69186638	13814.115994751908	121.71812555444194	14815.302088486893	190829800.7164605	4700.929330179069	-2.847394329361123	22098736.567337837	8.107654466877879	4746.27671835125	8817.825085466437	1.285135	37.331181	0.0659464999999999	0.0376864	0.271421307	-0.0014670699	-0.0722994217	0.0112814001	0.2863245991	0.0203570678	-0.0437768788	0.0256276781	0.0565007207	0.0742817197	-0.0219475752	-0.1548434489	-0.0630483078	0.115130283	-0.2283448107	-0.0003201519	0.0707365804	-0.076341347	0.0548160705	-0.0242943774	-0.0377896424	-0.0933263588	-0.0084557168	-0.0593374148	-0.1130568676	-0.0244520308	-0.0454809131	0.0680045503	0.0816553444	0.0109977533	0.0671308349	-0.0482346333	0.0796657537	-0.0331916667	-0.3233245616	0.0459138923	-0.0064859971	0.0187603786	-0.0305311503	0.1489668192	-0.0707257949	-0.0680272021	-0.0144367827	0.0072274336	0.0582955218	-0.1601177356	0.0599398554	0.0485657738	-0.2266061898	-0.093660208	-0.0107259826	-0.0619395414	-0.0165263381	-0.0426667575	-0.0114156165	-0.1039436755	-0.0149305925	-0.0382852846	-0.0934083628	-0.0790265399	-0.0509013897	-0.0373530064	-0.0756125101	-0.0318239682	0.0711382253	0.0290293343	0.1006870143	0.0334254872	-0.349439859	0.0594023685	-0.0332548436	-0.0104756123	-0.050747334	-0.032935115	0.1110535194	-0.0128386493	0.0644695159	0.1024408417	0.0343545006	-0.1305509005	-0.0955218954	0.0857957478	0.1357200277	0.0	0.040936	-0.0136350999999999	0.0001859159520099	0.001675756096	-0.0220071	-0.0003125	0.00048431245041	9.765625000000019e-08	0.418474	-0.017955	0.0003223820249999	0.175120488676	0.000288819	-0.000663547	4.40294621209e-07	8.3416414761e-08	-3.98557e-05	0.0	0.0	1.58847682249e-09	0.000621644	1.7330999999999987e-05	3.0036356099999955e-10	3.86441262736e-07	0.0	0.0	0.0	0.0
4940.128237553909	36.70650453252984	1347.3674749966333	24404867.003477488	13770.58296087134	-43.53303388056884	1895.1250388467545	189628955.08224007	4699.519519205474	-1.4098109735950857	22085483.71139325	1.9875669812691232	4748.189531558467	8851.080592856253	1.233262	35.824337	0.054232685	0.0245316	0.1997018365	0.1415148089	-0.0745783101	0.1191216307	0.2078971885	0.0008130347	0.0649926935	-0.1681264469	-0.1806834736	0.142823694	0.1067461446	-0.2090713306	0.0292595984	0.0318167962	-0.0629174931	0.0729377099	-0.0192973882	0.112188864	-0.1624652156	-0.1020211498	0.1980800647	-0.1030099267	0.006987306	-0.0076845991	-0.0348198472	0.1046691483	0.0016489292	-0.1013474371	0.0910572544	-0.0223901025	0.1682371171	-0.1934445062	0.0267736853	0.0157721703	-0.0009254911	0.0807007412	0.1305063376	0.0141895809	0.0392029189	-0.0764627479	0.0145601311	0.1313919572	-0.0340773279	-0.1335462376	0.1528198152	-0.2084491208	-0.1367389364	0.0305919095	-0.0986355443	0.145186642	-0.0890620284	0.1192083626	-0.0946427019	-0.0128240166	0.0998634101	-0.1189733018	0.0300956963	0.0829354716	-0.109927951	0.0715862185	-0.0906685497	0.1135485058	0.0094145792	-0.0820749929	0.0970322701	0.2088474151	-0.087621357	0.0002918744	-0.0800551301	-0.0804555751	0.1254043993	0.0698684285	0.029993163	-0.0067797145	-0.0732341668	0.1376929486	0.0340121013	-0.030291459	0.0295198472	-0.1347625119	-0.0837748356	0.101035011	0.124451232	0.0	0.0350144	-0.0059215999999999	3.506534655999999e-05	0.00122600820736	-0.0221152	-0.0001080999999999	0.00048908207104	1.1685609999999971e-08	0.411296	-0.007178	5.1523684000000256e-05	0.169164399616	5.42076e-05	-0.0002346114	5.504250900996e-08	2.93846389776e-09	-0.000364629	-0.0003247733	1.0547769639289e-07	1.32954307641e-07	0.000882759	0.000261115	6.818104322500001e-08	7.792634520809999e-07	0.0	0.0	0.0	0.0
4963.562315668774	23.43407811486577	549.1560170936308	24636950.861527164	13847.25907280609	76.67611193475022	5879.226141430346	191746583.82941052	4711.626733455792	12.107214250318066	22199426.4754153	146.58463690310484	4761.9756058750245	8961.053782819525	1.164123	33.815956	0.04982568	0.0312361	0.0694915589	0.2512509529	-0.0704978903	0.2103499651	0.0864502915	0.083460975	0.1185657628	-0.2335767698	-0.0538468587	0.1060773178	-0.0840164493	-0.0243897218	0.0162778139	-0.0745974554	-0.0922191731	0.1503681546	0.0705965293	-0.0465517262	-0.1633275634	-0.0118656004	0.1523207778	0.1811970918	-0.0640286887	0.086029908	0.1515865953	-0.0234497109	0.0608052716	0.058176308	0.0788354421	-0.0492648962	0.0383733479	0.0439010887	-0.0234124276	0.0520794032	0.0811104291	0.032012381	0.1066651696	0.0563994416	0.0268074039	0.005393735	0.0186532292	-0.012741502	0.0772578246	0.1135811874	0.0799189299	-0.0392452635	-0.1766210445	0.0484516769	-0.0592821129	0.0480692772	-0.1702735645	-0.0490493793	-0.1845783135	-0.0449196225	0.0736504518	0.1480077759	-0.0678066853	0.1140034498	0.1213680352	0.0761903892	0.0754145295	0.0341814954	-0.0946800081	-0.0183957042	0.0572494863	-0.0237116192	-0.020995329	-0.0665348603	0.0698885286	-0.0604474973	0.1170090883	-0.0058017438	-0.0069168582	0.0495143949	-0.0086586229	-0.0031678416	0.0855682775	0.0610841466	0.0246515112	-0.1383592329	-0.0711681327	0.1144323794	0.1096405033	0.0	0.0389262	0.0039118	1.530217924e-05	0.00151524904644	-0.0221775	-6.229999999999777e-05	0.00049184150625	3.881289999999723e-09	0.379569	-0.031727	0.001006602529	0.144072625761	-0.000154417	-0.0002086246	4.3524223725160015e-08	2.3844609889e-08	-0.000438496	-7.386700000000003e-05	5.456333689000004e-09	1.9227874201600002e-07	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4968.956257312792	5.393941644018014	29.094606459071755	24690526.287087955	13942.386073687603	95.1270008815136	9049.146296711488	194390129.427758	4705.536632564727	-6.090100891065049	22142075.000408597	37.089328863351305	4752.022269273944	9077.38406174072	1.399453	40.651928	0.0685375499999999	0.0472155	-0.0194808055	0.0320957685	-0.2393829394	0.2109202044	0.0910563796	0.2375933083	0.246615392	0.0173298094	-0.2736043299	-0.0518629596	-0.0990875451	-0.0838738087	-0.012857151	-0.1194798854	-0.1331935464	0.1426700298	0.0341835564	0.1054021051	0.0602074449	-0.1455226095	-0.0569421305	0.1026562945	0.0471365165	-0.1456056835	0.0948692112	0.0183803336	-0.0212583097	0.0809286328	0.0495211245	0.1307183622	-0.0362476533	-0.0121388323	0.0350838341	-0.0748667999	0.1405448719	-0.0789014316	-0.1009755277	0.1668386286	-0.0070760454	0.0936451232	0.047812503	0.1934977402	-0.1459829921	-0.018518633	-0.0485256762	-0.0884581508	-0.1947918201	0.1148768063	-0.0837518861	0.0231973747	-0.1373476389	-0.0168591782	0.102461883	-0.1201297659	-0.09300885	-0.0578316355	-0.093553946	-0.1112433166	0.090975779	0.0132201792	-0.0101028087	0.0060291405	-0.1183110911	0.0853541238	-0.0864606611	0.0742616257	0.0350284714	0.0511955337	0.1249240422	0.0422902238	0.0072690041	-0.2106074967	-0.025543061	0.0463528509	0.0946532289	0.2263950062	-0.1155258053	0.0115669039	0.0197550473	-0.1413246524	-0.0578311484	0.1257436153	0.091709361	0.0	0.0387907	-0.0001355	1.8360250000001e-08	0.0015047184064899	-0.0221051	7.240000000000024e-05	0.0004886354460099	5.241760000000035e-09	0.341949	-0.0376199999999999	0.0014152643999999	0.116929118601	6.11357e-05	0.0002155527	4.646296647729e-08	3.73757381449e-09	-3.98557e-05	0.0003986403	1.5891408878409e-07	1.58847682249e-09	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4960.227481955944	-8.728775356848018	76.19151923031725	24603856.67275101	13930.485815499576	-11.900258188026784	141.61614494169848	194058435.0558349	4701.48323631436	-4.0533962503677685	22103944.621344943	16.430021162495485	4747.007314626168	9015.369718005526	1.183922	34.391102	0.0220404149999999	0.0191592	0.0774110331	-0.1177693458	-0.0734955839	0.1851460982	0.1343416342	0.0515226452	0.2125622977	0.1178316031	-0.076771186	-0.0375451489	-0.0518468986	-0.0627848301	0.3463815519	0.001404502	0.0571959559	0.0013405141	-0.0495139554	-0.1041596794	-0.1609385861	0.0081158051	-0.0286223463	-0.0316677243	0.1051365062	-0.0316125323	0.0113879744	-0.0555258417	-0.1556853111	-0.145122999	-0.2177995741	0.0360267851	-0.0202255256	0.10708069	0.022797246	0.005414026	-0.0741347003	0.0225530331	0.015111952	-0.0441015169	0.0878571813	-0.0779009456	-0.0145257202	-0.0246651418	0.1192473492	0.1874047221	-0.1825621258	-0.0684064454	-0.2060167167	-0.2822629031	0.0016564498	0.1136264744	0.0220062384	-0.0035007008	-0.1453299582	0.0071859747	-0.0617635901	0.0249420342	0.1468534941	-0.1283132562	0.0212477003	-0.0769164044	-0.1208681223	-0.0323409224	0.2466942298	0.0944176042	-0.0127602511	-0.0934450913	0.067609456	0.0095935264	-0.0262022073	0.0025978068	-0.0321867425	0.0688368445	0.0729386809	-0.0214189125	-0.0747420973	0.0336187938	0.0724726726	0.1335149842	0.0148360426	-0.14364524	-0.0439007383	0.1347625119	0.0711681327	0.0	0.0387907	0.0	0.0	0.0015047184064899	-0.0220675	3.7599999999998746e-05	0.00048697455625	1.4137599999999054e-09	0.324809	-0.0171399999999999	0.0002937795999999	0.105500886481	0.000158392	9.72563e-05	9.458787889690002e-09	2.5088025664000004e-08	-3.98557e-05	0.0	0.0	1.58847682249e-09	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
4950.820490300469	-9.406991655475396	88.4914920061837	24510623.527178977	13908.779890337064	-21.70592516251236	471.1471871605871	193454158.03784472	4704.140803182508	2.657566868148024	22128940.696166568	7.062661658678096	4750.652886389216	8982.427713154737	1.020069	29.63142	0.0863535999999999	0.0524572	0.0705658852	-0.1017209813	0.0001328226	0.1855682324	0.1058313098	7.33907e-05	0.1580622488	0.0582685414	0.0571463969	0.0274931986	-0.145612081	-0.0224416786	0.0899763482	-0.1915458172	-0.095364526	0.0173640367	-0.0084403677	0.1092333385	0.077339309	-0.0173837213	-0.0224989666	-0.0331017238	0.0149831189	-0.1443114139	-0.0991264865	-0.1036457461	-0.0063740032	-0.115628917	-0.0749095096	-0.0754801577	-0.1655740539	0.0467008289	0.0227855814	0.0201952924	0.0686376428	0.1758472766	-0.2113268664	-0.0936319899	0.0481408879	-0.0416890048	-0.0141177142	-0.0308403285	-0.0092445472	0.0921771845	-0.0562496566	-0.0173146978	-0.2116066429	0.0038349097	-0.0145537525	-0.0831214523	-0.0193038465	0.0143387607	0.1511718418	-0.0198718937	-0.0265107135	-0.067856748	-0.0412123431	-0.0849183717	-0.0839635933	-0.14553599	0.0113274772	0.0210339869	0.1314067077	-0.0751512432	-0.1237718288	-0.086720363	0.0164365665	0.0222883095	0.0616329382	-0.1600585978	-0.2431873128	-0.0191794533	0.1088148996	-0.0014461491	-0.0097972028	-0.0248426778	0.000482961	0.1177141877	0.0099001096	-0.1453104072	-0.0295198472	0.1413246524	0.0486014302	0.0	0.0570472	0.0182565	0.00033329979225	0.00325438302784	-0.0192557	0.0028117999999999	0.00037078198249	7.906219239999998e-06	0.285604	-0.0392049999999999	0.0015370320249999	0.081569644816	0.000479307	0.0003209149999999	1.0298643722499997e-07	2.29735200249e-07	-3.98557e-05	0.0	0.0	1.58847682249e-09	0.00108345	0.0002006909999999	4.027687748099996e-08	1.1738639024999998e-06	0.0	0.0	0.0	0.0
4959.256727217537	8.436236917068527	71.17009332090988	24594227.2864524	13894.08491877199	-14.694971565073502	215.9421892983188	193045595.7300473	4713.737843441048	9.5970402585408	22219324.456688263	92.10318172405287	4758.718472191292	8982.841733838339	1.020992	29.658243	0.0414414349999999	0.0214946	0.0995605592	-0.13346483	-0.0277486656	0.2058619619	0.0878625558	-0.0262539472	0.1980075629	0.0822770527	0.0892064194	-0.0550774295	0.0644427221	0.015990915	0.2126708829	-0.058711684	-0.0936929544	0.1732519725	-0.0467807796	0.004643872	0.0114764849	0.0558503082	0.0687886925	0.118365626	0.0694222779	-0.1224657862	0.0461070842	-0.1398463209	-0.0941899045	0.1710705024	-0.1526170121	-0.1363199332	-0.0848176632	-0.0524423725	-0.1129457725	-0.1347962804	-0.0272077846	0.016127219	0.0143163669	-0.1149505562	-0.0443075378	-0.1442322246	-0.1099199736	0.1395529704	0.0525687679	0.0205839444	0.1923323171	0.0097606303	-0.255605857	-0.1039298355	-0.1025674219	0.1213596813	-0.067985011	-0.0894500589	0.0336026567	-0.044537734	0.0673822946	0.1102262318	-0.0400132593	-0.1393027438	0.0422956649	-0.1193772447	0.0228928854	-0.1772184018	-0.0423532595	0.008199753	-0.0585228203	-0.1527817507	-0.1750996357	0.1466455352	-0.0217454703	-0.0146539753	-0.0606888532	0.0849370821	-0.0051000004	-0.1557789801	-0.1288800777	0.0864376209	0.1020788697	-0.0630086393	0.0049528805	-0.1463125564	-0.0148360426	0.1453104072	0.0246515112	0.0	0.0480377	-0.0090094999999999	8.117109024999994e-05	0.00230762062129	-0.0220454	-0.0027896999999999	0.00048599966116	7.782426089999995e-06	0.288207	0.0026029999999999	6.775608999999825e-06	0.083063274849	0.000288819	-0.000190488	3.6285678144e-08	8.3416414761e-08	0.000241091	0.0002809467	7.893104824089e-08	5.8124870281e-08	0.0011528	6.935000000000014e-05	4.809422500000019e-09	1.3289478400000002e-06	0.0	0.0	0.0	0.0
4962.813944702148	3.557217484610192	12.65379623281646	24629522.24973009	13781.767892386168	-112.31702638582284	12615.11441615362	189937126.23960623	4721.450985280442	7.7131418393937565	22292099.406405658	59.4925570346065	4768.881890671646	8888.709845420504	1.320809	38.367435	0.15094885	0.0925781	-0.0463816943	0.0624440824	0.0075551266	0.1393554412	-0.0277413645	0.0295058248	0.1600691526	-0.0766606109	0.0755474187	0.2589852062	-0.0146556678	0.1744407369	-0.1276430924	-0.103647524	-0.0066570085	-0.0967951041	0.047990046	-0.0402354449	0.0702868437	0.2083632398	0.0904775329	0.1615316939	0.0696430663	-0.0586751757	0.0334042685	-0.070651683	0.0205547519	-0.064947104	-0.2391397609	-0.072410087	0.2250947173	0.107971555	0.2634829935	0.1508416043	-0.1724021459	-0.0089318469	-0.0013151572	-0.0051671256	-0.0999064123	0.0783295864	0.1312992525	0.0136144405	-0.0812756723	-0.0445761378	0.0489903329	0.1690369583	-0.0471631571	0.1405632048	0.0474881976	-0.1013449594	0.0212374606	0.0158785401	-0.005153982	0.0201822091	0.1734564246	0.1867303134	-0.0736502327	-0.1900014358	0.0456255249	-0.0177753839	0.0797221911	-0.1569424017	0.2362077167	0.0167967714	0.2260871023	0.0349688964	0.2337785656	-0.1188899612	-0.1414949822	0.0432033868	-0.0031658014	0.079391624	-0.0905313981	0.0878250522	0.0720271831	-0.0254962367	-0.1229232409	-0.0501433779	0.0	-0.146647115	-0.0	0.146647115	0.0	0.0	0.0467583	-0.0012794	1.63686436e-06	0.00218633861889	-0.0589915	-0.0369461	0.00347999707225	0.00136501430521	0.211487	-0.0767199999999999	0.0058859583999999	0.044726751169	0.000695212	0.0004063929999999	1.6515527044899996e-07	4.83319724944e-07	0.000284724	4.363299999999998e-05	1.9038386889999983e-09	8.106775617599998e-08	0.000882759	-0.000270041	7.292214168100004e-08	7.792634520809999e-07	0.0	0.0	0.0	0.0
4942.106008657273	-20.70793604487426	428.81861523860255	24424411.800806325	13894.11404133571	112.34614894954213	12621.657183792702	193046404.9936421	4708.536355540635	-12.914629739807424	22170314.61144788	166.78766131631838	4756.212632565726	8976.10144996374	1.188357	34.519924	0.131839	0.07761	-0.093001074	-0.0167649456	0.1360873054	0.0117099638	-0.0967679075	-0.0816498827	0.0685472888	0.0136016653	-0.0773578753	-0.0346295533	0.0746670296	0.0741644685	-0.1149269245	0.0509535382	0.0306563447	-0.1843578763	-0.0399663162	-0.1520848017	0.0826424341	0.0004440909	-0.0632020214	-0.1339312726	-0.0064798196	-0.0163333965	-0.0239300282	0.0676320859	0.0425070962	-0.1312331087	-0.0927079358	-0.3362283891	-0.1168066451	0.0023869354	0.0626735244	0.0886774143	0.2505165262	-0.052951681	-0.1552518673	0.0527040178	-0.1090679991	-0.0313099022	-0.0309255709	0.109380444	0.0421261837	0.015133634	0.1066605915	0.0644019417	0.1276672047	0.0523410026	0.0176066508	-0.0945768578	0.1801494279	-0.0218276845	-0.0271462913	0.0061582416	0.0370897495	-0.1208910049	0.0541207988	-0.0814375909	0.0031981798	0.0440600402	0.0240761911	-0.1408935057	0.2055220598	-0.3177998292	0.0168507855	-0.0426616961	-0.0333073865	-0.08286451	0.2751927624	-0.025880557	-0.140148146	-0.1341125011	-0.0465372726	-0.0226819592	-0.0547266653	0.091512575	0.0982428275	-0.0143842538	-0.0049528805	-0.1463125564	0.0148360426	0.1453104072	-0.0246515112	0.0	0.0385979	-0.0081604	6.659212816000008e-05	0.0014897978844099	-0.0355413	0.0234502	0.0012631840056899	0.00054991188004	0.171109	-0.040378	0.0016303828839999	0.029278289881	0.00154613	0.000850918	7.24061442724e-07	2.3905179769e-06	0.000630814	0.00034609	1.1977828810000006e-07	3.979263025960001e-07	0.000882759	0.0	0.0	7.792634520809999e-07	0.0	0.0	0.0	0.0
