global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
7719.101507680861	60.50135732858598	59584528.085880935	3660.414238601245	14809.275598677545	74.27668096313027	219314643.75758612	5517.02533489864	6720.700795614803	58.5000500969436	3422.2558613449105	45167819.18417744	8956.329744962497	10807.989625821749	1.100095	61.12669	0.35798948	0.17816	0.105800823	0.0607677986	0.1161719238	0.0663671696	0.0781907751	-0.0941816741	0.0052636628	0.1960116787	0.0354891868	-0.0481865318	-0.0748234957	0.0899312245	0.080011502	0.0113800092	0.0036219402	-0.0052919538	0.1151282623	-0.0914542885	-0.0157142074	0.0058531201	0.0271232768	0.089544672	-0.032766817	0.1406467353	0.0320091889	-0.0882452271	0.0419038183	0.0003576101	-0.1952478985	0.0327449918	0.0317197703	-0.1136901976	-0.0402645569	0.1752596616	-0.1101653504	0.0090373611	0.1085771854	-0.101955994	-0.0351976581	-0.1547687806	0.1194788288	0.0078407942	-0.0510017251	0.1175315208	-0.00971457	-0.040734068	-0.040837611	-0.0451840552	-0.0382756411	0.1064394122	0.0916811787	0.1148365382	0.0334984432	-0.1083895287	-0.0545488948	-0.0946929319	0.059323945	-0.1098315566	0.0630950078	0.0368682126	-0.0661770167	-0.0085861811	0.0481840652	0.1419008857	-0.0384948649	-0.1829454259	-0.0282746196	-0.1204865999	0.0882134899	-0.041953469	-0.0298353745	0.1216223077	-0.0148971209	-0.0503905925	-0.0657041704	0.1489051389	0.1540411612	0.0106813717	-0.0934487471	0.0499357221	-0.058037265	0.0599031658	-0.0877058019	-0.0	0.0877058019	-0.1240347346	0.0877058019	0.0	0.264034	0.043931	0.069713953156	0.0019299327609999	0.00721022	-0.02667698	0.0007116612619204	5.19872724484e-05	-0.152751	0.0858599999999999	0.023332868001	0.0073719395999999	0.00547576	0.0031810099999999	1.0118824620099998e-05	2.99839475776e-05	-0.00769999	-0.0005932	5.9289846000100006e-05	3.518862400000004e-07	0.00288662	-0.00025622	6.564868840000007e-08	8.332575024399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7708.507223017131	-10.594284663729924	59421083.60730728	112.23886753614303	14805.931344879544	-3.344253798000864	219215602.98928657	11.184033465443202	6711.079821367275	-9.620974247527556	92.56314547158844	45038592.368763015	8951.956997681662	10878.352582206337	1.304692	72.49511699999998	0.6909887199999999	0.31274	0.1117110251	-0.0450487597	-0.0047875652	0.0488643845	-0.0293530805	-0.0111706149	0.0843662609	0.0277928982	0.2044799723	0.1904830181	-0.0663505598	-0.0008934529	0.0109892892	-0.0144129438	-0.0422083558	-0.0772865878	-0.0295947797	0.1959886562	-0.0994488103	0.1229305397	-0.1579521548	0.0553457441	0.0401936911	0.0351398006	0.0966112212	-0.0391012888	-0.1532307129	0.0360378636	0.0764315253	0.0022316883	-0.0352225108	0.229917911	0.1002856496	0.0952493974	0.0040326108	0.1154374789	-0.1616553089	-0.0177187084	-0.0675260776	0.168233369	-0.1207378743	0.0721318435	0.0018698647	0.0517457348	-0.0659688738	-0.0342267886	0.1083029465	-0.0387840012	-0.1230105611	0.0317511633	0.0246104125	0.075841326	0.0500641574	0.1911560255	-0.0060590165	-0.19275061	-0.0856448603	-0.0178811797	-0.0387451823	0.0569348455	0.0309561401	0.0071713187	0.1177899864	0.0672406263	0.06735572	0.2003035851	0.1900966465	0.0267835731	-0.057639594	0.0405272983	0.1204590628	-0.1686676801	-0.0223138353	0.0359224309	0.0697818414	-0.0207818786	0.0215994504	-0.0018897176	0.1530833906	-0.0533823981	-0.114443515	-0.0476992824	-0.0897994937	0.0059925372	0.0811224597	-0.1234556951	0.0976380941	0.0	0.190247	-0.0737869999999999	0.036193921009	0.0054445213689999	-0.202409	-0.20961922	0.0439402173934084	0.040969403281	-0.106798	0.0459529999999999	0.011405812804	0.0021116782089999	0.00212424	-0.0033515199999999	1.12326863104e-05	4.5123955776e-06	-0.00529008	0.00240991	2.79849464064e-05	5.807666208100002e-06	0.00435778	0.00147116	2.164311745600001e-06	1.89902465284e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7661.735533996359	-46.7716890207721	58702191.39290247	2187.5908938558136	14758.57571870022	-47.355626179323735	217815557.2446077	2242.555330835852	6688.9320608219805	-22.14776054529466	490.5232971717108	44741812.11429219	8887.160260217352	10677.61075070596	1.206721	67.051338	0.66769685	0.319255	0.1734152406	-0.1407070978	-0.1227833983	0.1865098143	-0.1427835489	0.0561087914	0.1287087858	-0.0993624326	0.151126603	0.1411351922	0.0779171059	0.1599707477	0.0150156046	-0.0374800652	-0.2122321843	0.0679834783	-0.0673081028	0.1262715999	0.0832701545	0.0326140219	-0.0542881053	-0.0032686945	-0.0349157303	-0.1652329916	-0.1246367168	0.0437272386	-0.155833062	-0.0277928413	-0.0874006061	-0.173587487	0.1143556524	0.0269734298	-0.0032513779	0.067631307	-0.0991881767	-0.0908310231	-0.0126407579	-0.1206110496	0.1499242525	-0.1637321156	0.0822790385	-0.0073979294	0.0016296126	-0.0405961276	0.0473807011	0.04662496	0.1095903501	-0.0317946276	0.1571371034	0.173898107	-0.0466316841	0.0044593656	0.0473728651	0.2466265067	0.0881049881	-0.0461888286	0.0426025149	-0.0248869707	-0.151701606	0.0130450062	-0.0322354718	0.0087265866	-0.2221954274	-0.0950974454	-0.0679554065	-0.0605845026	0.1641411606	-0.0750594985	0.0081993807	0.0828585787	-0.1061763028	0.0165945914	-0.0041514307	0.0923593271	0.0183019233	-0.0067496834	-0.0763529878	-0.0867157755	0.0076795347	0.1103937853	-0.0901193832	0.0809874463	-0.0918407451	0.0119710786	0.0741129243	-0.1217239831	0.106146603	0.0	0.0610314	-0.1292155999999999	0.00372483178596	0.0166966712833599	-0.245446	-0.0430369999999999	0.0018521833689999	0.0602437389159999	0.10181	0.208608	0.0103652761	0.043517297664	-0.000300065	-0.002424305	5.877254733024999e-06	9.003900422500001e-08	-0.00302625	0.00226383	9.1581890625e-06	5.1249262689e-06	0.00540637	0.0010485899999999	1.0995409880999989e-06	2.92288365769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7696.557531340234	34.82199734387541	59236997.83323008	1212.571499016866	14806.02704055688	47.4513218566608	219218436.72570157	2251.627945944415	6696.218445911485	7.28638508950462	53.09140767255525	44839341.47536522	8860.617067200976	10750.29825863936	1.631584	90.658821	0.5925004	0.293875	0.0471379159	-0.0303333981	0.085751132	0.1093529289	0.0193023796	0.0595060215	0.1425481059	0.0708563897	0.0499486215	-0.1294000195	0.0010608579	0.1508765926	0.1007642827	-0.0051952128	-0.1409811943	-0.0395446711	0.1084224024	-0.0713128392	-0.051627888	-0.1824038082	-0.2388098879	-0.028964164	0.156099183	-0.0698355289	-0.0962110942	-0.089811543	-0.0650560757	0.0989552121	0.0207600689	-0.0676837301	0.0152971748	-0.0700472989	0.0028144433	0.1668109707	-0.09398492	-0.0260626708	0.0203078584	0.1769863322	0.0801600138	0.051985556	-0.0818057016	0.040277125	0.1991075662	0.1260420008	0.1300222966	-0.1666673653	-0.1275914904	-0.0398607896	0.0419065198	0.2024318875	-0.0367603023	0.1859330909	0.1854096422	0.0867817484	0.1134800092	-0.0473635548	0.1666219323	0.2108756794	-0.0544797732	-0.0492826802	-0.0253664856	0.0109838391	-0.1262465042	0.0678270559	0.1193342905	0.0687607383	-0.094399478	-0.1727891335	-0.0218312416	-0.0386358883	0.0362398858	0.0882648463	0.0459305314	0.0284461594	0.0283433575	0.124214866	0.0683786816	0.1152273365	0.1544398559	-0.0710311082	0.0805044553	-0.0588231497	-0.0938283642	0.0179216609	0.0667140218	-0.1188557671	0.1131072554	0.0	0.192941	0.1319096	0.037226229481	0.01740014257216	-0.278135	-0.032689	0.001068570721	0.077359078225	-0.0943694	-0.1961794	0.00890558365636	0.03848635698436	0.000766693	0.001066758	1.1379726305640005e-06	5.878181562490001e-07	-0.00518932	-0.00216307	2.69290420624e-05	4.6788718249e-06	0.00681099	0.00140462	1.972957344400001e-06	4.63895847801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7726.23733794424	29.67980660400553	59694743.40224369	880.8909200511705	14730.718529813586	-75.30851074329439	216994068.40459332	5671.371790372887	6678.353659525548	-17.864786385936895	319.15059261515626	44600407.60169828	8890.339948733439	10965.046587771523	1.374256	76.36045099999998	1.08670695	0.565708	-0.0395650601	0.0312644017	0.1768566783	-0.0588152423	0.0087781641	-0.0641964844	0.0009540819	0.1437320205	-0.0547389573	-0.0554158088	-0.0046501532	-0.0116127294	0.1074217008	0.0013826882	0.0980341292	0.0482517818	0.0376526236	-0.1090585265	0.1229712438	-0.0184690398	-0.1062482298	0.0558932869	-0.0865715586	0.0653117119	-0.0682793467	-0.0343717815	0.072563147	-0.0857654552	-0.0011631991	-0.0732356357	-0.0013951596	0.0982086331	0.1572904862	-0.0263107482	-0.1307667282	0.021032637	-0.1523887756	0.134236782	0.029784806	0.072557599	-0.0609149177	0.0823698514	-0.0200641797	-0.0206705934	-0.1001469192	0.0032095608	-0.1230149493	-0.0967723182	-0.0931657611	0.027588212	-0.0540199584	0.1320240282	0.0187981687	-0.126425763	0.107019523	0.0315193558	0.0429486006	0.1386497343	0.016460185	0.0815228029	-0.1054626959	-0.049833033	0.019908439	0.078397449	0.0009826437	0.0944133334	0.0043495013	0.1528071995	0.0332744848	0.0556933776	-0.0575190405	-0.1095959693	0.0927289403	-0.1249586954	-0.0215343604	0.0664350285	-0.0985986595	-0.1317426711	-0.0421042776	-0.1061465616	0.0131014714	-0.0501117903	-0.09576119	0.0238303864	0.0589646239	-0.1148778268	0.1184185493	0.0	0.17372	-0.0192209999999999	0.0301786384	0.0003694468409999	0.0440525	0.3221875	0.10380478515625	0.00194062275625	-0.443466	-0.3490966	0.196662093156	0.12186843613156	0.00458836	0.0038216669999999	1.4605138658888995e-05	2.10530474896e-05	-0.00666356	-0.00147424	4.44030318736e-05	2.1733835776e-06	0.00418286	-0.00262813	6.907067296900002e-06	1.74963177796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
7692.105129654416	-34.13220828982412	59168481.32565577	1165.0076427399383	14757.249048766043	26.530518952456987	217776399.4873063	703.8684358866793	6673.280314068783	-5.07334545676531	25.738834123681208	44532670.15013795	8922.845282907885	10951.211665860295	1.144644	63.602047	0.2238307	0.129777	-0.0065836028	0.067546699	-0.0200859708	-0.0069748081	0.0295674146	0.0774311779	-0.0611629704	0.0337904028	-0.0841769664	-0.032531427	0.0231635062	-0.0050126902	0.0588592098	-0.0817145626	0.1307818648	-0.0290373113	0.1463549281	0.0655795663	0.0877454389	-0.04272214	0.052959031	-0.0526685629	-0.114990053	0.0902829929	-0.0315909784	-0.0841764508	-0.0436906505	-0.0476938346	0.0365237052	-0.0303718315	-0.0669458417	0.063314384	-0.0208265276	0.0503710474	-0.0949090032	-0.0201360304	-0.0203134031	0.149518974	0.0271097681	0.0100409998	0.0462388745	-0.0990263908	0.0990597603	-0.0298631044	0.0546867802	-0.0837240551	0.0303271313	0.0932503579	-0.0995510714	0.0011402225	-0.0457701204	0.0233834757	-0.1213194915	-0.1407783373	0.109413667	-0.0628321357	0.0105762252	0.0536579277	-0.0950837644	-0.0434943398	-0.0520059182	-0.0225315944	-0.0006634172	-0.0295025188	-0.069769095	0.1091128378	-0.0344533159	-0.0089531572	-0.0746203499	0.0551317166	0.0281084872	-0.0983510341	0.0127885898	-0.0728323807	0.1660432885	0.0129027528	0.0842302745	-0.029298531	-0.0500762066	-0.0574611155	0.1532304368	0.0384979975	-0.0976380941	0.0296834549	0.0509054434	-0.1098273031	0.1220030341	0.0	0.160739	-0.012981	0.0258370261209999	0.000168506361	0.0622127	0.0181602	0.00032979286404	0.00387042004129	-0.323673	0.119793	0.104764210929	0.014350362849	0.00470549	0.00011713	1.3719436900000002e-08	2.21416361401e-05	-0.00579406	0.0008694999999999	3.35711312836e-05	7.560302499999993e-07	0.00465416	0.0004713	2.2212369000000002e-07	2.16612053056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7660.738414651188	-31.36671500322791	58686913.05771239	983.8708100937228	14718.81084200067	-38.43820676537325	216643392.6025965	1477.495739337586	6675.832854099727	2.5525400309443285	6.515460609573274	44566744.29587731	8975.683509114526	10903.459359566588	1.173404	65.200111	0.352526	0.235804	-0.1303690189	0.0919537638	-0.0903291336	-0.1281582424	0.0352704505	-0.0096825884	-0.0981423291	-0.1370239187	-0.135901239	0.0004727423	-0.0493516172	-0.1515244479	-0.0635570728	-0.1611637137	-0.0062844084	-0.0493077707	0.0370155046	0.022733203	-0.0766258558	-0.0204115118	0.0050198349	-0.0125849962	0.0367550128	-0.0115343007	0.0684935922	0.0445972282	0.0617598875	-0.10572637	0.0647488838	-0.0055042868	0.1053357688	-0.0680324165	-0.0514865373	-0.101347851	0.0147795197	-0.0154550027	0.0401195504	-0.0009386122	-0.1641203284	-0.0781301868	-0.1033036555	0.032057369	0.0453073299	-0.04195253	0.0746059411	0.04014973	-0.092848228	0.1626448883	0.1261010389	-0.154099422	0.0153065793	-0.0848744761	-0.0411190465	-0.0464570426	0.1828758326	-0.0105008729	-0.048071866	0.050582509	0.0233629331	-0.1620743302	0.0969662623	0.0533011287	0.1078076921	-0.0004500514	0.0602114236	-0.0173657196	-0.0317261897	0.0782887232	0.0372919196	0.1083128141	-0.0125881481	0.0409111642	0.043533238	-0.0190772619	0.0070825577	0.0573555793	-0.0919627096	0.1323495682	-0.0377797703	-0.0186287948	-0.114910197	0.0561963515	-0.0994579802	0.0354671963	0.042578821	-0.1037513516	0.1238084399	0.0	0.14939	-0.0113489999999999	0.0223173721	0.0001287998009999	0.0283147	-0.033898	0.0011490744039999	0.00080172223609	-0.542756	-0.219083	0.294584075536	0.047997360889	0.00517815	0.00047266	2.234074756000006e-07	2.6813237422500004e-05	-0.00625068	-0.0004566199999999	3.90710004624e-05	2.0850182439999966e-07	0.00381952	-0.00083464	6.966239296000004e-07	1.45887330304e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7653.5329682508545	-7.20544640033313	58576566.896102734	51.91845782807367	14730.182013770744	11.371171770073488	216978262.15881512	129.3035474245162	6646.250813229732	-29.58204086999558	875.0971420340888	44172649.87235687	8912.483371620403	10848.47022190517	1.057686	58.770233	0.3196003	0.228271	-0.0326301543	0.0831671104	-0.0779527047	-0.0402592054	0.0509312417	0.1239535489	-0.1283523283	-0.010416761	0.0770994088	-0.0244283546	0.0596816963	-0.0492783054	0.005789059	0.043088655	0.109605941	-0.0819768963	0.0842579255	-0.0795376696	-0.0533120758	-0.0097656585	-0.0789953064	0.0257301038	-0.191143351	-0.0701786426	0.0676042756	-0.0020109886	0.0559481043	-0.1406263522	0.0617125655	0.035487812	-0.0631070334	-0.0008532521	0.0075203512	0.0977116328	-0.0622408829	-0.1251459828	-0.0245795238	-0.0033044414	-0.0386163183	0.0146115013	-0.0161749785	0.0429880454	0.0219920789	0.0205355345	-0.0481083359	0.1547342677	-0.0336540865	0.0645688835	0.0780542527	-0.0258917398	-0.051306508	-0.0291028799	-0.0602191145	-0.0410265628	-0.0813879757	-0.1159530681	0.0376262157	0.0564943344	0.0864818216	-0.004361441	-0.1134861418	-0.0399445344	-0.039162628	-0.0106488643	0.0953293243	-0.0716709291	-0.007259047	0.0795108001	0.0746347212	0.0655390323	0.0653945245	-0.1221006827	0.062376571	-0.1361817236	0.1149914468	0.020703971	-0.0442559358	0.0646414557	-0.0201805345	0.0726161926	0.0593925573	-0.0146439165	-0.1012197857	0.0411681025	0.0340285022	-0.0967067016	0.1238084399	0.0	0.132622	-0.016768	0.0175885948839999	0.000281165824	0.0426575	0.0143428	0.0002057159118399	0.00181966230625	-0.323168	0.219588	0.104437556224	0.048218889744	0.00516438	-1.3770000000000622e-05	1.8961290000001716e-10	2.66708207844e-05	-0.00515343	0.00109725	2.65578407649e-05	1.2039575625000002e-06	0.00355251	-0.0002670099999999	7.129434009999992e-08	1.26203273001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7629.838591591174	-23.69437665968053	58214436.93373399	561.4234852908135	14644.492072660933	-85.68994110981112	214461148.0662289	7342.766007402897	6630.852344551385	-15.398468678346944	237.1128376380319	43968202.8152426	8882.70824591402	10794.606014994792	0.942906	52.392509	0.22603855	0.110831	0.0287544017	0.1027816701	0.0096490679	0.0015791507	0.0156739214	-0.039914976	-0.1499975985	0.1253459017	0.0467103173	0.0817935661	0.1037048451	0.003251182	-0.0347140748	-0.0227682056	0.0873236578	-0.0282731664	0.0518555136	0.0400469899	-0.018046326	-0.048981709	0.029840615	0.1085427956	-0.0634018007	0.0008731072	-0.0246700376	0.0615053467	0.0593260945	-0.058627076	0.0623773686	-0.0262351053	0.0896283124	0.0880161563	0.0522017939	0.0140131271	0.23256293	-0.0705147531	-0.1531536418	-0.078371899	0.1140876249	-0.0149676424	0.0114058764	0.031058569	-0.0274873739	-0.0184441223	0.0344656888	-0.0233674286	0.1325595685	-0.0104473874	0.2153943875	0.0181354099	-0.0530973889	-0.0690741796	-0.0653355403	-0.0567452771	-0.0878004657	-0.1478634107	-0.0219441575	-0.0559870732	-0.0341363614	-0.0117904311	-0.026859709	-0.0988176791	-0.0275289791	0.008567895	0.0176338417	-0.0475882133	-0.0155576685	0.0534040037	0.0052661677	-0.017895451	-0.0136690798	-0.0375041526	0.1402982679	0.0710789635	-0.0793821471	-0.1220190703	-0.11684864	0.0583447873	0.1047321465	-0.0547056057	0.0630160446	0.0124977858	-0.1029224817	0.0467728586	0.0252994078	-0.0887591272	0.1220030341	0.0	0.16324	0.030618	0.0266472975999999	0.000937461924	0.00981895	-0.03283855	0.0010783703661025	9.64117791025e-05	-0.222689	0.100479	0.049590390721	0.010096029441	0.00576305	0.0005986699999999	3.584057688999999e-07	3.321274530249999e-05	-0.00554381	-0.00039038	3.07338293161e-05	1.5239654440000008e-07	0.00380552	0.00025301	6.401406010000006e-08	1.4481982470400002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7614.541749564404	-15.29684202676981	57981246.055859335	233.9933759919511	14631.731098391774	-12.760974269158396	214087554.93564492	162.84246429812265	6652.667789892088	21.815445340703263	475.9136554132117	44257988.72266768	8908.372295589972	10688.334409396884	1.129738	62.773819	0.57118855	0.311205	0.06961808	-0.0345514505	-0.088661793	0.0578382279	-0.0426667717	0.0385836237	-0.0749438125	0.0242886958	-0.0284542503	0.0432646429	0.0600030707	0.0200926669	0.0147196461	0.0374236179	-0.0186818407	-0.0767752851	-0.0481563334	0.0940034184	-0.107733233	-0.0589402916	-0.0642305359	0.1129860975	-0.0049648138	0.2057005425	0.0837981025	-0.1674942113	0.1665919532	-0.1109695226	-0.0146548077	0.1091790551	-0.0250208347	-0.0135152785	-0.073035857	0.0312021647	0.0527419663	0.0564181302	0.0195229137	-0.0318533401	-0.0380792829	-0.0490444203	0.0722442208	0.046538826	-0.0017544933	-0.2090145279	-0.016231441	-0.0106578375	-0.0115717727	-0.0914235951	-0.049514339	0.0004515057	-0.0294900351	-0.0600213775	-0.1212666838	-0.0229797464	-0.0960192196	-0.0080540439	-0.0032627413	-0.073315604	-0.0768035611	0.0461070327	0.1070064921	-0.0015946381	0.0650387602	0.2539828765	0.074223636	0.016572568	-0.1559084147	0.0246158743	0.118288939	0.1675917796	-0.0040843541	0.0110785715	-0.0690462931	-0.080956191	0.0549005156	0.0134725151	0.1334753975	-0.0229790873	0.0912634525	0.0278408226	-0.0282995265	0.0807745609	-0.1045650739	0.0522683746	0.0164373979	-0.0799828327	0.1184185493	0.0	0.214761	0.051521	0.046122287121	0.002654413441	-0.0649243	-0.07474325	0.0055865534205625	0.00421516473049	-0.0961247	0.1265643	0.0092399579500899	0.01601852203449	0.00132817	-0.0044348799999999	1.96681606144e-05	1.7640355489000002e-06	-0.00670824	-0.00116443	4.50004838976e-05	1.3558972249000004e-06	0.00457341	0.0007678899999999	5.896550520999997e-07	2.09160790281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
7643.169440357005	28.627690792601243	58418039.09400722	819.5446801167859	14679.823714197244	48.092615805469904	215497224.27990776	2312.899695012534	6666.744781711815	14.076991819727482	198.16169869267443	44445485.98448172	8982.772953439133	10880.667621343537	1.497873	83.229218	0.3662531	0.287254	-0.1445825918	0.0902848615	-0.1798305753	-0.122147742	0.0568622561	0.0698226536	-0.169096282	-0.237663988	-0.0676569485	-0.0204958918	-0.0414432276	-0.1322007758	-0.180736098	0.0271567668	0.0170246356	-0.0787945636	-0.0522897709	0.0467611675	-0.0492440774	-0.1033446466	0.003234299	-0.1055365033	-0.0257156181	-0.0456146667	-0.2132925094	0.1480458457	0.0633800521	0.0707143846	0.149342689	0.0848615609	-0.0333065982	-0.1428198408	-0.0556757701	-0.0297159931	0.1167985828	0.0064040725	0.0640722285	-0.0371684567	-0.0711981784	0.0964640433	0.0119248279	0.0553625757	0.0890017197	-0.0154637441	-0.0064123633	-0.0516236585	-0.1473543727	0.1963521412	-0.1385569668	-0.202732764	0.0409890156	-0.2096291975	-0.0089742749	0.0736514248	-0.0394173386	0.0152840441	-0.0403534195	0.1358264877	0.0386846509	-0.1017471315	0.001843855	0.0419752123	-0.0696212993	-0.0407549397	-0.0309928488	0.0616281046	-0.1600040428	0.0151162808	-0.1183104525	-0.0269452838	-0.1248036633	0.0389589544	0.0542006505	0.0085873849	-0.0475890864	-0.0617730715	0.0701078635	0.1747075071	0.0843136479	-0.007298792	-0.06805165	-0.1529005297	-0.106146603	0.0576418153	0.0074890309	-0.0704597601	0.1131072554	0.0	0.196828	-0.017933	0.038741261584	0.000321592489	-0.0700841	-0.0051597999999999	2.662353603999992e-05	0.00491178107281	-0.376632	-0.2805073	0.141851663424	0.07868434535329	0.00143667	0.0001084999999999	1.1772249999999972e-08	2.0640206889e-06	-0.00701909	-0.00031085	4.926762442810001e-05	9.662772250000033e-08	0.0037397	-0.00083371	6.950723641000001e-07	1.398535609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
