global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
3997.444939987265	7.410302985650105	15979566.04822979	54.91259033913487	10403.614925442496	16.323021422042075	108235203.51688989	266.4410283444445	3732.868829985119	-5.044327799479106	25.44524294859772	13934309.701874472	3999.232769806906	7337.995111798296	1.063414	37.292389	0.1015656999999999	0.0455822	-0.0387529627	0.031504953	0.1463621567	0.0224956178	0.0875642791	0.1545039191	0.040651068	0.158925619	0.0238674923	0.0349193572	0.0964121363	0.1213383903	-0.098922252	0.1230564251	0.0036086054	-0.0434892002	-0.048306063	-0.2179526426	-0.0817828955	0.0540410515	-0.0854061035	0.0504033636	0.0747882224	0.0012810262	-0.0346738642	0.0132980199	-0.072491141	0.2082494189	0.0218080753	-0.0322684356	0.0055295819	-0.1140204594	0.0406412768	0.0220175848	0.2151711091	0.0880621214	-0.1123732955	0.0612079112	-0.0339680544	0.1375007959	-0.0715932776	-0.0858877855	0.0487508788	-0.103448077	0.0506045521	-0.0968351147	-0.0725135416	-0.0333923057	-0.044947354	0.0914615762	-0.1406292627	0.1330921367	-0.0245406247	-0.0061733875	0.0652143787	-0.0673371559	0.0919968704	0.0007598919	-0.005313262	0.2022165769	0.0902318703	-0.1914689945	-0.1163934753	-0.0071046464	-0.0691825958	0.0746934869	-0.045889557	-0.0410341967	0.0882966008	-0.2197579162	0.0333250341	0.0413981232	-0.0949737864	-0.1538260214	-0.0512553895	-0.0415677057	-0.0667969964	-0.0857957478	0.1449560281	-0.0462576824	-0.1028157617	0.0	-0.0779529999999999	-0.0317851999999998	0.0060766702089999	0.0010102989390399	0.0386734	0.0227069999999999	0.0014956318675599	0.0005156078489999	0.158411	0.007831	6.132456100000007e-05	0.0250940449209999	-0.00320193	-0.0001115399999999	1.02523557249e-05	1.244117159999996e-08	-0.00163562	-0.000446	1.98916e-07	2.6752527844e-06	-0.00184468	0.00022731	3.4028443024e-06	5.1669836100000054e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3976.893499271552	-20.551440715712943	15815681.90454833	422.3617154914637	10382.758383834978	-20.85654160751801	107801671.65709554	434.99532782613	3734.923045014881	2.054215029761963	4.219799388499942	13949650.152183233	4006.46142136907	7283.318507898571	1.163202	40.791817	0.0822104999999999	0.0440363	-0.0616047182	-0.100377263	0.0765705138	0.0590181887	-0.0477646416	0.0170393346	0.1109779158	0.163151851	0.0740599775	-0.0180771591	-0.0150499452	-0.0251097507	-0.0289940506	-0.12911325	0.0081359145	0.0365589678	-0.1329364915	-0.1405703471	0.0404613635	-0.0323624409	-0.0495152221	-0.0488434167	-0.1133344701	0.0006777144	0.0077416834	-0.0803427694	-0.0398598275	0.1356597799	-0.1377508595	0.0568834201	0.0037392256	0.0298639978	0.1835605267	0.0404767226	-0.0597066848	0.1121617093	0.1211242958	0.0410642252	-0.1114680276	0.0106412957	-0.0228510862	-0.2200905237	0.0943179859	0.3321663614	0.0463289538	0.0587278546	-0.0144966496	0.1429508792	0.0316066104	-0.0430811324	-0.0334276126	0.1687760871	0.0943486354	0.0241478954	0.1097766943	-0.0220051966	-0.0683340637	0.1495905693	-0.0559550054	0.1316759895	-0.0035608902	-0.0213473778	0.0704140547	0.0600740768	-0.0395733301	-0.0969214923	-0.0193971806	0.0431657297	-0.0427502336	-0.0340112724	-0.0014971443	0.0209475239	-0.029172517	-0.0916535911	-0.192169358	0.0496584487	-0.0711681327	-0.0775710461	0.1464588945	-0.0645825318	-0.0837748356	0.0	-0.0720668	0.0058861999999998	0.00519362366224	3.4647350439998786e-05	0.0017026	-0.0369708	2.8988467600000003e-06	0.0013668400526399	0.171241	0.01283	0.0001646089	0.029323480081	-0.00337881	-0.0001768799999999	1.14163570161e-05	3.128653439999997e-08	-0.00169105	-5.5429999999999976e-05	3.072484899999997e-09	2.8596501025e-06	-0.00214284	-0.00029816	4.5917632656e-06	8.88993856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3977.4514260484993	0.5579267769471699	15820119.846575242	0.311282288434657	10301.062584363945	-81.69579947103375	106111890.3669828	6674.203651211358	3725.644519624256	-9.278525390624964	86.09103342447213	13880427.086606257	3993.385773703071	7223.98715707586	1.139553	39.962475	0.0554664899999999	0.0428497	-0.0218470948	-0.0722747732	-0.1702507452	0.0353642564	-0.0036951042	-0.1517997856	0.0354984639	-0.1009682547	0.0485320335	0.063664519	-0.0919486099	0.010160365	0.2191016178	0.0664275734	-0.0404396811	-0.0547556185	0.1064026173	0.139893984	-0.007244422	-0.1221381794	-0.0991568521	-0.0079780707	-0.1865770535	-0.0904206615	0.1219332664	0.1144574657	0.0131891252	0.0565839458	-0.0541265661	-0.0367848499	0.0110019035	0.1284495065	0.1677641739	0.1440282418	0.1445968229	0.1228162984	0.1874475772	0.0953756296	-0.0113835988	-0.0026225422	-0.0180156198	-0.0517843959	0.0039176702	0.0554770375	0.000722521	0.0873720876	0.1916155743	-0.0216608749	0.1160005423	0.1280983155	0.024066007	-0.1735435324	0.0956311866	0.0427266476	-0.0747403602	-0.146486113	-0.1185230552	-0.0528811748	-0.1197054268	-0.0125796774	-0.08151222	-0.0848591274	0.0288730679	0.0145870072	0.037557503	-0.1548538499	0.0142309636	-0.1684401154	-0.1230326253	-0.0790449239	-0.1291295223	-0.0807922065	-0.0750632969	-0.0566436764	-0.0127798582	-0.0713022417	-0.0754580649	-0.0689924054	0.1464588945	-0.0817300246	-0.0623496434	0.0	-0.0708678	0.001199	0.0050222450768399	1.4376010000000134e-06	0.00187909	0.0001764899999999	3.5309792281e-06	3.1148720099999955e-08	0.173955	0.0027139999999999	7.365795999999968e-06	0.030260342025	-0.00254904	0.00082977	6.497604921599999e-06	6.885182529000001e-07	-0.0016	9.104999999999986e-05	8.290102499999973e-09	2.56e-06	-0.00203612	0.0001067199999999	4.145784654400001e-06	1.138915839999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3991.011382644992	13.559956596492611	15928171.85640189	183.8724228987635	10320.135486753516	19.072902389571027	106505196.46494922	363.7756055621042	3728.882814127604	3.238294503347788	10.486551290412498	13904567.0414962	3994.01568403917	7277.820669762586	1.043168	36.58239	0.06404769	0.0374875	0.0097528993	0.0610473989	-0.1694976699	-0.0039151793	0.0970693031	-0.0761915043	-0.0505686181	-0.0986593374	-0.0485237067	-0.0220327496	-0.0496353523	-0.0501684333	0.1155705249	0.0671385926	0.0345369046	-0.041412058	-0.0853679823	0.0104281872	0.1104151645	-0.0453855599	0.1850642846	-0.0173248213	0.0784204243	0.0933578185	-0.0915906851	0.2205319734	-0.0835426218	-0.227636446	-0.1126529019	-0.0608821252	-0.085886104	0.1131348494	-0.1472075506	-0.0072977455	0.1113640278	-0.0026627707	-0.0504361183	0.0502904174	0.1718494591	-0.0487818844	-0.085726569	-0.0599270693	0.0383014291	-0.1061417752	-0.0804733543	0.0212580635	0.1142440936	-0.0689958657	0.0118753426	0.0293311094	0.0574572587	0.024768119	-0.0441854557	0.1188261008	0.0011668136	0.149824137	0.1058180987	-0.241791582	0.1580337568	-0.0839350609	0.0018592486	0.1190641359	0.229016756	0.0159118576	0.1035285623	0.0879564055	0.0987008968	-0.1811308231	0.0365421607	-0.0681576276	-0.0111612836	0.0475771403	0.0397958161	-0.0964385361	-0.0483524558	-0.0859224564	-0.0796618981	-0.0600989683	0.1449560281	-0.0973875576	-0.0391499549	0.0	-0.0732348	-0.002367	0.00536333593104	5.602689000000038e-06	-0.0114476	-0.01332669	0.00013104754576	0.0001776006663561	0.194966	0.021011	0.000441462121	0.038011741156	-0.00302057	-0.00047153	9.1238431249e-06	2.2234054090000042e-07	-0.00159868	1.320000000000184e-06	1.7424000000004854e-12	2.5557777424e-06	-0.00196211	7.401000000000022e-05	3.8498756521e-06	5.477480100000033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3997.974525877981	6.963143232988841	15983800.309569266	48.48536368311829	10350.190640446624	30.05515369310888	107126446.2935889	903.3122635163962	3740.109474516369	11.22666038876514	126.03790348466823	13988418.881367112	4006.302271306207	7322.930334421399	0.980699	34.391697	0.01809712	0.0114656	0.0303579708	0.0976818509	-0.1263035055	-0.0492621382	0.1376305564	0.0518822972	-0.0062580474	-0.0827963148	0.0589914381	-0.0639373908	0.1401252076	-0.0272179457	-0.1350786832	-0.0464828814	0.0177784098	-0.0265557121	0.0149018857	0.1109530141	0.2130830986	-0.1743209676	-0.1018882352	0.1778280745	-0.0388661896	-0.0342000368	0.0368691637	-0.0591418651	-0.1258990152	-0.0984111944	-0.0389922843	-0.114876679	-0.2027309994	-0.0751039947	0.0095344113	0.0493852534	0.0275230153	0.0612975145	-0.1073433058	0.0907081183	0.0518793009	0.1040227061	-0.0152034957	-0.0547661112	-0.01749045	-0.0939685731	-0.0107863528	-0.0038986455	-0.0543123302	-0.0502385942	0.0190784087	-0.119242617	0.2157753139	-0.0135368397	-0.0621686641	0.1233701999	-0.1427066022	-0.013854177	-0.0979180772	0.019735529	-0.0033262118	-0.0410649804	0.2786751441	-0.065312123	0.1188002451	0.1600284132	0.0454586532	-0.0210776573	-0.0373971139	-0.0302007442	-0.0689981057	-0.1426352494	0.0625833043	0.1380710963	-0.0487697076	-0.1341633131	-0.0213724923	-0.1271838545	-0.0837748356	-0.0509313134	0.1419657166	-0.1112696897	-0.0148360426	0.0	-0.0740923	-0.0008574999999999	0.00548966891929	7.353062499999951e-07	-0.00456148	0.00688612	2.08070997904e-05	4.741864865440001e-05	0.194016	-0.00095	9.02500000000012e-07	0.0376422082559999	-0.00285527	0.0001653	8.1525667729e-06	2.7324090000000056e-08	-0.00159868	0.0	0.0	2.5557777424e-06	-0.00198488	-2.277000000000008e-05	3.9397486144e-06	5.184729000000037e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3992.438900313839	-5.53562556414181	15939568.372739175	30.64315038638033	10338.504470917956	-11.68616952866796	106884674.69519058	136.56655825276755	3731.302066359747	-8.807408156621932	77.57043843733054	13922615.11042052	4001.718224110168	7322.909395083457	1.061511	37.225636	0.10564768	0.0539676	0.0345958615	0.1299311614	0.0091144253	-0.0415532147	0.079812226	0.0392888414	-0.0788064636	-0.0247995752	0.0975290321	-0.0296364815	-0.0173047617	0.021373006	0.1145314971	-0.0314004453	0.0388267522	-0.0452116419	0.170365747	-0.0105430238	0.0657315825	0.0586243848	-0.0620858139	-0.0254101575	0.1471642918	0.1068852933	-0.0248690217	-0.1409832936	0.1404348863	0.1431953893	0.1287066616	-0.0461568789	-0.1092003241	0.0882263564	0.0034571752	-0.0257263418	0.1205153198	0.0529250592	0.0042425616	-0.043342902	0.1485120942	-0.1507366512	0.094286622	0.1247547681	0.0939520085	-0.0853994408	-0.0126862324	0.0538066439	0.036234437	-0.0694314497	-0.073919406	0.0460630701	-0.0056546407	-0.0673206341	-0.0915319884	-0.0939820739	-0.0264041792	0.035476198	0.1585105373	0.2152468492	0.0421383906	0.0075414117	-0.0032579189	-0.1280897315	-0.1401849454	0.0836240047	0.0594154508	0.0954102856	-0.0388771783	-0.0694110603	-0.084842782	-0.0342436066	-0.0620726226	-0.234949486	0.1881324731	0.0287064799	-0.0763828221	0.0889773582	-0.0877921846	-0.0415312705	0.1375186448	-0.123123346	0.0099001096	0.0	-0.0807393	-0.006647	0.00651883456449	4.4182609e-05	0.0334977	0.03805918	0.00112209590529	0.0014485011822724	0.216558	0.022542	0.000508141764	0.046897367364	-0.00340036	-0.0005450899999999	1.15624481296e-05	2.971231080999998e-07	-0.0017225	-0.00012382	1.5331392400000046e-08	2.96700625e-06	-0.00208396	-9.908000000000007e-05	4.342889281600001e-06	9.816846400000017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3990.651698450768	-1.7872018630710045	15925300.978348	3.194090499364469	10334.69356178585	-3.810909132105735	106805891.01601791	14.523028413166886	3731.9605015345983	0.6584351748510926	0.4335368794811889	13927529.18501437	4000.773027587471	7313.343266838231	0.980018	34.367821	0.1082247199999999	0.0546237	0.043839534	0.1592309577	0.0491814355	-0.0324213082	0.0925891028	0.0087724151	-0.1265689345	0.0107886856	0.0246578169	-0.0004182974	-0.1586355558	-0.110077605	0.1432124265	0.1331231768	-0.0242278077	-0.0153889559	-0.0423842374	-0.0501530924	0.0441862967	0.1624484716	-0.078476242	0.0373366794	-0.0573980179	0.0154101152	-0.036447613	0.0182082581	-0.0382933496	0.0702710376	-0.2531973434	0.0505907021	-0.0311302531	-0.0283041757	-0.1110807734	0.0477804605	-0.069487552	-0.355597896	-0.0782248743	-0.0856517526	-0.1341375508	-0.0549261538	0.1497732054	0.238619721	-0.0514169621	0.1657162657	-0.0604722093	0.0406339315	0.0406946043	-0.1284319908	0.0893262367	0.0440576896	-0.056459532	0.1255826598	-0.1430512205	-0.0749263595	-0.0255794559	-0.0877914071	-0.0338448168	0.0700662133	-0.0113391471	0.0751708562	-0.1242991264	0.0896788078	0.1383569963	0.0832125584	-0.1368520058	0.0249523135	-0.0877104066	-0.0673531817	0.1239444026	0.228626372	0.0518942812	0.2121029479	0.0091341938	0.3249037042	0.0076640227	0.1727457601	-0.091709361	-0.03194173	0.1316604456	-0.1327324313	0.0343545006	0.0	-0.0816116	-0.0008723	0.00666045325456	7.609072900000112e-07	0.00177528	-0.03172242	3.1516190784e-06	0.0010063119306564	0.186743	-0.029815	0.000888934225	0.034872948049	-0.00293611	0.0004642499999999	8.6207419321e-06	2.1552806249999985e-07	-0.00211567	-0.00039317	1.545826489e-07	4.4760595489e-06	-0.00214284	-5.887999999999987e-05	4.5917632656e-06	3.4668543999999843e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3974.912469775181	-15.739228675587128	15799929.142374229	247.72331930242416	10362.27099280082	27.57743101496999	107376660.1282413	760.5147013854287	3726.39074079241	-5.569760742188464	31.02223472522379	13885987.953063404	3998.001518420221	7323.707825798048	1.151849	40.393673	0.022775441	0.0153074	0.0345312261	0.0003687774	0.103715086	-0.0339426475	0.008678047	0.0293350284	-0.0854812231	0.1614751537	-0.026096336	-0.0093035327	0.1245359998	-0.0293213145	-0.0888416102	-0.1304642731	0.0109900352	0.1599018935	0.1097813513	0.1313441795	-0.0364301595	-0.1319393006	0.0561554578	-0.0814765898	0.039972634	-0.0219577731	0.2310372084	-0.2366667758	-0.0294843627	-0.0295478406	-0.0343777189	-0.0695718975	-0.0140256581	0.0259861438	-0.0196005261	0.0037835905	-0.1880640611	0.0388705257	-0.1137808989	-0.1993296254	0.1007013622	-0.022248867	-0.0235709445	0.0736027819	0.0911338467	0.0985500202	-0.0136824489	0.071967935	-0.0751191769	0.0724720473	-0.1148530039	-0.1355831753	0.0145974427	-0.1457695752	0.1570722552	0.0241163597	-0.0209687792	0.0335252191	0.0098851329	0.170101052	-0.1916994954	-0.1473428161	0.1374456183	-0.0035270473	0.0431609402	0.0831880544	0.0354757455	-0.0931130808	0.0211837798	0.1302868341	0.1189810659	0.214554066	0.0491703442	-0.0286866384	0.1252108389	-0.1280371626	0.0728871672	0.078842097	-0.0955218954	-0.0222064467	0.124451232	-0.1399217693	0.0578311484	0.0	-0.0843041	-0.0026925	0.00710718127681	7.249556250000002e-06	-0.000811161	-0.002586441	6.57982167921e-07	6.689677046481001e-06	0.186739	-4.000000000004e-06	1.6000000000032004e-11	0.034871454121	-0.00321309	-0.00027698	1.03239473481e-05	7.671792040000002e-08	-0.0020428	7.287000000000005e-05	5.310036900000008e-09	4.17303184e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3982.882020974828	7.969551199646958	15863349.193004528	63.513746323794265	10354.97105302202	-7.299939778800763	107225425.50892396	53.28912077411773	3728.682040550595	2.2912997581852323	5.250054581859704	13903069.759524548	3999.758654806167	7310.586637741408	1.150123	40.33313	0.0256194109999999	0.0138574	0.0404518063	-0.1341843802	-0.0254550628	-0.022804537	-0.048426974	-0.0460726975	0.1227686143	-0.002184053	0.0818007511	-0.0379963593	0.016204399	-0.0358446543	0.0047892588	-0.1532465507	0.0781463976	0.0326721318	-0.1842218442	-0.0527341421	-0.0091641529	-0.0235278683	-0.0103373872	-0.0804174408	0.1613968302	-0.1896343496	0.0107332369	0.0511698917	-0.0093061922	0.0138288191	0.1742781851	-0.084237098	0.0521975385	0.1155882215	0.1627473941	-0.129984927	0.0797993449	0.0618367649	-0.0555374238	0.0379015153	-0.2398605151	-0.0691438554	-0.0031784646	0.2043685612	0.0065151429	-0.1070236857	-0.0592037271	-0.0049394375	0.0275015096	0.1487198217	-0.0916551584	-0.0048819792	-0.0494011092	0.1121602713	0.083051872	0.0105046254	-0.0318904639	0.1477517369	-0.0002458061	-0.130837952	-0.1121337184	0.1043722375	0.019958695	-0.0196313185	-0.1617906256	-0.0468296218	0.2420908299	-0.0660382848	0.1002808654	0.1079179028	-0.0728021344	-0.1512083476	-0.0196810623	-0.1047759684	-0.08502799	0.1834869853	0.01862125	0.0930430461	-0.0992254376	-0.0123698405	0.1159649805	-0.1445602966	0.0796618981	0.0	-0.0921372	-0.0078330999999999	0.00848926362384	6.135745560999993e-05	0.00167315	0.002484311	2.7994309225e-06	6.171801144720999e-06	0.186739	0.0	0.0	0.034871454121	-0.00341004	-0.00019695	1.16283728016e-05	3.87893025e-08	-0.00215189	-0.00010909	1.1900628100000012e-08	4.6306305721e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3974.1654844052455	-8.716536569582331	15793991.29743798	75.97800976886612	10301.981226355834	-52.98982666618576	106130817.18818806	2807.921730112412	3729.311248139881	0.6292075892861249	0.3959021904152567	13907762.385502638	4000.044351443161	7271.502496662873	1.157912	40.606304	0.04418865	0.0219769	0.0636434417	0.0104414496	-0.1789927901	-0.045355236	-0.0652373298	-0.0732167574	-0.0529070404	-0.1075392979	0.1614127918	0.0761465241	-0.0821426645	-0.0825197453	0.1318993069	-0.0892270737	-0.0697360134	0.159268263	-0.075242058	-0.0103472147	-0.0042709699	0.0732809383	0.1640997259	0.0430031809	-0.0207223075	0.1387702901	-0.1583535827	-0.0066733864	-0.0570812405	0.092677214	-0.0514582831	0.096115465	0.174436431	-0.0562620137	-0.1530130549	-0.2039916985	0.0063141699	0.2056438138	-0.0300686892	-0.0505622193	0.0003777944	-0.1578107853	-0.0099752975	-0.1444960125	-0.1004691911	-0.0415259063	-0.0865569396	0.0603508379	0.0924067533	0.0220973491	0.0850532082	-0.1366718562	-0.0418183629	-0.055170038	-0.0800174575	0.036712901	0.1950644763	0.0980235333	0.0668586493	0.0577007526	0.0034362625	0.203354298	-0.0494463305	0.1181467833	0.0433081382	-0.2281008554	-0.1101213136	0.207113801	0.1222329783	0.0623715263	-0.0616219314	-0.0919595684	-0.0080020453	-0.0209536344	0.1296187498	-0.0781883782	0.1338106535	-0.1015267385	-0.1028157617	-0.0024767935	0.1062887712	-0.1465634515	0.0992254376	0.0	-0.0800325	0.0121046999999999	0.00640520105625	0.0001465237620899	-0.0101038	-0.01177695	0.0001020867744399	0.0001386965513025	0.195358	0.008619	7.428716100000027e-05	0.038164748164	-0.00341004	0.0	1.16283728016e-05	0.0	-0.00191813	0.0002337599999999	5.4643737599999985e-08	3.679222696900001e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3984.4169781816	10.251493776354437	15875578.656021792	105.09312464663375	10302.94608747488	0.9648611190459632	106150698.08141394	0.9309569790466286	3731.4511007254464	2.1398525855652224	4.578969087950168	13923727.317105146	4000.244042086314	7289.524974444569	1.140419	39.992832	0.0448158999999999	0.0237294	0.0866721433	0.1541335107	-0.0319025547	-0.0773356967	0.0620499893	-0.0642421695	-0.1605792503	-0.0543883831	0.0103361043	0.0624382357	-0.1638553829	-0.0852699899	0.1343226121	0.2098469233	-0.0113799717	0.040845007	0.0707664798	-0.0910370689	0.1352649596	0.081688701	-0.179257865	0.1401815828	-0.1832896966	0.0163021616	-0.0332343535	0.0123639764	0.1092315896	-0.0986631819	0.2129162464	0.1190563233	0.1113348585	-0.2156997048	0.0874073415	-0.1001173809	-0.0575007181	-0.0246820333	-0.021003946	-0.076379413	-0.0190836142	0.1747418232	0.0068358356	0.0935191528	-0.0947977563	-0.0144427358	-0.0753464302	0.102435399	0.0290241617	-0.2705454092	0.1058539456	-0.0109278846	0.0565846818	0.1249139671	-0.0762888953	-0.0048585404	-0.0303290817	-0.2129851871	-0.054865718	0.0051052911	0.0834570731	-0.0599177264	-0.0764313464	-0.0507604052	-0.1639938151	-0.1224504448	-0.112823458	-0.1536798818	-0.0379468994	0.122866339	-0.0064828795	-0.0250326078	0.0213042038	0.0268463502	-0.0069076542	0.0446847602	0.2109160534	0.0648421773	-0.1062887712	0.0074275545	0.0955218954	-0.1458947161	0.1159649805	0.0	-0.0882231	-0.0081905999999999	0.0077833153736099	6.708592835999988e-05	-0.0132096	-0.0031058	0.00017449353216	9.645993640000004e-06	0.19053	-0.0048279999999999	2.330958399999999e-05	0.0363016809	-0.00305417	0.0003558699999999	9.3279543889e-06	1.2664345689999992e-07	-0.00213609	-0.00021796	4.7506561600000055e-08	4.562880488100001e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3980.395354948778	-4.021623232822094	15843547.181697806	16.17345342677443	10341.68788753382	38.7418000589405	106950508.36316374	1500.927071806922	3731.9329738653273	0.4818731398809177	0.2322017229386945	13927323.721423306	4001.286155083504	7265.51376602723	1.057324	37.078827	0.0291375999999999	0.0229015	0.1127278572	0.0401653843	0.0699062065	-0.0944650742	0.0781414141	-0.0578637617	-0.134949645	0.1184767913	-0.0653448655	0.0499715524	-0.1193171444	-0.1920401755	0.1169083765	-0.0939435388	-0.0354043818	-0.0973592095	-0.0448581458	-0.0558165086	-0.0705476418	-0.0500710581	0.0155834813	0.1332916565	0.1702189951	-0.0313087793	-0.0975512842	0.0385110536	-0.0767866205	-0.0860847487	0.1266630895	0.0584115584	-0.0644878948	0.1324176544	0.0696061014	-0.0537847677	-0.2247288114	0.1082515899	0.0962391988	0.0864592576	0.0989778511	-0.0203897265	-0.1351306652	0.0247504899	-0.077892755	0.0632635541	-0.1459459638	0.1104375031	-0.0449989368	0.0345456722	-0.0794936651	0.0027017106	-0.1334787429	0.0260696254	-0.1715674952	0.0656501931	-0.0833753353	0.068726575	-0.0246446408	-0.1606070494	0.059328956	-0.0009531622	0.0327170836	0.1804597914	-0.0473275843	0.1100051958	0.0748403938	-0.0620544174	0.0553745603	0.0324975932	-0.1287424148	0.0703198512	0.0799313272	-0.1672363011	-0.0849461573	-0.1619282029	0.1649276324	0.0134726702	-0.1096405033	0.0172980123	0.0837748356	-0.1425662815	0.1294041125	0.0	-0.085441	0.0027820999999999	0.007300164481	7.740080409999977e-06	-0.0137511	-0.0005415	0.00018909275121	2.932222500000004e-07	0.186791	-0.0037389999999999	1.3980120999999943e-05	0.034890877681	-0.00262696	0.00042721	6.900918841599999e-06	1.825083841000003e-07	-0.00215038	-1.4289999999999702e-05	2.042040999999915e-10	4.6241341444e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3995.4905557678912	15.095200819113415	15963944.781230412	227.86508776936236	10364.850050685616	23.16216315179554	107430116.57319762	536.4858018703951	3728.934390113467	-2.998583751860224	8.991504516920136	13904951.685770895	3991.67525767131	7304.224165266098	1.108685	38.879959	0.0489000299999999	0.029082	0.1112254389	-0.075729428	0.0651332402	-0.1178244888	0.1160387286	-0.0525876403	0.0434316262	0.1730602877	-0.0853011479	-0.045446431	-0.0029248571	-0.0505000526	0.0358312157	-0.0414403602	0.060028232	0.1563468871	0.257399089	0.0518103264	-0.0066652992	0.0183591174	-0.014515685	-0.1963431868	0.0085213803	0.0622932683	-0.0174135371	0.0662170321	0.127367745	-0.0149020462	-0.0213614479	-0.1844601144	-0.1510413918	0.1105241757	-0.0900460624	0.1049666611	-0.0938184101	-0.0463301437	-0.0047268718	0.2631831052	0.0855190522	0.0289961916	0.018338763	-0.0175512122	0.0130108686	0.0795353097	-0.1478265103	-0.0126889753	0.0470968769	-0.0792316254	-0.1748006835	-0.0546941158	0.0151240693	-0.1429091192	0.1814788861	-0.1949949733	-0.0086281989	-0.0505406861	0.1125399981	0.0479390083	0.1281682268	-0.0931148856	-0.0867914094	-0.1201435948	0.1526523814	0.100915967	0.125088084	0.0668504793	-0.0311179725	-0.1296329804	-0.2074561527	0.1213746005	0.0988925143	-0.0292786081	-0.0212824123	0.0140994127	-0.0267105189	0.0309836366	-0.1128671336	0.0270895432	0.0711681327	-0.1366388261	0.1391603506	0.0	-0.0858417	-0.0004007	0.00736879745889	1.605604900000031e-07	-0.00494927	0.00880183	2.4495273532900003e-05	7.74722113489e-05	0.198841	0.0120499999999999	0.0001452024999999	0.0395377432809999	-0.00308007	-0.00045311	9.4868312049e-06	2.0530867210000005e-07	-0.00205054	9.983999999999993e-05	9.968025599999982e-09	4.2047142916e-06	-0.00214284	0.0	4.5917632656e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
