global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
6094.142258400511	4.808813884375013	37138569.865622886	23.1246909745579	13834.944935664287	-5.259973436508517	191405701.3728629	27.667320552775216	5239.852519766246	-13.928780083562742	194.0109146162541	27456054.428900678	6196.437614774502	9737.335917378408	1.04982	35.622562	0.047834668	0.0223406	0.0571818519	0.0543918827	-0.0745087856	-0.0150187314	-0.0686798639	-0.0190291894	0.0202087768	-0.0139047387	-0.0026158746	-0.0221883727	-0.0147800268	-0.0244219872	-0.0955046964	-0.0416934542	0.0370518466	0.0563145103	-0.2040829498	0.0333515431	0.0500138253	-0.0519194136	-0.0815509893	-0.1015977772	-0.0667838481	-0.0318186019	-0.055147718	0.0311389104	-0.0486171828	0.1465379459	-0.0500919683	-0.0494137631	-0.0107646075	0.1218232227	-0.0834999596	-0.0101319953	-0.1642369055	-0.0706725646	0.0612342787	-0.0385889844	0.037514125	0.1217295165	-0.1954575135	0.0487243016	0.1383777542	0.117470436	-0.0762611831	0.0831126269	0.0765196896	0.0371015505	0.001057121	0.035369564	-0.0358685839	-0.1713075244	-0.2732263792	0.0352315387	-0.0002335347	-0.1148971701	-0.0121766448	0.0437829192	-0.0817802129	0.0741856119	-0.0980017093	-0.0285124987	-0.0479535859	-0.1320419537	-0.015037954	0.0142583819	0.0414145465	0.0304254895	-0.1911265676	0.0106550274	0.018112767	-0.0042059023	0.0731598948	-0.1194763256	-0.0763143089	-0.0129794788	0.0354867949	-0.0051158135	-0.0222499475	-0.049173157	0.0528075527	-0.0860175688	0.1327498635	0.1172633813	-0.0867500728	0.1622967481	0.0939050672	-0.150521491	0.145546509	-0.1565154817	0.0729795852	-0.0538115461	-0.0003194877	0.1615267898	-0.0421187029	-0.1368804408	0.0065036741	0.1346365103	0.1644250609	0.0982164178	-0.0861226881	0.0366273754	-0.0737224392	-0.0186343021	0.0190274457	0.0061793737	-0.0310525452	0.0684730789	-0.0580904879	-0.0985161672	-0.0628538751	-0.0194664764	0.0692212261	-0.0467728586	-0.1214271607	-0.0887591272	0.0223578858	0.0	0.0227357	-0.0041720999999999	1.7406418409999985e-05	0.00051691205449	-0.0683795	0.0087036	7.57526529600001e-05	0.0046757560202499	0.019452	0.0058307	3.399706249000001e-05	0.000378380304	0.00124357	0.000328899	1.5464663449e-06	1.0817455220100001e-07	-6.40904e-05	-6.306556e-05	3.977264858113601e-09	4.107579372160001e-09	-0.00016169	-0.0001906008	2.61436561e-08	3.632866496064e-08	0.0	0.0	0.0	0.0	0.0
6083.783128310408	-10.359130090103465	37012417.15231437	107.31157622368698	13797.959956099525	-36.9849795647624	190383698.950126	1367.888713405892	5235.051909186753	-4.800610579492968	23.04586193593981	27405768.491879866	6188.5211102105	9702.394315663132	1.073499	36.426037	0.04895562	0.02392	0.0153474777	-0.1452685095	0.0765700553	0.0177684447	0.02556924	-0.0344321709	0.0768325728	-0.0363862668	0.0316699543	-0.0379265219	0.0905478982	-0.0180056023	0.0863298723	0.0040550747	-0.0138900606	-0.0278025003	0.1376057536	0.0926888462	-0.0499527167	-0.0680972211	-0.1321251766	0.093941561	-0.1385089266	-0.0137504011	-0.2015966251	0.0562543027	0.0187613541	-0.0262399966	0.0429381693	-0.0746720021	-0.0130435374	-0.1325329702	0.1259024564	-0.0441750317	-0.1858602195	0.0510858301	0.0556700106	-0.1421695415	0.1024259501	0.0290080948	-0.032984386	0.0311811227	-0.0920536742	-0.1354292702	0.0226721951	0.1146915262	0.0461222723	-0.1469372488	-0.0315715617	0.015770874	0.0559053543	-0.1269701211	-0.1646506099	-0.108116467	0.063436985	-0.0161917278	0.0683903903	-0.0783690552	0.037733063	-0.0055052108	0.016596743	0.059671298	0.0215205717	0.117657469	-0.031323268	0.1337268597	-0.0482274416	0.0326423916	-0.0230837715	-0.0606340095	-0.0098334705	-0.0331402137	0.1473811045	0.0455899855	-0.1622657922	-0.137411748	0.0906693681	-0.0127712508	0.0374920753	-0.0586503729	0.0107164365	0.1095854381	0.0291199625	-0.0535546471	-0.0572581304	0.189051691	-0.1075746042	0.0179641592	0.0741824103	0.0743827592	0.06339243	-0.0451193029	0.0203467217	0.0406539302	-0.0154275992	0.0448188819	0.0040619544	-0.0386942562	0.1532909859	-0.0727162923	-0.102452075	0.1559168586	0.1164390873	0.0009660075	0.0559149296	0.009731002	0.0976118738	0.029855113	0.0735806781	0.0286806064	0.0105871214	-0.0758650965	0.0667140218	-0.0522683746	-0.1229407472	-0.0799828327	0.0369007123	0.0	0.0212236	-0.0015121	2.286446410000007e-06	0.0004504411969599	-0.0573195	0.0110599999999999	0.0001223235999999	0.00328552508025	0.00469741	-0.01475459	0.0002176979260681	2.20656607081e-05	0.001338	9.442999999999996e-05	1.790244e-06	8.917024899999991e-09	5.09606e-05	0.000115051	1.3236732601000002e-08	2.59698275236e-09	6.14076e-05	0.0002230976	3.77089333776e-09	4.977253912576e-08	0.0	0.0	0.0	0.0	0.0
6098.396804374773	14.61367606436488	37190443.58360844	213.55952811419104	13821.835632032382	23.87567593285712	191043140.23892	570.0479012508127	5258.517795984499	23.465886797745952	550.6478432046277	27652009.41068567	6207.334075444172	9733.25187375237	1.077808	36.572269	0.056878745	0.0341221	-0.0612135945	0.0972805617	0.0672816234	0.0278585252	-0.038672892	0.0009262386	0.0599312725	-0.0200754872	0.0270506909	0.0965491579	-0.0505374041	0.1080322121	0.0247223164	-0.0182243577	0.0530450354	-0.0514341858	-0.1156872562	-0.0272236955	-0.0168637415	0.1437843289	-0.0330161391	0.0694532585	-0.0780566371	-0.0034637237	0.0355758647	-0.0200649359	-0.0430726569	0.0112665559	0.0075718842	-0.0270723118	-0.0281478983	-0.1038718002	-0.1036632601	0.0192805104	0.1114261871	0.1748682303	-0.1069780195	0.045097276	0.0014771061	-0.0172182272	0.1091120739	0.1375470826	-0.0615595531	0.1455438196	-0.0107552179	0.0088541335	-0.0711952499	-0.0324415937	0.0297843106	0.0114494792	0.011932909	-0.0317233054	-0.0653744391	-0.0996291207	0.0399731357	0.0557369034	-0.0302920389	-0.0636054474	0.1456646962	0.1143781874	0.0418826466	0.0419051741	0.1017408198	-0.2166117745	0.0577793211	-0.1737249786	-0.1121815948	0.2407472493	0.1022554711	0.0100934489	0.069595295	-0.0328854818	-0.0157882308	-0.021486266	0.0647535753	-0.0146413222	-0.0265768128	0.0131275767	0.1476086198	0.0369622437	0.0793457081	-0.0640453014	-0.0554896812	-0.1809329996	0.0459755207	-0.1396064889	0.027639597	0.0677841719	-0.0674840568	-0.0637705379	0.1002886901	-0.0397522658	-0.0342544917	-0.0070947548	-0.0176195468	0.0081380011	0.1199601203	-0.1079367027	0.1876956922	-0.0761650821	0.0006001982	-0.0541140453	0.0698868305	-0.044221105	0.0478393621	-0.0638368548	-0.0580232201	-0.0959937884	0.0209432187	0.1028792527	-0.1560070151	0.1398687395	0.0641678585	-0.0576418153	-0.1238084399	-0.0704597601	0.0509054434	0.0	0.0193168	-0.0019068	3.6358862400000007e-06	0.0003731387622399	-0.0733573	-0.0160377999999999	0.0002572110288399	0.00538129346329	0.00492082	0.00022341	4.991202810000013e-08	2.4214469472400004e-05	0.00186669	0.00052869	3.4845315561e-06	2.7951311610000004e-07	0.000283798	0.0002328373999999	5.4213254838759995e-08	8.054130480399999e-08	7.409489999999998e-05	1.2687299999999976e-05	5.490054206009997e-09	1.609675812899994e-10	0.0	0.0	0.0	0.0	0.0
6097.4887104485015	-0.9080939262712492	37179368.57404693	0.8246345789307328	13859.135824491166	37.300192458784295	192075645.8016944	1391.304357462349	5255.855551628811	-2.662244355688017	7.087545009392706	27624017.57958739	6218.0090454626825	9725.18158594356	1.038213	35.22871	0.08603568	0.0578186	0.0392952853	0.0580330883	-0.0914910737	-0.0993929452	-0.0527690963	0.0497156302	-0.0273977614	-0.0207355662	-0.0136845296	0.0122042252	-0.0072539513	-0.0835734874	-0.106759928	-0.0707657371	-0.0329570989	0.1579696257	0.0052720954	0.0580779217	0.091222417	0.1096746237	0.0006099715	0.1414328574	-0.0305890242	-0.0638722219	0.0275106675	-0.0019870396	-0.0852620729	0.065793662	0.0552154507	-0.0048087247	0.1637433007	-0.0484626226	-0.1033601959	0.08203341	0.1624720244	-0.0733571655	0.0578507534	-0.0500899364	-0.171848152	-0.1089059983	0.0439235387	0.0707422307	0.1220869676	0.0031682594	-0.0323844561	-0.0209712699	0.1479031205	-0.1047054731	-0.0878818745	0.0947039801	-0.0898146357	-0.0341909114	0.0480003862	-0.0055823412	-0.1134646631	-0.0117206687	0.0295598529	0.0777097288	0.0059467886	0.0715008929	0.0530133414	-0.217451951	-0.0057981921	-0.0430525499	0.0084251953	0.086039075	0.0307531732	-0.0753050587	-0.0759435654	0.0545682277	0.05499107	0.0190969266	0.0203558644	-0.1086564921	-0.0773636667	0.0672814111	-0.0762525571	0.0836293123	-0.0282816605	0.1353856418	0.0628366788	0.0692279589	-0.0164317983	0.0762994632	-0.1064434935	-0.188049576	-0.018952802	-0.0037007547	-0.1670232102	-0.0293588281	-0.036759339	0.030992858	-0.0552814255	0.120788147	-0.1433657268	0.0560469021	0.0146724123	0.1089267141	-0.1293162536	-0.0450861074	0.003116033	0.1499884884	-0.119144834	-0.0531345639	-0.0022206709	0.0139033883	-0.0250775754	0.0388882111	0.0202519355	0.0360036313	0.0018819531	-0.166225826	0.0615842229	-0.0628806309	-0.1240256802	-0.0602788237	0.0641678585	0.0	0.0182766	-0.0010401999999999	1.082016039999996e-06	0.00033403410756	-0.0221657	0.0511916	0.00262057991056	0.00049131825649	0.0191741	0.01425328	0.0002031559907584	0.0003676461108099	0.00149571	-0.00037098	2.2371484041e-06	1.376261604000001e-07	0.000296774	1.2975999999999992e-05	1.6837657599999977e-10	8.807480707599999e-08	6.70389e-05	-7.055999999999981e-06	4.49421411321e-09	4.9787135999999727e-11	0.0	0.0	0.0	0.0	0.0
6113.033783085729	15.54507263722735	37369182.03314742	241.64928329667447	13878.159716346678	19.023891855511465	192603317.1124277	361.90846133019545	5247.668834645831	-8.186716982979306	67.02233495940179	27538028.198113136	6212.557792302584	9761.574898144778	1.007476	34.185741	0.124675235	0.0691658	0.0833248486	-0.0690450148	-0.0317975804	-0.0378045882	0.0118657272	0.0451274387	-0.0521242453	0.0585486232	-0.0514695845	-0.0418838694	0.0496955302	-0.0877003129	-0.0328441068	-0.0063888205	0.106063627	-0.000277278	0.1410919391	-0.119425922	0.1022996584	0.2721506711	-0.0561914257	0.0313933737	0.1187117174	0.1045398186	-0.0975327626	0.0049411139	-0.090857268	-0.0195317063	-0.1181646706	-0.2420946579	0.055037998	-0.1075400333	0.01910672	0.1929169414	0.0097700738	-0.0867472674	0.0730024458	-0.0603609507	0.0623716252	0.0424727338	0.0161890823	0.1106140566	0.0503689684	-0.0998491256	0.0082682788	0.0394497293	0.0561259664	0.0857772071	-0.0399112917	0.1352458149	0.0006641846	0.0579662202	0.1514111069	-0.0870637409	-0.0030603025	0.1098742597	0.0846018139	0.0334221103	0.0200866241	-0.1600372259	0.1284342512	-0.0010072144	-0.0323982819	-0.1737799057	-0.0422685997	-0.1861340135	-0.0535905841	0.0046741795	0.0106373879	0.024485351	-0.0075080418	0.0430374452	0.1430728228	-0.1458112087	-0.0462166832	-0.1896253685	-0.1296322185	0.0517231947	-0.010022125	0.1420425872	-0.0489020465	0.0900146375	0.0302886064	0.048288836	-0.0092486317	0.1437766285	0.0823207121	0.0551905911	-0.1056520929	0.0347645518	0.0174196582	-0.150140144	-0.0769181456	-0.002545353	0.0298460496	-0.0155915377	0.0241258877	-0.1094781534	-0.1290717382	-0.1247521554	0.1513886964	-0.0144636883	0.0073236345	0.0815264868	0.0475792667	-0.0451292233	-0.0860426798	-0.1232263063	0.0935896735	0.0639539741	-0.0773081346	0.0278628064	0.0589646239	-0.0679725859	-0.1235913266	-0.0495350801	0.0764945617	0.0	-0.00923213	-0.02750873	0.0007567302262129	8.52322243369e-05	-0.0512421	-0.0290764	0.0008454370369599	0.00262575281241	0.00878164	-0.01039246	0.0001080032248515	7.711720108960001e-05	0.00151616	2.0449999999999985e-05	2.2987411456e-06	4.1820249999999926e-10	6.8124e-05	-0.0002286499999999	5.2280822499999995e-08	4.640879376e-09	-0.000837814	-0.0009048529	7.01932298596e-07	8.1875877063841e-07	0.0	0.0	0.0	0.0	0.0
6110.707761942009	-2.326021143720027	37340749.35185831	5.410374361032622	13899.900335159266	21.74061881258785	193207229.32736063	472.65450635424895	5257.2703880040135	9.601553358182173	92.18982689001936	27638891.932583872	6230.026149898389	9831.793064668504	1.052953	35.728859	0.202536595	0.0968055	-0.0857555679	-0.0452416497	0.0741007479	-0.0345909139	0.1055756219	0.0427908511	-0.1261644303	-0.0227431764	-0.0601948681	-0.0285353041	0.0005683495	0.0706955496	0.1440460715	0.067323003	-0.0381307511	0.0648994613	-0.0551247362	-0.0023785488	0.1062094589	0.0495545764	-0.0088603718	0.0965775162	0.082293355	-0.057123516	0.0768201059	0.0267246999	0.0360917684	0.029535266	-0.1258936467	-0.0731611758	-0.0992628966	0.1037801723	0.1558770479	0.0734741923	-0.012115761	0.0386006182	0.0610029413	0.1284231328	-0.0443329411	-0.0458448537	0.1501853035	-0.1474097648	0.222632258	0.0360494044	0.1612623597	0.012622975	-0.0118622359	0.043137975	-0.0225145359	0.0175290309	0.0129858422	0.0611552508	0.0161278728	-0.0311691272	-0.1984473328	-0.0920209735	0.1422797656	-0.1169342662	-0.0455364004	0.0186472059	0.0254819062	-0.1447676046	0.020009311	-0.0079605684	0.0934349368	0.0244018552	-0.0342486884	0.0336851941	0.167904358	0.0955917117	-0.03013864	0.0509197689	-0.024273501	-0.0708431354	0.1433536791	-0.1164324244	-0.0270813326	-0.0593290486	-0.0626383422	-0.0686560752	-0.2021310277	0.1128023169	-0.0034567775	-0.0296483287	-0.0791209731	-0.0416597981	0.1496378677	0.1063911791	-0.0033414701	-0.1141063407	0.054282456	0.1681194468	0.0375511646	0.0709014759	0.031797237	-0.0136091888	-0.0683976071	0.0478680271	-0.1641339664	0.0702029867	-0.1710150499	-0.0006437312	-0.0500970977	-0.0766019	0.1111225235	0.0013284453	-0.0282534954	-0.0789696585	-0.1090838093	0.1470890517	0.0690130393	-0.0824837146	0.0563105911	-0.0729057878	-0.1225076612	-0.0383288409	0.0877058019	0.0	0.0140002	0.02323233	0.0005397411572289	0.00019600560004	-0.0953637	-0.0441216	0.0019467155865599	0.0090942352776899	-0.00167405	-0.01045569	0.0001093214533761	2.8024434025000003e-06	0.0026232	0.00110704	6.88117824e-06	1.2255375616000002e-06	0.00063943	0.0005713059999999	3.26390545636e-07	4.0887072490000005e-07	-2.16205e-05	0.0008161935	4.674460202500001e-10	6.661718294422499e-07	0.0	0.0	0.0	0.0	0.0
6098.009329850564	-12.698432091444374	37185717.78694453	161.25017758102433	13860.792392973755	-39.10794218551018	192121565.76111916	1529.431141985207	5246.326417695328	-10.943970308685492	119.77048611738964	27523940.88100789	6215.650417349907	9737.520819450829	0.978512	33.20293	0.044733592	0.0241207	-0.1741922083	0.0751919967	0.0716713369	-0.0593276625	0.0196847196	0.0259225821	-0.0521360631	-0.0723827751	0.0204890563	0.1320994962	-0.1200981655	0.0611292575	0.0854770091	0.0011409292	-0.0597794546	0.0683077004	0.1328754609	0.057236332	0.1187412738	0.148259886	0.1192735823	0.0483199016	0.1862732976	-0.0265486011	-0.0136087049	0.0412816367	-0.0173024648	0.1203841641	-0.1489194704	0.0832466123	-0.0554806543	0.029863249	-0.0678474148	-0.0232536472	-0.1030856675	-0.1604077629	0.0401454855	-0.115049813	0.0710043626	-0.0521047495	0.036363239	-0.190478305	-0.0987445845	0.1756557418	-0.0292170939	0.1782680576	0.0821570446	-0.0006076034	0.0288898275	-0.0925773862	-0.0526773169	-0.1136766743	0.1705776892	-0.0388112476	0.0267207516	-0.018839573	0.0226128672	0.0265157523	-0.0431176184	0.226113862	-0.151131886	-0.0016257045	0.0492859824	-0.0901120548	0.0168237346	0.0617086626	-0.0487911065	-0.1346591979	0.0103880008	0.0757437975	0.0125663171	0.0157401199	-0.0058640463	-0.0565495693	0.0321147387	0.0140516386	0.0519337723	-0.2018392145	0.0072477951	-0.0641241715	0.0932826913	0.0069831476	0.0717984956	0.2825414518	-0.0207106914	-0.0609303545	-0.026860311	0.0607410511	0.1564408872	-0.044038155	0.0868898667	-0.0433891156	0.0111312978	-0.1372271412	-0.0639840684	0.0310289878	-0.1390703466	0.094649844	-0.0307918074	-0.124067088	-0.002211312	0.0692910635	-0.0794273725	-0.1233219959	0.1609550297	0.1337629847	0.0140715531	0.1019199795	-0.152204772	-0.1438373643	-0.1492832024	0.1546394295	0.0536236746	-0.0776687148	-0.1207803772	-0.0267647356	0.0976380941	0.0	0.0180014	0.0040012	1.600960144e-05	0.00032405040196	-0.104954	-0.0095903	9.19738540900002e-05	0.011015342116	0.0172027	0.01887675	0.0003563316905625	0.00029593288729	0.0026232	0.0	6.88117824e-06	0.0	0.00085621	0.00021678	4.699356840000003e-08	7.330955641000001e-07	6.90634e-06	2.852684e-05	4.76975321956e-11	8.137806003856e-10	0.0	0.0	0.0	0.0	0.0
6102.055698993074	4.04636914250932	37235083.75361385	16.373103237451613	13847.382616619134	-13.4097763546215	191750005.33104575	179.82210188096587	5258.196891561291	11.870473865962596	140.90814980250096	27648634.550424814	6218.583657065131	9781.999089377348	1.017963	34.541595	0.0354781229999999	0.019025	-0.0568847009	0.1109754575	-0.0552012305	-0.0628625398	-0.039655982	0.0031179797	-0.0027306475	-0.0081661248	0.0432888727	0.054473295	-0.0712663422	0.082158609	-0.0414835297	0.0756188345	-0.0371088512	0.1349308084	-0.0953808493	-0.0594973612	0.0180843577	0.0675919976	0.036868217	-0.1218145415	-0.1533076721	0.0468207717	0.0470911942	0.1203243696	0.0520689012	-0.0184173472	-0.0950673248	0.0590286904	-0.1064356124	0.0444040359	-0.1016935518	0.025152251	-0.0919535952	0.0105735727	-0.1040089225	-0.002812806	0.0959437362	-0.1727503879	-0.0113615046	-0.0446990792	0.0204626169	0.0436630468	-0.0407472781	-0.0774209867	0.0593504389	-0.0935536611	0.1095267705	0.0374720505	-0.2322791984	0.1196069721	0.0519068397	0.1359476494	0.2221832639	-0.0507750524	0.0491752759	-0.1314289676	0.0030828937	0.0101943698	0.0834879041	-0.0942659622	0.1001302043	-0.104516683	0.0856577206	0.0171639049	-0.036388005	0.0219484626	-0.0008394814	0.0218126586	0.0430679479	-0.012254479	0.002308527	-0.0299228834	0.1480806018	0.0885543296	-0.003665627	0.0136658378	0.118489672	-0.1856681348	-0.0059017603	-0.0278338238	0.1411222207	0.0042775258	-0.0105600914	0.0047776697	0.0077251052	0.1118560348	0.0223523469	-0.0928807957	-0.1183687216	-0.0007457335	-0.0528185946	-0.0057195902	-0.1377942133	0.0697802145	-0.051127681	0.0941817359	0.039850243	-0.1625748852	0.018814889	-0.0606696396	0.1289471317	-0.0941216865	-0.1276551628	0.0821664468	-0.2279823924	-0.0054504186	-0.0876457206	0.0679921816	0.1185259002	0.0705061082	0.0509054434	-0.0822502429	-0.1184185493	-0.0149507351	0.106146603	0.0	0.00955045	-0.00845095	7.14185559025e-05	9.12110952025e-05	-0.11759	-0.0126359999999999	0.0001596684959999	0.0138274081	0.018127	0.0009242999999999	8.543304899999989e-07	0.000328588129	0.00284972	0.00022652	8.1209040784e-06	5.1311310400000015e-08	0.000851218	-4.991999999999996e-06	2.492006399999996e-11	7.245720835240001e-07	4.47318e-05	3.782546e-05	2.00093393124e-09	1.4307654242115995e-09	0.0	0.0	0.0	0.0	0.0
6089.590806991857	-12.464892001216867	37083116.19659974	155.37353260200024	13816.358335557432	-31.024281061701917	190891757.6565273	962.506015395476	5254.451013428679	-3.745878132611324	14.0316029843757	27609255.452521674	6199.477477780854	9727.225288684507	0.993906	33.725307	0.067935215	0.0341995	0.0700604234	0.0198398776	-0.0313819089	0.0005934137	-0.0749475311	-0.0417400475	0.1102691128	0.005548804	-0.0298859704	-0.0421992184	0.022550369	0.0155538417	-0.0270088931	0.089755561	-0.102913815	0.151074453	-0.0095958763	0.0515914323	0.0464793012	-0.0520591638	0.0468423088	0.0200992913	0.0181433422	0.1060258566	-0.0194673391	-0.0914170715	0.0617805415	-0.0089457588	0.0772402241	-0.0302351532	-0.1432895606	0.0585989516	0.0352399597	0.0381815745	0.0984687244	-0.0401631339	0.0860129434	0.0038804392	0.0761188822	-0.0057020368	-0.0262554248	-0.04994299	-0.1404205104	0.0816776652	-0.2186052457	-0.0502243506	-0.0423662763	0.0572928153	0.0070869233	-0.0047053346	-0.0271814141	0.0864005082	0.0839747223	-0.1811208471	0.0068393216	0.0115094474	0.1601861447	-0.0458946696	-0.0290544957	-0.0524533004	-0.0557233563	-0.0843088259	-0.0607641285	0.1373895162	-0.0546295201	-0.0952223468	0.0944631322	0.0262541635	-0.0545343368	-0.1110067698	0.0109001975	-0.0315440458	-0.0175151529	-0.0009156191	0.078146665	-0.0299824865	0.0938358064	0.0403008705	0.0157220873	0.0643233873	-0.0672618806	-0.0385621139	0.099124304	0.1147850296	0.1036549281	-0.1342691791	-0.1038550574	0.068400041	0.0870840951	-0.0552103837	-0.1659361353	-0.0567663282	0.0142215028	0.0416954191	0.2221986821	0.0652841034	0.0200565495	0.0093487789	-0.0477671593	-0.1380416747	-0.0811278625	-0.149862296	-0.0375972326	0.0640350579	0.0170415985	0.0160588482	0.078083353	0.0314719172	0.1202956353	0.0831203392	0.0097341981	-0.0443670377	0.0481574848	-0.0866396718	-0.1154345858	-0.0029971437	0.1131072554	0.0	0.0100884	0.00053795	2.893902025000006e-07	0.00010177581456	-0.100173	0.017417	0.000303351889	0.010034629929	0.00263487	-0.01549213	0.0002400060919369	6.942539916900001e-06	0.00230317	-0.00054655	5.304592048899999e-06	2.987169025000003e-07	0.000759095	-9.212300000000004e-05	8.486647129000011e-09	5.76225219025e-07	9.58215e-05	5.10897e-05	9.18175986225e-09	2.61015744609e-09	0.0	0.0	0.0	0.0	0.0
6103.7364673457405	14.145660353883612	37255598.86280626	200.09970684743467	13803.59523697459	-12.763098582841849	190539241.4662276	162.8966854353396	5244.025273865548	-10.425739563131174	108.6960454382386	27499801.07294064	6187.97507804691	9752.457850669784	0.914515	31.031391	0.063037695	0.0315502	0.1021440777	0.0051339516	-0.0246208861	0.0304946059	-0.0441554495	-0.0378081663	0.0945457083	0.0643496008	0.0487016294	-0.0667056789	-0.0451141066	-0.031249188	-0.0409576852	0.1155544391	0.0604347815	-0.0097901319	0.0314423916	-0.0018111054	0.0454369377	0.1111336603	0.0498339916	-0.0824530337	-0.0349346724	0.100460968	-0.138931525	-0.1243160634	-0.0558290191	-0.0042574928	0.102466162	-0.0416999279	-0.0204968556	0.1923982491	-0.002649148	0.1598696242	0.1598243092	-0.1512318274	0.0098055549	0.0470247991	-0.0949587744	-0.1058244474	-0.1810461938	-0.0547980675	-0.0495157644	-0.0407515503	-0.0332373317	-0.0336967641	-0.0230971042	0.0401532501	0.0306249419	-0.0025260019	0.0007896745	-0.0693809166	-0.0341809822	0.1158767988	0.0737321672	-0.0531291121	0.0684813763	0.0281938761	-0.1459568924	0.0899489516	-0.0229201439	0.2436485443	-0.034299443	0.0684193898	-0.0200007492	-0.1435972313	0.0552168564	0.1113802299	0.1332263043	-0.1165617249	0.0637981511	-0.1390625978	0.0003603708	-0.0893694369	0.0345985868	0.0628537988	0.101661333	0.0908789038	-0.1426217064	0.1797430617	-0.2013734148	-0.0705687649	0.0712240996	0.1034617591	0.0665213235	-0.0274774925	-0.0337424789	-0.091821227	-0.0315533626	0.0587611031	0.0035892181	0.0581885865	-0.055896248	0.0127353813	-0.0131603994	-0.0120539681	-0.0581966137	0.0289806955	0.0653085847	0.1063171457	-0.0015015677	-0.0494424961	0.0455741834	-0.0090638478	0.0202120685	0.1344937702	0.1366762403	-0.1321709805	0.0989184167	-0.0704368452	-0.034247028	0.2348109658	0.0453814036	-0.0908267497	-0.1118441635	0.0089844312	0.1184185493	0.0	0.0161851	0.0060967	3.716975089e-05	0.00026195746201	-0.0811254	0.0190475999999999	0.0003628110657599	0.00658133052516	-0.00751559	-0.01015046	0.0001030318382116	5.64840930481e-05	0.00265592	0.00035275	7.0539110464e-06	1.2443256250000017e-07	0.000910114	0.0001510189999999	2.2806738360999992e-08	8.283074929959999e-07	4.47318e-05	-5.10897e-05	2.00093393124e-09	2.61015744609e-09	0.0	0.0	0.0	0.0	0.0
